"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CG11699",0.000906131725680448,0.971032354703704,0.182,0.051,1,"atlas_1h_alh","CG11699"
"CG7637",0.000909794089765531,0.918361948197873,0.424,0.231,1,"atlas_1h_alh","CG7637"
"Rbfox1",0.000915913248277637,0.703012435022926,0.833,0.682,1,"atlas_1h_alh","Rbfox1"
"ND-MLRQ",0.000958656645767276,0.705380630434833,0.5,0.287,1,"atlas_1h_alh","ND-MLRQ"
"JIL-1",0.000964059343907188,1.11083029655146,0.318,0.144,1,"atlas_1h_alh","JIL-1"
"CG42342",0.00096764765395588,0.787277868872246,0.212,0.067,1,"atlas_1h_alh","CG42342"
"Hsc70Cb",0.000990895727215202,-1.02418041258322,0.197,0.4,1,"atlas_1h_alh","Hsc70Cb"
"eca",0.000995118529954107,0.952381797770844,0.197,0.062,1,"atlas_1h_alh","eca"
"CG42340",0.00100910602477462,1.29264348143039,0.152,0.036,1,"atlas_1h_alh","CG42340"
"MtnA",0.00103423493881903,-1.23943900561958,0.227,0.436,1,"atlas_1h_alh","MtnA"
"Act5C",0.00106876174606578,-0.780995523388156,0.439,0.6,1,"atlas_1h_alh","Act5C"
"nAChRalpha3",0.00108593851410606,0.586224147710922,0.182,0.051,1,"atlas_1h_alh","nAChRalpha3"
"Pgant9",0.00111943023476326,1.27938606427728,0.197,0.062,1,"atlas_1h_alh","Pgant9"
"UQCR-6.4",0.0011709862672947,0.640601944269203,0.742,0.569,1,"atlas_1h_alh","UQCR-6.4"
"Gfrl",0.00117212146150151,1.59915084187006,0.167,0.046,1,"atlas_1h_alh","Gfrl"
"SC35",0.00118183995068631,1.07086927881669,0.212,0.072,1,"atlas_1h_alh","SC35"
"kis",0.00120183827400169,-1.9125695565067,0.045,0.21,1,"atlas_1h_alh","kis"
"RpL7A",0.00122819386223712,-0.759255323385382,0.47,0.662,1,"atlas_1h_alh","RpL7A"
"Abd-B",0.0012943642021383,1.08916673021253,0.242,0.092,1,"atlas_1h_alh","Abd-B"
"Marf",0.00135289293027322,0.88682644265046,0.273,0.108,1,"atlas_1h_alh","Marf"
"Smr",0.00139939337092384,0.763082969455728,0.515,0.323,1,"atlas_1h_alh","Smr"
"ox",0.00144081158251437,0.861278969908802,0.697,0.559,1,"atlas_1h_alh","ox"
"CG13920",0.00145493565151586,0.858249770466366,0.212,0.072,1,"atlas_1h_alh","CG13920"
"mamo",0.00148083298338829,-1.89558841374819,0,0.138,1,"atlas_1h_alh","mamo"
"UQCR-Q",0.00148329040209116,0.7736604435709,0.636,0.492,1,"atlas_1h_alh","UQCR-Q"
"CG40228",0.00148617247758639,0.886358088927017,0.197,0.062,1,"atlas_1h_alh","CG40228"
"hth",0.00153689880026519,0.874255518493575,0.621,0.467,1,"atlas_1h_alh","hth"
"mRpS14",0.00154752712381892,0.983890430412955,0.242,0.092,1,"atlas_1h_alh","mRpS14"
"Tm1",0.00157939952086177,0.88687952252797,0.576,0.41,1,"atlas_1h_alh","Tm1"
"CG9921",0.0016472167511471,0.979090580834203,0.167,0.046,1,"atlas_1h_alh","CG9921"
"CG43737",0.00170926841745037,1.05355116459618,0.364,0.185,1,"atlas_1h_alh","CG43737"
"RpL23A",0.00175157677562574,-0.799130265019899,0.303,0.518,1,"atlas_1h_alh","RpL23A"
"RpL18",0.0017572253640717,-0.809733137870706,0.409,0.626,1,"atlas_1h_alh","RpL18"
"cic",0.00179280898768362,1.05083305620067,0.394,0.215,1,"atlas_1h_alh","cic"
"Rala",0.001808808621941,1.14654234150608,0.364,0.185,1,"atlas_1h_alh","Rala"
"CG42336",0.00181146431949207,0.695641959259643,0.136,0.031,1,"atlas_1h_alh","CG42336"
"Syp",0.00185345945706269,-1.61216589978077,0,0.133,1,"atlas_1h_alh","Syp"
"PAN3",0.00186058844910411,0.824301150472706,0.424,0.236,1,"atlas_1h_alh","PAN3"
"crc",0.00188872892498535,-1.50289804057772,0.045,0.205,1,"atlas_1h_alh","crc"
"kri",0.00189965061514396,0.567017427687641,0.136,0.031,1,"atlas_1h_alh","kri"
"ATPsynG",0.00190412851085323,0.814768477330652,0.576,0.426,1,"atlas_1h_alh","ATPsynG"
"amon",0.00191537529817147,-1.0613342337524,0.212,0.421,1,"atlas_1h_alh","amon"
"GluRIA",0.0019472949594895,0.842495849294799,0.182,0.056,1,"atlas_1h_alh","GluRIA"
"mam",0.0020136352902053,0.63368988066325,0.288,0.123,1,"atlas_1h_alh","mam"
"Tina-1",0.00211358103777369,0.649375212206827,0.167,0.046,1,"atlas_1h_alh","Tina-1"
"Prosap",0.00214114815407534,0.883006499096741,0.333,0.164,1,"atlas_1h_alh","Prosap"
"Tob",0.00214632380182202,0.949649996378526,0.197,0.067,1,"atlas_1h_alh","Tob"
"CG8860",0.00224687395114637,0.854689957678099,0.5,0.308,1,"atlas_1h_alh","CG8860"
"tbc",0.00232557618569306,0.525033177364031,0.167,0.046,1,"atlas_1h_alh","tbc"
"RpL34b",0.00232854895298345,-0.871664983358619,0.364,0.549,1,"atlas_1h_alh","RpL34b"
"gish",0.00235218180340368,0.875390478940536,0.288,0.128,1,"atlas_1h_alh","gish"
"mRpS10",0.0023912983051801,0.740405428617999,0.182,0.056,1,"atlas_1h_alh","mRpS10"
"unc-119",0.0024875454284721,0.605812961833386,0.409,0.215,1,"atlas_1h_alh","unc-119"
"CG44838",0.00258985187022992,0.677289451496155,0.152,0.041,1,"atlas_1h_alh","CG44838"
"eys",0.00285615111074946,1.12727702488805,0.273,0.123,1,"atlas_1h_alh","eys"
"meng",0.00289474329753108,-1.32107956083046,0,0.123,1,"atlas_1h_alh","meng"
"numb",0.00292684390501757,0.829632102589754,0.212,0.077,1,"atlas_1h_alh","numb"
"COX7A",0.00292720796353321,0.742228106353692,0.545,0.405,1,"atlas_1h_alh","COX7A"
"CG5758",0.00301668571480944,-1.50758665930744,0.03,0.174,1,"atlas_1h_alh","CG5758"
"CG13364",0.00325595043690158,1.06570771512844,0.5,0.344,1,"atlas_1h_alh","CG13364"
"CG10132",0.00332878123591559,0.863467659043713,0.167,0.051,1,"atlas_1h_alh","CG10132"
"CNBP",0.00348558211962787,-0.862917822691115,0.288,0.508,1,"atlas_1h_alh","CNBP"
"BI-1",0.00349388017779601,0.696375224065233,0.227,0.087,1,"atlas_1h_alh","BI-1"
"vvl",0.00356378102504851,1.09529241007173,0.227,0.092,1,"atlas_1h_alh","vvl"
"Surf6",0.0036065781428701,0.688969981712754,0.136,0.036,1,"atlas_1h_alh","Surf6"
"CG3402",0.0036065781428701,0.664116147878402,0.136,0.036,1,"atlas_1h_alh","CG3402"
"Fs(2)Ket",0.00361248879040688,-1.35355884412941,0,0.118,1,"atlas_1h_alh","Fs(2)Ket"
"Vha13",0.00367674092057638,0.686860416513139,0.545,0.364,1,"atlas_1h_alh","Vha13"
"CG17454",0.00369096535628746,0.817383096741387,0.182,0.062,1,"atlas_1h_alh","CG17454"
"Pde9",0.0037598332447143,1.25147565819514,0.288,0.144,1,"atlas_1h_alh","Pde9"
"CG3726",0.00376683158686043,0.633241769064939,0.136,0.036,1,"atlas_1h_alh","CG3726"
"Taf10",0.00382167068236016,0.569640493192559,0.136,0.036,1,"atlas_1h_alh","Taf10"
"Glut4EF",0.0038239033685134,0.655140523447092,0.212,0.077,1,"atlas_1h_alh","Glut4EF"
"gce",0.00387963601565066,1.15557228174415,0.152,0.046,1,"atlas_1h_alh","gce"
"SdhC",0.00394970484499781,0.622093257618934,0.303,0.138,1,"atlas_1h_alh","SdhC"
"mt:CoII",0.00407101041552704,-0.563424122635786,0.667,0.795,1,"atlas_1h_alh","mt:CoII"
"CG3566",0.004108953188431,0.788609701606659,0.197,0.072,1,"atlas_1h_alh","CG3566"
"Plc21C",0.0042106907751906,-1.27075717800193,0.061,0.21,1,"atlas_1h_alh","Plc21C"
"mt:srRNA",0.00450428783580973,-1.51364754539258,0,0.113,1,"atlas_1h_alh","mt:srRNA"
"sun",0.00466519993754132,0.793174002517422,0.5,0.328,1,"atlas_1h_alh","sun"
"l(3)neo38",0.00492526254217205,0.700434104016136,0.485,0.333,1,"atlas_1h_alh","l(3)neo38"
"CG5446",0.00497724937850122,0.740388406843484,0.212,0.082,1,"atlas_1h_alh","CG5446"
"RpS15Aa",0.00509977443937621,-0.632084085701298,0.333,0.538,1,"atlas_1h_alh","RpS15Aa"
"CG12384",0.00526690428803772,0.755519319606084,0.227,0.092,1,"atlas_1h_alh","CG12384"
"brp",0.0054051731133786,0.667915279953558,0.409,0.241,1,"atlas_1h_alh","brp"
"CG42361",0.00555564021321287,0.905626345001203,0.242,0.108,1,"atlas_1h_alh","CG42361"
"Prosalpha7",0.00562282126763051,-1.25387105354503,0.03,0.159,1,"atlas_1h_alh","Prosalpha7"
"RpS14a",0.00563318740200193,-0.657307105217452,0.455,0.641,1,"atlas_1h_alh","RpS14a"
"Rgk1",0.00575166858807924,1.26895872598954,0.273,0.138,1,"atlas_1h_alh","Rgk1"
"RpS26",0.00575344038243954,-0.529030807904176,0.606,0.8,1,"atlas_1h_alh","RpS26"
"CG33181",0.00589140608192339,0.708900874881885,0.152,0.046,1,"atlas_1h_alh","CG33181"
"TM4SF",0.00596232646108949,0.730860403322928,0.273,0.123,1,"atlas_1h_alh","TM4SF"
"Gapdh1",0.00609110304361149,0.907914487940732,0.667,0.554,1,"atlas_1h_alh","Gapdh1"
"RpL4",0.00617401466297824,-0.951243386207866,0.273,0.436,1,"atlas_1h_alh","RpL4"
"Yeti",0.00618209400042522,0.575750659868413,0.227,0.092,1,"atlas_1h_alh","Yeti"
"jigr1",0.00622695749549075,1.19045819189282,0.167,0.062,1,"atlas_1h_alh","jigr1"
"TfIIA-S",0.00629834872367981,1.02079177536115,0.348,0.195,1,"atlas_1h_alh","TfIIA-S"
"Srrm234",0.00630650983818208,0.849612576450533,0.258,0.123,1,"atlas_1h_alh","Srrm234"
"heph",0.00635490558792962,1.3529440852886,0.364,0.221,1,"atlas_1h_alh","heph"
"stg",0.00639316256974054,-1.17063628316856,0.015,0.133,1,"atlas_1h_alh","stg"
"ush",0.00640832039765833,1.12445987744529,0.152,0.051,1,"atlas_1h_alh","ush"
"tna",0.00646194388845584,0.735941014749359,0.606,0.487,1,"atlas_1h_alh","tna"
"lwr",0.00653282145301999,0.445740965814276,0.197,0.072,1,"atlas_1h_alh","lwr"
"RpS30",0.00658936361378213,-0.647836212339713,0.591,0.708,1,"atlas_1h_alh","RpS30"
"GstZ2",0.00668251669115461,-1.62465367099947,0.045,0.174,1,"atlas_1h_alh","GstZ2"
"Pfdn4",0.00669027376658187,0.38327967558086,0.152,0.046,1,"atlas_1h_alh","Pfdn4"
"Hs3st-A",0.00681664402835057,1.03616635107852,0.152,0.051,1,"atlas_1h_alh","Hs3st-A"
"CG1703",0.00683986476538276,0.940230239906309,0.212,0.087,1,"atlas_1h_alh","CG1703"
"RpL24",0.00687813906456567,0.397199397372982,0.697,0.538,1,"atlas_1h_alh","RpL24"
"Uch",0.00698625655013741,-0.986992297485513,0.061,0.205,1,"atlas_1h_alh","Uch"
"Ctl1",0.00698641551719612,-0.992237743871405,0,0.103,1,"atlas_1h_alh","Ctl1"
"E(spl)mbeta-HLH",0.00698641551719612,-1.03241559739582,0,0.103,1,"atlas_1h_alh","E(spl)mbeta-HLH"
"Dop2R",0.0070412174948029,0.767245214273017,0.288,0.144,1,"atlas_1h_alh","Dop2R"
"svr",0.00723356882705214,-1.06860346219565,0.045,0.185,1,"atlas_1h_alh","svr"
"Psc",0.00724840954179126,0.664533450426707,0.273,0.128,1,"atlas_1h_alh","Psc"
"Taf10b",0.00744448336605706,0.924581261935288,0.288,0.149,1,"atlas_1h_alh","Taf10b"
"ari-1",0.00749793929516705,1.04959036395011,0.212,0.092,1,"atlas_1h_alh","ari-1"
"CG5885",0.00766824314001733,0.972604771262634,0.242,0.113,1,"atlas_1h_alh","CG5885"
"Rpt2",0.0076715359355461,-0.968334814261355,0.091,0.246,1,"atlas_1h_alh","Rpt2"
"yps",0.00816812227367004,-1.42797923647471,0.045,0.169,1,"atlas_1h_alh","yps"
"SelT",0.00818556161742922,0.758232889385397,0.152,0.051,1,"atlas_1h_alh","SelT"
"mRpL12",0.00823510648062534,0.706343068667648,0.152,0.051,1,"atlas_1h_alh","mRpL12"
"GABA-B-R1",0.00843673464479985,0.794747875188857,0.303,0.159,1,"atlas_1h_alh","GABA-B-R1"
"qvr",0.00849961052430846,0.772942174460725,0.318,0.169,1,"atlas_1h_alh","qvr"
"sina",0.00853290306756679,0.76881010670656,0.227,0.097,1,"atlas_1h_alh","sina"
"CG1677",0.00863643394726643,1.11775056192517,0.303,0.164,1,"atlas_1h_alh","CG1677"
"Obp44a",0.00874698736345511,-0.663126110086584,0.515,0.662,1,"atlas_1h_alh","Obp44a"
"pico",0.00886228965709407,0.700393275393229,0.227,0.097,1,"atlas_1h_alh","pico"
"CG7378",0.00908144861613548,0.751199848562242,0.167,0.062,1,"atlas_1h_alh","CG7378"
"alphaTub84D",0.00919339804635498,-1.25004616128512,0.076,0.215,1,"atlas_1h_alh","alphaTub84D"
"cpo",0.00933258981759639,0.992603182115342,0.379,0.236,1,"atlas_1h_alh","cpo"
"CG32485",0.00934069830049983,0.694090246295286,0.152,0.051,1,"atlas_1h_alh","CG32485"
"COX4",0.00937985837786301,0.714747511274698,0.455,0.313,1,"atlas_1h_alh","COX4"
"Sec61beta",0.00960538949905147,0.888767032142054,0.288,0.149,1,"atlas_1h_alh","Sec61beta"
"Ubx",0.0096512902788527,0.520593241805467,0.182,0.067,1,"atlas_1h_alh","Ubx"
"Larp4B",0.00967999950573948,0.621095711367373,0.152,0.051,1,"atlas_1h_alh","Larp4B"
"DopEcR",0.00991170581342875,0.943200542073819,0.273,0.133,1,"atlas_1h_alh","DopEcR"
"sn",0.010345453161144,-1.31403530885413,0.015,0.123,1,"atlas_1h_alh","sn"
"Roc1a",0.010508093638553,0.563063024681941,0.273,0.133,1,"atlas_1h_alh","Roc1a"
"ND-30",0.0107295595895832,0.361397028060263,0.197,0.077,1,"atlas_1h_alh","ND-30"
"Rab1",0.0113428736806543,0.609166203959701,0.182,0.072,1,"atlas_1h_alh","Rab1"
"CG32767",0.0115036496146092,0.843470471654808,0.394,0.236,1,"atlas_1h_alh","CG32767"
"Rpb12",0.0116248228447457,1.02372678287735,0.167,0.067,1,"atlas_1h_alh","Rpb12"
"CG16711",0.0117253649051689,1.04665965156876,0.364,0.231,1,"atlas_1h_alh","CG16711"
"bi",0.0117445422525098,-0.394372160663468,0.015,0.123,1,"atlas_1h_alh","bi"
"Spase25",0.0117498362185506,1.00501238370733,0.167,0.067,1,"atlas_1h_alh","Spase25"
"mRpS21",0.0118395345127923,0.592334750976617,0.167,0.062,1,"atlas_1h_alh","mRpS21"
"Rack1",0.0119499948621568,-0.612272742952139,0.303,0.462,1,"atlas_1h_alh","Rack1"
"ATPsynO",0.0120264279837569,0.677747547834654,0.394,0.246,1,"atlas_1h_alh","ATPsynO"
"lola",0.0122728959264139,-1.21371866546223,0.136,0.272,1,"atlas_1h_alh","lola"
"RpL35A",0.0127563611314298,-0.609879459731991,0.348,0.518,1,"atlas_1h_alh","RpL35A"
"CG7154",0.0127936286257895,0.945189393250805,0.167,0.067,1,"atlas_1h_alh","CG7154"
"Ran",0.0130054978614384,-1.2795761370005,0.091,0.215,1,"atlas_1h_alh","Ran"
"Agpat1",0.0130831898418013,-0.591109808847141,0.03,0.144,1,"atlas_1h_alh","Agpat1"
"SkpA",0.0131856727684652,0.70943422609853,0.364,0.205,1,"atlas_1h_alh","SkpA"
"RpL26",0.0133656709675677,-0.628158933566787,0.561,0.697,1,"atlas_1h_alh","RpL26"
"lncRNA:CR42651",0.0133779296827007,0.71377405068089,0.212,0.092,1,"atlas_1h_alh","lncRNA:CR42651"
"Pfdn5",0.0135393535106211,0.708617210670187,0.273,0.138,1,"atlas_1h_alh","Pfdn5"
"Octbeta2R",0.0137863969460032,0.962632676773305,0.182,0.077,1,"atlas_1h_alh","Octbeta2R"
"Ufm1",0.0141594101032882,1.01563114758619,0.318,0.185,1,"atlas_1h_alh","Ufm1"
"slgA",0.0141708352424039,-1.03380375371513,0.076,0.21,1,"atlas_1h_alh","slgA"
"PPP4R2r",0.0143099081408969,-0.762333518475316,0.152,0.308,1,"atlas_1h_alh","PPP4R2r"
"hdc",0.0143149461357758,-0.300596349060371,0.182,0.369,1,"atlas_1h_alh","hdc"
"nmo",0.0143899332488511,0.66386398201024,0.515,0.369,1,"atlas_1h_alh","nmo"
"dpr6",0.0147862154120884,0.46165793057667,0.182,0.072,1,"atlas_1h_alh","dpr6"
"ND-B18",0.0148940020530386,0.665278846728904,0.242,0.118,1,"atlas_1h_alh","ND-B18"
"Neb-cGP",0.0149622360066951,0.655748895207874,0.621,0.497,1,"atlas_1h_alh","Neb-cGP"
"CG16779",0.0152244318843925,0.777526395642741,0.197,0.087,1,"atlas_1h_alh","CG16779"
"ERp60",0.0153519310555803,-0.905381824974164,0.045,0.164,1,"atlas_1h_alh","ERp60"
"CG9705",0.0158178179292872,-0.867353562509826,0.106,0.246,1,"atlas_1h_alh","CG9705"
"shi",0.0158934076383922,0.688558511107855,0.545,0.41,1,"atlas_1h_alh","shi"
"RpS3A",0.0162999797092644,-0.461519392693775,0.394,0.595,1,"atlas_1h_alh","RpS3A"
"slo",0.0163363922896615,0.565204445710354,0.364,0.21,1,"atlas_1h_alh","slo"
"Gs2",0.0175113731706979,-1.12714833263914,0.03,0.133,1,"atlas_1h_alh","Gs2"
"spen",0.0177466942696749,0.382047254719441,0.455,0.282,1,"atlas_1h_alh","spen"
"CG3744",0.0178345499542566,0.735121415427914,0.167,0.067,1,"atlas_1h_alh","CG3744"
"CG4101",0.0178751206957885,0.813297103597922,0.182,0.077,1,"atlas_1h_alh","CG4101"
"CG14321",0.0180168348300597,0.61515217547051,0.167,0.067,1,"atlas_1h_alh","CG14321"
"RpII18",0.0180781085185828,0.832719531941706,0.242,0.123,1,"atlas_1h_alh","RpII18"
"eIF3g1",0.0181970731217272,0.184162386648933,0.197,0.082,1,"atlas_1h_alh","eIF3g1"
"chic",0.0182470959169446,-0.778629385394292,0.273,0.415,1,"atlas_1h_alh","chic"
"RpL27A",0.0187260741207761,-0.544795287709508,0.591,0.764,1,"atlas_1h_alh","RpL27A"
"mRpL42",0.01918897280418,0.771229402455008,0.197,0.087,1,"atlas_1h_alh","mRpL42"
"Tim17b",0.0194194409383974,0.266697280416013,0.197,0.082,1,"atlas_1h_alh","Tim17b"
"Pen",0.0196905205450691,-0.580958441313642,0.03,0.138,1,"atlas_1h_alh","Pen"
"CG30423",0.0198864238151148,0.526351717550158,0.242,0.118,1,"atlas_1h_alh","CG30423"
"mt:tRNA:Ser-GCT",0.0200598701922154,-0.529663739444125,0.045,0.164,1,"atlas_1h_alh","mt:tRNA:Ser-GCT"
"sky",0.0202526489645109,0.688682046347835,0.258,0.133,1,"atlas_1h_alh","sky"
"CG13917",0.0204370758749565,0.484710534253806,0.182,0.077,1,"atlas_1h_alh","CG13917"
"Task6",0.0207016354477975,0.853835255137774,0.197,0.092,1,"atlas_1h_alh","Task6"
"cindr",0.0209073060796779,0.745041117454933,0.318,0.185,1,"atlas_1h_alh","cindr"
"AIMP3",0.0210116564065163,0.456282770047497,0.197,0.087,1,"atlas_1h_alh","AIMP3"
"RpS6",0.0210580121414412,-0.819748566348229,0.288,0.441,1,"atlas_1h_alh","RpS6"
"CG11151",0.0212325758838079,0.653942454546187,0.242,0.123,1,"atlas_1h_alh","CG11151"
"CG17816",0.0215621279858589,-1.23053028830748,0.121,0.241,1,"atlas_1h_alh","CG17816"
"Rad23",0.0218663731662144,-1.01226677769587,0.061,0.174,1,"atlas_1h_alh","Rad23"
"CG17734",0.0231640626019496,0.671839673759596,0.242,0.123,1,"atlas_1h_alh","CG17734"
"mt:ND5",0.0232458782385886,-0.883597891136771,0.076,0.2,1,"atlas_1h_alh","mt:ND5"
"CG13928",0.0235859079377449,-0.937449783973067,0.136,0.267,1,"atlas_1h_alh","CG13928"
"Xbp1",0.0236215718242819,-0.750366936978799,0.076,0.195,1,"atlas_1h_alh","Xbp1"
"hoe1",0.0237627502732214,-0.737890806540803,0.045,0.154,1,"atlas_1h_alh","hoe1"
"Rsf1",0.0248561033300275,0.556372160914478,0.242,0.123,1,"atlas_1h_alh","Rsf1"
"Btk29A",0.024965273878368,0.723298234769106,0.227,0.118,1,"atlas_1h_alh","Btk29A"
"beat-IIa",0.0252789053703776,0.788024771117007,0.712,0.579,1,"atlas_1h_alh","beat-IIa"
"unk",0.025519957181318,0.925891634666392,0.318,0.19,1,"atlas_1h_alh","unk"
"RpS29",0.0260529009371735,-0.620671594651145,0.636,0.856,1,"atlas_1h_alh","RpS29"
"RpL37A",0.0260836451429792,-0.493027249828452,0.606,0.769,1,"atlas_1h_alh","RpL37A"
"Wdr62",0.0264954050702391,0.653279979734809,0.227,0.118,1,"atlas_1h_alh","Wdr62"
"glec",0.0265752436558061,0.948349176955304,0.318,0.195,1,"atlas_1h_alh","glec"
"tou",0.0269020444215345,0.608800644906077,0.333,0.2,1,"atlas_1h_alh","tou"
"Mapmodulin",0.027873333372032,-0.664688247289338,0.288,0.426,1,"atlas_1h_alh","Mapmodulin"
"mAChR-A",0.0288791230588809,0.540804219697743,0.212,0.103,1,"atlas_1h_alh","mAChR-A"
"RpLP0",0.0291507539991204,-0.591124798558191,0.394,0.564,1,"atlas_1h_alh","RpLP0"
"mt:Cyt-b",0.0292440914227285,-0.73501366421261,0.455,0.579,1,"atlas_1h_alh","mt:Cyt-b"
"Ca-Ma2d",0.0299506836961686,0.615563499812837,0.212,0.108,1,"atlas_1h_alh","Ca-Ma2d"
"MED26",0.030011979660416,0.664109516143292,0.242,0.128,1,"atlas_1h_alh","MED26"
"CG14464",0.0302610074675659,0.684690197125799,0.424,0.272,1,"atlas_1h_alh","CG14464"
"COX6B",0.0313629905763022,0.739709456971644,0.515,0.395,1,"atlas_1h_alh","COX6B"
"RpL27",0.0313836785706456,-0.467460570244285,0.53,0.672,1,"atlas_1h_alh","RpL27"
"RpL8",0.0318919265541204,-0.496294404431817,0.5,0.651,1,"atlas_1h_alh","RpL8"
"CG32448",0.0324013059326371,0.777891787714776,0.242,0.133,1,"atlas_1h_alh","CG32448"
"CG11122",0.0331423354266694,1.21775645233552,0.242,0.138,1,"atlas_1h_alh","CG11122"
"HmgD",0.0332414926041041,0.62647373018203,0.439,0.328,1,"atlas_1h_alh","HmgD"
"Pfk",0.0333599085485313,-1.06600997127213,0.152,0.262,1,"atlas_1h_alh","Pfk"
"CG33129",0.0338513152536407,-0.704457909485637,0.091,0.21,1,"atlas_1h_alh","CG33129"
"CG12605",0.0346639346108838,0.687940595289408,0.273,0.154,1,"atlas_1h_alh","CG12605"
"puc",0.0350519559599807,-0.62689676665652,0.091,0.21,1,"atlas_1h_alh","puc"
"Socs36E",0.0353947806891307,0.686971144615294,0.258,0.144,1,"atlas_1h_alh","Socs36E"
"p23",0.0360666182988838,-0.601674787509658,0.197,0.333,1,"atlas_1h_alh","p23"
"RpL5",0.0367084002810007,-0.43083637052206,0.364,0.559,1,"atlas_1h_alh","RpL5"
"RpS21",0.0368401078211,-0.365698664579527,0.636,0.79,1,"atlas_1h_alh","RpS21"
"eEF2",0.0370042124128663,-0.836250368736377,0.182,0.303,1,"atlas_1h_alh","eEF2"
"Sh",0.037573739123778,0.205524634613425,0.561,0.395,1,"atlas_1h_alh","Sh"
"RpL15",0.0377349012707589,-0.445012318417477,0.485,0.646,1,"atlas_1h_alh","RpL15"
"unc-104",0.0387725066721242,-0.621509152989571,0.121,0.246,1,"atlas_1h_alh","unc-104"
"RpS5a",0.0389499895477008,-0.354142191069416,0.47,0.626,1,"atlas_1h_alh","RpS5a"
"alphaTub84B",0.0400625030474815,-0.378357456427569,0.606,0.856,1,"atlas_1h_alh","alphaTub84B"
"Ggamma1",0.040378977284971,-0.497490413869336,0.273,0.39,1,"atlas_1h_alh","Ggamma1"
"Prosbeta5",0.0405740016440591,-0.877735381515473,0.152,0.267,1,"atlas_1h_alh","Prosbeta5"
"Tlk",0.0415541927906105,0.636049680107428,0.424,0.308,1,"atlas_1h_alh","Tlk"
"RpL10",0.042617507484928,-0.387283821234076,0.652,0.779,1,"atlas_1h_alh","RpL10"
"Toll-7",0.0442703116529323,0.567659095471337,0.364,0.236,1,"atlas_1h_alh","Toll-7"
"Ptp10D",0.0443658529390117,0.444130961583923,0.227,0.123,1,"atlas_1h_alh","Ptp10D"
"SoxN",0.0445002318976144,-0.820554174467047,0.152,0.272,1,"atlas_1h_alh","SoxN"
"Stacl",0.0454413582346916,0.464107165854418,0.333,0.2,1,"atlas_1h_alh","Stacl"
"RhoGAP71E",0.0457557311796059,0.521648782182827,0.318,0.2,1,"atlas_1h_alh","RhoGAP71E"
"mt:ND4",0.0458804516242379,-0.615057923860484,0.212,0.338,1,"atlas_1h_alh","mt:ND4"
"Mkp3",0.0476482289861127,0.395105829035881,0.409,0.287,1,"atlas_1h_alh","Mkp3"
"RpS18",0.0493124715542803,-0.310804897305938,0.455,0.631,1,"atlas_1h_alh","RpS18"
"Ldh.1",7.33791066903475e-09,0.892886801431897,0.916,0.61,9.39105807423067e-05,"atlas_24h_alh","Ldh"
"Hsc70Cb.1",1.06083759161916e-08,0.993879542588094,0.57,0.195,0.000135765994975421,"atlas_24h_alh","Hsc70Cb"
"RpL3.1",2.21509516617822e-08,0.794411428139832,0.841,0.403,0.000283487879367489,"atlas_24h_alh","RpL3"
"Hsp27.1",7.83913204417638e-08,1.07637757245053,0.654,0.279,0.00100325211901369,"atlas_24h_alh","Hsp27"
"Pal2.1",9.98562709912797e-08,0.692490687081615,0.897,0.513,0.0012779605561464,"atlas_24h_alh","Pal2"
"Hrb87F.1",1.12556955419501e-07,0.799126751228639,0.402,0.097,0.00144050391545877,"atlas_24h_alh","Hrb87F"
"RpS17.1",1.83740140491411e-07,0.851409317589812,0.841,0.468,0.00235150631800908,"atlas_24h_alh","RpS17"
"cib.1",4.85061496918202e-07,0.874679571994243,0.72,0.396,0.00620781703755915,"atlas_24h_alh","cib"
"CG32052",7.05728789279484e-07,0.736829333477755,0.411,0.123,0.00903191704519884,"atlas_24h_alh","CG32052"
"RpL23A.1",7.17293410570415e-07,0.768652511587486,0.692,0.305,0.00917992106848017,"atlas_24h_alh","RpL23A"
"Agpat1.1",9.32311282785302e-07,0.945555485900883,0.234,0.032,0.0119317197970863,"atlas_24h_alh","Agpat1"
"mt:tRNA:Ser-GCT.1",1.77871742934107e-06,0.823785803079979,0.262,0.045,0.022764025660707,"atlas_24h_alh","mt:tRNA:Ser-GCT"
"RpS15Aa.1",3.06999804963324e-06,0.617968447517155,0.72,0.325,0.0392898350392063,"atlas_24h_alh","RpS15Aa"
"RpL35A.1",4.07469453003994e-06,0.820370977592201,0.682,0.331,0.0521479405954512,"atlas_24h_alh","RpL35A"
"cathD.1",4.40202282955305e-06,0.58499711575445,0.402,0.117,0.05633708817262,"atlas_24h_alh","cathD"
"E(spl)mbeta-HLH.1",4.61128342954199e-06,1.2016951946447,0.168,0.013,0.0590152053312784,"atlas_24h_alh","E(spl)mbeta-HLH"
"Jafrac1.1",6.96229592041473e-06,0.748326044179622,0.467,0.175,0.0891034631894677,"atlas_24h_alh","Jafrac1"
"RpS23.1",8.83951111427708e-06,0.795931008652394,0.71,0.383,0.113128063240518,"atlas_24h_alh","RpS23"
"Hsp23.1",1.17242485136697e-05,0.269919935238919,0.561,0.227,0.150046932477945,"atlas_24h_alh","Hsp23"
