"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"glec",1.76596459889743e-23,-0.155977321494429,0.228,0.115,2.26008149366893e-19,"Undifferentiated - 4","glec"
"RpS25",2.22304783624289e-23,0.148012259404898,0.917,0.65,2.84505662082365e-19,"Undifferentiated - 4","RpS25"
"psq",1.05228101964326e-22,-0.198463565546668,0.336,0.182,1.34670924893944e-18,"Undifferentiated - 4","psq"
"CycG",3.46927266445809e-22,-0.214449016246689,0.336,0.183,4.43997515597346e-18,"Undifferentiated - 4","CycG"
"CkIIbeta",5.28847178577124e-22,-0.203816088839923,0.209,0.105,6.76818619143003e-18,"Undifferentiated - 4","CkIIbeta"
"ATPsynE",7.48068361286085e-22,-0.176244565025526,0.285,0.152,9.57377888773931e-18,"Undifferentiated - 4","ATPsynE"
"Nlp",1.3622318884244e-21,-0.229238795257174,0.347,0.189,1.74338437080554e-17,"Undifferentiated - 4","Nlp"
"mub",4.40480759656256e-21,-0.243665616495282,0.29,0.155,5.63727276208077e-17,"Undifferentiated - 4","mub"
"Bsg",5.7905444733279e-21,-0.167558151967971,0.459,0.256,7.41073881696504e-17,"Undifferentiated - 4","Bsg"
"unc-104",5.1048683113036e-20,-0.21500425968928,0.223,0.117,6.53321046480635e-16,"Undifferentiated - 4","unc-104"
"CG5758",5.45353997098609e-20,-0.178677472941143,0.278,0.152,6.979440454868e-16,"Undifferentiated - 4","CG5758"
"tou",4.78704044983385e-19,-0.247753830099616,0.244,0.132,6.12645436769737e-15,"Undifferentiated - 4","tou"
"kra",5.34682172135854e-19,-0.25876984935651,0.329,0.184,6.84286243899467e-15,"Undifferentiated - 4","kra"
"14-3-3epsilon",9.13236438229101e-19,-0.57019099475311,0.722,0.571,1.1687599936456e-14,"Undifferentiated - 4","14-3-3epsilon"
"Gug",1.43109192184418e-18,-0.285646303321382,0.237,0.128,1.83151144157619e-14,"Undifferentiated - 4","Gug"
"RpLP0",2.13635453182716e-17,-0.110764975241723,0.598,0.342,2.7341065298324e-13,"Undifferentiated - 4","RpLP0"
"eEF2",2.25654828454533e-17,-0.332059175209082,0.312,0.177,2.88793049456111e-13,"Undifferentiated - 4","eEF2"
"mtd",2.41731832686978e-17,-0.266538771496949,0.248,0.138,3.09368399472795e-13,"Undifferentiated - 4","mtd"
"CG32264",2.59345787614622e-16,-0.273238066637016,0.3,0.172,3.31910738989194e-12,"Undifferentiated - 4","CG32264"
"mt:ND1",4.80685560536605e-16,-0.281178519729581,0.258,0.147,6.15181380374747e-12,"Undifferentiated - 4","mt:ND1"
"Hsc70-4",5.11700640141135e-16,-0.323203604457079,0.3,0.172,6.54874479252624e-12,"Undifferentiated - 4","Hsc70-4"
"crc",5.55756826336453e-15,-0.319099821099399,0.26,0.151,7.11257586345393e-11,"Undifferentiated - 4","crc"
"l(3)neo38",7.25502115620145e-14,-0.2277084651459,0.518,0.303,9.28497607570662e-10,"Undifferentiated - 4","l(3)neo38"
"CG43736",2.69071196797937e-13,-0.38856364368621,0.323,0.193,3.44357317662e-09,"Undifferentiated - 4","CG43736"
"Oda",7.46592834275959e-13,-0.317676652878188,0.328,0.198,9.55489509306372e-09,"Undifferentiated - 4","Oda"
"HmgZ",1.00791534116592e-12,-0.260794316872816,0.513,0.304,1.28993005362414e-08,"Undifferentiated - 4","HmgZ"
"Calr",1.87148921270274e-12,-0.408683645645839,0.271,0.162,2.39513189441697e-08,"Undifferentiated - 4","Calr"
"RpS10b",3.12081666426013e-12,-0.20028720423427,0.542,0.325,3.99402116692011e-08,"Undifferentiated - 4","RpS10b"
"Syt1",3.22346058024391e-11,-0.321916851380567,0.413,0.251,4.12538485059616e-07,"Undifferentiated - 4","Syt1"
"nmo",2.14791203181362e-10,-0.366334836137507,0.454,0.275,2.74889781831507e-06,"Undifferentiated - 4","nmo"
"RpS23",2.18003970746854e-10,-0.103490981815495,0.662,0.405,2.79001481761824e-06,"Undifferentiated - 4","RpS23"
"RpL27A",3.53533530583276e-10,-0.478841575798549,0.749,0.563,4.52452212440476e-06,"Undifferentiated - 4","RpL27A"
"Argk",1.78770494678025e-09,-0.386724180685943,0.401,0.248,2.28790479088937e-05,"Undifferentiated - 4","Argk"
"Sh",6.16555837399035e-09,-0.440249137770882,0.398,0.247,7.89068160703285e-05,"Undifferentiated - 4","Sh"
"RpS3A",2.53014088622116e-08,-0.617367499503799,0.61,0.469,0.000323807430618584,"Undifferentiated - 4","RpS3A"
"RpL5",4.12819858927252e-08,-0.238751285705169,0.591,0.364,0.000528326855455097,"Undifferentiated - 4","RpL5"
"Eip75B",7.32286416661924e-08,-0.405275771825255,0.318,0.206,0.000937180156043931,"Undifferentiated - 4","Eip75B"
"RpS16",7.87521335219633e-08,-0.144631409128523,0.645,0.401,0.00100786980481409,"Undifferentiated - 4","RpS16"
"COX7A",9.79011293524847e-08,-0.441097389991262,0.346,0.223,0.0012529386534531,"Undifferentiated - 4","COX7A"
"Sdc",1.81800177029547e-07,-0.411670299788537,0.332,0.216,0.00232667866562414,"Undifferentiated - 4","Sdc"
"Ank2",4.69941518754935e-07,-0.26852200195184,0.557,0.352,0.00601431155702566,"Undifferentiated - 4","Ank2"
"AGO1",7.94851855775417e-07,-0.474393168925079,0.382,0.246,0.0101725140502138,"Undifferentiated - 4","AGO1"
"CG31140",8.89026754317629e-07,-0.509423220499851,0.297,0.195,0.011377764401757,"Undifferentiated - 4","CG31140"
"mt:ATPase6",1.15058861018159e-06,-0.368271396948067,0.773,0.606,0.014725233033104,"Undifferentiated - 4","mt:ATPase6"
"Gapdh1",2.58083752388806e-06,-0.362680932128673,0.492,0.317,0.0330295586307194,"Undifferentiated - 4","Gapdh1"
"pum",5.75910929732097e-06,-0.364838380744828,0.464,0.302,0.0737050807871138,"Undifferentiated - 4","pum"
"RpS19a",6.48417877068512e-06,-0.317057720336368,0.559,0.35,0.0829845199072281,"Undifferentiated - 4","RpS19a"
"RpS15Aa",4.25672693954435e-05,-0.354177233123716,0.516,0.331,0.544775913722886,"Undifferentiated - 4","RpS15Aa"
"CNBP",4.74292973381924e-05,-0.185123549503508,0.686,0.439,0.607000147334186,"Undifferentiated - 4","CNBP"
"Appl",5.3244823732782e-05,-0.451931227283099,0.467,0.302,0.681427254132144,"Undifferentiated - 4","Appl"
"Unr",6.69580030056597e-05,-0.331239162654286,0.557,0.356,0.856928522466433,"Undifferentiated - 4","Unr"
"RpL9",6.9228652489331e-05,-0.39499774084165,0.511,0.328,0.885988294558458,"Undifferentiated - 4","RpL9"
"lncRNA:Hsromega",0.000149711596116413,-0.599843717457429,0.595,0.452,1,"Undifferentiated - 4","lncRNA:Hsromega"
"br",0.000175784494265827,-0.384142931846881,0.388,0.265,1,"Undifferentiated - 4","br"
"lola",0.00033466597993273,-0.265166993678764,0.565,0.372,1,"Undifferentiated - 4","lola"
"IA-2",0.000600380269930095,0.124216352851723,0.817,0.647,1,"Undifferentiated - 4","IA-2"
"Hrb27C",0.000872315970560605,-0.315665828851594,0.784,0.581,1,"Undifferentiated - 4","Hrb27C"
"Cyp1",0.00110795985780093,-0.634709232799031,0.559,0.419,1,"Undifferentiated - 4","Cyp1"
"chinmo",0.0014298397881626,-0.318211156888941,0.59,0.387,1,"Undifferentiated - 4","chinmo"
"RpL35",0.00176975627798717,-0.345800031710796,0.563,0.366,1,"Undifferentiated - 4","RpL35"
"lncRNA:CR40469",0.00215114215779227,-0.139039574681457,0.758,0.507,1,"Undifferentiated - 4","lncRNA:CR40469"
"MtnA",0.00801758284156083,-0.250339080181649,0.567,0.392,1,"Undifferentiated - 4","MtnA"
"Gapdh2",0.0171640862196628,-0.363218349518124,0.577,0.387,1,"Undifferentiated - 4","Gapdh2"
"RpL7A",0.028561000404103,-0.222838642928245,0.678,0.448,1,"Undifferentiated - 4","RpL7A"
"RpL37A",0.0355364683606603,-0.282791522275909,0.785,0.561,1,"Undifferentiated - 4","RpL37A"
"mt:srRNA.1",0,3.38421874277194,0.465,0.075,0,"Undifferentiated - 5","mt:srRNA"
"mt:lrRNA.1",0,3.08654254709636,0.982,0.861,0,"Undifferentiated - 5","mt:lrRNA"
"lncRNA:roX1.1",0,2.49852090263369,0.673,0.261,0,"Undifferentiated - 5","lncRNA:roX1"
"lncRNA:noe.1",0,1.58158104754724,0.891,0.66,0,"Undifferentiated - 5","lncRNA:noe"
"Obp44a.1",0,1.48063058795888,0.942,0.837,0,"Undifferentiated - 5","Obp44a"
"14-3-3zeta.1",0,-0.891046309756431,0.856,0.996,0,"Undifferentiated - 5","14-3-3zeta"
"RpL39.1",0,-0.93097141053315,0.874,0.998,0,"Undifferentiated - 5","RpL39"
"betaTub56D.1",0,-1.10107911090803,0.616,0.979,0,"Undifferentiated - 5","betaTub56D"
"RpL29.1",0,-1.18777015031163,0.504,0.962,0,"Undifferentiated - 5","RpL29"
"smt3.1",0,-1.25797408809691,0.436,0.93,0,"Undifferentiated - 5","smt3"
"Alk.1",0,-1.39691955520157,0.265,0.83,0,"Undifferentiated - 5","Alk"
"fz2.1",0,-1.39695985420839,0.322,0.865,0,"Undifferentiated - 5","fz2"
"His3.3B.1",0,-1.400209831158,0.358,0.903,0,"Undifferentiated - 5","His3.3B"
"Rbp6.1",0,-1.42082169381086,0.416,0.886,0,"Undifferentiated - 5","Rbp6"
"sbb.1",0,-1.48898649310228,0.302,0.883,0,"Undifferentiated - 5","sbb"
"Hex-A.1",0,-1.55195114448144,0.258,0.816,0,"Undifferentiated - 5","Hex-A"
"Sap47.1",0,-1.63360494625903,0.415,0.947,0,"Undifferentiated - 5","Sap47"
"cdi.1",0,-1.65445436388267,0.113,0.643,0,"Undifferentiated - 5","cdi"
"DIP1.1",0,-1.73226510044738,0.069,0.512,0,"Undifferentiated - 5","DIP1"
"trv.1",0,-1.7832493077875,0.286,0.784,0,"Undifferentiated - 5","trv"
"AMPdeam.1",0,-1.82786141811391,0.062,0.522,0,"Undifferentiated - 5","AMPdeam"
"dpr14.1",0,-1.82957328309591,0.066,0.516,0,"Undifferentiated - 5","dpr14"
"cib.1",0,-1.84322043607398,0.367,0.922,0,"Undifferentiated - 5","cib"
"Hsp27.1",0,-1.9227264027245,0.271,0.875,0,"Undifferentiated - 5","Hsp27"
"dpr9.1",0,-1.94976192866551,0.094,0.569,0,"Undifferentiated - 5","dpr9"
"Pal2.1",0,-1.9639574626151,0.059,0.496,0,"Undifferentiated - 5","Pal2"
"Liprin-gamma.1",0,-1.98566705911241,0.163,0.832,0,"Undifferentiated - 5","Liprin-gamma"
"Toll-6.1",0,-2.00460139006149,0.126,0.626,0,"Undifferentiated - 5","Toll-6"
"dsh.1",0,-2.10069126711719,0.039,0.472,0,"Undifferentiated - 5","dsh"
"Toll-7.1",0,-2.16677351752973,0.114,0.671,0,"Undifferentiated - 5","Toll-7"
"Ldh.1",0,-3.22236312462086,0.179,0.941,0,"Undifferentiated - 5","Ldh"
"beat-IIa.1",0,-3.2305610429997,0.045,0.568,0,"Undifferentiated - 5","beat-IIa"
"Usp7.1",1.86506137585454e-307,-1.36752208364727,0.141,0.654,2.38690554881864e-303,"Undifferentiated - 5","Usp7"
"Rbfox1.1",4.95998468176564e-306,-1.08845680027638,0.462,0.932,6.34778839572367e-302,"Undifferentiated - 5","Rbfox1"
"ctp.1",1.49364059553404e-303,-1.12544877883593,0.446,0.919,1.91156123416447e-299,"Undifferentiated - 5","ctp"
"Dhit.1",1.23763159266217e-294,-1.44473456620136,0.118,0.598,1.58392091228905e-290,"Undifferentiated - 5","Dhit"
"elB.1",1.33851125654881e-290,-2.04129857106402,0.042,0.43,1.71302670613116e-286,"Undifferentiated - 5","elB"
"egh.1",6.02942514873624e-287,-1.60747725919587,0.07,0.492,7.71645830535265e-283,"Undifferentiated - 5","egh"
"emb.1",6.15113275719058e-284,-1.44953313489283,0.097,0.547,7.87221970265251e-280,"Undifferentiated - 5","emb"
"nAChRalpha6.1",3.13788547505567e-282,-1.19965528814193,0.315,0.842,4.01586583097625e-278,"Undifferentiated - 5","nAChRalpha6"
"CG13954.1",1.56327545214448e-280,-1.99926933767203,0.034,0.405,2.0006799236545e-276,"Undifferentiated - 5","CG13954"
"CG12991.1",5.50608318506706e-274,-1.3850355315348,0.107,0.557,7.04668526024883e-270,"Undifferentiated - 5","CG12991"
"Pdp1.1",1.48258815385022e-271,-1.42560414413998,0.103,0.544,1.89741631929751e-267,"Undifferentiated - 5","Pdp1"
"pAbp.1",2.88989091387227e-265,-0.723845531062262,0.834,0.99,3.69848239157373e-261,"Undifferentiated - 5","pAbp"
"CG14464.1",1.2849805457701e-264,-1.46601823916131,0.085,0.503,1.64451810247657e-260,"Undifferentiated - 5","CG14464"
"Mnn1.1",3.9642905525979e-263,-1.78500580524844,0.041,0.403,5.0734990492148e-259,"Undifferentiated - 5","Mnn1"
"jeb.1",2.56728388164574e-262,-1.42041068309021,0.205,0.683,3.28560991173022e-258,"Undifferentiated - 5","jeb"
"smog.1",2.63962292793252e-261,-1.30721820498991,0.122,0.574,3.37818942316804e-257,"Undifferentiated - 5","smog"
"Hsp26.1",8.3570690866368e-261,-2.09872466334699,0.062,0.437,1.06953770170778e-256,"Undifferentiated - 5","Hsp26"
"Hsc70Cb.1",2.17930827769518e-258,-1.30204144656884,0.13,0.584,2.78907873379429e-254,"Undifferentiated - 5","Hsc70Cb"
"Cbp53E.1",2.62876857336883e-255,-1.97716619906358,0.169,0.596,3.36429802019743e-251,"Undifferentiated - 5","Cbp53E"
"CG17124.1",1.7698860077371e-251,-1.40408610705489,0.102,0.521,2.26510011270194e-247,"Undifferentiated - 5","CG17124"
"tow.1",1.29507877447204e-247,-1.38883703372393,0.082,0.48,1.65744181556932e-243,"Undifferentiated - 5","tow"
"ox.1",2.07096186995858e-247,-1.16711353474995,0.164,0.636,2.65041700117299e-243,"Undifferentiated - 5","ox"
"bel.1",1.14439822604349e-242,-1.18288138278217,0.163,0.631,1.46460084969046e-238,"Undifferentiated - 5","bel"
"ps.1",1.39465127183541e-242,-1.13642368356639,0.197,0.68,1.78487469769496e-238,"Undifferentiated - 5","ps"
"mspo.1",7.22283265687497e-241,-1.51239667906922,0.192,0.63,9.24378123426858e-237,"Undifferentiated - 5","mspo"
"dally.1",1.58960431515854e-239,-1.50716062073216,0.088,0.475,2.0343756025399e-235,"Undifferentiated - 5","dally"
"PIG-T.1",1.38302521408295e-237,-1.42697137173364,0.07,0.442,1.76999566898336e-233,"Undifferentiated - 5","PIG-T"
"PPP4R2r.1",5.32083577842093e-234,-1.35374028635846,0.084,0.47,6.8096056292231e-230,"Undifferentiated - 5","PPP4R2r"
"Fas2.1",1.25991676877621e-231,-1.50874452347687,0.343,0.772,1.61244148067979e-227,"Undifferentiated - 5","Fas2"
"Galphao.1",1.90135477267902e-229,-1.03220475104299,0.335,0.841,2.43335383807461e-225,"Undifferentiated - 5","Galphao"
"Imp.1",3.67337953158913e-229,-0.917667940556501,0.536,0.939,4.70119112452777e-225,"Undifferentiated - 5","Imp"
"GluRIB.1",2.55243484365828e-228,-1.58591342452825,0.067,0.422,3.26660611291387e-224,"Undifferentiated - 5","GluRIB"
"unc-119.1",5.85679434644914e-227,-1.32060790757852,0.074,0.443,7.49552540458562e-223,"Undifferentiated - 5","unc-119"
"Trim9.1",7.6896748908101e-227,-1.58410389428116,0.082,0.449,9.84124592525877e-223,"Undifferentiated - 5","Trim9"
"jim.1",7.77839201828602e-226,1.33774067965849,0.73,0.573,9.95478610500244e-222,"Undifferentiated - 5","jim"
"CG32052.1",5.20710934608589e-223,-2.47897317520512,0.016,0.303,6.66405854112072e-219,"Undifferentiated - 5","CG32052"
"CG30116.1",4.33646998488058e-222,-2.10083743050366,0.021,0.314,5.54981428665017e-218,"Undifferentiated - 5","CG30116"
"tai.1",1.26984594785815e-220,-1.18375220204993,0.109,0.507,1.62514884406886e-216,"Undifferentiated - 5","tai"
"CG44422.1",6.84213096623209e-220,-1.53478589256331,0.068,0.418,8.75655921058383e-216,"Undifferentiated - 5","CG44422"
"Top1.1",1.06851646512421e-219,-1.23910556071,0.089,0.465,1.36748737206596e-215,"Undifferentiated - 5","Top1"
"Tlk.1",1.37535519871638e-216,-1.06198382862783,0.158,0.597,1.76017958331722e-212,"Undifferentiated - 5","Tlk"
"gro.1",2.71833995779032e-216,-1.28710088486825,0.084,0.451,3.47893147798005e-212,"Undifferentiated - 5","gro"
"fax.1",3.4221273828181e-215,-0.769127696791193,0.656,0.967,4.3796386245306e-211,"Undifferentiated - 5","fax"
"lbk.1",3.7125429790053e-215,-1.29795839780918,0.074,0.428,4.75131250453099e-211,"Undifferentiated - 5","lbk"
"BtbVII.1",2.0732464155507e-214,-1.52279475800533,0.043,0.359,2.65334076262178e-210,"Undifferentiated - 5","BtbVII"
"mt:tRNA:Ser-GCT.1",3.49171938858801e-214,-1.87866241440272,0.021,0.306,4.46870247351493e-210,"Undifferentiated - 5","mt:tRNA:Ser-GCT"
"kcc.1",2.75285483469688e-210,-1.53191990666112,0.053,0.376,3.52310361744506e-206,"Undifferentiated - 5","kcc"
"Lcch3.1",1.21352476737454e-209,-1.65644962497942,0.031,0.326,1.55306899728594e-205,"Undifferentiated - 5","Lcch3"
"trn.1",1.47830078883242e-208,-1.30649050946241,0.237,0.665,1.89192934954773e-204,"Undifferentiated - 5","trn"
"Fer2LCH.1",5.07713937274748e-201,-1.03886805951338,0.144,0.551,6.49772296924223e-197,"Undifferentiated - 5","Fer2LCH"
"Pat1.1",1.95269590852309e-200,-1.63683316818281,0.029,0.312,2.49906022372785e-196,"Undifferentiated - 5","Pat1"
"Rpt2.1",2.60767500431953e-200,-1.4033153421327,0.049,0.357,3.33730247052813e-196,"Undifferentiated - 5","Rpt2"
"Pde9.1",7.410449745996e-200,-1.38273432995297,0.065,0.391,9.48389358492568e-196,"Undifferentiated - 5","Pde9"
"lncRNA:roX2.1",9.92917065842012e-200,2.91260715695936,0.301,0.047,1.27073526086461e-195,"Undifferentiated - 5","lncRNA:roX2"
"stg.1",4.58623427263954e-199,-1.53537958240106,0.118,0.478,5.86946262212408e-195,"Undifferentiated - 5","stg"
"tna.1",5.0578832586845e-198,-0.942824077762008,0.31,0.783,6.47307899446442e-194,"Undifferentiated - 5","tna"
"E(spl)mbeta-HLH.1",6.34338086678858e-197,-2.05074141841751,0.012,0.264,8.11825883331602e-193,"Undifferentiated - 5","E(spl)mbeta-HLH"
"lolal.1",2.45379323932181e-196,-1.08577814982533,0.102,0.466,3.14036458768405e-192,"Undifferentiated - 5","lolal"
"wry.1",1.29164862258975e-195,-1.41823308582268,0.076,0.407,1.65305190719036e-191,"Undifferentiated - 5","wry"
"Eip63E.1",1.73290568364689e-194,-0.99671886949739,0.138,0.536,2.21777269393128e-190,"Undifferentiated - 5","Eip63E"
"CG42613.1",5.33986464834485e-194,-1.07448478100962,0.139,0.536,6.83395877695174e-190,"Undifferentiated - 5","CG42613"
"CASK.1",1.03920950822676e-193,-0.982642853103298,0.186,0.617,1.32998032862861e-189,"Undifferentiated - 5","CASK"
"Hasp.1",1.02635943035206e-191,-1.3089070425966,0.065,0.383,1.31353479896457e-187,"Undifferentiated - 5","Hasp"
"UQCR-14.1",4.47234598272999e-191,-1.04364906558225,0.121,0.496,5.72370838869785e-187,"Undifferentiated - 5","UQCR-14"
"eIF2beta.1",5.4167753211051e-190,-0.955405794975032,0.139,0.533,6.93238905595031e-186,"Undifferentiated - 5","eIF2beta"
"ATPsynD.1",3.35866933758898e-188,-0.991154436631228,0.144,0.537,4.29842501824638e-184,"Undifferentiated - 5","ATPsynD"
"Sem1.1",1.02517895354962e-187,-1.05271159631575,0.106,0.465,1.31202402475281e-183,"Undifferentiated - 5","Sem1"
"sif.1",1.35119637948233e-187,-1.19557328691876,0.09,0.429,1.72926112646149e-183,"Undifferentiated - 5","sif"
"Hrb87F.1",2.81883817767328e-187,-1.01467660849851,0.105,0.464,3.60754909978627e-183,"Undifferentiated - 5","Hrb87F"
"Cpsf6.1",5.67372459792608e-187,-1.08444860333186,0.093,0.437,7.2612327404258e-183,"Undifferentiated - 5","Cpsf6"
"Ubr1.1",2.23577052626121e-185,-1.30990165538236,0.043,0.329,2.8613391195091e-181,"Undifferentiated - 5","Ubr1"
"28SrRNA-Psi:CR40596.1",3.32391980024044e-185,2.89569243375619,0.261,0.03,4.25395256034771e-181,"Undifferentiated - 5","28SrRNA-Psi:CR40596"
"alpha-Cat.1",1.34893121227498e-184,-0.93267039810997,0.12,0.491,1.72636216546951e-180,"Undifferentiated - 5","alpha-Cat"
"UQCR-6.4.1",1.82434866503701e-181,-0.921996118704669,0.203,0.631,2.33480142151436e-177,"Undifferentiated - 5","UQCR-6.4"
"nSyb.1",7.14488689031673e-181,-0.867069316642321,0.23,0.68,9.14402624222735e-177,"Undifferentiated - 5","nSyb"
"RpII215.1",2.0326512602813e-180,-1.33025186895994,0.049,0.336,2.60138708290801e-176,"Undifferentiated - 5","RpII215"
"Drat.1",3.71279864244493e-180,-1.06288959237439,0.104,0.45,4.75163970260102e-176,"Undifferentiated - 5","Drat"
"RpS21.1",4.05136159300937e-180,-0.798114753676479,0.426,0.886,5.18493256673339e-176,"Undifferentiated - 5","RpS21"
"rdgB.1",1.50999111252809e-176,-1.17188892017883,0.057,0.351,1.93248662581344e-172,"Undifferentiated - 5","rdgB"
"Paf-AHalpha.1",2.15290684189176e-175,-1.35645226192395,0.035,0.3,2.75529017625308e-171,"Undifferentiated - 5","Paf-AHalpha"
"lqf.1",1.41398115841259e-174,-0.916924659011301,0.126,0.489,1.80961308653643e-170,"Undifferentiated - 5","lqf"
"Pp2C1.1",1.69810838046715e-173,-1.41165283396052,0.034,0.295,2.17323910532186e-169,"Undifferentiated - 5","Pp2C1"
"Cp110.1",9.6582040550793e-173,-1.34026786533857,0.043,0.314,1.23605695496905e-168,"Undifferentiated - 5","Cp110"
"tral.1",5.35202452833591e-171,-0.928592636031678,0.12,0.474,6.8495209913643e-167,"Undifferentiated - 5","tral"
"RR48373-transposable-element.1",9.90091617584811e-171,2.65145006968128,0.344,0.105,1.26711925218504e-166,"Undifferentiated - 5","RR48373-transposable-element"
"Vha55.1",1.72418983747036e-169,-1.0420040232779,0.098,0.426,2.20661815399456e-165,"Undifferentiated - 5","Vha55"
"tara.1",3.60129655734034e-168,-1.18750984127484,0.055,0.336,4.60893933408416e-164,"Undifferentiated - 5","tara"
"CG43759.1",4.58054407366602e-166,-1.31444996142409,0.062,0.343,5.86218030547777e-162,"Undifferentiated - 5","CG43759"
"RSG7.1",6.12142185054718e-164,-1.12529836995144,0.062,0.346,7.83419568433028e-160,"Undifferentiated - 5","RSG7"
"Frq2.1",1.12493959451822e-160,-1.45937624394873,0.028,0.266,1.43969769306441e-156,"Undifferentiated - 5","Frq2"
"SoxN.1",9.1340074318682e-160,-1.01702425562506,0.183,0.552,1.16897027113049e-155,"Undifferentiated - 5","SoxN"
"SK.1",1.43618092061257e-159,-1.12197465527467,0.075,0.367,1.83802434219996e-155,"Undifferentiated - 5","SK"
"Nrg.1",6.62514309575126e-159,-0.784553779333316,0.304,0.752,8.47885813394247e-155,"Undifferentiated - 5","Nrg"
"osp.1",7.39350323450959e-159,-1.49706058372306,0.026,0.258,9.46220543952537e-155,"Undifferentiated - 5","osp"
"Ih.1",3.63751841654361e-158,-0.852768975997223,0.152,0.518,4.65529606949251e-154,"Undifferentiated - 5","Ih"
"cype.1",1.54992538958326e-155,-0.785591865421517,0.301,0.745,1.98359451358866e-151,"Undifferentiated - 5","cype"
"E2f1.1",2.44046281015402e-155,-0.860467150660545,0.128,0.47,3.12330430443511e-151,"Undifferentiated - 5","E2f1"
"CG16711.1",3.81660849189652e-153,-1.19908805520263,0.041,0.287,4.88449554792917e-149,"Undifferentiated - 5","CG16711"
"CG11319.1",2.84264462187594e-152,-1.49963323305338,0.037,0.275,3.63801658707682e-148,"Undifferentiated - 5","CG11319"
"MESK2.1",4.06606900370507e-152,-0.951911089034795,0.091,0.392,5.20375511094175e-148,"Undifferentiated - 5","MESK2"
"Cam.1",2.74854235324383e-151,-0.641901758816943,0.727,0.963,3.51758450368145e-147,"Undifferentiated - 5","Cam"
"Jafrac1.1",8.26372717189262e-149,-0.77567777802951,0.151,0.506,1.05759180345882e-144,"Undifferentiated - 5","Jafrac1"
"Trf2.1",1.45832130480597e-147,-0.760237806930006,0.19,0.575,1.86635960589068e-143,"Undifferentiated - 5","Trf2"
"E(spl)m8-HLH.1",3.33097055134025e-147,-1.87203904884007,0.006,0.195,4.26297611160525e-143,"Undifferentiated - 5","E(spl)m8-HLH"
"Cngl.1",1.35807935318336e-146,-0.950568507199021,0.113,0.425,1.73806995620406e-142,"Undifferentiated - 5","Cngl"
"wge.1",2.42478556468059e-146,-1.21296594667838,0.036,0.269,3.10324056567822e-142,"Undifferentiated - 5","wge"
"Pits.1",4.27949495618785e-146,-0.738917869667777,0.188,0.569,5.47689764492921e-142,"Undifferentiated - 5","Pits"
"CG30172.1",1.28029337042072e-145,-0.90876677544488,0.106,0.412,1.63851945546444e-141,"Undifferentiated - 5","CG30172"
"EndoA.1",1.96866073267963e-145,-0.976147777871458,0.069,0.339,2.51949200568339e-141,"Undifferentiated - 5","EndoA"
"Pkc53E.1",6.25078514647899e-145,-1.41103657164547,0.054,0.302,7.99975483046382e-141,"Undifferentiated - 5","Pkc53E"
"mt:tRNA:Arg-TCG.1",2.22274508383344e-144,-1.59390830270248,0.012,0.208,2.84466915829004e-140,"Undifferentiated - 5","mt:tRNA:Arg-TCG"
"CG42258.1",2.59379667182032e-144,-1.13410866897147,0.048,0.292,3.31954098059564e-140,"Undifferentiated - 5","CG42258"
"Neb-cGP.1",3.0282656170739e-142,-0.73780119071615,0.165,0.522,3.87557433673118e-138,"Undifferentiated - 5","Neb-cGP"
"roh.1",3.17481917716037e-142,-0.759870050726503,0.125,0.447,4.06313358292984e-138,"Undifferentiated - 5","roh"
"hoe1.1",1.29067765462674e-141,-1.34598409501097,0.037,0.263,1.6518092623913e-137,"Undifferentiated - 5","hoe1"
"kek3.1",5.13815258110458e-140,-1.54253256503424,0.025,0.234,6.57580767329765e-136,"Undifferentiated - 5","kek3"
"CG12605.1",5.46228330938833e-139,-0.918278546197593,0.087,0.368,6.99063017935519e-135,"Undifferentiated - 5","CG12605"
"dpr17.1",3.43981876988885e-138,-1.40350386961111,0.029,0.242,4.40228006170376e-134,"Undifferentiated - 5","dpr17"
"COX8.1",4.24526062100429e-138,-0.708064829108367,0.211,0.599,5.43308454276129e-134,"Undifferentiated - 5","COX8"
"pasha.1",2.17580322110104e-137,-1.07581407561276,0.045,0.278,2.78459296236512e-133,"Undifferentiated - 5","pasha"
"dsd.1",1.39059532802211e-136,-1.10247023777588,0.038,0.261,1.7796839008027e-132,"Undifferentiated - 5","dsd"
"His4r.1",3.52322516775831e-135,-0.641651043743296,0.268,0.685,4.50902356969708e-131,"Undifferentiated - 5","His4r"
"futsch.1",4.64507276653486e-135,-0.724509825466196,0.424,0.837,5.94476412661131e-131,"Undifferentiated - 5","futsch"
"mts.1",4.72376575337151e-134,-0.685362683360034,0.161,0.505,6.04547541116486e-130,"Undifferentiated - 5","mts"
"shi.1",2.97839691666684e-132,-0.674497463791097,0.179,0.536,3.81175237395022e-128,"Undifferentiated - 5","shi"
"ab.1",4.76158713874648e-132,-1.14503815936974,0.056,0.293,6.09387922016774e-128,"Undifferentiated - 5","ab"
"CG1440.1",3.02715411475606e-130,-1.19040319185783,0.027,0.229,3.87415183606481e-126,"Undifferentiated - 5","CG1440"
"CG7630.1",4.45928520888575e-130,-0.679418095701338,0.221,0.603,5.70699321033198e-126,"Undifferentiated - 5","CG7630"
