"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RpS18",1.2710732520683e-07,-0.874250433573707,0.361,0.525,0.00162671954799701,"atlas_1h_alh","RpS18"
"eEF2",1.31640187109666e-07,-1.08383461235314,0.1,0.266,0.0016847311146295,"atlas_1h_alh","eEF2"
"dpr1",1.58261145916647e-07,1.21571536769469,0.321,0.173,0.00202542614544125,"atlas_1h_alh","dpr1"
"Scamp",1.66938399737531e-07,0.949955402871668,0.153,0.043,0.00213647763984093,"atlas_1h_alh","Scamp"
"Prosap",1.75288026247789e-07,0.674764331695474,0.438,0.25,0.00224333615991921,"atlas_1h_alh","Prosap"
"ATPsynbeta",1.75441848012335e-07,-1.12968598207756,0.169,0.339,0.00224530477086186,"atlas_1h_alh","ATPsynbeta"
"JIL-1",1.83589983088547e-07,0.745436065866015,0.245,0.102,0.00234958460356722,"atlas_1h_alh","JIL-1"
"CG1677",1.8490979598637e-07,0.930314751237505,0.261,0.115,0.00236647556903356,"atlas_1h_alh","CG1677"
"RpS28b",1.9033829701245e-07,-0.76063874797798,0.534,0.637,0.00243594952516533,"atlas_1h_alh","RpS28b"
"cindr",2.04771439509469e-07,0.819492267154298,0.365,0.192,0.00262066488284218,"atlas_1h_alh","cindr"
"RpL30",2.09545747554333e-07,-0.781347510329891,0.426,0.567,0.00268176647720035,"atlas_1h_alh","RpL30"
"RpS19a",2.14224105046445e-07,-1.01916630216169,0.277,0.441,0.00274164009638441,"atlas_1h_alh","RpS19a"
"RpL9",2.29469788309704e-07,-0.951066861647922,0.277,0.439,0.00293675435078759,"atlas_1h_alh","RpL9"
"Gs1l",2.31354233532086e-07,0.89601501394861,0.189,0.066,0.00296087148074363,"atlas_1h_alh","Gs1l"
"GABA-B-R1",2.32573684419854e-07,0.820518882886188,0.337,0.169,0.0029764780132053,"atlas_1h_alh","GABA-B-R1"
"Stacl",2.62533849141004e-07,0.87502515858513,0.47,0.296,0.00335990820130657,"atlas_1h_alh","Stacl"
"CG4587",2.76011212493096e-07,0.873790405128049,0.378,0.213,0.00353239149748665,"atlas_1h_alh","CG4587"
"RpL23",2.9292636693816e-07,-0.576377516329062,0.602,0.729,0.00374887164407457,"atlas_1h_alh","RpL23"
"CG13551",2.97455249075264e-07,-1.24841260770771,0.064,0.207,0.00380683227766523,"atlas_1h_alh","CG13551"
"Rpt2",3.07304646163198e-07,-1.25422786186561,0.08,0.23,0.0039328848615966,"atlas_1h_alh","Rpt2"
"kn",3.84437636010166e-07,1.04400604988741,0.394,0.237,0.0049200328656581,"atlas_1h_alh","kn"
"Cyt-c-p",4.26258396540084e-07,0.859767076439915,0.333,0.175,0.00545525495892,"atlas_1h_alh","Cyt-c-p"
"DIP1",4.29314402038825e-07,-0.926545026843833,0.173,0.354,0.00549436571729289,"atlas_1h_alh","DIP1"
"CG31030",4.33041824549993e-07,0.854828117587453,0.281,0.132,0.00554206927059081,"atlas_1h_alh","CG31030"
"CG31635",4.40885307033829e-07,0.868111076206109,0.289,0.137,0.00564245015941895,"atlas_1h_alh","CG31635"
"Vha36-1",4.73621272488457e-07,0.806330735602042,0.345,0.185,0.00606140504530728,"atlas_1h_alh","Vha36-1"
"klg",5.368080952208e-07,1.01732837680795,0.398,0.241,0.0068700700026358,"atlas_1h_alh","klg"
"Hsc70-4",5.40393079694431e-07,-1.0514000291468,0.064,0.211,0.00691595063392933,"atlas_1h_alh","Hsc70-4"
"RpL27A",6.04878458009809e-07,-0.685427263244089,0.518,0.635,0.00774123450560954,"atlas_1h_alh","RpL27A"
"dpr3",6.11283178324377e-07,1.22087135587284,0.157,0.051,0.00782320211619537,"atlas_1h_alh","dpr3"
"eEF1gamma",6.12058097470808e-07,-1.25235981383178,0.044,0.175,0.0078331195314314,"atlas_1h_alh","eEF1gamma"
"nmo",6.30369811251979e-07,0.593374543698231,0.622,0.458,0.00806747284440282,"atlas_1h_alh","nmo"
"RpL23A",6.42522801036779e-07,-0.925964164260627,0.289,0.443,0.0082230068076687,"atlas_1h_alh","RpL23A"
"EndoA",6.71010098416621e-07,-1.04735775386541,0.157,0.318,0.00858758723953592,"atlas_1h_alh","EndoA"
"COX7A",6.82821461049974e-07,0.551898968122453,0.542,0.345,0.00873874905851757,"atlas_1h_alh","COX7A"
"SoxN",7.15882789264383e-07,-1.31284645253619,0.052,0.188,0.00916186793700557,"atlas_1h_alh","SoxN"
"maf-S",7.21691280531506e-07,0.82372846818605,0.269,0.126,0.00923620500824221,"atlas_1h_alh","maf-S"
"Rac1",7.48255241430667e-07,-1.40315831209505,0.072,0.205,0.00957617057982968,"atlas_1h_alh","Rac1"
"ara",7.55810411279454e-07,-0.555983801421752,0.663,0.765,0.00967286164355445,"atlas_1h_alh","ara"
"COX5A",8.02838270912263e-07,0.636063589712719,0.558,0.386,0.0102747241911351,"atlas_1h_alh","COX5A"
"Cpsf6",8.05648065186991e-07,-1.00295900513602,0.133,0.294,0.0103106839382631,"atlas_1h_alh","Cpsf6"
"mspo",8.30550034584498e-07,0.487811199879505,0.771,0.608,0.0106293793426124,"atlas_1h_alh","mspo"
"RpS7",8.99621862065054e-07,-0.613082592217278,0.514,0.669,0.0115133605907086,"atlas_1h_alh","RpS7"
"Sf3b5",9.45588971857173e-07,0.813048192520247,0.241,0.105,0.0121016476618281,"atlas_1h_alh","Sf3b5"
"CG45049",9.48608217459787e-07,0.604686501870665,0.438,0.247,0.0121402879670504,"atlas_1h_alh","CG45049"
"SdhC",9.59195100313066e-07,0.821564746978827,0.277,0.136,0.0122757788938066,"atlas_1h_alh","SdhC"
"CG40228",9.88504151656314e-07,0.89342314993146,0.205,0.081,0.0126508761328975,"atlas_1h_alh","CG40228"
"CG16779",9.92416493414933e-07,0.814354958061253,0.269,0.124,0.0127009462827243,"atlas_1h_alh","CG16779"
"RpS12",1.05935864313636e-06,-0.627135539024652,0.51,0.682,0.0135576719148592,"atlas_1h_alh","RpS12"
"Uch",1.1287379293516e-06,-1.24386734892765,0.012,0.115,0.0144455880198418,"atlas_1h_alh","Uch"
"ND-B14",1.13884129719811e-06,0.664731729667978,0.361,0.196,0.0145748909215414,"atlas_1h_alh","ND-B14"
"Caper",1.24752972953119e-06,1.03759338825953,0.205,0.085,0.0159658854785402,"atlas_1h_alh","Caper"
"Pfk",1.25674072343446e-06,-1.10871962938521,0.157,0.315,0.0160837677785143,"atlas_1h_alh","Pfk"
"PCB",1.39941095464316e-06,-1.28101968132458,0.012,0.113,0.0179096613975231,"atlas_1h_alh","PCB"
"CG42340",1.45118487108176e-06,0.798696625815959,0.173,0.062,0.0185722639801043,"atlas_1h_alh","CG42340"
"RpS6",1.45940336739383e-06,-1.00934389183131,0.201,0.356,0.0186774442959063,"atlas_1h_alh","RpS6"
"RpL17",1.50614538599289e-06,-0.621855702543713,0.373,0.552,0.019275648649937,"atlas_1h_alh","RpL17"
"HINT1",1.82620131704969e-06,-1.19304216935183,0.044,0.164,0.023371724455602,"atlas_1h_alh","HINT1"
"CG42450",1.93345979913861e-06,0.804960226071064,0.329,0.181,0.0247444185093759,"atlas_1h_alh","CG42450"
"plum",1.95556465673221e-06,0.914706259153074,0.201,0.083,0.0250273164768588,"atlas_1h_alh","plum"
"EMC5",1.9561296803891e-06,0.848065785973489,0.165,0.058,0.0250345476496197,"atlas_1h_alh","EMC5"
"Hsc70-3",1.96342660294058e-06,-1.24525039555822,0.072,0.203,0.0251279336644335,"atlas_1h_alh","Hsc70-3"
"Nuak1",1.96780039701023e-06,1.05226082128171,0.161,0.058,0.0251839094809369,"atlas_1h_alh","Nuak1"
"RpS16",2.0007149078606e-06,-0.75904483572787,0.382,0.522,0.0256051493907999,"atlas_1h_alh","RpS16"
"ATPsynG",2.04520963754068e-06,0.547435248293583,0.59,0.42,0.0261745929412456,"atlas_1h_alh","ATPsynG"
"awd",2.14586641020622e-06,-0.687629823674334,0.466,0.584,0.0274627983178192,"atlas_1h_alh","awd"
"psq",2.15366383949636e-06,0.638925577611918,0.402,0.234,0.0275625898178744,"atlas_1h_alh","psq"
"RpL18",2.20912469871228e-06,-0.694869578862714,0.406,0.559,0.0282723778941197,"atlas_1h_alh","RpL18"
"ND-MWFE",2.68045015260538e-06,0.655460801867036,0.538,0.373,0.0343044010530437,"atlas_1h_alh","ND-MWFE"
"miple1",2.71301202596629e-06,0.579764606187199,0.454,0.273,0.0347211279083166,"atlas_1h_alh","miple1"
"emb",3.22570668484595e-06,-0.940417849199585,0.165,0.324,0.0412825941526585,"atlas_1h_alh","emb"
"DopEcR",3.48933613132874e-06,0.705562252460646,0.317,0.168,0.0446565238087452,"atlas_1h_alh","DopEcR"
"InR",3.7461059380979e-06,0.936892026533437,0.157,0.056,0.0479426637957769,"atlas_1h_alh","InR"
"ATPsynCF6",3.82985666919226e-06,0.465160908937333,0.494,0.303,0.0490145056523226,"atlas_1h_alh","ATPsynCF6"
"5-HT1A",4.53458509707347e-06,0.765235746595629,0.345,0.194,0.0580336200723463,"atlas_1h_alh","5-HT1A"
"heph",4.63281067082805e-06,0.773706620670744,0.526,0.358,0.0592907109652574,"atlas_1h_alh","heph"
"CanB",4.8156571964885e-06,0.735911105915279,0.365,0.215,0.0616307808006599,"atlas_1h_alh","CanB"
"EMC6",4.85095713826373e-06,0.78976556829412,0.189,0.077,0.0620825494554992,"atlas_1h_alh","EMC6"
"Yeti",4.95495115180421e-06,0.763433900995526,0.249,0.121,0.0634134648407903,"atlas_1h_alh","Yeti"
"Gug",5.01544056641943e-06,0.674002423446512,0.285,0.147,0.0641876083690359,"atlas_1h_alh","Gug"
"nkd",5.01654853725461e-06,0.915195686781581,0.361,0.22,0.0642017881797844,"atlas_1h_alh","nkd"
"RpL35A",5.41150569859819e-06,-0.881126223362329,0.345,0.465,0.0692564499306596,"atlas_1h_alh","RpL35A"
"Gdi",5.43518138526623e-06,-1.08094010271127,0.165,0.301,0.0695594513686372,"atlas_1h_alh","Gdi"
"RpL34b",5.44176162522442e-06,-0.772684174826762,0.277,0.431,0.0696436652796222,"atlas_1h_alh","RpL34b"
"EMRE",5.58557074549782e-06,0.725994465494068,0.161,0.058,0.0714841344008811,"atlas_1h_alh","EMRE"
"mtd",5.79946774104589e-06,-1.17727672024858,0.104,0.235,0.0742215881499053,"atlas_1h_alh","mtd"
"ND-B15",5.91016193995009e-06,0.757495369490968,0.281,0.147,0.0756382525074813,"atlas_1h_alh","ND-B15"
"Vha68-1",5.97003100234446e-06,-1.02674122404664,0.044,0.16,0.0764044567680044,"atlas_1h_alh","Vha68-1"
"Psc",6.13266190445722e-06,0.701396727537372,0.233,0.107,0.0784858070532435,"atlas_1h_alh","Psc"
"Abd-B",6.24058045713093e-06,1.51046113796241,0.177,0.072,0.0798669486903616,"atlas_1h_alh","Abd-B"
"PIG-T",6.24747276948877e-06,-1.0060002112174,0.141,0.284,0.0799551565039173,"atlas_1h_alh","PIG-T"
"CG13743",7.11041568507323e-06,-1.34388394690306,0.04,0.149,0.0909990999375672,"atlas_1h_alh","CG13743"
"Pfdn1",7.28530536958294e-06,0.789058959363265,0.193,0.081,0.0932373381199224,"atlas_1h_alh","Pfdn1"
"AstC-R2",7.85156522820354e-06,0.85549014725744,0.245,0.121,0.100484331790549,"atlas_1h_alh","AstC-R2"
"RpL14",8.48482142184185e-06,-0.57891271230734,0.518,0.646,0.108588744556732,"atlas_1h_alh","RpL14"
"CG43737",9.72873997926695e-06,1.02100090362243,0.357,0.224,0.124508414254658,"atlas_1h_alh","CG43737"
"MtnA",1.01649977819043e-05,-0.31001512039121,0.209,0.363,0.130091641612811,"atlas_1h_alh","MtnA"
"CG43222",1.01851447234319e-05,0.545990979707263,0.49,0.324,0.130349482170482,"atlas_1h_alh","CG43222"
"Rpb10",1.05301725327804e-05,0.779590296966164,0.249,0.126,0.134765148074523,"atlas_1h_alh","Rpb10"
"wry",1.07823031137629e-05,0.707782177616635,0.518,0.373,0.137991915249938,"atlas_1h_alh","wry"
"CG7154",1.07998894577397e-05,0.930607246810675,0.185,0.081,0.138216985280153,"atlas_1h_alh","CG7154"
"Srrm234",1.1552098827698e-05,0.622559640500191,0.281,0.139,0.147843760796879,"atlas_1h_alh","Srrm234"
"lncRNA:roX2",1.26698082134747e-05,0.942683726827457,0.177,0.073,0.16214820551605,"atlas_1h_alh","lncRNA:roX2"
"CG17059",1.27812900887969e-05,0.68717397550407,0.269,0.139,0.163574950556423,"atlas_1h_alh","CG17059"
"CG12605",1.28734295235581e-05,0.771330863449025,0.365,0.222,0.164754151042496,"atlas_1h_alh","CG12605"
"alphaTub84D",1.31975864524742e-05,-0.980205307920614,0.036,0.141,0.168902711418765,"atlas_1h_alh","alphaTub84D"
"TyrR",1.3394910867209e-05,0.888228536033926,0.193,0.083,0.171428069278541,"atlas_1h_alh","TyrR"
"Pvf3",1.36225128397941e-05,1.13022431270023,0.225,0.109,0.174340919323685,"atlas_1h_alh","Pvf3"
"mt:tRNA:Ser-GCT",1.3660674640031e-05,-1.13840000852157,0.052,0.164,0.174829314043117,"atlas_1h_alh","mt:tRNA:Ser-GCT"
"RpL4",1.39531729823915e-05,-0.945357120816674,0.165,0.301,0.178572707828646,"atlas_1h_alh","RpL4"
"UQCR-Q",1.43675156337229e-05,0.520302100625613,0.675,0.512,0.183875465080385,"atlas_1h_alh","UQCR-Q"
"amon",1.44994471389661e-05,-1.11853608987676,0.088,0.209,0.185563924484488,"atlas_1h_alh","amon"
"ND-AGGG",1.48628773909737e-05,0.745883939452338,0.273,0.143,0.190215104849682,"atlas_1h_alh","ND-AGGG"
"E2f1",1.59245344532123e-05,-0.954435725693668,0.197,0.326,0.20380219193221,"atlas_1h_alh","E2f1"
"Taf10b",1.6266070461249e-05,0.72894823313372,0.205,0.092,0.208173169763065,"atlas_1h_alh","Taf10b"
"Tsp42Ej",1.66861350097627e-05,0.758691093828441,0.213,0.1,0.213549155854943,"atlas_1h_alh","Tsp42Ej"
"14-3-3epsilon",1.77591004135201e-05,0.474485809753801,0.731,0.623,0.22728096709223,"atlas_1h_alh","14-3-3epsilon"
"tow",1.86467162796423e-05,0.555575226992588,0.554,0.395,0.238640674946863,"atlas_1h_alh","tow"
"CG15628",1.91072581632735e-05,0.642250506291562,0.225,0.107,0.244534689973574,"atlas_1h_alh","CG15628"
"Gdh",1.92038860377006e-05,-1.06685450152758,0.04,0.143,0.245771333510492,"atlas_1h_alh","Gdh"
"Pde9",2.13375349843669e-05,0.599470045063119,0.566,0.407,0.273077772729928,"atlas_1h_alh","Pde9"
"Hasp",2.23340903450659e-05,-0.940949081067025,0.221,0.348,0.285831688236154,"atlas_1h_alh","Hasp"
"tou",2.34333311597025e-05,0.818798983046339,0.301,0.171,0.299899772181872,"atlas_1h_alh","tou"
"REPTOR-BP",2.39583094106701e-05,0.730346703025764,0.177,0.075,0.306618443837756,"atlas_1h_alh","REPTOR-BP"
"alphaTub84B",2.44592178036088e-05,-0.465872232181811,0.522,0.685,0.313029069450585,"atlas_1h_alh","alphaTub84B"
"Nrx-1",2.48140163339265e-05,-0.863512832402737,0.165,0.299,0.317569781041591,"atlas_1h_alh","Nrx-1"
"TfIIA-S",2.70707077996941e-05,0.635358946065786,0.197,0.089,0.346450918420485,"atlas_1h_alh","TfIIA-S"
"CG13928",2.75083359424338e-05,-1.05600660719133,0.096,0.215,0.352051683391268,"atlas_1h_alh","CG13928"
"CG40045",3.11809147874039e-05,0.746599758667066,0.225,0.111,0.399053347449195,"atlas_1h_alh","CG40045"
"CycG",3.32099609758111e-05,-0.968181731295244,0.137,0.264,0.42502108056843,"atlas_1h_alh","CycG"
"CNBP",3.32617936177289e-05,-0.836447490297087,0.285,0.416,0.425684434719694,"atlas_1h_alh","CNBP"
"trx",3.45659321767859e-05,0.700993566416294,0.205,0.096,0.442374799998506,"atlas_1h_alh","trx"
"tnc",3.5344111796096e-05,-1.01680066257418,0.048,0.151,0.452333942766437,"atlas_1h_alh","tnc"
"ATPsynC",3.65308046861686e-05,-0.604602406461494,0.538,0.655,0.467521238373586,"atlas_1h_alh","ATPsynC"
"CG15012",3.80665850478444e-05,0.602581835142761,0.177,0.075,0.487176155442313,"atlas_1h_alh","CG15012"
"jus",3.93466803755996e-05,0.778974857757866,0.237,0.124,0.503558815446924,"atlas_1h_alh","jus"
"hrg",3.95766209109368e-05,0.729310864790132,0.241,0.124,0.50650159441817,"atlas_1h_alh","hrg"
"RpL11",4.02601818530861e-05,-0.724362001426999,0.414,0.518,0.515249807355796,"atlas_1h_alh","RpL11"
"ox",4.20770911944753e-05,0.442164787353628,0.719,0.586,0.538502613106895,"atlas_1h_alh","ox"
"Unr",4.58547138726571e-05,-0.762925063670228,0.245,0.382,0.586848628142265,"atlas_1h_alh","Unr"
"mt:ND1",4.96402794388186e-05,-0.984060953871412,0.056,0.16,0.635296296258,"atlas_1h_alh","mt:ND1"
"Calx",5.10106927430157e-05,0.812082913007663,0.201,0.096,0.652834845725115,"atlas_1h_alh","Calx"
"Gs2",5.13204217626932e-05,-1.04869786750751,0.06,0.166,0.656798757718947,"atlas_1h_alh","Gs2"
"Tsp96F",5.16664514840326e-05,-1.04930618932748,0.068,0.175,0.661227246092649,"atlas_1h_alh","Tsp96F"
"Spred",5.60340672238764e-05,-0.948062409207377,0.076,0.186,0.717123992331171,"atlas_1h_alh","Spred"
"Tom20",5.87276042904931e-05,0.693420985629171,0.265,0.147,0.751595879709731,"atlas_1h_alh","Tom20"
"sky",5.92096662495315e-05,0.691504148405562,0.225,0.115,0.757765308661505,"atlas_1h_alh","sky"
"RpL35",6.32668981564419e-05,-0.720398909692594,0.349,0.475,0.809689762606143,"atlas_1h_alh","RpL35"
"cg",6.81319815836944e-05,0.646249498288892,0.233,0.121,0.871953100308121,"atlas_1h_alh","cg"
"blw",7.34286271228955e-05,-0.678616219275122,0.237,0.373,0.939739569918817,"atlas_1h_alh","blw"
"fend",7.65599269649458e-05,0.760361109626303,0.189,0.089,0.979813945297376,"atlas_1h_alh","fend"
"CG44242",7.89581342404779e-05,0.716915349710179,0.293,0.171,1,"atlas_1h_alh","CG44242"
"Appl",8.21600022049734e-05,-0.735850245530015,0.301,0.42,1,"atlas_1h_alh","Appl"
"Dh31",9.15623673463813e-05,0.767195402499152,0.245,0.132,1,"atlas_1h_alh","Dh31"
"CG2852",9.16515332992479e-05,0.495797048434472,0.442,0.307,1,"atlas_1h_alh","CG2852"
"eIF2beta",9.70631960700824e-05,-0.870648402023477,0.205,0.322,1,"atlas_1h_alh","eIF2beta"
"Usp7",0.000123206892519101,-0.64352068118746,0.337,0.463,1,"atlas_1h_alh","Usp7"
"CanB2",0.000124104725054392,0.693944615172367,0.245,0.134,1,"atlas_1h_alh","CanB2"
"chic",0.000129701729983851,-0.765085858451267,0.205,0.324,1,"atlas_1h_alh","chic"
"Eip63E",0.000145326087486105,-0.768023988624162,0.285,0.401,1,"atlas_1h_alh","Eip63E"
"unk",0.000177119104454147,0.672832985101462,0.269,0.156,1,"atlas_1h_alh","unk"
"RpS5a",0.000182045459118738,-0.55679931721125,0.414,0.52,1,"atlas_1h_alh","RpS5a"
"Vha16-1",0.000195026593493381,0.390559754408415,0.59,0.443,1,"atlas_1h_alh","Vha16-1"
"bi",0.000196739788989238,-0.726091841505445,0.104,0.218,1,"atlas_1h_alh","bi"
"eEF1beta",0.000202972212126538,-0.845854028965516,0.124,0.235,1,"atlas_1h_alh","eEF1beta"
"Nlp",0.000204504620312582,-0.922850619432107,0.133,0.239,1,"atlas_1h_alh","Nlp"
"bic",0.000210685755099117,-0.852650799199338,0.181,0.296,1,"atlas_1h_alh","bic"
"SNRPG",0.00022113204594869,0.558485363731825,0.321,0.198,1,"atlas_1h_alh","SNRPG"
"dpr10",0.000221132414149168,0.638079350479868,0.325,0.207,1,"atlas_1h_alh","dpr10"
"HmgD",0.000238366299286065,0.470671706562384,0.386,0.254,1,"atlas_1h_alh","HmgD"
"AP-2sigma",0.000245305624854922,0.521999491232759,0.293,0.171,1,"atlas_1h_alh","AP-2sigma"
"Spn",0.000245492009794182,0.606880719987164,0.221,0.117,1,"atlas_1h_alh","Spn"
"CG3625",0.000252272304340321,0.708578923881823,0.245,0.143,1,"atlas_1h_alh","CG3625"
"cic",0.000302862750112986,0.67494383149619,0.369,0.258,1,"atlas_1h_alh","cic"
"CG8671",0.000304298112106471,0.469651954864,0.277,0.16,1,"atlas_1h_alh","CG8671"
"CG34200",0.000314731949333736,0.437447166921765,0.365,0.234,1,"atlas_1h_alh","CG34200"
"Tom7",0.000345834109487049,0.396111918579395,0.675,0.527,1,"atlas_1h_alh","Tom7"
"RpS15Aa",0.000393284479137975,-0.616913355590137,0.289,0.407,1,"atlas_1h_alh","RpS15Aa"
"CG42260",0.000417444559945296,0.617743857084863,0.253,0.147,1,"atlas_1h_alh","CG42260"
"PPP4R2r",0.000428932740979752,-0.807440620938151,0.129,0.23,1,"atlas_1h_alh","PPP4R2r"
"l(3)neo38",0.000429728546855353,0.477150440272688,0.554,0.414,1,"atlas_1h_alh","l(3)neo38"
"eIF4A",0.000493350343922061,-0.69159544476754,0.265,0.369,1,"atlas_1h_alh","eIF4A"
"tral",0.000507155502311543,-0.753082684944685,0.193,0.301,1,"atlas_1h_alh","tral"
"tna",0.000602986747951487,0.30684784219071,0.835,0.695,1,"atlas_1h_alh","tna"
"Socs36E",0.000645266048512015,0.533210945924221,0.293,0.183,1,"atlas_1h_alh","Socs36E"
"Tctp",0.000745659834065946,-0.749067427359004,0.161,0.266,1,"atlas_1h_alh","Tctp"
"BtbVII",0.000783386345150997,-0.695134540679456,0.112,0.213,1,"atlas_1h_alh","BtbVII"
"CG8860",0.000791341742090147,0.420434141375766,0.321,0.207,1,"atlas_1h_alh","CG8860"
"Fis1",0.000848537787740997,0.565196005714656,0.317,0.205,1,"atlas_1h_alh","Fis1"
"Rgk1",0.000907385299685403,0.572699891677333,0.289,0.186,1,"atlas_1h_alh","Rgk1"
"CG1161",0.000920459383101799,0.419174316936238,0.241,0.137,1,"atlas_1h_alh","CG1161"
"hth",0.000923124229835974,-0.634874063236874,0.241,0.352,1,"atlas_1h_alh","hth"
"COX5B",0.00104566274113311,0.36210408984742,0.474,0.347,1,"atlas_1h_alh","COX5B"
"Drat",0.00111337995149093,-0.721970964430044,0.169,0.273,1,"atlas_1h_alh","Drat"
"tutl",0.00122360322035003,0.468330658910817,0.39,0.275,1,"atlas_1h_alh","tutl"
"CG8861",0.00133899372693474,0.530459281781545,0.321,0.218,1,"atlas_1h_alh","CG8861"
"Sema1a",0.00145403419952163,0.539874461616388,0.341,0.237,1,"atlas_1h_alh","Sema1a"
"lqf",0.00149314313448308,0.403745024154732,0.474,0.356,1,"atlas_1h_alh","lqf"
"Dg",0.00187333073139128,-0.425768089210449,0.129,0.23,1,"atlas_1h_alh","Dg"
"Atpalpha",0.00203168897171968,0.196582547893129,0.863,0.757,1,"atlas_1h_alh","Atpalpha"
"fok",0.00203995122035613,0.338711208868311,0.422,0.301,1,"atlas_1h_alh","fok"
"ND-B12",0.0023981952075781,0.392093726591341,0.329,0.226,1,"atlas_1h_alh","ND-B12"
"Tm1",0.00322814591236741,0.488460319306239,0.502,0.401,1,"atlas_1h_alh","Tm1"
"Hr38",0.00333832354907769,0.304050067026667,0.39,0.273,1,"atlas_1h_alh","Hr38"
"spen",0.00368824052521142,0.331275653087995,0.414,0.298,1,"atlas_1h_alh","spen"
"GluRIB",0.00430064139521695,0.43502778217439,0.49,0.373,1,"atlas_1h_alh","GluRIB"
"Smr",0.00462439622414003,0.331705222509282,0.438,0.313,1,"atlas_1h_alh","Smr"
"Snap25",0.00468422394318026,0.221958485158829,0.45,0.318,1,"atlas_1h_alh","Snap25"
"scrt",0.0051890383099623,0.52383424716946,0.486,0.384,1,"atlas_1h_alh","scrt"
"CG7781",0.00538962281020209,0.287927034954505,0.313,0.211,1,"atlas_1h_alh","CG7781"
"CG31140",0.00627214962240591,0.358693131938006,0.353,0.252,1,"atlas_1h_alh","CG31140"
"UQCR-14",0.00674975835818869,0.2650110745079,0.53,0.412,1,"atlas_1h_alh","UQCR-14"
"fne",0.00931239248221132,0.253704305286752,0.896,0.77,1,"atlas_1h_alh","fne"
"mts",0.0208444253810253,0.164381115065908,0.486,0.373,1,"atlas_1h_alh","mts"
"cdi",0.0417997177786034,0.136096529188281,0.554,0.437,1,"atlas_1h_alh","cdi"
"cib.1",1.90297475653058e-24,1.27076141846446,0.681,0.303,2.43542709340784e-20,"atlas_24h_alh","cib"
"Df31.1",3.08565941538341e-24,0.969770484269704,0.71,0.283,3.94902691980769e-20,"atlas_24h_alh","Df31"
"Hsp27.1",1.96553535195952e-23,1.02424008288568,0.675,0.263,2.5154921434378e-19,"atlas_24h_alh","Hsp27"
"lncRNA:CR40469.1",2.79060156098805e-23,1.31652377353168,0.549,0.178,3.5714118777525e-19,"atlas_24h_alh","lncRNA:CR40469"
"fabp.1",6.75211534407746e-21,0.880722620683366,0.6,0.213,8.64135721735033e-17,"atlas_24h_alh","fabp"
"His3.3B.1",6.84706458235888e-20,0.863825570784102,0.797,0.476,8.7628732525029e-16,"atlas_24h_alh","His3.3B"
"mt:CoII.1",8.77937291519125e-20,0.677227927620481,0.922,0.654,1.12358414568618e-15,"atlas_24h_alh","mt:CoII"
"lncRNA:cherub.1",4.72365909924111e-19,0.647187504525835,0.725,0.328,6.04533891520877e-15,"atlas_24h_alh","lncRNA:cherub"
"eEF1alpha1.1",6.13319120502636e-19,0.667909634883474,0.749,0.362,7.84925810419273e-15,"atlas_24h_alh","eEF1alpha1"
"RpS23.1",7.99077031226739e-19,0.92854283832106,0.69,0.33,1.02265878456398e-14,"atlas_24h_alh","RpS23"
"Jafrac1.1",3.5373165970935e-18,1.17653686511622,0.397,0.119,4.52705778096026e-14,"atlas_24h_alh","Jafrac1"
"mt:ATPase6.1",1.82771504251537e-17,0.788838145898645,0.764,0.429,2.33910971141117e-13,"atlas_24h_alh","mt:ATPase6"
"Hsp26.1",3.61489973359614e-17,1.40930930309705,0.451,0.164,4.62634867905634e-13,"atlas_24h_alh","Hsp26"
"betaTub56D.1",4.07998101108165e-17,0.536051112168432,0.982,0.818,5.22155969798229e-13,"atlas_24h_alh","betaTub56D"
"mt:CoI.1",5.1949684058244e-17,0.613019334211447,0.907,0.631,6.64852056577407e-13,"atlas_24h_alh","mt:CoI"
"RpS14a.1",1.48753415960298e-16,0.819578056351581,0.684,0.344,1.90374621745989e-12,"atlas_24h_alh","RpS14a"
"RpL7.1",5.03018776589764e-16,0.869368858402088,0.669,0.342,6.4376343027958e-12,"atlas_24h_alh","RpL7"
"Ldh",1.10240443046709e-15,0.609147631411694,0.97,0.856,1.41085719011179e-11,"atlas_24h_alh","Ldh"
"CG30172.1",1.69011137401428e-15,-1.12337980941098,0.481,0.649,2.16300453646348e-11,"atlas_24h_alh","CG30172"
"RpL36.1",4.15775337098536e-15,0.698737756945026,0.86,0.571,5.32109276418706e-11,"atlas_24h_alh","RpL36"
"Drep2.1",4.47082823632066e-15,-1.15219223889003,0.522,0.627,5.72176597684318e-11,"atlas_24h_alh","Drep2"
"Hrb87F.1",7.42201504077536e-15,1.15004066143699,0.313,0.083,9.49869484918431e-11,"atlas_24h_alh","Hrb87F"
"RpS15.1",1.07081054921008e-14,0.714480444399277,0.827,0.526,1.37042334087906e-10,"atlas_24h_alh","RpS15"
"RpL15.1",2.90823262915003e-14,0.639059812262018,0.797,0.47,3.72195611878621e-10,"atlas_24h_alh","RpL15"
"CG9705.1",3.86906737301989e-14,0.987284101304098,0.421,0.155,4.95163242399085e-10,"atlas_24h_alh","CG9705"
"Pal2.1",4.34566400946482e-14,0.938333172879549,0.454,0.18,5.56158079931308e-10,"atlas_24h_alh","Pal2"
