"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"beat-IIa",5.17248539435577e-26,1.0772320741436,0.613,0.44,6.61974680769651e-22,"atlas_1h_alh","beat-IIa"
"Pdi",5.79002253368284e-26,-1.04257044180579,0.033,0.184,7.4100708386073e-22,"atlas_1h_alh","Pdi"
"RpL10",5.87203700378355e-26,-0.507102111115481,0.732,0.859,7.51503295744219e-22,"atlas_1h_alh","RpL10"
"Tsp42Eg",6.46588122169244e-26,0.846933907441665,0.181,0.059,8.27503478752199e-22,"atlas_1h_alh","Tsp42Eg"
"glec",6.5052863207109e-26,0.938532089767676,0.411,0.24,8.32546543324581e-22,"atlas_1h_alh","glec"
"Argk",8.5034260317031e-26,-0.635167572234921,0.604,0.737,1.08826846353736e-21,"atlas_1h_alh","Argk"
"ND-15",8.99963992013017e-26,0.702598556117667,0.59,0.423,1.15177391697826e-21,"atlas_1h_alh","ND-15"
"foxo",1.22180138678997e-25,1.00346976816278,0.188,0.064,1.5636614148138e-21,"atlas_1h_alh","foxo"
"mRpL42",1.68876027190195e-25,1.0052523749535,0.363,0.206,2.16127539598012e-21,"atlas_1h_alh","mRpL42"
"kra",1.7135649042829e-25,-0.872395921074552,0.182,0.385,2.19302036450125e-21,"atlas_1h_alh","kra"
"CG13551",3.38878597216153e-25,-0.678603297820315,0.402,0.608,4.33696828717232e-21,"atlas_1h_alh","CG13551"
"Prosbeta5",3.9057231653276e-25,-0.998354968324152,0.101,0.277,4.99854450698627e-21,"atlas_1h_alh","Prosbeta5"
"mt:ND3",4.68743481858718e-25,-1.01771124589531,0.03,0.173,5.99897908082787e-21,"atlas_1h_alh","mt:ND3"
"shot",5.06495037242345e-25,-1.06719044678369,0.05,0.205,6.48212348662753e-21,"atlas_1h_alh","shot"
"CG4502",6.94775486040334e-25,-1.04467695333223,0.081,0.252,8.8917366703442e-21,"atlas_1h_alh","CG4502"
"Rab3",1.7483746774315e-24,-1.06943123326534,0.1,0.271,2.23756991217684e-20,"atlas_1h_alh","Rab3"
"cpo",2.57491358116841e-24,0.879295541430945,0.501,0.338,3.29537440117933e-20,"atlas_1h_alh","cpo"
"mt:ND2",2.79182443254283e-24,-0.904123953825657,0.012,0.138,3.57297690876832e-20,"atlas_1h_alh","mt:ND2"
"RpL8",2.8125886555002e-24,-0.538776769581778,0.623,0.788,3.59955096130916e-20,"atlas_1h_alh","RpL8"
"beta-Spec",4.08492503916248e-24,-0.931921871713643,0.127,0.312,5.22788706512014e-20,"atlas_1h_alh","beta-Spec"
"EndoA",4.21779887850692e-24,-0.734771682009764,0.397,0.594,5.39793900471316e-20,"atlas_1h_alh","EndoA"
"Xbp1",5.14448773283272e-24,-0.916250845759485,0.098,0.273,6.58391540047931e-20,"atlas_1h_alh","Xbp1"
"pico",5.58158244147481e-24,0.884310878629163,0.214,0.084,7.14330920859946e-20,"atlas_1h_alh","pico"
"ND-B14.5B",7.65379863425858e-24,0.706061794207995,0.579,0.408,9.79533149212414e-20,"atlas_1h_alh","ND-B14.5B"
"CG40228",7.97306431571289e-24,0.910955854072098,0.286,0.141,1.02039277112494e-19,"atlas_1h_alh","CG40228"
"unc-13",9.21398912345231e-24,-0.812189298608219,0.258,0.462,1.17920632801943e-19,"atlas_1h_alh","unc-13"
"Prosap",1.09463402908529e-23,0.734834338018255,0.501,0.341,1.40091263042336e-19,"atlas_1h_alh","Prosap"
"tmod",1.31671260163657e-23,-0.920817791788292,0.03,0.167,1.68512878757448e-19,"atlas_1h_alh","tmod"
"Trxr-1",1.69132051983416e-23,-0.977310360396171,0.021,0.151,2.16455200128375e-19,"atlas_1h_alh","Trxr-1"
"PyK",2.10727446124525e-23,-0.658524366713247,0.467,0.641,2.69688985550167e-19,"atlas_1h_alh","PyK"
"PMCA",2.65241703388408e-23,-0.896865913246028,0.314,0.507,3.39456331996484e-19,"atlas_1h_alh","PMCA"
"CG14989",3.1728064779503e-23,1.32065175753677,0.342,0.177,4.0605577304808e-19,"atlas_1h_alh","CG14989"
"PCB",3.6835114842529e-23,-0.912807054301926,0.05,0.198,4.71415799754686e-19,"atlas_1h_alh","PCB"
"Syt1",3.97067673950035e-23,-0.895623427182937,0.397,0.561,5.08167209121255e-19,"atlas_1h_alh","Syt1"
"klg",4.18487141284074e-23,0.928563451998121,0.332,0.178,5.35579843415358e-19,"atlas_1h_alh","klg"
"Fas1",4.60429362855695e-23,-0.949839520359318,0.077,0.237,5.89257498582718e-19,"atlas_1h_alh","Fas1"
"pre-rRNA:CR45845",5.16801157030675e-23,-0.945462735620303,0.023,0.154,6.61402120767858e-19,"atlas_1h_alh","pre-rRNA:CR45845"
"Nlg2",7.060851809395e-23,0.874250542762377,0.432,0.271,9.03647814566372e-19,"atlas_1h_alh","Nlg2"
"5-HT1A",7.12181604031814e-23,0.937267655339533,0.214,0.086,9.11450016839916e-19,"atlas_1h_alh","5-HT1A"
"ubl",7.65044464797371e-23,0.956283336516081,0.257,0.121,9.79103906047676e-19,"atlas_1h_alh","ubl"
"CG33543",7.74059204650124e-23,-0.748762032241027,0.277,0.485,9.90640970111228e-19,"atlas_1h_alh","CG33543"
"cic",8.80940402878363e-23,0.8040621972372,0.431,0.269,1.12742752760373e-18,"atlas_1h_alh","cic"
"Ten-a",1.00183700784285e-22,0.676941977038409,0.618,0.481,1.28215100263728e-18,"atlas_1h_alh","Ten-a"
"brat",1.25518602335911e-22,-1.0462717388262,0.041,0.182,1.606387072695e-18,"atlas_1h_alh","brat"
"Eip78C",1.64323017105631e-22,0.9914732308794,0.276,0.137,2.10300597291786e-18,"atlas_1h_alh","Eip78C"
"beat-Ic",2.07577241406584e-22,1.0503724203734,0.435,0.284,2.65657353552147e-18,"atlas_1h_alh","beat-Ic"
"CG12848",2.38324528258738e-22,0.898951587040621,0.345,0.197,3.05007731265532e-18,"atlas_1h_alh","CG12848"
"Tat",2.56230270171899e-22,-0.879413353869866,0.027,0.156,3.27923499765996e-18,"atlas_1h_alh","Tat"
"CG14777",2.63094627456397e-22,0.819662489070426,0.162,0.054,3.36708504218697e-18,"atlas_1h_alh","CG14777"
"GlyRS",2.83985475585695e-22,-1.06005578295015,0.037,0.17,3.63444611654572e-18,"atlas_1h_alh","GlyRS"
"CG8671",4.39319314273033e-22,0.95162875458941,0.306,0.162,5.62240858406627e-18,"atlas_1h_alh","CG8671"
"tna",4.8354622921876e-22,0.562213131705929,0.782,0.662,6.18842464154168e-18,"atlas_1h_alh","tna"
"inaE",5.21835575538264e-22,0.825766062214836,0.412,0.256,6.6784516957387e-18,"atlas_1h_alh","inaE"
"CG42392",6.07225182995975e-22,-0.892257473126539,0.124,0.295,7.77126789198248e-18,"atlas_1h_alh","CG42392"
"RpS14a",6.95520474021206e-22,-0.583415534452538,0.62,0.724,8.9012710265234e-18,"atlas_1h_alh","RpS14a"
"cac",7.02672652285946e-22,-0.803119824229488,0.23,0.421,8.99280460395554e-18,"atlas_1h_alh","cac"
"Syp",7.87729016503982e-22,-1.13798825468374,0.002,0.106,1.0081355953218e-17,"atlas_1h_alh","Syp"
"GlyP",8.59953796171386e-22,-0.764690046525385,0.168,0.353,1.10056886834014e-17,"atlas_1h_alh","GlyP"
"PIG-T",1.07864805151795e-21,-0.814894495494509,0.199,0.383,1.38045377633267e-17,"atlas_1h_alh","PIG-T"
"Spred",1.4378556018714e-21,-0.804140647949186,0.12,0.289,1.84016759927502e-17,"atlas_1h_alh","Spred"
"tou",2.16880391485394e-21,0.891808988472133,0.335,0.192,2.77563525023008e-17,"atlas_1h_alh","tou"
"Rab1",2.35762943729369e-21,-0.790272706273627,0.104,0.27,3.01729415384847e-17,"atlas_1h_alh","Rab1"
"CG15019",2.73561723935662e-21,0.799134381356536,0.23,0.102,3.5010429429286e-17,"atlas_1h_alh","CG15019"
"Ubi-p63E",3.33085814528921e-21,-0.971787571494652,0.028,0.152,4.26283225434114e-17,"atlas_1h_alh","Ubi-p63E"
"Dop2R",3.88467488100959e-21,0.891409825145772,0.32,0.177,4.97160691271607e-17,"atlas_1h_alh","Dop2R"
"CG15628",4.91812678128951e-21,-0.937913159407406,0.153,0.318,6.29421865469431e-17,"atlas_1h_alh","CG15628"
"Nrt",5.14754539256774e-21,-0.8386621965506,0.089,0.247,6.5878285934082e-17,"atlas_1h_alh","Nrt"
"tau",5.35926855176647e-21,-0.992665849493106,0.075,0.22,6.85879189255072e-17,"atlas_1h_alh","tau"
"stg",6.44114701432386e-21,-1.16913174194326,0.007,0.112,8.24337994893167e-17,"atlas_1h_alh","stg"
"Cadps",7.21268936110278e-21,-1.02321214804344,0.047,0.18,9.23079984433933e-17,"atlas_1h_alh","Cadps"
"RpS3A",8.3209710460003e-21,-0.486426444825656,0.615,0.786,1.06491787446712e-16,"atlas_1h_alh","RpS3A"
"roh",8.36028002984826e-21,0.441820784320363,0.833,0.732,1.06994863821998e-16,"atlas_1h_alh","roh"
"CG1695",1.67727204220273e-20,0.92972556881917,0.287,0.152,2.14657275961105e-16,"atlas_1h_alh","CG1695"
"shakB",1.69507736096014e-20,0.768025220136193,0.406,0.256,2.16936000655679e-16,"atlas_1h_alh","shakB"
"Rho1",2.17199915000325e-20,-0.828883099884836,0.128,0.292,2.77972451217415e-16,"atlas_1h_alh","Rho1"
"PPP4R2r",2.26900040732488e-20,-0.840401692783906,0.121,0.283,2.90386672129438e-16,"atlas_1h_alh","PPP4R2r"
"alpha-Spec",2.43483851041462e-20,-0.76650936009493,0.173,0.352,3.11610632562863e-16,"atlas_1h_alh","alpha-Spec"
"pix",2.69730263056887e-20,-0.860872632223864,0.027,0.147,3.45200790660204e-16,"atlas_1h_alh","pix"
"HSPC300",2.82479192928007e-20,0.932823283002931,0.207,0.09,3.61516871109264e-16,"atlas_1h_alh","HSPC300"
"unc-104",3.16158069450906e-20,-0.636200501770283,0.299,0.496,4.04619097283269e-16,"atlas_1h_alh","unc-104"
"Sfxn1-3",3.68558818897154e-20,0.775650316533325,0.278,0.143,4.71681576424578e-16,"atlas_1h_alh","Sfxn1-3"
"RpL21",3.76798139498218e-20,-0.51407915816137,0.667,0.784,4.8222625892982e-16,"atlas_1h_alh","RpL21"
"Abd-B",4.74524874267786e-20,1.38656776474936,0.28,0.148,6.07296934087913e-16,"atlas_1h_alh","Abd-B"
"mt:srRNA",5.40812498083234e-20,-0.959845769277781,0.018,0.129,6.92131835046923e-16,"atlas_1h_alh","mt:srRNA"
"puc",6.13854053145045e-20,-0.937714332905489,0.123,0.28,7.85610417215029e-16,"atlas_1h_alh","puc"
"CG13928",8.19466523403972e-20,-0.869542172253077,0.187,0.357,1.0487532566524e-15,"atlas_1h_alh","CG13928"
"CDC50",9.3436804880568e-20,-0.886301929521399,0.033,0.153,1.19580422886151e-15,"atlas_1h_alh","CDC50"
"CG11752",9.51379487872236e-20,0.702699831569669,0.493,0.352,1.21757546857889e-15,"atlas_1h_alh","CG11752"
"Pect",1.44064662820362e-19,-0.741957242952067,0.068,0.209,1.84373955477499e-15,"atlas_1h_alh","Pect"
"TER94",1.49207654130949e-19,-0.853460990601026,0.012,0.115,1.90955955756789e-15,"atlas_1h_alh","TER94"
"Atf3",2.46203370208289e-19,-0.796780319559321,0.218,0.388,3.15091073192568e-15,"atlas_1h_alh","Atf3"
"Rpn1",2.90763957339318e-19,-0.858681995193612,0.015,0.12,3.72119712602859e-15,"atlas_1h_alh","Rpn1"
"CG17776",3.04727425358907e-19,0.679114512734025,0.508,0.363,3.8999015897433e-15,"atlas_1h_alh","CG17776"
"Slob",3.53012545092987e-19,-0.893562528661659,0.055,0.186,4.51785455210004e-15,"atlas_1h_alh","Slob"
"Idh3b",3.65543079854453e-19,-0.741282222695826,0.049,0.177,4.67822033597729e-15,"atlas_1h_alh","Idh3b"
"Fer2LCH",5.74893409211023e-19,-0.734104419604828,0.291,0.467,7.35748585108267e-15,"atlas_1h_alh","Fer2LCH"
"CG4587",5.88885920738002e-19,0.741604886877754,0.271,0.139,7.53656201360495e-15,"atlas_1h_alh","CG4587"
"CG31635",6.01148270383454e-19,0.864669010551515,0.303,0.17,7.69349556436744e-15,"atlas_1h_alh","CG31635"
"UQCR-14",6.23262025929307e-19,0.382216514384224,0.859,0.748,7.97650740784327e-15,"atlas_1h_alh","UQCR-14"
"trx",6.42043498997478e-19,0.962826488238248,0.254,0.13,8.21687270016973e-15,"atlas_1h_alh","trx"
"RpL7A",7.91656335824504e-19,-0.5124473817932,0.626,0.761,1.0131617785882e-14,"atlas_1h_alh","RpL7A"
"ths",8.43270451034021e-19,-0.87346745364058,0.041,0.162,1.07921752323334e-14,"atlas_1h_alh","ths"
"crc",9.22375356863546e-19,-0.842036273444697,0.077,0.217,1.18045598171397e-14,"atlas_1h_alh","crc"
"Rala",1.02844486552604e-18,0.746405555095048,0.506,0.372,1.31620373890023e-14,"atlas_1h_alh","Rala"
"ATPsynCF6",1.20645319385535e-18,0.408543958442503,0.774,0.631,1.54401879749608e-14,"atlas_1h_alh","ATPsynCF6"
"CG5174",1.65513077975254e-18,-0.7869420585696,0.072,0.209,2.1182363719273e-14,"atlas_1h_alh","CG5174"
"Gs2",1.94034598739528e-18,-0.972522346685443,0.032,0.145,2.48325479466848e-14,"atlas_1h_alh","Gs2"
"scramb1",2.00637578294569e-18,-0.813139614467745,0.049,0.173,2.56775972701389e-14,"atlas_1h_alh","scramb1"
"Gycalpha99B",2.22992442024094e-18,-0.746580418415377,0.021,0.128,2.85385727302436e-14,"atlas_1h_alh","Gycalpha99B"
"Tsp96F",2.80772513325694e-18,-0.81752877790142,0.101,0.248,3.59332662554224e-14,"atlas_1h_alh","Tsp96F"
"Oatp74D",3.43686311289464e-18,-0.969022031883231,0.05,0.171,4.39849741188256e-14,"atlas_1h_alh","Oatp74D"
"CG6770",3.58316528947113e-18,0.675726971212523,0.526,0.4,4.58573493746515e-14,"atlas_1h_alh","CG6770"
"CG1607",3.62671131975272e-18,-0.789963803623648,0.066,0.197,4.64146514701953e-14,"atlas_1h_alh","CG1607"
"muc",4.36238864572451e-18,-0.684187203767766,0.044,0.165,5.58298498879823e-14,"atlas_1h_alh","muc"
"COX7C",4.66661848211545e-18,0.366267785392347,0.884,0.774,5.97233833341135e-14,"atlas_1h_alh","COX7C"
"ScsbetaA",6.71735043237784e-18,-0.771560576038675,0.09,0.23,8.59686508335716e-14,"atlas_1h_alh","ScsbetaA"
"fipi",6.95066913302873e-18,-0.795978489397185,0.038,0.153,8.89546635645017e-14,"atlas_1h_alh","fipi"
"Pgi",7.11874689055015e-18,-0.670087416585122,0.354,0.515,9.11057227052608e-14,"atlas_1h_alh","Pgi"
"sbb",8.14691396908535e-18,0.372288478307918,0.768,0.631,1.04264204976354e-13,"atlas_1h_alh","sbb"
"CCT8",8.46943031905539e-18,-0.773944995033321,0.049,0.169,1.08391769223271e-13,"atlas_1h_alh","CCT8"
"RpII18",9.21284629613621e-18,0.745066865691558,0.265,0.141,1.17906006897951e-13,"atlas_1h_alh","RpII18"
"SK",1.4203799401274e-17,0.690222910445582,0.595,0.479,1.81780224737504e-13,"atlas_1h_alh","SK"
"CG42795",1.56295959117645e-17,-0.894175827864748,0.075,0.205,2.00027568478762e-13,"atlas_1h_alh","CG42795"
"dtn",1.56905017846748e-17,-0.842055341101055,0.057,0.179,2.00807041840268e-13,"atlas_1h_alh","dtn"
"hts",1.60483247008451e-17,-0.628707853099869,0.3,0.478,2.05386459521416e-13,"atlas_1h_alh","hts"
"Tim8",1.62195649011041e-17,0.79198310060654,0.289,0.165,2.0757799160433e-13,"atlas_1h_alh","Tim8"
"Rad23",1.62836321263486e-17,-0.658562888011592,0.088,0.228,2.08397923953009e-13,"atlas_1h_alh","Rad23"
"AhcyL1",1.7962652438402e-17,-0.761806966494648,0.071,0.201,2.29886025906669e-13,"atlas_1h_alh","AhcyL1"
"CG3662",2.04494370230235e-17,-0.836105515251018,0.122,0.267,2.61711895020655e-13,"atlas_1h_alh","CG3662"
"psq",2.09150045757052e-17,0.744671947985572,0.415,0.282,2.67670228559875e-13,"atlas_1h_alh","psq"
"jus",2.2453721291312e-17,-0.84462780788061,0.19,0.348,2.87362725086211e-13,"atlas_1h_alh","jus"
"amon",2.41506992213516e-17,-0.837711292823032,0.062,0.186,3.09080648634857e-13,"atlas_1h_alh","amon"
"Ih",2.66634232395299e-17,-0.556484259393229,0.621,0.738,3.41238490619504e-13,"atlas_1h_alh","Ih"
"Unc-76",2.8668232595575e-17,-0.725195151885026,0.096,0.236,3.66896040758169e-13,"atlas_1h_alh","Unc-76"
"SdhD",3.28318857793753e-17,0.617209125360624,0.466,0.333,4.20182474204445e-13,"atlas_1h_alh","SdhD"
"CG43759",3.28808427310125e-17,0.8848626840366,0.493,0.37,4.20809025271498e-13,"atlas_1h_alh","CG43759"
"p120ctn",3.61830310967273e-17,-0.753091696811483,0.103,0.242,4.63070431975916e-13,"atlas_1h_alh","p120ctn"
"ThrRS",3.92683751658512e-17,-0.706354730725947,0.034,0.144,5.02556665372564e-13,"atlas_1h_alh","ThrRS"
"Not1",4.31769819106848e-17,0.757630770437068,0.402,0.27,5.52579014492944e-13,"atlas_1h_alh","Not1"
"kirre",4.33754980428197e-17,0.756651767809095,0.201,0.093,5.55119623952006e-13,"atlas_1h_alh","kirre"
"bi",6.04180113183659e-17,0.848748607724711,0.485,0.361,7.73229708852447e-13,"atlas_1h_alh","bi"
"RhoGDI",6.87662181192461e-17,-0.765745150149971,0.053,0.172,8.80070059490111e-13,"atlas_1h_alh","RhoGDI"
"CG3726",8.02702983188246e-17,0.92574858562706,0.204,0.097,1.02729927788432e-12,"atlas_1h_alh","CG3726"
"RpS4",9.71303056663763e-17,-0.371019840452964,0.723,0.845,1.24307365191828e-12,"atlas_1h_alh","RpS4"
"Rack1",1.03972259065989e-16,-0.494578747026181,0.492,0.643,1.33063697152653e-12,"atlas_1h_alh","Rack1"
"AcCoAS",1.05374608333598e-16,-0.657662367370153,0.024,0.125,1.34858423745339e-12,"atlas_1h_alh","AcCoAS"
"Mpcp2",1.06781700452632e-16,-0.686483190102497,0.217,0.377,1.36659220239279e-12,"atlas_1h_alh","Mpcp2"
"CkIalpha",1.11225124163795e-16,-0.715687432490668,0.154,0.31,1.42345913904824e-12,"atlas_1h_alh","CkIalpha"
"sbm",1.15569962879545e-16,-0.712146855258365,0.036,0.144,1.47906438493242e-12,"atlas_1h_alh","sbm"
"unc-119",1.23057573599584e-16,0.679101548536287,0.489,0.358,1.57489082692747e-12,"atlas_1h_alh","unc-119"
"mge",1.2714588257087e-16,0.692291445479499,0.296,0.172,1.62721300514199e-12,"atlas_1h_alh","mge"
"Rac1",1.27402177394432e-16,-0.792643812787503,0.095,0.228,1.63049306629393e-12,"atlas_1h_alh","Rac1"
"ND-13A",1.55687036479766e-16,0.588676416821952,0.526,0.396,1.99248269286804e-12,"atlas_1h_alh","ND-13A"
"Akap200",1.61572594793319e-16,-0.63591730404299,0.143,0.299,2.06780606816489e-12,"atlas_1h_alh","Akap200"
"MtnA",1.73659371255286e-16,-0.745217960904232,0.212,0.367,2.22249263332515e-12,"atlas_1h_alh","MtnA"
"Smr",1.9489871743827e-16,0.672749133187389,0.496,0.359,2.49431378577498e-12,"atlas_1h_alh","Smr"
"ND-B18",2.88495869208921e-16,0.646858581087956,0.456,0.326,3.69217013413578e-12,"atlas_1h_alh","ND-B18"
"Oda",2.94341122604774e-16,0.516673560267643,0.65,0.544,3.7669776870959e-12,"atlas_1h_alh","Oda"
"Vha100-1",2.97520964302679e-16,-0.735249930218899,0.041,0.15,3.80767330114568e-12,"atlas_1h_alh","Vha100-1"
"Chc",3.09864229569498e-16,-0.64619403810824,0.072,0.199,3.96564241003044e-12,"atlas_1h_alh","Chc"
"lola",3.10420402316428e-16,-0.769866709208855,0.174,0.324,3.97276030884564e-12,"atlas_1h_alh","lola"
"CG44242",3.25018548528061e-16,0.689387658905159,0.457,0.336,4.15958738406212e-12,"atlas_1h_alh","CG44242"
"Unr",3.35544268049855e-16,-0.606508192343737,0.339,0.5,4.29429554250205e-12,"atlas_1h_alh","Unr"
"Pdcd4",3.67151456504104e-16,-0.59472976960307,0.463,0.605,4.69880434033953e-12,"atlas_1h_alh","Pdcd4"
"Men-b",3.76775146836992e-16,-0.70839041319109,0.073,0.197,4.82196832921983e-12,"atlas_1h_alh","Men-b"
"RpL10Ab",3.79601781349128e-16,-0.408801758580016,0.665,0.791,4.85814359770614e-12,"atlas_1h_alh","RpL10Ab"
"nrm",4.16738614475206e-16,1.03537572810857,0.207,0.103,5.33342078805368e-12,"atlas_1h_alh","nrm"
"alphaSnap",4.83807604480724e-16,-0.673029622310574,0.126,0.267,6.19176972214430e-12,"atlas_1h_alh","alphaSnap"
"NUCB1",5.40857958664205e-16,-0.825946730672331,0.039,0.144,6.9219001549845e-12,"atlas_1h_alh","NUCB1"
"CG7945",5.66107657674999e-16,0.770943730206594,0.275,0.16,7.24504580292464e-12,"atlas_1h_alh","CG7945"
"Wbp2",5.7730612072329e-16,-0.69873027115873,0.036,0.14,7.38836373301666e-12,"atlas_1h_alh","Wbp2"
"Moe",6.27674567485558e-16,-0.757353656750028,0.031,0.131,8.03297911468017e-12,"atlas_1h_alh","Moe"
"UBL3",6.28474123217162e-16,-0.73157862775355,0.032,0.133,8.04321182893323e-12,"atlas_1h_alh","UBL3"
"ens",6.75329455835008e-16,-0.724549737749973,0.085,0.211,8.64286637577643e-12,"atlas_1h_alh","ens"
"CG34117",8.10205507163618e-16,0.820001891632021,0.239,0.129,1.036901008068e-11,"atlas_1h_alh","CG34117"
"tws",8.62097419579707e-16,-0.65603155005705,0.075,0.198,1.10331227757811e-11,"atlas_1h_alh","tws"
"Srrm234",1.52444791647146e-15,0.67994262352223,0.403,0.283,1.95098844350018e-11,"atlas_1h_alh","Srrm234"
"CG1677",1.75489737364687e-15,0.70827560875388,0.316,0.192,2.24591765879326e-11,"atlas_1h_alh","CG1677"
"CG44774",1.98738636339172e-15,0.722475693158219,0.246,0.134,2.54345706786873e-11,"atlas_1h_alh","CG44774"
"CG11699",2.70485950177595e-15,0.650465111051521,0.242,0.129,3.46167919037286e-11,"atlas_1h_alh","CG11699"
"Fs(2)Ket",3.19359494706698e-15,-0.809124264909869,0.039,0.14,4.08716281325632e-11,"atlas_1h_alh","Fs(2)Ket"
"lap",3.40707202520534e-15,-0.668732526111896,0.071,0.19,4.36037077785779e-11,"atlas_1h_alh","lap"
"ND-75",3.68847724120785e-15,-0.623340572975344,0.045,0.152,4.7205131732978e-11,"atlas_1h_alh","ND-75"
"CG3961",3.76285664867431e-15,0.716378155589139,0.463,0.341,4.81570393897338e-11,"atlas_1h_alh","CG3961"
"Gabat",3.78778827245598e-15,-0.741156719601637,0.07,0.185,4.84761143108917e-11,"atlas_1h_alh","Gabat"
"mAcon1",4.51451307378483e-15,-0.71491601158249,0.072,0.19,5.77767383182982e-11,"atlas_1h_alh","mAcon1"
"CG34132",4.56676682432318e-15,0.752924992623832,0.348,0.232,5.84454818176881e-11,"atlas_1h_alh","CG34132"
"Syn",4.93127748921666e-15,-0.586619004780517,0.243,0.4,6.31104893069948e-11,"atlas_1h_alh","Syn"
"CG9005",5.43867595287138e-15,0.690033398799772,0.251,0.139,6.96041748448479e-11,"atlas_1h_alh","CG9005"
"GABA-B-R1",5.54372883283218e-15,0.534147705378084,0.437,0.304,7.09486416025863e-11,"atlas_1h_alh","GABA-B-R1"
"Prosbeta4",6.00259724553434e-15,-0.664602407610498,0.077,0.196,7.68212395483484e-11,"atlas_1h_alh","Prosbeta4"
"Gs1l",6.40169327376769e-15,0.710373342792706,0.338,0.219,8.19288705176788e-11,"atlas_1h_alh","Gs1l"
"CG12991",6.54793670794171e-15,0.651660739477093,0.47,0.338,8.3800493988238e-11,"atlas_1h_alh","CG12991"
"Sfxn2",7.91441905471191e-15,-0.655987097569169,0.041,0.143,1.01288735062203e-10,"atlas_1h_alh","Sfxn2"
"AstC-R2",8.60127082579939e-15,1.03733073705856,0.267,0.155,1.10079064028581e-10,"atlas_1h_alh","AstC-R2"
"RpL7",9.32313967847185e-15,-0.429929326976573,0.617,0.753,1.19317541605083e-10,"atlas_1h_alh","RpL7"
"RpL9",9.58322039793082e-15,-0.501491459650931,0.494,0.623,1.22646054652719e-10,"atlas_1h_alh","RpL9"
"VhaAC45",1.09317481150339e-14,-0.586005714667045,0.126,0.263,1.39904512376203e-10,"atlas_1h_alh","VhaAC45"
"RpL37a",1.13024760944871e-14,-0.398263840246075,0.73,0.84,1.44649089057246e-10,"atlas_1h_alh","RpL37a"
"wdb",1.23637649012564e-14,-0.635458588807426,0.233,0.385,1.58231463206279e-10,"atlas_1h_alh","wdb"
"Hsp83",1.24105847467274e-14,-0.612302159049402,0.306,0.465,1.58830663588618e-10,"atlas_1h_alh","Hsp83"
"CG10098",1.50493723092848e-14,-0.673458787636591,0.129,0.263,1.92601866814227e-10,"atlas_1h_alh","CG10098"
"yps",1.52460364869105e-14,-0.757353092366145,0.066,0.176,1.95118774959481e-10,"atlas_1h_alh","yps"
"NHP2",1.66597539611839e-14,0.664491222337517,0.2,0.099,2.13211531195232e-10,"atlas_1h_alh","NHP2"
"Rop",1.97481264585332e-14,-0.593834367776994,0.084,0.205,2.52736522416308e-10,"atlas_1h_alh","Rop"
"Gbs-76A",2.21826660475976e-14,-0.67981829669134,0.088,0.208,2.83893760077154e-10,"atlas_1h_alh","Gbs-76A"
"osa",2.23160575490078e-14,-0.582741081407328,0.078,0.198,2.85600904512201e-10,"atlas_1h_alh","osa"
"shrb",2.35273605127586e-14,-0.710477975028525,0.115,0.243,3.01103159842284e-10,"atlas_1h_alh","shrb"
"Rab11",2.86095697740697e-14,-0.679394216670965,0.05,0.153,3.66145273968544e-10,"atlas_1h_alh","Rab11"
"Ufm1",3.47723017750987e-14,0.805735829440192,0.262,0.157,4.45015918117713e-10,"atlas_1h_alh","Ufm1"
"eIF4G1",3.60977924331757e-14,-0.674622264721851,0.083,0.198,4.61979547559783e-10,"atlas_1h_alh","eIF4G1"
"tsr",3.76632697557684e-14,-0.36709167217619,0.648,0.783,4.82014526334324e-10,"atlas_1h_alh","tsr"
"ND-B14.5A",3.80633481105285e-14,0.582260192835396,0.475,0.356,4.87134729118544e-10,"atlas_1h_alh","ND-B14.5A"
"bun",3.97297218848142e-14,-0.554193762348627,0.44,0.576,5.08460980681853e-10,"atlas_1h_alh","bun"
"CanA-14F",4.06073430337277e-14,-0.570289745785966,0.177,0.324,5.19692776145647e-10,"atlas_1h_alh","CanA-14F"
"CG42342",4.3193095327802e-14,0.87523785089086,0.348,0.232,5.5278523400521e-10,"atlas_1h_alh","CG42342"
"Caper",4.36554417939389e-14,0.769346141195425,0.242,0.136,5.5870234407883e-10,"atlas_1h_alh","Caper"
"Pp1-87B",4.79995193577872e-14,-0.680186665203985,0.083,0.199,6.14297848740961e-10,"atlas_1h_alh","Pp1-87B"
"Nmda1",5.03065218464181e-14,-0.588818774306656,0.052,0.156,6.43822866590459e-10,"atlas_1h_alh","Nmda1"
"Lpin",5.12645094924311e-14,-0.640367381808852,0.062,0.169,6.56083192484134e-10,"atlas_1h_alh","Lpin"
"Hsc70Cb",6.79806280208507e-14,-0.391914344380696,0.352,0.528,8.70016077410848e-10,"atlas_1h_alh","Hsc70Cb"
"Ptp36E",7.76663979274952e-14,-0.58377823810358,0.197,0.345,9.93974560676084e-10,"atlas_1h_alh","Ptp36E"
"Rbp",8.66049525382051e-14,0.558450614223861,0.491,0.371,1.10837018258395e-09,"atlas_1h_alh","Rbp"
"CG5065",8.69705961947342e-14,0.524087086053593,0.52,0.412,1.11304969010021e-09,"atlas_1h_alh","CG5065"
