"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"lncRNA:roX2",3.21739820404859e-35,0.997798689028666,0.239,0.101,4.11762622154138e-31,"atlas_1h_alh","lncRNA:roX2"
"alphaTub84D",4.72727171139805e-35,-1.47775706880515,0.039,0.162,6.04996233624723e-31,"atlas_1h_alh","alphaTub84D"
"amon",4.83551979533412e-35,-1.31558067685892,0.069,0.209,6.18849823406861e-31,"atlas_1h_alh","amon"
"CG9674",7.55428811564598e-35,-1.34087800235357,0.062,0.197,9.66797793040372e-31,"atlas_1h_alh","CG9674"
"RpL27A",1.07811788820591e-34,-0.730435928377599,0.523,0.643,1.37977527332592e-30,"atlas_1h_alh","RpL27A"
"CG3961",1.3322986626293e-34,0.908972786835134,0.235,0.1,1.70507582843297e-30,"atlas_1h_alh","CG3961"
"AstC-R2",1.46834534967438e-34,1.09729870768174,0.311,0.158,1.87918837851327e-30,"atlas_1h_alh","AstC-R2"
"BI-1",1.48380011063153e-34,0.869797699693215,0.156,0.048,1.89896738158623e-30,"atlas_1h_alh","BI-1"
"para",1.93889539029349e-34,0.635934815303319,0.69,0.513,2.4813983204976e-30,"atlas_1h_alh","para"
"Gdi",3.0892040354915e-34,-1.05716032332962,0.179,0.334,3.95356332462203e-30,"atlas_1h_alh","Gdi"
"cic",3.35862157351716e-34,0.78383811547346,0.385,0.22,4.29836388978726e-30,"atlas_1h_alh","cic"
"RpL21",1.14628916255355e-33,-0.692300859750665,0.431,0.58,1.46702087023603e-29,"atlas_1h_alh","RpL21"
"RpLP2",1.83769826020722e-33,-0.541940498126292,0.607,0.742,2.3518862334132e-29,"atlas_1h_alh","RpLP2"
"CG5446",1.91232419643882e-33,0.758601616684673,0.168,0.056,2.4473925066024e-29,"atlas_1h_alh","CG5446"
"Cbp53E",8.68827444939541e-33,0.769733785239852,0.729,0.569,1.11192536403362e-28,"atlas_1h_alh","Cbp53E"
"Rpt2",8.78205855613573e-33,-1.19847159299608,0.07,0.205,1.12392785401425e-28,"atlas_1h_alh","Rpt2"
"Rab27",1.52654535424254e-32,0.968515126008705,0.163,0.056,1.9536727443596e-28,"atlas_1h_alh","Rab27"
"eEF2",1.70388990071582e-32,-1.19461786058067,0.083,0.221,2.18063829493611e-28,"atlas_1h_alh","eEF2"
"Nrt",1.81357789827885e-32,-1.12747918423645,0.085,0.226,2.32101699421727e-28,"atlas_1h_alh","Nrt"
"RpS11",1.8625067128543e-32,-0.622737232614132,0.542,0.664,2.38363609111093e-28,"atlas_1h_alh","RpS11"
"RpS7",3.96858007195449e-32,-0.576699328232921,0.507,0.656,5.07898877608735e-28,"atlas_1h_alh","RpS7"
"PPP4R2r",4.6239742966117e-32,-1.14944497893385,0.102,0.245,5.91776230480365e-28,"atlas_1h_alh","PPP4R2r"
"ND-B15",9.42848915744379e-32,0.743615821033103,0.307,0.154,1.20665804236966e-27,"atlas_1h_alh","ND-B15"
"RpS12",1.06855159501763e-31,-0.571170854681271,0.525,0.669,1.36753233130356e-27,"atlas_1h_alh","RpS12"
"salr",1.31444033667085e-31,1.15686837339729,0.19,0.076,1.68222074287135e-27,"atlas_1h_alh","salr"
"pros",1.34355886434615e-31,-1.38561625976718,0.03,0.144,1.7194866345902e-27,"atlas_1h_alh","pros"
"plum",1.37635363251978e-31,1.00321119746244,0.21,0.09,1.76145737889881e-27,"atlas_1h_alh","plum"
"tou",2.4222792354322e-31,0.79560937383767,0.328,0.176,3.10003296550613e-27,"atlas_1h_alh","tou"
"CG14321",2.54477968163577e-31,0.819478225222456,0.159,0.054,3.25680903655745e-27,"atlas_1h_alh","CG14321"
"psq",2.68454448744533e-31,0.729480190515795,0.388,0.227,3.43568003503253e-27,"atlas_1h_alh","psq"
"fok",3.5972359812673e-31,0.708895351437761,0.437,0.27,4.60374260882589e-27,"atlas_1h_alh","fok"
"RpL34b",4.31219149383616e-31,-0.855971880067066,0.278,0.43,5.51874267381151e-27,"atlas_1h_alh","RpL34b"
"sun",5.07399720783374e-31,0.59733444505006,0.486,0.306,6.49370162658562e-27,"atlas_1h_alh","sun"
"RpL12",5.68392089948785e-31,-0.678659534148711,0.431,0.565,7.27428196716455e-27,"atlas_1h_alh","RpL12"
"mirr",5.85782353385666e-31,1.04102072941703,0.289,0.152,7.49684255862976e-27,"atlas_1h_alh","mirr"
"EMC6",6.67615004393222e-31,0.818903980455833,0.184,0.071,8.54413682622446e-27,"atlas_1h_alh","EMC6"
"HSPC300",7.73207252813376e-31,0.907939994379344,0.152,0.052,9.89550642150559e-27,"atlas_1h_alh","HSPC300"
"RpS6",1.35152451517735e-30,-1.04922750851333,0.194,0.337,1.72968107452397e-26,"atlas_1h_alh","RpS6"
"pico",4.53841703801584e-30,0.813665487236614,0.158,0.055,5.80826612525268e-26,"atlas_1h_alh","pico"
"ATPsynCF6",4.69306242077746e-30,0.55314047050824,0.51,0.333,6.00618128611099e-26,"atlas_1h_alh","ATPsynCF6"
"unk",5.95329768601128e-30,0.847139229813628,0.272,0.136,7.61903037855723e-26,"atlas_1h_alh","unk"
"Sytbeta",7.03602911141884e-30,1.18021750754453,0.197,0.085,9.00471005679383e-26,"atlas_1h_alh","Sytbeta"
"nkd",1.05265593133818e-29,0.866162619251793,0.371,0.222,1.34718906092661e-25,"atlas_1h_alh","nkd"
"nAChRalpha3",1.47195961103075e-29,0.86182688629435,0.179,0.07,1.88381391019715e-25,"atlas_1h_alh","nAChRalpha3"
"RpL28",1.68914185789056e-29,-0.578071068485987,0.55,0.666,2.16176374972834e-25,"atlas_1h_alh","RpL28"
"vvl",1.70450679438433e-29,0.987344354838576,0.393,0.242,2.18142779545307e-25,"atlas_1h_alh","vvl"
"CG45263",1.8871406168219e-29,0.941287262171202,0.335,0.191,2.41516256140866e-25,"atlas_1h_alh","CG45263"
"alphaTub84B",2.05486918144827e-29,-0.514920856198589,0.559,0.695,2.62982157841749e-25,"atlas_1h_alh","alphaTub84B"
"Pgk",2.31416734129086e-29,0.802340356068999,0.45,0.307,2.96167136338404e-25,"atlas_1h_alh","Pgk"
"RpS9",5.02338871129787e-29,-0.697321049347984,0.425,0.552,6.42893287271902e-25,"atlas_1h_alh","RpS9"
"CG31635",5.62332380880176e-29,0.883384534792387,0.225,0.104,7.1967298105045e-25,"atlas_1h_alh","CG31635"
"mt:ND1",1.21829198492382e-28,-1.16074812585028,0.068,0.19,1.5591700823055e-24,"atlas_1h_alh","mt:ND1"
"COX4",1.7123627913788e-28,0.604728606861758,0.482,0.322,2.19148190040659e-24,"atlas_1h_alh","COX4"
"EndoA",2.68878956769854e-28,-0.904577279867444,0.186,0.335,3.44111288874059e-24,"atlas_1h_alh","EndoA"
"eEF1gamma",3.14188177331408e-28,-1.19216916386393,0.056,0.171,4.02098029348736e-24,"atlas_1h_alh","eEF1gamma"
"Glut4EF",1.05957231328415e-27,0.715829727567147,0.268,0.134,1.35604064654106e-23,"atlas_1h_alh","Glut4EF"
"UQCR-14",1.91176059116706e-27,0.529246438240686,0.561,0.395,2.4466712045756e-23,"atlas_1h_alh","UQCR-14"
"klg",2.25643681372998e-27,1.00234504363618,0.375,0.234,2.88778783421163e-23,"atlas_1h_alh","klg"
"Rack1",4.72941435126076e-27,-0.90107270399337,0.234,0.37,6.05270448674352e-23,"atlas_1h_alh","Rack1"
"blw",6.67548167304526e-27,-0.838836121945075,0.244,0.379,8.54328144516332e-23,"atlas_1h_alh","blw"
"CG44242",9.48741364522446e-27,0.693252288782559,0.304,0.164,1.21419919831583e-22,"atlas_1h_alh","CG44242"
"Rpb10",1.11418683058517e-26,0.77915498358083,0.213,0.097,1.4259363057829e-22,"atlas_1h_alh","Rpb10"
"ND-B16.6",1.44454518038315e-26,0.673106367001851,0.251,0.123,1.84872892185436e-22,"atlas_1h_alh","ND-B16.6"
"Spn",1.61945639674692e-26,0.761601393651391,0.227,0.107,2.07258029655671e-22,"atlas_1h_alh","Spn"
"eIF2beta",1.62723445069447e-26,-0.949723312842272,0.179,0.315,2.08253464999878e-22,"atlas_1h_alh","eIF2beta"
"Not1",1.69314901307015e-26,0.738827014738153,0.304,0.169,2.16689210692717e-22,"atlas_1h_alh","Not1"
"osa",1.93133043901421e-26,-1.05449029260303,0.07,0.188,2.47171669585039e-22,"atlas_1h_alh","osa"
"RpL5",1.9980550140272e-26,-0.710181906635344,0.359,0.488,2.55711080695202e-22,"atlas_1h_alh","RpL5"
"RpL18A",2.62914019627791e-26,-0.546779713320212,0.515,0.647,3.36477362319646e-22,"atlas_1h_alh","RpL18A"
"Sfxn1-3",3.65428278971017e-26,0.669098625483308,0.195,0.084,4.67675111427107e-22,"atlas_1h_alh","Sfxn1-3"
"Rsf1",4.7535100911628e-26,0.653672175627917,0.223,0.103,6.08354221467016e-22,"atlas_1h_alh","Rsf1"
"roh",5.82135645645781e-26,0.480983430063312,0.553,0.381,7.45017199297471e-22,"atlas_1h_alh","roh"
"RpL40",6.79041694667929e-26,-0.495327605199486,0.604,0.722,8.69037560836015e-22,"atlas_1h_alh","RpL40"
"CG43737",7.56237467077479e-26,0.738130637808054,0.458,0.316,9.67832710365757e-22,"atlas_1h_alh","CG43737"
"CG45049",8.61686265700362e-26,0.621858661351698,0.377,0.226,1.10278608284332e-21,"atlas_1h_alh","CG45049"
"CG32017",9.01653320537803e-26,-1.26287923835665,0.112,0.233,1.15393591962428e-21,"atlas_1h_alh","CG32017"
"mtgo",9.42398745097022e-26,0.821573708405923,0.267,0.141,1.20608191397517e-21,"atlas_1h_alh","mtgo"
"SoxN",1.0547902917467e-25,-1.04938421860962,0.167,0.303,1.34992061537743e-21,"atlas_1h_alh","SoxN"
"Rm62",1.30638269528982e-25,-0.914303727790004,0.107,0.235,1.67190857343191e-21,"atlas_1h_alh","Rm62"
"Cpsf6",1.35578744392471e-25,-0.964732441948269,0.117,0.245,1.73513677073484e-21,"atlas_1h_alh","Cpsf6"
"osp",1.39685676216961e-25,-1.02930767775412,0.075,0.192,1.78769728422466e-21,"atlas_1h_alh","osp"
"RpS28b",1.57309004674652e-25,-0.575877091564542,0.517,0.625,2.0132406418262e-21,"atlas_1h_alh","RpS28b"
"trx",2.52720019567791e-25,0.759476786068855,0.196,0.088,3.23431081042858e-21,"atlas_1h_alh","trx"
"RpL9",3.42439868406508e-25,-0.858092605108839,0.271,0.396,4.38254543586649e-21,"atlas_1h_alh","RpL9"
"Scgbeta",3.44121235620929e-25,0.668731708978611,0.167,0.067,4.40406357347665e-21,"atlas_1h_alh","Scgbeta"
"PIG-T",3.57713561985735e-25,-0.895946183259957,0.137,0.268,4.57801816629344e-21,"atlas_1h_alh","PIG-T"
"ND-13A",3.78197647475694e-25,0.690824403896067,0.223,0.106,4.84017349239393e-21,"atlas_1h_alh","ND-13A"
"COX7C",3.83911848201619e-25,0.456429317420704,0.651,0.487,4.91330383328433e-21,"atlas_1h_alh","COX7C"
"eIF4A",6.07719333039597e-25,-0.823914617125681,0.25,0.381,7.77759202424076e-21,"atlas_1h_alh","eIF4A"
"Rac1",8.68976253596013e-25,-1.00657898932787,0.124,0.247,1.11211580935218e-20,"atlas_1h_alh","Rac1"
"RpS3A",1.63079270230888e-24,-0.681192078014329,0.362,0.49,2.0870885004149e-20,"atlas_1h_alh","RpS3A"
"Gug",1.77399640297972e-24,0.781779859788315,0.254,0.134,2.27036059653345e-20,"atlas_1h_alh","Gug"
"RpL31",2.50472798529912e-24,-0.617558251202779,0.477,0.585,3.20555087558582e-20,"atlas_1h_alh","RpL31"
"RpL17",2.90748232878673e-24,-0.628847639291639,0.424,0.543,3.72099588438126e-20,"atlas_1h_alh","RpL17"
"rad",2.98916753306558e-24,1.03991300581474,0.362,0.24,3.82553660881733e-20,"atlas_1h_alh","rad"
"RhoGAP71E",3.17950124401149e-24,0.697552648066186,0.295,0.165,4.0691256920859e-20,"atlas_1h_alh","RhoGAP71E"
"Sec61gamma",5.37804019919577e-24,0.666646415269443,0.205,0.095,6.88281584693075e-20,"atlas_1h_alh","Sec61gamma"
"eEF1beta",5.53658168127595e-24,-1.05686996259926,0.127,0.244,7.08571723569696e-20,"atlas_1h_alh","eEF1beta"
"hoe1",5.85987269577307e-24,-0.944144003850122,0.083,0.199,7.49946507605037e-20,"atlas_1h_alh","hoe1"
"RpS5a",6.23150316307563e-24,-0.623818359529485,0.397,0.526,7.97507774810419e-20,"atlas_1h_alh","RpS5a"
"Nlp",9.91501091295014e-24,-1.06008092181408,0.114,0.228,1.26892309663936e-19,"atlas_1h_alh","Nlp"
"Lim1",1.21599513566102e-23,0.70230916768361,0.318,0.187,1.55623057461898e-19,"atlas_1h_alh","Lim1"
"Psc",1.44800306083387e-23,0.701954947243837,0.225,0.112,1.85315431725518e-19,"atlas_1h_alh","Psc"
"Hsc70-4",2.56148888685466e-23,-1.05068020365185,0.087,0.197,3.27819347739659e-19,"atlas_1h_alh","Hsc70-4"
"RpL23A",2.65822446156405e-23,-0.720180294193808,0.314,0.435,3.40199566590967e-19,"atlas_1h_alh","RpL23A"
"JIL-1",2.87406165357536e-23,0.700589992976798,0.195,0.091,3.67822410424574e-19,"atlas_1h_alh","JIL-1"
"CG40045",3.39361784796283e-23,0.675570462515546,0.227,0.114,4.34315212182283e-19,"atlas_1h_alh","CG40045"
"GluRIB",7.21213117721698e-23,0.632206435867487,0.562,0.424,9.23008548060229e-19,"atlas_1h_alh","GluRIB"
"CG31030",7.91106269282668e-23,0.596493593773854,0.293,0.163,1.01245780342796e-18,"atlas_1h_alh","CG31030"
"COX6B",1.32525637588799e-22,0.522807096646267,0.515,0.378,1.69606310986145e-18,"atlas_1h_alh","COX6B"
"SdhD",2.09975850051372e-22,0.605393964548709,0.186,0.085,2.68727092895746e-18,"atlas_1h_alh","SdhD"
"RSG7",2.26723859190715e-22,0.596948558961764,0.445,0.3,2.90161194992277e-18,"atlas_1h_alh","RSG7"
"puc",2.95900392409967e-22,-1.1155677000052,0.064,0.164,3.78693322206276e-18,"atlas_1h_alh","puc"
"Yeti",3.10662763316639e-22,0.59047453813149,0.244,0.127,3.97586204492634e-18,"atlas_1h_alh","Yeti"
"awd",3.30399877937636e-22,-0.607463634539033,0.458,0.562,4.22845763784587e-18,"atlas_1h_alh","awd"
"CG8860",4.40415887957987e-22,0.575381735945617,0.316,0.184,5.63644253408631e-18,"atlas_1h_alh","CG8860"
"ATPsynB",4.83681680859993e-22,0.596788900953833,0.383,0.249,6.19015815164619e-18,"atlas_1h_alh","ATPsynB"
"RpS26",5.23289433411901e-22,-0.448378359473346,0.57,0.689,6.6970581688055e-18,"atlas_1h_alh","RpS26"
"Octbeta2R",1.29929156826722e-21,0.732880933781711,0.2,0.099,1.66283334906839e-17,"atlas_1h_alh","Octbeta2R"
"CG11122",1.44105967456767e-21,0.782120239355038,0.214,0.111,1.84426817151171e-17,"atlas_1h_alh","CG11122"
"Tsp96F",1.61022382507315e-21,-0.903664526585908,0.066,0.167,2.06076445132862e-17,"atlas_1h_alh","Tsp96F"
"SK",2.13359393511734e-21,0.682102006588034,0.439,0.308,2.73057351816317e-17,"atlas_1h_alh","SK"
"Pvf3",3.8086529869361e-21,0.974466075212909,0.291,0.178,4.87431409268082e-17,"atlas_1h_alh","Pvf3"
"RpL10Ab",4.30971825301651e-21,-0.545618894299419,0.447,0.561,5.51557742021053e-17,"atlas_1h_alh","RpL10Ab"
"mRpL33",4.57740631572414e-21,0.596964932301539,0.225,0.116,5.85816460286376e-17,"atlas_1h_alh","mRpL33"
"CG10804",6.21425828998415e-21,0.591884419946398,0.347,0.217,7.95300775952171e-17,"atlas_1h_alh","CG10804"
"ND-B14.5B",6.68062171521391e-21,0.624604058681556,0.254,0.14,8.54985967113076e-17,"atlas_1h_alh","ND-B14.5B"
"CG12605",8.35375601132968e-21,0.651707759271636,0.358,0.232,1.06911369432997e-16,"atlas_1h_alh","CG12605"
"Con",9.54449061494456e-21,0.883721739380217,0.347,0.227,1.2215039089006e-16,"atlas_1h_alh","Con"
"sina",9.72450724151165e-21,0.629034484655524,0.197,0.096,1.24454243676866e-16,"atlas_1h_alh","sina"
"sd",1.14661461289996e-20,0.650024198789543,0.204,0.102,1.46743738158937e-16,"atlas_1h_alh","sd"
"cpx",1.94261234432241e-20,0.421781408311875,0.628,0.494,2.48615527826382e-16,"atlas_1h_alh","cpx"
"HmgD",2.74441176596448e-20,0.541127951175604,0.435,0.3,3.51229817808134e-16,"atlas_1h_alh","HmgD"
"mt:tRNA:Ser-GCT",4.2105093966151e-20,-0.738746683188336,0.065,0.166,5.38860992578801e-16,"atlas_1h_alh","mt:tRNA:Ser-GCT"
"DopEcR",7.12850523338751e-20,0.531651926311969,0.295,0.17,9.12306099768933e-16,"atlas_1h_alh","DopEcR"
"mbl",9.57823037568114e-20,0.757402778782814,0.46,0.348,1.22582192347967e-15,"atlas_1h_alh","mbl"
"CG17059",1.09731255061009e-19,0.569501364481817,0.212,0.109,1.40434060227079e-15,"atlas_1h_alh","CG17059"
"smog",2.43675837009043e-19,-0.612974143869235,0.308,0.429,3.11856336204173e-15,"atlas_1h_alh","smog"
"tara",2.53460553140173e-19,-0.818106362509309,0.113,0.219,3.24378815908794e-15,"atlas_1h_alh","tara"
"mtd",3.70232339443827e-19,-0.756745468920861,0.127,0.238,4.73823348020209e-15,"atlas_1h_alh","mtd"
"Fis1",4.63930655263003e-19,0.555443240522137,0.313,0.191,5.93738452605591e-15,"atlas_1h_alh","Fis1"
"Unr",4.86689307181169e-19,-0.694902943959922,0.26,0.376,6.2286497533046e-15,"atlas_1h_alh","Unr"
"TM4SF",5.29546726286551e-19,0.512270077758099,0.228,0.121,6.77713900301528e-15,"atlas_1h_alh","TM4SF"
"RFeSP",8.50540962844566e-19,0.563696403666868,0.31,0.191,1.08852232424847e-14,"atlas_1h_alh","RFeSP"
"tow",1.16798516785563e-18,0.492525458596767,0.498,0.361,1.49478741782164e-14,"atlas_1h_alh","tow"
"nAChRalpha5",1.28268409280656e-18,0.517494425801477,0.359,0.232,1.64157910197383e-14,"atlas_1h_alh","nAChRalpha5"
"mei-P26",1.54404435127951e-18,-0.507950983974408,0.452,0.555,1.97606796076752e-14,"atlas_1h_alh","mei-P26"
"Tom20",2.27446972214359e-18,0.590117975234798,0.23,0.127,2.91086635039936e-14,"atlas_1h_alh","Tom20"
"lncRNA:Hsromega",2.58580605582942e-18,-0.623985011324139,0.359,0.464,3.30931459025049e-14,"atlas_1h_alh","lncRNA:Hsromega"
"RpL35",3.66513567700711e-18,-0.627595080875747,0.352,0.452,4.6906406394337e-14,"atlas_1h_alh","RpL35"
"unc-13",3.8722060317907e-18,-0.686568543761233,0.25,0.365,4.95564927948574e-14,"atlas_1h_alh","unc-13"
"Trx-2",4.98165059775141e-18,0.50312072523196,0.357,0.231,6.37551643500225e-14,"atlas_1h_alh","Trx-2"
"mam",5.37324756199902e-18,0.627076706536469,0.251,0.147,6.87668222984635e-14,"atlas_1h_alh","mam"
"cpo",5.93501403146827e-18,0.53716732265769,0.407,0.282,7.59563095747309e-14,"atlas_1h_alh","cpo"
"Srrm234",1.12168646475568e-17,0.501119667962762,0.225,0.123,1.43553433759431e-13,"atlas_1h_alh","Srrm234"
"RpS19a",1.33395928611607e-17,-0.639372233534171,0.32,0.428,1.70720109437134e-13,"atlas_1h_alh","RpS19a"
"slgA",1.61021937967541e-17,-0.748390401709923,0.188,0.293,2.06075876210858e-13,"atlas_1h_alh","slgA"
"dpr10",1.82176886708098e-17,0.719150736955855,0.309,0.199,2.33149979609024e-13,"atlas_1h_alh","dpr10"
"kuz",2.1188810945801e-17,0.545346997483016,0.285,0.175,2.71174402484361e-13,"atlas_1h_alh","kuz"
"eIF1",2.66861790959701e-17,0.536977461242289,0.278,0.167,3.41529720070226e-13,"atlas_1h_alh","eIF1"
"jdp",3.08991544561953e-17,-0.87913690804804,0.129,0.229,3.95447378730388e-13,"atlas_1h_alh","jdp"
"Acbp1",4.93610197606366e-17,0.563058520934925,0.244,0.142,6.31722330896628e-13,"atlas_1h_alh","Acbp1"
"RpL14",5.94553839723689e-17,-0.436518554676244,0.539,0.64,7.60910004078377e-13,"atlas_1h_alh","RpL14"
"kra",6.36758205891111e-17,-0.719963439776,0.188,0.294,8.14923151899444e-13,"atlas_1h_alh","kra"
"Pfk",7.02568134672885e-17,-0.730472723235662,0.19,0.296,8.99146698754358e-13,"atlas_1h_alh","Pfk"
"CG13954",1.34373317696023e-16,0.546351397748829,0.481,0.371,1.7197097198737e-12,"atlas_1h_alh","CG13954"
"Socs36E",2.58430177665423e-16,0.591540033410185,0.251,0.151,3.30738941376209e-12,"atlas_1h_alh","Socs36E"
"Gprk2",1.14396791693369e-15,0.511834147942912,0.255,0.154,1.46405014009174e-11,"atlas_1h_alh","Gprk2"
"emb",1.66590039219211e-15,-0.659460463921759,0.174,0.277,2.13201932192746e-11,"atlas_1h_alh","emb"
"CG31221",8.43428969863686e-15,0.510325404522266,0.455,0.336,1.07942039563154e-10,"atlas_1h_alh","CG31221"
"ND-B12",1.03229395777359e-14,0.426965480361746,0.324,0.213,1.32112980715864e-10,"atlas_1h_alh","ND-B12"
"CG45050",1.12974752093858e-14,0.407548462614709,0.589,0.464,1.44585087729719e-10,"atlas_1h_alh","CG45050"
"Smr",1.18533740763058e-14,0.469713009197945,0.399,0.284,1.51699481428562e-10,"atlas_1h_alh","Smr"
"ND-B22",3.29809370429577e-14,0.45478358944972,0.29,0.186,4.22090032275772e-10,"atlas_1h_alh","ND-B22"
"tna",4.2694854205359e-14,0.297008159237692,0.779,0.663,5.46408744120185e-10,"atlas_1h_alh","tna"
"dnc",4.61480644317585e-14,0.364501321087603,0.522,0.397,5.90602928597646e-10,"atlas_1h_alh","dnc"
"CanB",1.19313068065358e-13,0.436428379774534,0.289,0.188,1.52696864510046e-09,"atlas_1h_alh","CanB"
"ATPsynC",2.16711772611349e-13,-0.324154101347066,0.561,0.669,2.77347726588005e-09,"atlas_1h_alh","ATPsynC"
"l(3)neo38",3.26715395398412e-13,0.38429057743687,0.469,0.351,4.18130363030888e-09,"atlas_1h_alh","l(3)neo38"
"ATPsynO",3.44443907303111e-13,0.399667128310146,0.402,0.296,4.40819312566521e-09,"atlas_1h_alh","ATPsynO"
"lqf",6.99056132965004e-12,0.373907656205537,0.448,0.34,8.94652038968612e-08,"atlas_1h_alh","lqf"
"RhoGAPp190",7.73963930158757e-12,0.425767448963508,0.371,0.27,9.90519037817177e-08,"atlas_1h_alh","RhoGAPp190"
"CG7781",1.35229806150206e-11,0.331014085215941,0.335,0.231,1.73067105911034e-07,"atlas_1h_alh","CG7781"
"Toll-6",1.7594524128852e-11,0.340060401652496,0.562,0.456,2.25174719801047e-07,"atlas_1h_alh","Toll-6"
"sbb",1.61167995076118e-09,0.181882514735176,0.822,0.702,2.06262800098416e-05,"atlas_1h_alh","sbb"
"miple1",1.62463087463032e-09,0.186831707288387,0.425,0.317,2.07920259335189e-05,"atlas_1h_alh","miple1"
"Ldh",1.09781053364411e-194,1.10237102616034,0.945,0.705,1.40497792095773e-190,"atlas_24h_alh","Ldh"
"lncRNA:cherub.1",6.88434894238648e-192,1.20125643454395,0.762,0.264,8.81058977646622e-188,"atlas_24h_alh","lncRNA:cherub"
"His3.3B.1",1.58819790179265e-157,1.14933040364594,0.787,0.399,2.03257567471424e-153,"atlas_24h_alh","His3.3B"
"betaTub56D.1",1.62761565828549e-157,0.804901144227713,0.949,0.732,2.08302251947377e-153,"atlas_24h_alh","betaTub56D"
"mt:ATPase6.1",1.07813088634039e-142,1.0541553800395,0.783,0.397,1.37979190833844e-138,"atlas_24h_alh","mt:ATPase6"
"mt:CoI.1",4.09556812473477e-137,0.864399673104379,0.908,0.65,5.24150808603556e-133,"atlas_24h_alh","mt:CoI"
"cib.1",7.22475876114619e-135,1.25341409731868,0.674,0.306,9.24624626251489e-131,"atlas_24h_alh","cib"
"Hsp27.1",1.63137065896298e-130,1.23456538974739,0.626,0.259,2.08782816934083e-126,"atlas_24h_alh","Hsp27"
"lncRNA:CR40469.1",9.39119204346019e-127,1.18181952706982,0.548,0.177,1.20188475772203e-122,"atlas_24h_alh","lncRNA:CR40469"
"Hsp26.1",4.39633944081004e-111,1.59930168532571,0.447,0.146,5.62643521634869e-107,"atlas_24h_alh","Hsp26"
"mt:CoII.1",1.05289377022508e-107,0.735161230266121,0.911,0.644,1.34749344713406e-103,"atlas_24h_alh","mt:CoII"
"Pal2.1",1.98549350064193e-102,1.13258393463387,0.539,0.218,2.54103458212154e-98,"atlas_24h_alh","Pal2"
"Galphao.1",1.54780326728669e-96,0.736660875693769,0.848,0.602,1.9808786214735e-92,"atlas_24h_alh","Galphao"
"Hrb87F.1",7.22712371916176e-92,1.2521884679292,0.325,0.08,9.24927293578322e-88,"atlas_24h_alh","Hrb87F"
"UQCR-11.1",5.28916688101127e-85,-1.3079335704913,0.339,0.548,6.76907577431823e-81,"atlas_24h_alh","UQCR-11"
"CG30172.1",1.35457879704199e-82,-1.05121322421608,0.529,0.662,1.73358994445434e-78,"atlas_24h_alh","CG30172"
"Cngl.1",7.7279653730283e-76,-1.21773354264737,0.503,0.641,9.89025008440161e-72,"atlas_24h_alh","Cngl"
"stg.1",1.06033373458011e-75,1.1315168226533,0.223,0.041,1.35701511351563e-71,"atlas_24h_alh","stg"
"eEF1alpha1.1",2.20097423289119e-75,0.524213747513197,0.729,0.386,2.81680682325415e-71,"atlas_24h_alh","eEF1alpha1"
"fabp.1",9.51271276588357e-75,0.607195832245143,0.551,0.243,1.21743697977778e-70,"atlas_24h_alh","fabp"
"Jafrac1.1",1.37485566688933e-72,1.03528868061692,0.381,0.141,1.75954028248496e-68,"atlas_24h_alh","Jafrac1"
"mt:lrRNA.1",2.36939444832729e-71,0.573191836543766,0.872,0.647,3.03235101496926e-67,"atlas_24h_alh","mt:lrRNA"
"mt:ND4.1",7.42599422639766e-71,0.889751246410002,0.45,0.191,9.50378741094373e-67,"atlas_24h_alh","mt:ND4"
"Drep2.1",1.43427802067203e-70,-1.10062658803539,0.491,0.623,1.83558901085607e-66,"atlas_24h_alh","Drep2"
"CG9705.1",7.54811137970439e-70,0.929924242534482,0.367,0.13,9.66007294374567e-66,"atlas_24h_alh","CG9705"
"RpS14a.1",1.13879499865664e-68,0.780244276220499,0.62,0.347,1.45742983928077e-64,"atlas_24h_alh","RpS14a"
"Df31.1",2.8328301681309e-67,0.671491450838977,0.65,0.348,3.62545604917392e-63,"atlas_24h_alh","Df31"
"RpL29",1.39804716265742e-65,0.473538147417442,0.936,0.774,1.78922075876897e-61,"atlas_24h_alh","RpL29"
"CG6329.1",3.1159842270977e-64,0.665163973486868,0.729,0.464,3.98783661383964e-60,"atlas_24h_alh","CG6329"
"Hsc70Cb.1",9.80675462908877e-64,0.7631227963658,0.506,0.239,1.25506845743078e-59,"atlas_24h_alh","Hsc70Cb"
"osp.1",1.62374470056277e-62,1.02558591778964,0.259,0.074,2.07806846778023e-58,"atlas_24h_alh","osp"
"RpS17.1",6.02746233096575e-62,0.692850095501468,0.69,0.424,7.71394629116997e-58,"atlas_24h_alh","RpS17"
"Eip75B.1",1.82576314782303e-61,-1.29353913335757,0.293,0.473,2.33661167658391e-57,"atlas_24h_alh","Eip75B"
"Pen.1",4.07727985571842e-61,0.991125080706361,0.223,0.054,5.21810275934843e-57,"atlas_24h_alh","Pen"
"RpS4.1",4.82594911522902e-61,0.620127809735338,0.771,0.5,6.1762496776701e-57,"atlas_24h_alh","RpS4"
"sif.1",1.27988798923778e-60,-1.04521792304394,0.535,0.652,1.63800064862651e-56,"atlas_24h_alh","sif"
"mt:tRNA:Ser-GCT.1",2.92960770559555e-60,1.02368572785475,0.23,0.059,3.74931194162118e-56,"atlas_24h_alh","mt:tRNA:Ser-GCT"
