"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CG5281",0.00403691107737356,-0.859011534697303,0.042,0.244,1,"atlas_1h_alh","CG5281"
"tnc",0.00407693967598201,-0.924201274474017,0.021,0.205,1,"atlas_1h_alh","tnc"
"RpL7",0.00412486820836858,-0.613587644653267,0.688,0.821,1,"atlas_1h_alh","RpL7"
"Arl6IP1",0.00413530806345008,-0.870758672505639,0.104,0.333,1,"atlas_1h_alh","Arl6IP1"
"Smox",0.00413698240121775,-0.798229807425454,0.042,0.244,1,"atlas_1h_alh","Smox"
"Sms",0.00413698240121775,-0.832748748125022,0.042,0.244,1,"atlas_1h_alh","Sms"
"RpS14b",0.0041867737312212,-0.67338308193379,0.188,0.462,1,"atlas_1h_alh","RpS14b"
"Hs3st-A",0.00428683122062775,0.854985301498377,0.167,0.026,1,"atlas_1h_alh","Hs3st-A"
"hoe1",0.00435755715310678,-1.01415292861064,0.104,0.346,1,"atlas_1h_alh","hoe1"
"Pitslre",0.00445880363611082,1.25629186230631,0.292,0.103,1,"atlas_1h_alh","Pitslre"
"nord",0.00450730543737766,-0.627592571300426,0.188,0.462,1,"atlas_1h_alh","nord"
"poe",0.00456952907111956,-0.730756292711061,0,0.154,1,"atlas_1h_alh","poe"
"Hsp67Ba",0.00456952907111956,-0.801430124380836,0,0.154,1,"atlas_1h_alh","Hsp67Ba"
"mt:srRNA",0.00456952907111956,-0.870414654829368,0,0.154,1,"atlas_1h_alh","mt:srRNA"
"CG3618",0.00456952907111956,-0.902008873638221,0,0.154,1,"atlas_1h_alh","CG3618"
"CG13868",0.00456952907111956,-1.0196422372315,0,0.154,1,"atlas_1h_alh","CG13868"
"CG7646",0.00474227930904392,-0.653928398608192,0.354,0.667,1,"atlas_1h_alh","CG7646"
"CG11122",0.00482429735374596,1.02385264569193,0.417,0.218,1,"atlas_1h_alh","CG11122"
"CG1090",0.0049028841867252,-0.784676578035017,0.042,0.244,1,"atlas_1h_alh","CG1090"
"S",0.00503137962406035,-1.00434139402666,0.021,0.192,1,"atlas_1h_alh","S"
"Gp93",0.0051341709983536,-0.636147039626724,0.104,0.346,1,"atlas_1h_alh","Gp93"
"Dp",0.00513663872338344,1.0561367808137,0.354,0.167,1,"atlas_1h_alh","Dp"
"RapGAP1",0.00513972422335907,1.35632648677123,0.438,0.244,1,"atlas_1h_alh","RapGAP1"
"ALiX",0.005168602453843,-0.883095591776508,0.021,0.192,1,"atlas_1h_alh","ALiX"
"CG43222",0.00517368268369448,0.607490662602583,0.938,0.833,1,"atlas_1h_alh","CG43222"
"Mtch",0.00524130413911332,-0.774318399818303,0.042,0.231,1,"atlas_1h_alh","Mtch"
"Dpy-30L1",0.00530919838649118,0.90214356686652,0.229,0.064,1,"atlas_1h_alh","Dpy-30L1"
"puc",0.00537064383502885,-0.987568536238439,0.042,0.231,1,"atlas_1h_alh","puc"
"CG5504",0.00545323947353482,-0.754684028844521,0.021,0.192,1,"atlas_1h_alh","CG5504"
"CG40472",0.00561904317011567,-0.71542912531261,0.271,0.538,1,"atlas_1h_alh","CG40472"
"CG9917",0.00581749926092158,-0.935497330653118,0.125,0.346,1,"atlas_1h_alh","CG9917"
"Teh4",0.00593679068078173,-0.871859143122303,0.271,0.487,1,"atlas_1h_alh","Teh4"
"RpL17",0.00601860495405305,-0.519489690063979,0.771,0.872,1,"atlas_1h_alh","RpL17"
"Psa",0.00606534006488784,-0.683734798996629,0.021,0.192,1,"atlas_1h_alh","Psa"
"RpL4",0.0061093693504813,-0.710866941657577,0.5,0.679,1,"atlas_1h_alh","RpL4"
"Sec61alpha",0.00620903328325567,-0.834039816134545,0.042,0.231,1,"atlas_1h_alh","Sec61alpha"
"Fur2",0.00622773155431295,-0.670119647860647,0.021,0.192,1,"atlas_1h_alh","Fur2"
"Hsp68",0.0062441894643011,-1.48418192528972,0.062,0.269,1,"atlas_1h_alh","Hsp68"
"CG1695",0.00640148749194707,1.04359540711085,0.5,0.333,1,"atlas_1h_alh","CG1695"
"TER94",0.00656430744308277,-0.495512578437733,0.021,0.192,1,"atlas_1h_alh","TER94"
"zetaCOP",0.00658127261038693,0.921457735325035,0.5,0.346,1,"atlas_1h_alh","zetaCOP"
"side",0.00664548283304708,1.51676485617137,0.417,0.244,1,"atlas_1h_alh","side"
"CG10543",0.00665507959211915,1.17500828702271,0.312,0.141,1,"atlas_1h_alh","CG10543"
"CG33774",0.00680658021878373,0.939061957304603,0.625,0.513,1,"atlas_1h_alh","CG33774"
"alphaTub84B",0.00682057494539069,-0.423796235212777,0.875,0.987,1,"atlas_1h_alh","alphaTub84B"
"bol",0.00682112275201613,-0.584297404179122,0.188,0.462,1,"atlas_1h_alh","bol"
"CG1640",0.00685781754106459,-0.481394470933667,0,0.141,1,"atlas_1h_alh","CG1640"
"CG12163",0.00685781754106459,-0.601508291940546,0,0.141,1,"atlas_1h_alh","CG12163"
"CrebB",0.00685781754106459,-0.633329001554165,0,0.141,1,"atlas_1h_alh","CrebB"
"CG8032",0.00685781754106459,-0.66306601278259,0,0.141,1,"atlas_1h_alh","CG8032"
"CCKLR-17D3",0.00685781754106459,-0.730779461676309,0,0.141,1,"atlas_1h_alh","CCKLR-17D3"
"CycY",0.00685781754106459,-0.752591418452475,0,0.141,1,"atlas_1h_alh","CycY"
"PPP1R15",0.00685781754106459,-0.870213440355621,0,0.141,1,"atlas_1h_alh","PPP1R15"
"Rph",0.00685781754106459,-0.882830158101388,0,0.141,1,"atlas_1h_alh","Rph"
"Dyrk3",0.00686248164574836,-1.06462328388531,0.062,0.256,1,"atlas_1h_alh","Dyrk3"
"RpL9",0.00693807243082732,-0.535998920760398,0.604,0.833,1,"atlas_1h_alh","RpL9"
"RpS29",0.0069574263702075,-0.775801441782793,0.792,0.974,1,"atlas_1h_alh","RpS29"
"CG2246",0.00729715331646298,-0.815468842157333,0.042,0.218,1,"atlas_1h_alh","CG2246"
"chic",0.00730570370889339,-0.59518636343574,0.5,0.744,1,"atlas_1h_alh","chic"
"JhI-21",0.00749636446165567,-0.91662871586288,0.104,0.308,1,"atlas_1h_alh","JhI-21"
"janA",0.00750388066074813,-0.726818002130276,0.062,0.256,1,"atlas_1h_alh","janA"
"Nckx30C",0.00763300257619564,-0.803769491293036,0.167,0.436,1,"atlas_1h_alh","Nckx30C"
"RpL28",0.00767147381245482,-0.680070718056878,0.729,0.897,1,"atlas_1h_alh","RpL28"
"CG4101",0.007710612698437,1.22787044573592,0.375,0.205,1,"atlas_1h_alh","CG4101"
"mAcon1",0.00778258569072534,-0.396141612880474,0.062,0.269,1,"atlas_1h_alh","mAcon1"
"LIMK1",0.00787690964012355,-0.686313914988362,0.021,0.179,1,"atlas_1h_alh","LIMK1"
"CG42613",0.00790902542939296,0.606835829183991,0.75,0.628,1,"atlas_1h_alh","CG42613"
"VhaAC45",0.00804158597570177,-0.489019094064844,0.292,0.628,1,"atlas_1h_alh","VhaAC45"
"RpS13",0.00808228647980437,-0.510263345653109,0.771,0.987,1,"atlas_1h_alh","RpS13"
"CG2698",0.0080881231535156,-0.984766471994802,0.021,0.179,1,"atlas_1h_alh","CG2698"
"CG15771",0.00812815508724411,1.1826801733061,0.333,0.167,1,"atlas_1h_alh","CG15771"
"eIF3m",0.00812823443664554,-0.506323766126973,0.062,0.269,1,"atlas_1h_alh","eIF3m"
"CG4511",0.00822435582149876,-0.729230287040937,0.083,0.295,1,"atlas_1h_alh","CG4511"
"Prosalpha7",0.00827829459831003,-0.700584217578008,0.167,0.397,1,"atlas_1h_alh","Prosalpha7"
"Clic",0.00841233298361601,-0.540439158007216,0.104,0.333,1,"atlas_1h_alh","Clic"
"MFS3",0.00842708212492487,-0.614498799951533,0.125,0.346,1,"atlas_1h_alh","MFS3"
"Ykt6",0.00862714314831517,-0.689561097921054,0.042,0.218,1,"atlas_1h_alh","Ykt6"
"HINT1",0.00884883464454807,-0.467052816501424,0.208,0.462,1,"atlas_1h_alh","HINT1"
"CadN",0.00885173822978116,-0.853504754865761,0.083,0.282,1,"atlas_1h_alh","CadN"
"PMCA",0.00885326660983532,-0.811823423113067,0.438,0.692,1,"atlas_1h_alh","PMCA"
"mRpL42",0.00889653485256613,1.00676280913717,0.438,0.256,1,"atlas_1h_alh","mRpL42"
"CG12054",0.00909485620568513,-0.738666285984081,0.125,0.346,1,"atlas_1h_alh","CG12054"
"Rop",0.00915654468891747,-0.303271334540494,0.083,0.308,1,"atlas_1h_alh","Rop"
"Arpc1",0.0092606429915547,-0.648027858623731,0.042,0.218,1,"atlas_1h_alh","Arpc1"
"lap",0.00930298921854797,-0.616896513448479,0.083,0.295,1,"atlas_1h_alh","lap"
"mRpS21",0.00938864056482089,0.855636685590277,0.417,0.244,1,"atlas_1h_alh","mRpS21"
"mEFTu1",0.00946525293916086,-0.517428303123255,0.021,0.179,1,"atlas_1h_alh","mEFTu1"
"ifc",0.00946525293916086,-0.540525621574343,0.021,0.179,1,"atlas_1h_alh","ifc"
"Ncoa6",0.00970572122423555,0.911711829599158,0.25,0.09,1,"atlas_1h_alh","Ncoa6"
"Pkn",0.00971408583028596,-0.59371887111789,0.021,0.179,1,"atlas_1h_alh","Pkn"
"CG14229",0.00986449105794748,0.721351588637196,0.167,0.038,1,"atlas_1h_alh","CG14229"
"yps",0.0100387674390138,-0.723277708399325,0.125,0.359,1,"atlas_1h_alh","yps"
"Mpcp2",0.0101422293387219,-0.748993625965464,0.146,0.372,1,"atlas_1h_alh","Mpcp2"
"CG8036",0.0101697677120556,-0.59427834135901,0.042,0.218,1,"atlas_1h_alh","CG8036"
"Map205",0.0102261358103695,-0.478874629668955,0.25,0.513,1,"atlas_1h_alh","Map205"
"CG12991",0.0102369163346172,0.823272375681076,0.458,0.244,1,"atlas_1h_alh","CG12991"
"X11L",0.0102621062262619,-0.501967040802534,0,0.128,1,"atlas_1h_alh","X11L"
"CG13319",0.0102621062262619,-0.575344011743309,0,0.128,1,"atlas_1h_alh","CG13319"
"FBti0062662",0.0102621062262619,-0.576812471090293,0,0.128,1,"atlas_1h_alh","FBti0062662"
"KaiR1D",0.0102621062262619,-0.631835165316332,0,0.128,1,"atlas_1h_alh","KaiR1D"
"GLS",0.0102621062262619,-0.646347868930216,0,0.128,1,"atlas_1h_alh","GLS"
"EloB",0.0102621062262619,-0.657721702801644,0,0.128,1,"atlas_1h_alh","EloB"
"y",0.0102621062262619,-0.677901089949865,0,0.128,1,"atlas_1h_alh","y"
"Ctr9",0.0102621062262619,-0.690949177327897,0,0.128,1,"atlas_1h_alh","Ctr9"
"CG12547",0.0102621062262619,-0.705191164926478,0,0.128,1,"atlas_1h_alh","CG12547"
"Fmr1",0.0102621062262619,-0.71618544685717,0,0.128,1,"atlas_1h_alh","Fmr1"
"scramb2",0.0102621062262619,-0.723077994780493,0,0.128,1,"atlas_1h_alh","scramb2"
"Eip74EF",0.0102621062262619,-0.843760152123604,0,0.128,1,"atlas_1h_alh","Eip74EF"
"CG4538",0.0102621062262619,-0.882511366534824,0,0.128,1,"atlas_1h_alh","CG4538"
"Trpm",0.0102621062262619,-0.915025179141254,0,0.128,1,"atlas_1h_alh","Trpm"
"ND-B15",0.0103441150410874,0.686049031033161,0.604,0.487,1,"atlas_1h_alh","ND-B15"
"fl(2)d",0.010475760215282,0.663269282995409,0.146,0.026,1,"atlas_1h_alh","fl(2)d"
"Arp3",0.0107294521350886,-0.743438380210242,0.062,0.244,1,"atlas_1h_alh","Arp3"
"Ip259",0.0107840891478523,-0.57941022882683,0.167,0.423,1,"atlas_1h_alh","Ip259"
"Fkbp59",0.0108749862948991,-0.765065718901663,0.083,0.282,1,"atlas_1h_alh","Fkbp59"
"eIF3e",0.0109655263190075,-0.676633466426866,0.062,0.244,1,"atlas_1h_alh","eIF3e"
"sm",0.0109932266739945,0.91827811030307,0.604,0.436,1,"atlas_1h_alh","sm"
"CG7920",0.0114515633539746,-0.717959979661387,0.062,0.244,1,"atlas_1h_alh","CG7920"
"CG4502",0.0115275646458352,-0.932980332421121,0.146,0.346,1,"atlas_1h_alh","CG4502"
"Vps13",0.0116397852143835,-0.658487805874056,0.021,0.167,1,"atlas_1h_alh","Vps13"
"Scox",0.0119239418726495,0.767169190226591,0.208,0.064,1,"atlas_1h_alh","Scox"
"CG30419",0.012038433447469,-0.72120207993854,0.125,0.346,1,"atlas_1h_alh","CG30419"
"NC2beta",0.0121169733857706,0.832770264238781,0.167,0.038,1,"atlas_1h_alh","NC2beta"
"Rpn3",0.0122636529466725,-0.663270833516246,0.021,0.167,1,"atlas_1h_alh","Rpn3"
"mRpS26",0.0124734684847143,0.60500327651398,0.167,0.038,1,"atlas_1h_alh","mRpS26"
"Idh3b",0.0125118068341666,-0.723312180906149,0.042,0.205,1,"atlas_1h_alh","Idh3b"
"mRpS5",0.0125841414731205,-0.486575707319121,0.146,0.372,1,"atlas_1h_alh","mRpS5"
"Ubi-p5E",0.0125848201279823,-0.840088122672148,0.188,0.41,1,"atlas_1h_alh","Ubi-p5E"
"und",0.0125865574224859,-0.644730960749744,0.021,0.167,1,"atlas_1h_alh","und"
"wmd",0.0128061543914379,-0.693822222449312,0.042,0.205,1,"atlas_1h_alh","wmd"
"CG13601",0.0128308380617234,0.695611381591375,0.188,0.051,1,"atlas_1h_alh","CG13601"
"TyrRS",0.0129169665608085,-0.529693293130585,0.021,0.167,1,"atlas_1h_alh","TyrRS"
"l(2)k09913",0.0129169665608085,-0.720337304212049,0.021,0.167,1,"atlas_1h_alh","l(2)k09913"
"CG9705",0.0129572494249014,-0.530727382520207,0.188,0.449,1,"atlas_1h_alh","CG9705"
"ERp60",0.0130194147396282,-0.974203032908013,0.188,0.41,1,"atlas_1h_alh","ERp60"
"CSN7",0.0132550261167913,-0.559381215709707,0.021,0.167,1,"atlas_1h_alh","CSN7"
"ADPS",0.0132550261167913,-0.708084635316181,0.021,0.167,1,"atlas_1h_alh","ADPS"
"CG3760",0.0133066633067073,0.739254460478057,0.271,0.115,1,"atlas_1h_alh","CG3760"
"Sep2",0.0133066633067073,-0.557671292404754,0.062,0.244,1,"atlas_1h_alh","Sep2"
"CG17839",0.0134057808041795,-0.88610405096488,0.062,0.231,1,"atlas_1h_alh","CG17839"
"CG6024",0.0134132892526948,-0.681912894009761,0.042,0.205,1,"atlas_1h_alh","CG6024"
"CCT6",0.0134132892526948,-0.764438731805599,0.042,0.205,1,"atlas_1h_alh","CCT6"
"orb",0.0134834986038796,-0.674865130825614,0.083,0.269,1,"atlas_1h_alh","orb"
"CG32147",0.0135216295925413,0.788654331239439,0.208,0.064,1,"atlas_1h_alh","CG32147"
"kra",0.013597536529019,-0.731480968289995,0.354,0.59,1,"atlas_1h_alh","kra"
"Eb1",0.0136807632950591,-0.57763388745354,0.125,0.346,1,"atlas_1h_alh","Eb1"
"Pis",0.0137262898518018,-0.605996694822983,0.042,0.205,1,"atlas_1h_alh","Pis"
"CG11593",0.0139976242742268,-0.771219827746097,0.062,0.231,1,"atlas_1h_alh","CG11593"
"cathD",0.0142717584012387,-0.833750659438911,0.229,0.474,1,"atlas_1h_alh","cathD"
"lost",0.0143134062738145,-0.504359739804755,0.188,0.423,1,"atlas_1h_alh","lost"
"tmod",0.0143215514393899,-0.790473511466201,0.083,0.269,1,"atlas_1h_alh","tmod"
"ND-B14.7",0.0143266291920597,-0.761748525613691,0.125,0.321,1,"atlas_1h_alh","ND-B14.7"
"Hsc70-4",0.0144159660398498,-0.463506954199001,0.354,0.628,1,"atlas_1h_alh","Hsc70-4"
"Pat1",0.0145844034456582,0.80666060550679,0.542,0.397,1,"atlas_1h_alh","Pat1"
"CG6843",0.0146527240157969,0.711299577183223,0.188,0.051,1,"atlas_1h_alh","CG6843"
"Drat",0.0150105255141537,-0.674688252651689,0.312,0.577,1,"atlas_1h_alh","Drat"
"Rrp1",0.0153211081164506,-0.468843534931321,0,0.115,1,"atlas_1h_alh","Rrp1"
"CG3529",0.0153211081164506,-0.493988416709888,0,0.115,1,"atlas_1h_alh","CG3529"
"CG8460",0.0153211081164506,-0.49426160995452,0,0.115,1,"atlas_1h_alh","CG8460"
"Tao",0.0153211081164506,-0.499219632558599,0,0.115,1,"atlas_1h_alh","Tao"
"Nipped-A",0.0153211081164506,-0.538753878904174,0,0.115,1,"atlas_1h_alh","Nipped-A"
"CG33144",0.0153211081164506,-0.549895508283983,0,0.115,1,"atlas_1h_alh","CG33144"
"Sec23",0.0153211081164506,-0.56968240807582,0,0.115,1,"atlas_1h_alh","Sec23"
"alpha-Man-Ib",0.0153211081164506,-0.594059423205047,0,0.115,1,"atlas_1h_alh","alpha-Man-Ib"
"CG5902",0.0153211081164506,-0.616895338970723,0,0.115,1,"atlas_1h_alh","CG5902"
"CG9132",0.0153211081164506,-0.620386156823402,0,0.115,1,"atlas_1h_alh","CG9132"
"bur",0.0153211081164506,-0.637893267275931,0,0.115,1,"atlas_1h_alh","bur"
"Eaat2",0.0153211081164506,-0.725748265589208,0,0.115,1,"atlas_1h_alh","Eaat2"
"VhaSFD",0.0153489691463161,-0.461282019458076,0.167,0.41,1,"atlas_1h_alh","VhaSFD"
"Rbcn-3B",0.0157432884539426,-0.415302195307684,0.042,0.205,1,"atlas_1h_alh","Rbcn-3B"
"eas",0.0157432884539426,-0.444733817060849,0.042,0.205,1,"atlas_1h_alh","eas"
"nAChRbeta1",0.0160208929063217,-0.853713139545491,0.146,0.359,1,"atlas_1h_alh","nAChRbeta1"
"Syt4",0.0160653443664236,-0.779934416183276,0.167,0.397,1,"atlas_1h_alh","Syt4"
"vig",0.0160812272292591,-0.617748017337689,0.125,0.346,1,"atlas_1h_alh","vig"
"mam",0.0161072692660052,0.795412326432956,0.458,0.295,1,"atlas_1h_alh","mam"
"PPP4R2r",0.0161610199805108,-0.659101557664407,0.208,0.436,1,"atlas_1h_alh","PPP4R2r"
"CG10340",0.0162865789346552,0.881697015542739,0.229,0.09,1,"atlas_1h_alh","CG10340"
"CG9338",0.0163272709679549,-0.621500612125945,0.375,0.615,1,"atlas_1h_alh","CG9338"
"Cka",0.0163301470869013,-0.533510845663467,0.104,0.308,1,"atlas_1h_alh","Cka"
"msk",0.0163463765248932,-0.764372094036227,0.083,0.256,1,"atlas_1h_alh","msk"
"CG10527",0.0167323410595939,-0.605923006248377,0.354,0.59,1,"atlas_1h_alh","CG10527"
"Trs20",0.0167333345512131,1.01872308319978,0.208,0.077,1,"atlas_1h_alh","Trs20"
"Src64B",0.0168515652929088,-0.762528422732609,0.042,0.192,1,"atlas_1h_alh","Src64B"
"Cp110",0.0169494203550558,0.945724813023441,0.396,0.231,1,"atlas_1h_alh","Cp110"
"CG15097",0.0171164393649655,1.23354347154052,0.458,0.333,1,"atlas_1h_alh","CG15097"
"mt:ND2",0.0175851884605113,-0.741859584485017,0.021,0.154,1,"atlas_1h_alh","mt:ND2"
"Parp",0.0178004412796695,-0.607710521580486,0.083,0.269,1,"atlas_1h_alh","Parp"
"Rho1",0.0179013636981649,-0.617230953454681,0.312,0.526,1,"atlas_1h_alh","Rho1"
"baf",0.0180101862702685,0.96382651526983,0.479,0.346,1,"atlas_1h_alh","baf"
"Lamp1",0.0180569084255167,-0.621154818362438,0.062,0.231,1,"atlas_1h_alh","Lamp1"
"Tapdelta",0.0182235772205524,0.659002993157977,0.5,0.346,1,"atlas_1h_alh","Tapdelta"
"SERCA",0.0184679099056195,-0.703417679055269,0.042,0.192,1,"atlas_1h_alh","SERCA"
"Rab3-GEF",0.0184684081458621,-0.632081979216149,0.042,0.192,1,"atlas_1h_alh","Rab3-GEF"
"Rpb10",0.018518335736521,0.899957529219679,0.438,0.295,1,"atlas_1h_alh","Rpb10"
"Chd64",0.0187724533364017,0.784699396244821,0.583,0.423,1,"atlas_1h_alh","Chd64"
"Adk2",0.0188254289760431,-0.6347831702102,0.062,0.231,1,"atlas_1h_alh","Adk2"
"ATPCL",0.018893240223642,-0.711753686764609,0.042,0.192,1,"atlas_1h_alh","ATPCL"
"CG34353",0.0192203076240533,-0.870398882119659,0.062,0.231,1,"atlas_1h_alh","CG34353"
"CG9919",0.0192651464236373,-0.539208525198325,0.104,0.295,1,"atlas_1h_alh","CG9919"
"Prosbeta1",0.0193661246577221,-0.716794065199637,0.208,0.397,1,"atlas_1h_alh","Prosbeta1"
"CG5758",0.0194821468018838,-0.724895236840707,0.021,0.154,1,"atlas_1h_alh","CG5758"
"PH4alphaEFB",0.0194821468018838,-0.872840553117889,0.021,0.154,1,"atlas_1h_alh","PH4alphaEFB"
"Galphaq",0.0196238501696311,-0.602468015311155,0.104,0.295,1,"atlas_1h_alh","Galphaq"
"Hrb87F",0.0197624890408464,-0.851710850768284,0.125,0.308,1,"atlas_1h_alh","Hrb87F"
"RpLP0-like",0.0198314652195749,0.906541175482533,0.188,0.064,1,"atlas_1h_alh","RpLP0-like"
"spidey",0.0198839060905793,-0.408266547341064,0.208,0.436,1,"atlas_1h_alh","spidey"
"Myo81F",0.0199834455466124,-0.882522857885876,0.021,0.154,1,"atlas_1h_alh","Myo81F"
"Nhe3",0.0202194259826707,-0.62105771657169,0.042,0.192,1,"atlas_1h_alh","Nhe3"
"lncRNA:roX2",0.0203478206120373,1.10310895154738,0.229,0.09,1,"atlas_1h_alh","lncRNA:roX2"
"kek1",0.0203598670844492,1.2273769608208,0.312,0.167,1,"atlas_1h_alh","kek1"
"Obp99a",0.0204464028094801,-1.23472075629363,0.229,0.474,1,"atlas_1h_alh","Obp99a"
"Frq1",0.0204539974504309,1.14934772744762,0.438,0.321,1,"atlas_1h_alh","Frq1"
"Ubc6",0.0208731072340532,-0.421289612466364,0.062,0.231,1,"atlas_1h_alh","Ubc6"
"Tom7",0.0209081100468385,0.421528481669112,0.979,0.846,1,"atlas_1h_alh","Tom7"
"Snx27",0.021019914855457,-0.427854388013471,0.021,0.154,1,"atlas_1h_alh","Snx27"
"pre-rRNA:CR45845",0.021019914855457,-0.535154560168073,0.021,0.154,1,"atlas_1h_alh","pre-rRNA:CR45845"
"CG33090",0.0211480366209281,-0.623514268881796,0.042,0.192,1,"atlas_1h_alh","CG33090"
"Plc21C",0.0211480366209281,-0.706740918134834,0.042,0.192,1,"atlas_1h_alh","Plc21C"
"CG5554",0.0215496114906893,-0.843334694204958,0.062,0.218,1,"atlas_1h_alh","CG5554"
"Trp1",0.0216282259060639,-0.688496449024018,0.167,0.359,1,"atlas_1h_alh","Trp1"
"Atf3",0.0217139741739872,0.551905299664502,0.688,0.538,1,"atlas_1h_alh","Atf3"
"Rbp1-like",0.0217271445459536,0.76206032055178,0.229,0.09,1,"atlas_1h_alh","Rbp1-like"
"CG3566",0.0220088711235519,0.744975385985521,0.417,0.256,1,"atlas_1h_alh","CG3566"
"CG9257",0.0221135833349185,-0.400451282101628,0.042,0.192,1,"atlas_1h_alh","CG9257"
"tou",0.0221640001098999,0.919741623230795,0.375,0.218,1,"atlas_1h_alh","tou"
"Snap25",0.0222410810071391,-0.538124697702829,0.375,0.603,1,"atlas_1h_alh","Snap25"
"Pfdn6",0.0223053276124405,0.789057905463979,0.562,0.462,1,"atlas_1h_alh","Pfdn6"
"Pka-C1",0.0224286129489625,-0.517652120970394,0.229,0.462,1,"atlas_1h_alh","Pka-C1"
"l(1)G0320",0.0226856321720575,-0.619378517509171,0.104,0.282,1,"atlas_1h_alh","l(1)G0320"
"Rab1",0.0226895081826723,-0.637641950051422,0.188,0.385,1,"atlas_1h_alh","Rab1"
"nwk",0.022818971959243,-0.54852557419703,0.083,0.256,1,"atlas_1h_alh","nwk"
"drongo",0.022818971959243,-0.567000509646857,0.083,0.256,1,"atlas_1h_alh","drongo"
"dock",0.0228393866642723,-0.428548630109369,0,0.103,1,"atlas_1h_alh","dock"
"Synd",0.0228393866642723,-0.440604541354587,0,0.103,1,"atlas_1h_alh","Synd"
"CSN3",0.0228393866642723,-0.46109068124844,0,0.103,1,"atlas_1h_alh","CSN3"
"CG10576",0.0228393866642723,-0.488567722080172,0,0.103,1,"atlas_1h_alh","CG10576"
"hoe2",0.0228393866642723,-0.522486720262224,0,0.103,1,"atlas_1h_alh","hoe2"
"CG32809",0.0228393866642723,-0.530604174639493,0,0.103,1,"atlas_1h_alh","CG32809"
"DnaJ-H",0.0228393866642723,-0.539794544951504,0,0.103,1,"atlas_1h_alh","DnaJ-H"
"5PtaseI",0.0228393866642723,-0.542985094728406,0,0.103,1,"atlas_1h_alh","5PtaseI"
"Adar",0.0228393866642723,-0.544934742104037,0,0.103,1,"atlas_1h_alh","Adar"
"Hrd3",0.0228393866642723,-0.553993562467274,0,0.103,1,"atlas_1h_alh","Hrd3"
"d4",0.0228393866642723,-0.600302838056189,0,0.103,1,"atlas_1h_alh","d4"
"Tango5",0.0228393866642723,-0.6529729271158,0,0.103,1,"atlas_1h_alh","Tango5"
"Syp",0.0228393866642723,-0.700375826636626,0,0.103,1,"atlas_1h_alh","Syp"
"pyd",0.0228393866642723,-0.754898308052008,0,0.103,1,"atlas_1h_alh","pyd"
"mt:ATPase8",0.0228393866642723,-0.762221986334355,0,0.103,1,"atlas_1h_alh","mt:ATPase8"
"Agpat3",0.0228393866642723,-0.823762286959795,0,0.103,1,"atlas_1h_alh","Agpat3"
"CG9953",0.0228393866642723,-0.872326324857338,0,0.103,1,"atlas_1h_alh","CG9953"
"B52",0.0231054101588879,-0.885328691437241,0.104,0.282,1,"atlas_1h_alh","B52"
"CG6766",0.0236818861740143,-0.962709115429538,0.042,0.179,1,"atlas_1h_alh","CG6766"
"Glo1",0.0240786814589168,-0.476364017314943,0.271,0.526,1,"atlas_1h_alh","Glo1"
"Cadps",0.0241674159966165,-0.515484834857033,0.083,0.256,1,"atlas_1h_alh","Cadps"
"CG46339",0.0242814159140401,0.873676972433539,0.562,0.449,1,"atlas_1h_alh","CG46339"
"RpS3A",0.024644981601427,-0.43234094289712,0.75,0.91,1,"atlas_1h_alh","RpS3A"
"dpr18",0.0248685083610336,-0.555296241652884,0.146,0.346,1,"atlas_1h_alh","dpr18"
"CG14767",0.0251470644483471,-0.6457776141229,0.021,0.141,1,"atlas_1h_alh","CG14767"
"Patronin",0.0251470644483471,-0.707113548739023,0.021,0.141,1,"atlas_1h_alh","Patronin"
"Dhc64C",0.0253387762857903,-0.613748061001071,0.042,0.179,1,"atlas_1h_alh","Dhc64C"
"cmpy",0.0253387762857903,-0.636501121604156,0.042,0.179,1,"atlas_1h_alh","cmpy"
"bic",0.0255524433473864,-0.512854718155477,0.438,0.692,1,"atlas_1h_alh","bic"
"FMRFaR",0.0255844068228761,-0.421503184268409,0.083,0.256,1,"atlas_1h_alh","FMRFaR"
"Rab8",0.0255844068228761,-0.629519501296532,0.083,0.256,1,"atlas_1h_alh","Rab8"
"RpL18",0.0258808543415814,-0.549691566524178,0.625,0.808,1,"atlas_1h_alh","RpL18"
"ND-ACP",0.0263069523386346,-0.592516346248706,0.312,0.551,1,"atlas_1h_alh","ND-ACP"
"CG32815",0.0264982993963698,-0.554931220386961,0.042,0.179,1,"atlas_1h_alh","CG32815"
"promL",0.0264982993963698,-0.686408781042823,0.042,0.179,1,"atlas_1h_alh","promL"
"Droj2",0.0265078697985982,-0.686809118051549,0.083,0.244,1,"atlas_1h_alh","Droj2"
"CG4577",0.0267396871873738,-0.85497064477167,0.062,0.218,1,"atlas_1h_alh","CG4577"
"Non1",0.0271368285563826,-0.493035035854498,0.021,0.141,1,"atlas_1h_alh","Non1"
"Mlf",0.0271368285563826,-0.570678656619936,0.021,0.141,1,"atlas_1h_alh","Mlf"
"CG8963",0.0271368285563826,-0.656830243597973,0.021,0.141,1,"atlas_1h_alh","CG8963"
"CycT",0.0271368285563826,-0.864372761827312,0.021,0.141,1,"atlas_1h_alh","CycT"
