"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CG4587",1.42085442270529e-13,0.903166986213801,0.239,0.084,1.81840949017823e-09,"atlas_1h_alh","CG4587"
"Pfdn6",1.43544019429254e-13,0.866702714645981,0.261,0.096,1.83707636065559e-09,"atlas_1h_alh","Pfdn6"
"Scamp",1.65147365367483e-13,0.933590688683336,0.147,0.038,2.11355598197305e-09,"atlas_1h_alh","Scamp"
"ND-15",1.74749925691003e-13,0.888693628365083,0.277,0.106,2.23644954899346e-09,"atlas_1h_alh","ND-15"
"Glut4EF",1.80330954615396e-13,0.842780976984291,0.408,0.193,2.30787555716784e-09,"atlas_1h_alh","Glut4EF"
"Syp",1.89496879436125e-13,-2.28954688425254,0,0.19,2.42518106302353e-09,"atlas_1h_alh","Syp"
"CG1677",2.0337526313803e-13,0.872325657064073,0.286,0.113,2.6027966176405e-09,"atlas_1h_alh","CG1677"
"E2f1",3.50795547077084e-13,-1.60744045320336,0.076,0.297,4.48948141149252e-09,"atlas_1h_alh","E2f1"
"Cbp53E",3.68516246699433e-13,0.565515120049924,0.45,0.224,4.71627092525934e-09,"atlas_1h_alh","Cbp53E"
"GluRIB",3.95961225871352e-13,0.960579611757115,0.689,0.466,5.06751176870156e-09,"atlas_1h_alh","GluRIB"
"Octbeta1R",4.21375543768999e-13,1.02229262360994,0.189,0.06,5.39276420915565e-09,"atlas_1h_alh","Octbeta1R"
"CG34159",4.58814430661003e-13,0.7662961720961,0.168,0.048,5.87190708359951e-09,"atlas_1h_alh","CG34159"
"ND-B14",4.72495282842354e-13,0.856664054583149,0.353,0.159,6.04699462981645e-09,"atlas_1h_alh","ND-B14"
"GluRIA",4.82625226305525e-13,1.08924731977355,0.437,0.229,6.17663764625811e-09,"atlas_1h_alh","GluRIA"
"EMC6",5.39465965962041e-13,0.980542250738144,0.223,0.079,6.90408543238221e-09,"atlas_1h_alh","EMC6"
"Ca-Ma2d",6.59270242769445e-13,0.919352771929605,0.286,0.118,8.43734056696336e-09,"atlas_1h_alh","Ca-Ma2d"
"RpL36A",6.90477305776537e-13,-0.834220105438841,0.542,0.656,8.83672855932812e-09,"atlas_1h_alh","RpL36A"
"dnc",7.12985813438873e-13,0.660415608055162,0.832,0.638,9.1247924403907e-09,"atlas_1h_alh","dnc"
"hoe1",7.88689965239837e-13,-1.32292569467867,0.134,0.364,1.00936541751394e-08,"atlas_1h_alh","hoe1"
"raskol",7.90485131944546e-13,0.952402697995962,0.218,0.077,1.01166287186263e-08,"atlas_1h_alh","raskol"
"ATPsynO",7.99356992273372e-13,0.791999433270215,0.424,0.21,1.02301707871146e-08,"atlas_1h_alh","ATPsynO"
"GABA-B-R1",8.01177826381478e-13,1.05103518976047,0.244,0.092,1.02534738220302e-08,"atlas_1h_alh","GABA-B-R1"
"Usp7",1.6260295737159e-12,-0.973344172756112,0.277,0.504,2.08099264844161e-08,"atlas_1h_alh","Usp7"
"qvr",1.6633868863962e-12,0.976616309531805,0.298,0.128,2.12880253720986e-08,"atlas_1h_alh","qvr"
"CG16711",1.66419288988627e-12,0.838287644345911,0.517,0.297,2.12983406047645e-08,"atlas_1h_alh","CG16711"
"ND-13A",1.75741414389776e-12,0.858438227404986,0.189,0.062,2.24913862136036e-08,"atlas_1h_alh","ND-13A"
"osa",1.87225108296536e-12,-1.75440845094427,0.063,0.265,2.39610693597907e-08,"atlas_1h_alh","osa"
"CG40228",2.37212565064436e-12,1.05566374862244,0.164,0.05,3.03584640769465e-08,"atlas_1h_alh","CG40228"
"DOR",2.53736698878351e-12,0.803281512597828,0.458,0.239,3.24732227224513e-08,"atlas_1h_alh","DOR"
"pre-rRNA:CR45845",3.07728815820915e-12,-1.97431599288466,0.017,0.202,3.93831338487607e-08,"atlas_1h_alh","pre-rRNA:CR45845"
"tow",3.13136418822921e-12,0.642097714839581,0.803,0.603,4.00751988809574e-08,"atlas_1h_alh","tow"
"mRpL42",3.47823947061335e-12,0.94283813530503,0.172,0.054,4.45145087449096e-08,"atlas_1h_alh","mRpL42"
"Gfrl",3.86885097351902e-12,0.88748452457168,0.311,0.133,4.95135547590965e-08,"atlas_1h_alh","Gfrl"
"CG1943",4.07284255294161e-12,0.915040184107231,0.231,0.087,5.21242389925468e-08,"atlas_1h_alh","CG1943"
"Hsp23",4.09584667429189e-12,-2.08104586505323,0.008,0.185,5.24186457375876e-08,"atlas_1h_alh","Hsp23"
"kuz",5.23766364753388e-12,0.854617943187833,0.508,0.285,6.70316193611386e-08,"atlas_1h_alh","kuz"
"Tim9a",5.26396780526312e-12,0.968539882732028,0.185,0.061,6.73682599717574e-08,"atlas_1h_alh","Tim9a"
"Tim17b",6.76346997973879e-12,0.876114336020456,0.231,0.088,8.65588888006971e-08,"atlas_1h_alh","Tim17b"
"CtBP",6.94586347552788e-12,-1.11910316151725,0.244,0.456,8.88931607598058e-08,"atlas_1h_alh","CtBP"
"Rbp",7.63958177103871e-12,0.932049481941124,0.303,0.134,9.77713675057534e-08,"atlas_1h_alh","Rbp"
"5-HT1A",8.1024007066347e-12,1.01297626888049,0.185,0.063,1.03694524243511e-07,"atlas_1h_alh","5-HT1A"
"Msp300",8.32107424935548e-12,-1.2733053340096,0.21,0.42,1.06493108243251e-07,"atlas_1h_alh","Msp300"
"dpr8",8.69168752538793e-12,0.956810196041493,0.223,0.083,1.11236216949915e-07,"atlas_1h_alh","dpr8"
"CG13364",8.75812147411384e-12,0.878180675272012,0.441,0.242,1.12086438625709e-07,"atlas_1h_alh","CG13364"
"CG15012",9.38450250391539e-12,0.745833051719073,0.197,0.067,1.20102863045109e-07,"atlas_1h_alh","CG15012"
"puc",1.26666076676399e-11,-1.58192899383716,0.113,0.31,1.62107244930455e-07,"atlas_1h_alh","puc"
"Eip63E",1.28341880385292e-11,-1.23920926532386,0.197,0.401,1.64251938517096e-07,"atlas_1h_alh","Eip63E"
"Taf10b",1.50801434666265e-11,0.842024246104409,0.214,0.079,1.92995676085886e-07,"atlas_1h_alh","Taf10b"
"mRpL34",1.56052607446356e-11,0.996588978767194,0.256,0.106,1.99716127009846e-07,"atlas_1h_alh","mRpL34"
"VAChT",1.85864131240643e-11,0.81228427843784,0.273,0.114,2.37868915161775e-07,"atlas_1h_alh","VAChT"
"Hsp83",2.21695882163809e-11,-1.65777762709408,0.063,0.252,2.83726389993243e-07,"atlas_1h_alh","Hsp83"
"PDCD-5",3.098827164436e-11,0.706390359615067,0.155,0.047,3.9658790050452e-07,"atlas_1h_alh","PDCD-5"
"ND-13B",3.23508677938707e-11,0.846372247406572,0.218,0.083,4.14026406025957e-07,"atlas_1h_alh","ND-13B"
"Tom20",3.58913230357605e-11,0.738527811282123,0.269,0.112,4.59337152211663e-07,"atlas_1h_alh","Tom20"
"UQCR-14",3.73601750635547e-11,0.735392436943723,0.563,0.343,4.78135520463373e-07,"atlas_1h_alh","UQCR-14"
"ND-ASHI",3.98366728002572e-11,0.759496613817674,0.164,0.052,5.09829738497691e-07,"atlas_1h_alh","ND-ASHI"
"Sirt1",4.18176024838507e-11,0.902407025444818,0.155,0.049,5.35181676588321e-07,"atlas_1h_alh","Sirt1"
"Nlg2",4.63014717920445e-11,0.816551867654359,0.235,0.094,5.92566235994585e-07,"atlas_1h_alh","Nlg2"
"Mapmodulin",6.59312727486168e-11,-1.09743906446408,0.29,0.466,8.43788428636798e-07,"atlas_1h_alh","Mapmodulin"
"hth",7.99882173608554e-11,-1.61221992186679,0.08,0.266,1.02368920578423e-06,"atlas_1h_alh","hth"
"Pka-C1",1.02019546963452e-10,0.53612168495366,0.735,0.52,1.30564616203826e-06,"atlas_1h_alh","Pka-C1"
"AMPdeam",1.0269502219274e-10,-1.22351630004239,0.172,0.361,1.31429089402269e-06,"atlas_1h_alh","AMPdeam"
"TfIIA-S",1.06630678692875e-10,0.834501929338886,0.261,0.11,1.36465942591141e-06,"atlas_1h_alh","TfIIA-S"
"CG9705",1.09541009851015e-10,-1.45912865216825,0.13,0.313,1.40190584407329e-06,"atlas_1h_alh","CG9705"
"CG42260",1.10101512805605e-10,0.783126942925065,0.319,0.149,1.40907916088613e-06,"atlas_1h_alh","CG42260"
"EMC5",1.18360525283561e-10,0.895851150661038,0.181,0.064,1.51477800257901e-06,"atlas_1h_alh","EMC5"
"Hsc70-4",1.60178769831121e-10,-1.59398772020418,0.042,0.216,2.04996789629868e-06,"atlas_1h_alh","Hsc70-4"
"tara",1.65542280135408e-10,-1.35776207456632,0.067,0.252,2.11861010117295e-06,"atlas_1h_alh","tara"
"Gs2",1.66457924307137e-10,-1.61755423185375,0.059,0.238,2.13032851528274e-06,"atlas_1h_alh","Gs2"
"CG14818",1.7610181915574e-10,0.748484228597563,0.197,0.073,2.25375108155517e-06,"atlas_1h_alh","CG14818"
"ps",1.88320489455859e-10,0.508903810251924,0.782,0.534,2.41012562405609e-06,"atlas_1h_alh","ps"
"E(spl)mbeta-HLH",1.94062116720455e-10,-2.01859608375246,0,0.148,2.48360696978838e-06,"atlas_1h_alh","E(spl)mbeta-HLH"
"dally",2.00514864620775e-10,-1.35773561656995,0.105,0.294,2.56618923741668e-06,"atlas_1h_alh","dally"
"ct",2.01468539363235e-10,-1.63658348631915,0.067,0.247,2.57839436677069e-06,"atlas_1h_alh","ct"
"Vps60",2.44525340501735e-10,0.715134823432346,0.164,0.054,3.1294353077412e-06,"atlas_1h_alh","Vps60"
"jim",2.47475354561256e-10,-1.60746426591058,0.214,0.381,3.16718958767496e-06,"atlas_1h_alh","jim"
"Trim9",2.49002946473438e-10,-1.84388272086088,0.025,0.191,3.18673970896706e-06,"atlas_1h_alh","Trim9"
"Drat",3.6786421364543e-10,-1.52485689268914,0.105,0.284,4.70792620623421e-06,"atlas_1h_alh","Drat"
"RFeSP",3.71161650084826e-10,0.772406994993021,0.261,0.113,4.7501267977856e-06,"atlas_1h_alh","RFeSP"
"ND-18",4.31612654693452e-10,0.716509143910497,0.155,0.052,5.5237787547668e-06,"atlas_1h_alh","ND-18"
"CNBP",4.4016865566385e-10,-1.14249610204745,0.29,0.446,5.63327845518595e-06,"atlas_1h_alh","CNBP"
"CG42613",4.63508784362782e-10,0.810741555792842,0.529,0.333,5.93198542227489e-06,"atlas_1h_alh","CG42613"
"Tob",4.65679481145416e-10,0.715218502350292,0.176,0.063,5.95976599969904e-06,"atlas_1h_alh","Tob"
"CRMP",4.74162905434814e-10,0.897910138318694,0.206,0.082,6.06833686375475e-06,"atlas_1h_alh","CRMP"
"Eno",5.16512079475982e-10,0.573579692260556,0.769,0.626,6.61032159313362e-06,"atlas_1h_alh","Eno"
"Mob4",5.22452980874224e-10,0.690583472558221,0.16,0.054,6.68635324922832e-06,"atlas_1h_alh","Mob4"
"CG30423",5.5437788443723e-10,0.767586456055726,0.239,0.101,7.09492816502767e-06,"atlas_1h_alh","CG30423"
"mamo",5.66463631309972e-10,-2.50983921266185,0.004,0.148,7.24960155350502e-06,"atlas_1h_alh","mamo"
"Tim23",5.94155151094889e-10,0.656855803452537,0.16,0.054,7.60399762371239e-06,"atlas_1h_alh","Tim23"
"RpS4",5.95761539293725e-10,-0.635506618350957,0.542,0.671,7.62455617988109e-06,"atlas_1h_alh","RpS4"
"Nlp",6.38160871258833e-10,-1.63759548646649,0.05,0.214,8.16718283037054e-06,"atlas_1h_alh","Nlp"
"para",7.23468329756444e-10,0.685362209454953,0.706,0.509,9.25894768422297e-06,"atlas_1h_alh","para"
"PPP4R2r",7.77629987696208e-10,-1.39239293321543,0.109,0.285,9.95210858253607e-06,"atlas_1h_alh","PPP4R2r"
"side-II",8.03861038764255e-10,0.779613480239129,0.155,0.053,1.02878135741049e-05,"atlas_1h_alh","side-II"
"futsch",8.07741738859825e-10,0.518863041776926,0.803,0.657,1.0337478773928e-05,"atlas_1h_alh","futsch"
"stai",1.04131641521544e-09,0.476778169392704,0.899,0.778,1.33267674819272e-05,"atlas_1h_alh","stai"
"EMC4",1.05038979068272e-09,0.709360113998677,0.151,0.05,1.34428885411575e-05,"atlas_1h_alh","EMC4"
"CG9919",1.05174806055295e-09,0.739224730976338,0.189,0.072,1.34602716789566e-05,"atlas_1h_alh","CG9919"
"dpr12",1.26792506402346e-09,0.809086814983697,0.193,0.075,1.62269049693722e-05,"atlas_1h_alh","dpr12"
"sif",1.36005160634514e-09,0.723369936573703,0.479,0.282,1.74059404580051e-05,"atlas_1h_alh","sif"
"DopEcR",1.39996161547359e-09,0.734450286196728,0.231,0.098,1.7916708754831e-05,"atlas_1h_alh","DopEcR"
"flw",1.54485158786543e-09,0.840972224842969,0.206,0.083,1.97710106215018e-05,"atlas_1h_alh","flw"
"RSG7",1.64824630371353e-09,0.690730503576019,0.613,0.399,2.10942561949257e-05,"atlas_1h_alh","RSG7"
"ND-19",1.73320809039916e-09,0.719704007914967,0.16,0.056,2.21815971409284e-05,"atlas_1h_alh","ND-19"
"roh",1.79096039694569e-09,0.671711522043961,0.483,0.279,2.29207111601109e-05,"atlas_1h_alh","roh"
"Prosap",2.00568048880744e-09,0.677371816937753,0.357,0.185,2.56686988957576e-05,"atlas_1h_alh","Prosap"
"osp",2.18324477846044e-09,-1.55792868439107,0.021,0.17,2.79411666747367e-05,"atlas_1h_alh","osp"
"CG43737",2.20418198594254e-09,0.871310942751192,0.256,0.118,2.82091210560926e-05,"atlas_1h_alh","CG43737"
"CG34200",2.28416919001247e-09,0.813843429143033,0.332,0.17,2.92327972937796e-05,"atlas_1h_alh","CG34200"
"sals",2.54738566101163e-09,0.832587598169404,0.303,0.151,3.26014416896268e-05,"atlas_1h_alh","sals"
"Dp",3.01756229866543e-09,-1.50060172053473,0.05,0.206,3.86187622983201e-05,"atlas_1h_alh","Dp"
"bi",3.11187549212264e-09,-0.962275685430855,0.084,0.266,3.98257825481856e-05,"atlas_1h_alh","bi"
"CG11752",3.13929705931326e-09,0.760258674951721,0.176,0.066,4.01767237650911e-05,"atlas_1h_alh","CG11752"
"Sf3b5",3.21307416087399e-09,0.80978364800913,0.231,0.101,4.11209231108653e-05,"atlas_1h_alh","Sf3b5"
"RpS14a",3.60680357587822e-09,-0.777593081800744,0.416,0.566,4.61598721640895e-05,"atlas_1h_alh","RpS14a"
"Fer2LCH",3.72721193769363e-09,-1.21421298917199,0.202,0.361,4.77008583786031e-05,"atlas_1h_alh","Fer2LCH"
"CG7646",3.76042439959968e-09,0.576313113517978,0.567,0.356,4.81259114660767e-05,"atlas_1h_alh","CG7646"
"RpL27",5.2907647427233e-09,-0.76727690023077,0.445,0.587,6.77112071773728e-05,"atlas_1h_alh","RpL27"
"Rpt2",5.81977818379595e-09,-1.46099260338399,0.092,0.25,7.44815211962205e-05,"atlas_1h_alh","Rpt2"
"chrb",5.98930875655118e-09,-1.17478108493945,0.16,0.331,7.6651173466342e-05,"atlas_1h_alh","chrb"
"Swip-1",6.26726240382592e-09,-1.51388331565823,0.055,0.207,8.02084242441641e-05,"atlas_1h_alh","Swip-1"
"Arf102F",6.81419143648268e-09,0.634489112675041,0.168,0.062,8.72080220041054e-05,"atlas_1h_alh","Arf102F"
"CG15097",7.01606404510774e-09,0.985064912661661,0.273,0.136,8.97915876492888e-05,"atlas_1h_alh","CG15097"
"Dop1R2",7.71452545018674e-09,0.702657427984766,0.307,0.154,9.87304967114899e-05,"atlas_1h_alh","Dop1R2"
"Oda",8.29693361903102e-09,0.55054398151198,0.492,0.293,0.000106184156456359,"atlas_1h_alh","Oda"
"CG7378",1.18666406517244e-08,0.690768463449903,0.235,0.106,0.000151869267060769,"atlas_1h_alh","CG7378"
"CG17765",1.23615500380885e-08,0.722690070509199,0.172,0.067,0.000158203117387457,"atlas_1h_alh","CG17765"
"RpL7",1.34803479195717e-08,-0.763519430922791,0.424,0.544,0.000172521492674679,"atlas_1h_alh","RpL7"
"pros",1.54086818333929e-08,-1.23028489079113,0.349,0.495,0.000197200310103762,"atlas_1h_alh","pros"
"msi",1.5540788901863e-08,-0.798256911188,0.227,0.407,0.000198891016366042,"atlas_1h_alh","msi"
"unc-13-4A",1.73266682741879e-08,0.858387419157133,0.197,0.085,0.000221746700573057,"atlas_1h_alh","unc-13-4A"
"Galphai",1.74748366604073e-08,-1.67438705332846,0.004,0.128,0.000223642959579892,"atlas_1h_alh","Galphai"
"awd",2.24272054174354e-08,-0.747296891289507,0.424,0.542,0.000287023374932339,"atlas_1h_alh","awd"
"Spase12",2.27722418830805e-08,0.725646550344934,0.168,0.066,0.000291439151619665,"atlas_1h_alh","Spase12"
"qm",2.38099802215737e-08,-1.46311389203034,0.042,0.188,0.0003047201268757,"atlas_1h_alh","qm"
"cg",3.42830664374225e-08,0.616003007542226,0.261,0.123,0.000438754684266133,"atlas_1h_alh","cg"
"Dad1",3.53805317077453e-08,0.760631190435702,0.193,0.083,0.000452800044795724,"atlas_1h_alh","Dad1"
"maf-S",3.55787115121643e-08,0.727860529184907,0.193,0.082,0.000455336349932678,"atlas_1h_alh","maf-S"
"CG7781",4.01098318330202e-08,0.651940613197417,0.261,0.126,0.000513325627798993,"atlas_1h_alh","CG7781"
"eIF2beta",4.01392811446827e-08,-1.10216252045208,0.193,0.343,0.000513702520089649,"atlas_1h_alh","eIF2beta"
"Tet",4.49502393151988e-08,-1.42535464749203,0.055,0.195,0.000575273162755914,"atlas_1h_alh","Tet"
"RpL37A",4.76628321930809e-08,-0.592672708508334,0.546,0.679,0.000609988926407049,"atlas_1h_alh","RpL37A"
"Moe",5.44852010851613e-08,-1.63699305351992,0.004,0.119,0.000697301603487894,"atlas_1h_alh","Moe"
"Atpalpha",5.93737470331149e-08,0.527389666005478,0.756,0.569,0.000759865214529805,"atlas_1h_alh","Atpalpha"
"CG17776",5.9652861916092e-08,0.635096566615627,0.265,0.127,0.000763437326802145,"atlas_1h_alh","CG17776"
"lwr",6.88936955749111e-08,0.706402711104752,0.21,0.094,0.000881701515967713,"atlas_1h_alh","lwr"
"Pka-R2",7.36362505113131e-08,0.513078382289829,0.634,0.442,0.000942396734043785,"atlas_1h_alh","Pka-R2"
"Rab2",7.41786339721173e-08,0.606120654553108,0.189,0.079,0.000949338157575157,"atlas_1h_alh","Rab2"
"CG5758",7.55563506869398e-08,-1.5390855103876,0.008,0.125,0.000966970176091455,"atlas_1h_alh","CG5758"
"AGO1",7.95764995617811e-08,-1.05169185406303,0.197,0.351,0.00101842004139167,"atlas_1h_alh","AGO1"
"prt",9.58874460317129e-08,0.59037760863772,0.256,0.124,0.00122716753431386,"atlas_1h_alh","prt"
"Nph",9.59417203238514e-08,-1.36741161209885,0.059,0.195,0.00122786213670465,"atlas_1h_alh","Nph"
"mt:tRNA:Ser-GCT",9.61658628677697e-08,-1.03616926701346,0.092,0.25,0.00123073071298172,"atlas_1h_alh","mt:tRNA:Ser-GCT"
"cic",9.70776673111067e-08,0.626998937527337,0.42,0.249,0.00124239998624754,"atlas_1h_alh","cic"
"CG7154",1.06265900686141e-07,0.884810634271242,0.185,0.083,0.00135999099698124,"atlas_1h_alh","CG7154"
"NP15.6",1.07354777437242e-07,0.538040590217228,0.223,0.101,0.00137392644164182,"atlas_1h_alh","NP15.6"
"CG31760",1.07919627915309e-07,-1.28086649569256,0.101,0.248,0.00138115539806012,"atlas_1h_alh","CG31760"
"RpL4",1.12916459023439e-07,-1.16751313957946,0.151,0.299,0.00144510484258197,"atlas_1h_alh","RpL4"
"eEF1alpha2",1.15753652338263e-07,-1.53974475915968,0.004,0.115,0.00148141524262509,"atlas_1h_alh","eEF1alpha2"
"ATPsyngamma",1.19695810795033e-07,0.574152951448606,0.273,0.136,0.00153186698655484,"atlas_1h_alh","ATPsyngamma"
"Pdcd4",1.26870544599461e-07,-1.02479866991763,0.248,0.388,0.0016236892297839,"atlas_1h_alh","Pdcd4"
"lncRNA:roX2",1.27267103287546e-07,0.550357077263482,0.223,0.104,0.00162876438787401,"atlas_1h_alh","lncRNA:roX2"
"gro",1.4149320983298e-07,0.539134508773115,0.504,0.323,0.00181083009944248,"atlas_1h_alh","gro"
"sina",1.5973523007171e-07,0.626712350414205,0.239,0.115,0.00204429147445774,"atlas_1h_alh","sina"
"nAChRalpha5",1.62903558180174e-07,0.614232596998327,0.378,0.218,0.00208483973758986,"atlas_1h_alh","nAChRalpha5"
"eEF2",1.63824685223693e-07,-1.31779508394597,0.076,0.212,0.00209662832149282,"atlas_1h_alh","eEF2"
"sxc",1.71904647278367e-07,0.78882516578484,0.197,0.091,0.00220003567586854,"atlas_1h_alh","sxc"
"CG42342",1.74608946008128e-07,0.731232601481497,0.248,0.124,0.00223464529101202,"atlas_1h_alh","CG42342"
"Map205",1.8070751533842e-07,-1.4141212153477,0.021,0.139,0.00231269478130109,"atlas_1h_alh","Map205"
"ND-B17.2",1.83139367179529e-07,0.62187128967077,0.21,0.096,0.00234381762116361,"atlas_1h_alh","ND-B17.2"
"GstZ2",1.84097249128961e-07,-1.36579073884425,0.029,0.152,0.00235607659435245,"atlas_1h_alh","GstZ2"
"ND-MWFE",1.8781865881915e-07,0.650032389472004,0.424,0.265,0.00240370319556748,"atlas_1h_alh","ND-MWFE"
"ATPsynB",1.94655406504734e-07,0.589310608642883,0.324,0.175,0.00249119989244758,"atlas_1h_alh","ATPsynB"
"feo",2.02262141578553e-07,-1.51172252660374,0,0.103,0.00258855088792232,"atlas_1h_alh","feo"
"CG10555",2.261951734622e-07,-1.42901707543398,0.017,0.131,0.00289484582996923,"atlas_1h_alh","CG10555"
"brp",2.43629530172832e-07,0.592088917317168,0.42,0.247,0.0031179707271519,"atlas_1h_alh","brp"
"Fim",2.51171874503802e-07,0.688363874680728,0.231,0.111,0.00321449764989966,"atlas_1h_alh","Fim"
"Hsp68",2.72750954582452e-07,-1.73005115199518,0,0.101,0.00349066671674623,"atlas_1h_alh","Hsp68"
"CG1161",2.95542578223351e-07,0.586702885360015,0.248,0.12,0.00378235391610245,"atlas_1h_alh","CG1161"
"eIF1",3.33082482480116e-07,0.550604942854927,0.298,0.154,0.00426278961078053,"atlas_1h_alh","eIF1"
"mRpL33",3.56509674449211e-07,0.603825074608086,0.252,0.127,0.004562610813601,"atlas_1h_alh","mRpL33"
"Sh",3.6682308125514e-07,0.557951872377058,0.529,0.345,0.00469460179390329,"atlas_1h_alh","Sh"
"Rpb10",3.85070057834706e-07,0.692691409912865,0.223,0.107,0.00492812660016856,"atlas_1h_alh","Rpb10"
"ab",4.44428936220471e-07,0.636695296631109,0.651,0.487,0.00568780152574958,"atlas_1h_alh","ab"
"Agpat1",4.85570136411602e-07,-1.32235698727904,0.034,0.152,0.00621432660579569,"atlas_1h_alh","Agpat1"
"Rbp6",5.46483025594546e-07,-1.13883246167384,0.294,0.429,0.006993889761559,"atlas_1h_alh","Rbp6"
"RpLP0",5.5311238401635e-07,-0.813327824450301,0.357,0.465,0.00707873229064124,"atlas_1h_alh","RpLP0"
"Mnn1",6.17159189556142e-07,-1.0285550157354,0.13,0.273,0.00789840330793951,"atlas_1h_alh","Mnn1"
"Trf2",7.4763245943163e-07,-0.786063498101445,0.273,0.417,0.009568200215806,"atlas_1h_alh","Trf2"
"Ndf",8.09024248345031e-07,-1.35881542084504,0.038,0.153,0.0103538923303197,"atlas_1h_alh","Ndf"
"mmd",8.12480062476084e-07,0.690228313337072,0.189,0.088,0.0103981198395689,"atlas_1h_alh","mmd"
"RpL38",8.8851326117803e-07,0.330073446270645,0.845,0.727,0.0113711927165564,"atlas_1h_alh","RpL38"
"DIP1",9.42041556319877e-07,-0.829225639654974,0.197,0.35,0.0120562478377818,"atlas_1h_alh","DIP1"
"Cpsf6",1.0059657819203e-06,-0.828493153762603,0.21,0.356,0.012874350077016,"atlas_1h_alh","Cpsf6"
"fok",1.09270031208597e-06,0.528806388698467,0.559,0.394,0.0139843785940763,"atlas_1h_alh","fok"
"porin",1.17940198880548e-06,0.57488075953643,0.487,0.34,0.0150939866527325,"atlas_1h_alh","porin"
"crc",1.23961988487315e-06,-1.38616340807256,0.05,0.165,0.0158646552866066,"atlas_1h_alh","crc"
"BtbVII",1.54329560623475e-06,-0.960317445934339,0.151,0.291,0.0197510971685924,"atlas_1h_alh","BtbVII"
"Gug",1.57093332875385e-06,0.737001304325495,0.319,0.187,0.0201048047413918,"atlas_1h_alh","Gug"
"RpL18",1.6625925493344e-06,-0.664823756404011,0.424,0.531,0.0212778594463817,"atlas_1h_alh","RpL18"
"RpL7A",2.15392432639229e-06,-0.644258842048278,0.416,0.52,0.0275659235291685,"atlas_1h_alh","RpL7A"
"elB",2.17360994908657e-06,-1.01908848015593,0.097,0.227,0.02781786012841,"atlas_1h_alh","elB"
"Mob2",2.28033041704574e-06,0.70946975019614,0.303,0.171,0.0291836686773513,"atlas_1h_alh","Mob2"
"RpL30",2.52645547163295e-06,-0.678558881488978,0.395,0.518,0.0323335771259586,"atlas_1h_alh","RpL30"
"Fkbp12",2.5498647036978e-06,0.461559279550819,0.605,0.474,0.0326331684779244,"atlas_1h_alh","Fkbp12"
"Tsp96F",2.55187473036231e-06,-0.948919145149196,0.101,0.231,0.0326588927991768,"atlas_1h_alh","Tsp96F"
"lbk",2.59358652060469e-06,-0.893747400275429,0.256,0.368,0.0331927202906989,"atlas_1h_alh","lbk"
"ReepB",2.60910721171752e-06,0.491204877658376,0.197,0.093,0.0333913540955608,"atlas_1h_alh","ReepB"
"chic",2.62910552306239e-06,-0.991022587751571,0.151,0.283,0.0336472924841524,"atlas_1h_alh","chic"
"Gdi",2.65114588349444e-06,-0.952512283239201,0.172,0.307,0.0339293650169618,"atlas_1h_alh","Gdi"
"RpL34b",2.82274807806425e-06,-0.753481984433026,0.294,0.427,0.0361255299030662,"atlas_1h_alh","RpL34b"
"cathD",3.02752584862569e-06,-1.2385950762032,0.025,0.127,0.0387462758107116,"atlas_1h_alh","cathD"
"Paip2",3.22195181441799e-06,-0.931858607894073,0.105,0.241,0.0412345393209214,"atlas_1h_alh","Paip2"
"kek3",3.42035411811671e-06,0.690017966937755,0.517,0.355,0.0437736920036577,"atlas_1h_alh","kek3"
"eEF1beta",3.64945994214083e-06,-1.13746077369757,0.122,0.241,0.0467057883395183,"atlas_1h_alh","eEF1beta"
"Rm62",3.81400698063039e-06,-0.942006835570716,0.134,0.266,0.0488116613381077,"atlas_1h_alh","Rm62"
"Ntf-2",3.9009728830793e-06,0.483831162108023,0.193,0.091,0.0499246509576489,"atlas_1h_alh","Ntf-2"
"cass",4.86746237642934e-06,-1.05956682412496,0.046,0.156,0.0622937834935427,"atlas_1h_alh","cass"
"yps",5.46108757814964e-06,-1.24715071832734,0.034,0.136,0.0698909988251591,"atlas_1h_alh","yps"
"Pp2C1",5.6756963429848e-06,-0.959239830096111,0.113,0.235,0.0726375617975195,"atlas_1h_alh","Pp2C1"
"Lar",6.16689633719895e-06,0.528921703643675,0.315,0.186,0.0789239393234722,"atlas_1h_alh","Lar"
"dsh",6.18339242512289e-06,-0.804022034192768,0.218,0.348,0.0791350562567227,"atlas_1h_alh","dsh"
"bun",6.50396611173766e-06,-0.621908230513085,0.412,0.516,0.0832377582980186,"atlas_1h_alh","bun"
"CG10947",7.09813913074301e-06,-1.02929548468327,0.105,0.224,0.0908419845952491,"atlas_1h_alh","CG10947"
"fz",7.35347948964468e-06,0.395102469057669,0.403,0.245,0.0941098305084726,"atlas_1h_alh","fz"
"Ggamma1",7.50320211663998e-06,0.45541719455054,0.445,0.292,0.0960259806887584,"atlas_1h_alh","Ggamma1"
"RpS23",8.10749143387344e-06,-0.600213623659744,0.433,0.538,0.103759675370712,"atlas_1h_alh","RpS23"
"mt:tRNA:Arg-TCG",1.15780723291972e-05,-1.06261381550114,0.05,0.156,0.148176169669066,"atlas_1h_alh","mt:tRNA:Arg-TCG"
