"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CG32052",0,1.56573742847459,0.395,0.174,0,"0","CG32052"
"disco-r",0,1.50536556025684,0.187,0.067,0,"0","disco-r"
"CG31221",0,1.44932971450615,0.806,0.522,0,"0","CG31221"
"Ldh",0,1.12969828130417,0.953,0.78,0,"0","Ldh"
"CG30116",0,1.09295398858996,0.38,0.192,0,"0","CG30116"
"heph",0,1.07104405358369,0.409,0.239,0,"0","heph"
"Ace",0,1.05972265541228,0.389,0.207,0,"0","Ace"
"jeb",0,0.958329346977203,0.777,0.584,0,"0","jeb"
"trv",0,0.944497576207797,0.784,0.63,0,"0","trv"
"Hsp26",0,0.940710545217251,0.445,0.251,0,"0","Hsp26"
"CG13954",0,0.839091395873905,0.492,0.319,0,"0","CG13954"
"dpr9",0,0.81434501183043,0.598,0.424,0,"0","dpr9"
"dpr14",0,0.80753619706288,0.537,0.354,0,"0","dpr14"
"Galphao",0,0.652950108783293,0.83,0.674,0,"0","Galphao"
"His3.3B",0,0.64244415998681,0.751,0.527,0,"0","His3.3B"
"Alk",0,0.628524526386228,0.799,0.643,0,"0","Alk"
"pAbp",0,0.574600964522524,0.959,0.839,0,"0","pAbp"
"Bacc",0,-0.8466785765246,0.535,0.671,0,"0","Bacc"
"cpx",0,-0.93913825141112,0.432,0.624,0,"0","cpx"
"Gapdh1",0,-1.00701769012425,0.497,0.627,0,"0","Gapdh1"
"Gapdh2",0,-1.07759086487631,0.577,0.691,0,"0","Gapdh2"
"Pglym78",0,-1.16497483305709,0.389,0.55,0,"0","Pglym78"
"Tpi",0,-1.25391717298297,0.391,0.553,0,"0","Tpi"
"CG14989",0,-1.91736810407077,0.23,0.431,0,"0","CG14989"
"Toll-7",8.48715336343949e-307,0.79626862768125,0.5,0.325,1.08618588745299e-302,"0","Toll-7"
"Cbp53E",3.29394300578899e-302,0.761119498315542,0.704,0.548,4.21558825880875e-298,"0","Cbp53E"
"kcc",2.11988049331643e-291,0.808706799671909,0.422,0.261,2.71302305534637e-287,"0","kcc"
"fz2",5.21626471964258e-284,0.54292809149177,0.778,0.651,6.67577558819857e-280,"0","fz2"
"IA-2",2.96579930588211e-282,0.512541220672765,0.827,0.711,3.79562995166792e-278,"0","IA-2"
"Rbfox1",2.8479112029994e-264,0.44040105036969,0.837,0.729,3.64475675759863e-260,"0","Rbfox1"
"CG42394",7.93331112396091e-253,-1.4513517574752,0.062,0.198,1.01530515764452e-248,"0","CG42394"
"beat-IIa",1.0326734887851e-250,0.836214301832851,0.513,0.367,1.32161553094717e-246,"0","beat-IIa"
"Liprin-gamma",1.12551677006598e-249,0.421148470140651,0.823,0.711,1.44043636233044e-245,"0","Liprin-gamma"
"CG11319",7.80103437464387e-244,0.876654588912841,0.329,0.189,9.98376379266923e-240,"0","CG11319"
"Lcch3",5.64692379675878e-232,0.75367456883592,0.357,0.216,7.22693307509188e-228,"0","Lcch3"
"DIP1",1.55080326354555e-230,0.699135258078928,0.411,0.264,1.98471801668559e-226,"0","DIP1"
"Rbp6",8.41324540601462e-230,0.415304019082234,0.861,0.759,1.07672714706175e-225,"0","Rbp6"
"Hsc70Cb",1.50158765274454e-223,0.633302575164549,0.477,0.328,1.92173187798246e-219,"0","Hsc70Cb"
"Cyp1",1.46365185146888e-220,-0.628291520427912,0.449,0.587,1.87318163950987e-216,"0","Cyp1"
"pasha",7.18740405702191e-217,0.795028369214037,0.266,0.144,9.19843971217664e-213,"0","pasha"
"VGlut",2.50434770884364e-216,-1.47239542941141,0.024,0.125,3.20506419777809e-212,"0","VGlut"
"Hsp27",2.03815929979355e-211,0.466518370878307,0.569,0.401,2.60843627187578e-207,"0","Hsp27"
"CASK",8.72663674871925e-205,0.502287747283332,0.641,0.523,1.11683497110109e-200,"0","CASK"
"CG12991",3.04614656745878e-204,0.563715819054037,0.531,0.397,3.89845837703374e-200,"0","CG12991"
"cpo",8.90146784124687e-203,0.80871721961402,0.552,0.43,1.13920985432277e-198,"0","cpo"
"HmgD",4.75001677186344e-202,-0.813791632787837,0.241,0.393,6.07907146463083e-198,"0","HmgD"
"RpL13A",1.2126873134533e-197,-0.518922253010741,0.518,0.647,1.55199722375753e-193,"0","RpL13A"
"Trim9",1.92572337494567e-197,0.753091667386574,0.343,0.214,2.46454077525547e-193,"0","Trim9"
"sm",1.19584405770251e-196,0.484651420087009,0.632,0.504,1.53044122504768e-192,"0","sm"
"Tsp42Ej",1.07841557180688e-194,-0.916483860905936,0.069,0.188,1.38015624879844e-190,"0","Tsp42Ej"
"Pgk",1.72508635054497e-190,-0.789925034972423,0.235,0.38,2.20776551142746e-186,"0","Pgk"
"CG2852",2.08815427718797e-188,-0.717423648978861,0.253,0.402,2.67241984394517e-184,"0","CG2852"
"CG46448",3.54205929817732e-187,-1.80909313891334,0.072,0.183,4.53312748980733e-183,"0","CG46448"
"RpL27A",1.14416562277877e-181,-0.502823126200147,0.545,0.665,1.46430316403227e-177,"0","RpL27A"
"CG44422",1.42886476305409e-181,0.636615338989759,0.481,0.357,1.82866112375663e-177,"0","CG44422"
"ATPsynB",1.64242904846717e-180,-0.741787196654447,0.202,0.343,2.10198069622829e-176,"0","ATPsynB"
"cib",3.78748927779289e-174,0.307744372943223,0.627,0.467,4.84722877771934e-170,"0","cib"
"HmgZ",1.81511427854728e-172,-0.699119069713181,0.351,0.488,2.3229832536848e-168,"0","HmgZ"
"RpS2",5.35192359183136e-170,-0.521875223038897,0.491,0.61,6.84939181282577e-166,"0","RpS2"
"CG5758",4.94995823562288e-165,0.691982211635314,0.263,0.152,6.33495654995017e-161,"0","CG5758"
"Hsp67Bc",1.56477017340197e-164,0.699849206758268,0.313,0.198,2.00259286791985e-160,"0","Hsp67Bc"
"Pkc53E",6.86313753900155e-164,0.695419645718603,0.482,0.361,8.78344342241418e-160,"0","Pkc53E"
"Vha36-1",4.06148238192363e-162,-0.718804181239541,0.155,0.283,5.19788515238586e-158,"0","Vha36-1"
"Cyt-c-p",4.43595319071227e-162,-0.747521489177277,0.145,0.271,5.67713289347356e-158,"0","Cyt-c-p"
"RFeSP",1.30874409067448e-155,-0.708845971848051,0.144,0.268,1.6749306872452e-151,"0","RFeSP"
"ATPsynO",3.78123734111572e-155,-0.643071776985714,0.235,0.368,4.8392275491599e-151,"0","ATPsynO"
"COX7A",2.84866545318278e-154,-0.592483424016662,0.353,0.48,3.64572204698333e-150,"0","COX7A"
"Toll-6",2.51950569328009e-153,0.528301535847124,0.611,0.505,3.22446338625985e-149,"0","Toll-6"
"rdx",5.79752819358884e-151,0.751881305995416,0.281,0.178,7.419676582155e-147,"0","rdx"
"COX6B",1.31604225621768e-150,-0.576510619202079,0.339,0.468,1.68427087950739e-146,"0","COX6B"
"CG31030",5.39957438290322e-150,-0.710690895058262,0.114,0.23,6.91037529523954e-146,"0","CG31030"
"AMPdeam",4.52239407182127e-149,0.568397263505741,0.413,0.299,5.78775993311686e-145,"0","AMPdeam"
"COX5A",1.34506358627274e-148,-0.581056809895909,0.354,0.479,1.72141237771185e-144,"0","COX5A"
"COX4",2.7777877596526e-147,-0.62007495852566,0.282,0.411,3.5550127748034e-143,"0","COX4"
"dally",5.25569415440487e-147,0.746803411693538,0.353,0.247,6.72623737880736e-143,"0","dally"
"Usp7",2.0582981085648e-146,0.492380745052293,0.505,0.392,2.63420991934123e-142,"0","Usp7"
"lncRNA:CR40469",2.68535341374992e-145,0.386170287587413,0.488,0.347,3.43671529891715e-141,"0","lncRNA:CR40469"
"VhaM9.7-a",1.32147070008107e-136,-0.675447068738163,0.155,0.271,1.69121820196375e-132,"0","VhaM9.7-a"
"alpha-Cat",4.48959672246006e-135,0.5441801876946,0.429,0.323,5.74578588540438e-131,"0","alpha-Cat"
"ATPsyngamma",2.81540636255176e-134,-0.607965354776656,0.169,0.288,3.60315706279375e-130,"0","ATPsyngamma"
"lncRNA:noe",2.52672844417194e-132,-1.11414772944093,0.276,0.382,3.23370706285125e-128,"0","lncRNA:noe"
"RpS20",4.08791009795278e-131,-0.396415381886228,0.562,0.667,5.23170734335997e-127,"0","RpS20"
"RpL14",6.23666486705915e-130,-0.403353357377023,0.545,0.648,7.9816836968623e-126,"0","RpL14"
"RpL10Ab",6.47717391924622e-129,-0.43699696904191,0.444,0.568,8.28948718185131e-125,"0","RpL10Ab"
"miple1",2.72356993619867e-127,-0.600878268843344,0.254,0.376,3.48562480434705e-123,"0","miple1"
"Vha13",2.82962375705997e-127,-0.528179765164405,0.328,0.449,3.62135248428535e-123,"0","Vha13"
"sta",1.11533061497519e-123,-0.407291461304009,0.528,0.633,1.42740012104525e-119,"0","sta"
"Vha16-1",2.28324290042523e-117,-0.473905574464998,0.41,0.525,2.92209426396421e-113,"0","Vha16-1"
"ATPsynF",3.87535500866052e-116,-0.428148602262657,0.479,0.583,4.95967934008374e-112,"0","ATPsynF"
"AP-2sigma",4.84671127292208e-116,-0.597692335818043,0.124,0.225,6.20282108708568e-112,"0","AP-2sigma"
"UQCR-11",7.99465325736688e-113,-0.42539554457715,0.362,0.48,1.02315572387781e-108,"0","UQCR-11"
"porin",3.0548951945434e-111,-0.456908541403048,0.397,0.506,3.90965486997664e-107,"0","porin"
"RpS3A",1.94302866802779e-109,-0.457796908386418,0.403,0.518,2.48668808934197e-105,"0","RpS3A"
"Vha14-1",1.67767477090303e-107,-0.551482930348913,0.202,0.311,2.1470881718017e-103,"0","Vha14-1"
"ATPsynE",1.86518391613422e-107,-0.477259040915122,0.295,0.41,2.38706237586858e-103,"0","ATPsynE"
"RpS10b",4.46429811173253e-104,-0.423888856871589,0.372,0.487,5.7134087233953e-100,"0","RpS10b"
"RNASEK",1.54263680485808e-101,-0.447664524190675,0.362,0.472,1.97426658285738e-97,"0","RNASEK"
"COX5B",1.30952977736374e-100,-0.490877275022292,0.32,0.424,1.67593620907012e-96,"0","COX5B"
"lncRNA:cherub",3.31183661881652e-99,-0.235530700872109,0.667,0.503,4.23848850476139e-95,"0","lncRNA:cherub"
"eEF5",8.68460816522834e-98,-0.468582558593106,0.249,0.36,1.11145615298592e-93,"0","eEF5"
"7B2",2.3983818499073e-89,-0.519495561579577,0.262,0.364,3.06944909151136e-85,"0","7B2"
"RpL6",1.14469753230574e-84,-0.361354628314244,0.426,0.529,1.46498390184488e-80,"0","RpL6"
"CG14989.1",0,2.16801915110531,0.533,0.35,0,"1","CG14989"
"Pglym78.1",0,1.79472117084316,0.819,0.438,0,"1","Pglym78"
"Tpi.1",0,1.78832953954431,0.818,0.442,0,"1","Tpi"
"Gapdh2.1",0,1.65230141207223,0.898,0.608,0,"1","Gapdh2"
"Gapdh1.1",0,1.59308553493083,0.867,0.531,0,"1","Gapdh1"
"Tsp42Ej.1",0,1.44733440116529,0.362,0.111,0,"1","Tsp42Ej"
"klg",0,1.42585078235673,0.447,0.224,0,"1","klg"
"CG13920",0,1.42537705192028,0.298,0.078,0,"1","CG13920"
"Pgk.1",0,1.35320533480731,0.615,0.28,0,"1","Pgk"
"Dak1",0,1.33487704125272,0.335,0.108,0,"1","Dak1"
"Cyt-c-p.1",0,1.25702569088729,0.462,0.188,0,"1","Cyt-c-p"
"VhaM9.7-a.1",0,1.253723468829,0.474,0.187,0,"1","VhaM9.7-a"
"Vha36-1.1",0,1.21729887055013,0.475,0.199,0,"1","Vha36-1"
"CG4587",0,1.17945296470286,0.368,0.14,0,"1","CG4587"
"Gs1l",0,1.15247085066217,0.272,0.093,0,"1","Gs1l"
"AP-2sigma.1",0,1.14364845768987,0.385,0.157,0,"1","AP-2sigma"
"Bacc.1",0,1.14097776134043,0.806,0.6,0,"1","Bacc"
"ATPsynB.1",0,1.12631105764179,0.538,0.255,0,"1","ATPsynB"
"CG31030.1",0,1.1154731539854,0.385,0.159,0,"1","CG31030"
"RFeSP.1",0,1.11157437722415,0.433,0.193,0,"1","RFeSP"
"side-II",0,1.11144679822338,0.182,0.058,0,"1","side-II"
"HmgZ.1",0,1.10795446163242,0.671,0.403,0,"1","HmgZ"
"ATPsyngamma.1",0,1.07552184413594,0.459,0.212,0,"1","ATPsyngamma"
"ringer",0,1.07131394663419,0.223,0.075,0,"1","ringer"
"Stacl",0,1.05562882512763,0.329,0.169,0,"1","Stacl"
"CanB",0,1.03904458555887,0.412,0.185,0,"1","CanB"
"miple1.1",0,1.00983640080303,0.562,0.296,0,"1","miple1"
"Fkbp12",0,1.0048451063072,0.772,0.51,0,"1","Fkbp12"
"ATPsynO.1",0,1.00167912189467,0.549,0.286,0,"1","ATPsynO"
"Scgbeta",0,0.990727270244521,0.204,0.067,0,"1","Scgbeta"
"CG2852.1",0,0.985468790943535,0.594,0.312,0,"1","CG2852"
"SkpA",0,0.972752762095277,0.316,0.134,0,"1","SkpA"
"Ald1",0,0.972127579429236,0.917,0.736,0,"1","Ald1"
"Cyp1.1",0,0.97165261738188,0.782,0.5,0,"1","Cyp1"
"ND-B16.6",0,0.969047924176716,0.326,0.14,0,"1","ND-B16.6"
"CG15012",0,0.961150429114717,0.228,0.083,0,"1","CG15012"
"COX4.1",0,0.959969838919519,0.589,0.331,0,"1","COX4"
"Vha14-1.1",0,0.949156242163573,0.473,0.24,0,"1","Vha14-1"
"His4r",0,0.948970348493262,0.846,0.631,0,"1","His4r"
"BI-1",0,0.948938850223327,0.174,0.054,0,"1","BI-1"
"7B2.1",0,0.93179714859488,0.55,0.289,0,"1","7B2"
"COX5A.1",0,0.93173779918434,0.656,0.399,0,"1","COX5A"
"CG5446",0,0.925998319025869,0.199,0.067,0,"1","CG5446"
"CG13585",0,0.923292272621499,0.18,0.055,0,"1","CG13585"
"Srrm234",0,0.922954457305078,0.312,0.141,0,"1","Srrm234"
"CG42361",0,0.908149641039051,0.186,0.066,0,"1","CG42361"
"CG14312",0,0.906794149661129,0.39,0.173,0,"1","CG14312"
"COX7A.1",0,0.905995462432736,0.661,0.399,0,"1","COX7A"
"Fis1",0,0.905599000316062,0.407,0.199,0,"1","Fis1"
"CG3262",0,0.904514100486759,0.15,0.046,0,"1","CG3262"
"Vha13.1",0,0.897908374220197,0.622,0.372,0,"1","Vha13"
"CG3402",0,0.892588819826088,0.141,0.037,0,"1","CG3402"
"CG31688",0,0.886290423437406,0.177,0.061,0,"1","CG31688"
"14-3-3epsilon",0,0.870173847794001,0.846,0.631,0,"1","14-3-3epsilon"
"TM4SF",0,0.869886523825085,0.296,0.139,0,"1","TM4SF"
"SdhC",0,0.865226769255363,0.355,0.172,0,"1","SdhC"
"HmgD.1",0,0.855544586321268,0.567,0.307,0,"1","HmgD"
"CG30172",0,0.853833784436973,0.758,0.51,0,"1","CG30172"
"maf-S",0,0.850792625649065,0.292,0.132,0,"1","maf-S"
"Sec61gamma",0,0.84742417450966,0.242,0.101,0,"1","Sec61gamma"
"ATPsyndelta",0,0.844607554139891,0.357,0.183,0,"1","ATPsyndelta"
"CG40045",0,0.842439618695139,0.264,0.117,0,"1","CG40045"
"GABA-B-R1",0,0.839086116467939,0.358,0.174,0,"1","GABA-B-R1"
"Syx1A",0,0.832161637729659,0.82,0.619,0,"1","Syx1A"
"Yeti",0,0.830059874427709,0.294,0.138,0,"1","Yeti"
"COX6B.1",0,0.807342642809951,0.627,0.393,0,"1","COX6B"
"Pde6",0,0.801260752763196,0.438,0.22,0,"1","Pde6"
"ATPsynE.1",0,0.798462569847824,0.567,0.338,0,"1","ATPsynE"
"COX5B.1",0,0.796809647776759,0.581,0.356,0,"1","COX5B"
"porin.1",0,0.787548113456026,0.668,0.435,0,"1","porin"
"ATPsynF.1",0,0.766153804205818,0.742,0.514,0,"1","ATPsynF"
"RpS2.1",0,0.72201408137301,0.763,0.539,0,"1","RpS2"
"Vha16-1.1",0,0.697748366397027,0.677,0.455,0,"1","Vha16-1"
"RNASEK.1",0,0.694342848347097,0.622,0.403,0,"1","RNASEK"
"UQCR-11.1",0,0.691654523819696,0.643,0.407,0,"1","UQCR-11"
"ATPsynC",0,0.676793706121729,0.812,0.614,0,"1","ATPsynC"
"levy",0,0.666019611673806,0.66,0.46,0,"1","levy"
"sesB",0,0.656501361006705,0.743,0.547,0,"1","sesB"
"RpL13A.1",0,0.654572991495827,0.785,0.577,0,"1","RpL13A"
"Rdl",0,0.609993678391986,0.842,0.697,0,"1","Rdl"
"Eno",0,0.561054221209607,0.833,0.694,0,"1","Eno"
"sta.1",0,0.549855960774388,0.758,0.573,0,"1","sta"
"RpL40",0,0.531332518232198,0.821,0.672,0,"1","RpL40"
"mt:CoI",0,-0.763848029181335,0.693,0.822,0,"1","mt:CoI"
"fz2.1",0,-0.851002176356285,0.561,0.708,0,"1","fz2"
"betaTub56D",0,-0.87908456506958,0.777,0.878,0,"1","betaTub56D"
"mt:ATPase6",0,-0.983392475443388,0.464,0.649,0,"1","mt:ATPase6"
"smog",0,-1.1070696682818,0.241,0.428,0,"1","smog"
"dpr14.1",0,-1.12990817308431,0.249,0.431,0,"1","dpr14"
"Usp7.1",0,-1.16161181547902,0.255,0.458,0,"1","Usp7"
"MtnA",0,-1.17066094640684,0.18,0.37,0,"1","MtnA"
"hdc",0,-1.17401659421503,0.169,0.38,0,"1","hdc"
"Galphao.1",0,-1.21042578554237,0.542,0.75,0,"1","Galphao"
"AMPdeam.1",0,-1.2228570582144,0.172,0.362,0,"1","AMPdeam"
"Alk.1",0,-1.25829451990215,0.511,0.72,0,"1","Alk"
"mt:lrRNA",0,-1.29119807191064,0.565,0.841,0,"1","mt:lrRNA"
"Pal2",0,-1.30573805645958,0.172,0.364,0,"1","Pal2"
"Nrg",0,-1.30950980265931,0.391,0.623,0,"1","Nrg"
"Fas2",0,-1.35443913451864,0.431,0.646,0,"1","Fas2"
"Hsp26.1",0,-1.60512137212586,0.153,0.329,0,"1","Hsp26"
"Ldh.1",0,-1.62353771635044,0.706,0.846,0,"1","Ldh"
"CG11319.1",0,-1.69978334264189,0.076,0.256,0,"1","CG11319"
"Hsc70Cb.1",0,-1.71587800789878,0.135,0.418,0,"1","Hsc70Cb"
"Toll-7.1",0,-1.72948785069295,0.173,0.411,0,"1","Toll-7"
"DIP1.1",0,-1.7482174706727,0.09,0.349,0,"1","DIP1"
"Trim9.1",0,-1.74981402199718,0.085,0.282,0,"1","Trim9"
"mt:tRNA:Ser-GCT",0,-1.83705648350447,0.015,0.187,0,"1","mt:tRNA:Ser-GCT"
"stg",0,-1.93256637323821,0.017,0.176,0,"1","stg"
"Hsp27.1",0,-1.93411045736836,0.185,0.502,0,"1","Hsp27"
"pAbp.1",0,-1.95071260996684,0.651,0.92,0,"1","pAbp"
"lncRNA:CR40469.1",0,-2.06797420218267,0.092,0.451,0,"1","lncRNA:CR40469"
"cib.1",0,-2.18360077425578,0.213,0.575,0,"1","cib"
"His3.3B.1",0,-2.26811222111126,0.233,0.663,0,"1","His3.3B"
"lncRNA:cherub.1",0,-2.3629004060589,0.197,0.626,0,"1","lncRNA:cherub"
"PIG-T",1.02969475537026e-306,-1.26683191061744,0.112,0.281,1.31780334792286e-302,"1","PIG-T"
"Hr38",3.21999099851694e-305,0.792140093306898,0.364,0.191,4.12094447990198e-301,"1","Hr38"
"mt:ND4",8.4329854272028e-304,-1.13534013947204,0.193,0.368,1.07925347497341e-299,"1","mt:ND4"
"beat-IIa.1",1.83095797473793e-302,-1.54135628736544,0.269,0.432,2.34326001606961e-298,"1","beat-IIa"
"ATPsynD",6.39946724102037e-302,0.629100796110256,0.612,0.427,8.19003817505788e-298,"1","ATPsynD"
"EndoA",1.07960756371086e-300,-1.17516046851259,0.136,0.31,1.38168176003716e-296,"1","EndoA"
"kcc.1",8.65441763733156e-300,-1.23349879736416,0.159,0.33,1.10759236922569e-295,"1","kcc"
"ND-30",8.84434298739486e-300,0.882733216980556,0.226,0.094,1.13189901552679e-295,"1","ND-30"
"ATPsynCF6",1.37439682409636e-298,0.67338918640236,0.553,0.36,1.75895305547852e-294,"1","ATPsynCF6"
"Hrb87F",1.90688103221777e-297,-1.24020171079489,0.072,0.234,2.4404263450323e-293,"1","Hrb87F"
"lncRNA:roX2",4.8994949026511e-297,0.864172497363943,0.259,0.115,6.27037357641288e-293,"1","lncRNA:roX2"
"hoe1",3.06667847117087e-296,-1.52650125097024,0.043,0.187,3.92473510740447e-292,"1","hoe1"
"DopEcR",4.85601839940107e-293,0.769394456025788,0.329,0.165,6.21473234755348e-289,"1","DopEcR"
"eIF1",3.40155168656094e-291,0.780625942727973,0.343,0.179,4.35330584846069e-287,"1","eIF1"
"dpr6",8.24514632532012e-291,0.997486476149522,0.159,0.054,1.05521382671447e-286,"1","dpr6"
"Hsp67Bc.1",1.52562012581032e-289,0.838123199424606,0.355,0.189,1.95248863701204e-285,"1","Hsp67Bc"
"Tsp66E",5.91092596615208e-289,0.584738375464156,0.463,0.268,7.56480305148143e-285,"1","Tsp66E"
"CG5903",1.47291148401641e-288,0.858336236667595,0.232,0.1,1.88503211724421e-284,"1","CG5903"
"Hrb27C",1.90907849247525e-288,-0.618862242773446,0.584,0.702,2.44323865466982e-284,"1","Hrb27C"
"pasha.1",2.0675074031172e-288,-1.32473457067652,0.052,0.201,2.64599597450939e-284,"1","pasha"
"Ggamma30A",2.32518638184909e-288,0.655352827932641,0.752,0.593,2.97577353149047e-284,"1","Ggamma30A"
"Pen",3.10969413901723e-288,-1.48574103942744,0.028,0.164,3.97978655911425e-284,"1","Pen"
"CG7630",2.54332236326929e-286,0.439730779299332,0.777,0.631,3.25494396051204e-282,"1","CG7630"
"SdhD",7.35715231795989e-282,0.816534589182191,0.236,0.104,9.41568353652506e-278,"1","SdhD"
"Cngl",1.36014505984605e-274,0.521318669714572,0.679,0.513,1.74071364759098e-270,"1","Cngl"
"emb",3.2181487246315e-274,-1.1758360897356,0.136,0.296,4.11858673778339e-270,"1","emb"
"Mdh2",4.7503551837834e-273,0.815261705308448,0.277,0.135,6.07950456420599e-269,"1","Mdh2"
"Dscam2",5.82783877916056e-273,0.615982809756539,0.512,0.323,7.45846806956969e-269,"1","Dscam2"
"AIMP3",2.53420685422672e-272,0.833621291354923,0.183,0.071,3.24327793203936e-268,"1","AIMP3"
"Sec61beta",4.4934172593204e-272,0.81906970460696,0.217,0.093,5.75067540847825e-268,"1","Sec61beta"
"Ank2",2.08737024872747e-271,-0.768541897172879,0.441,0.578,2.67141644432142e-267,"1","Ank2"
"CG30116.1",4.87945560128355e-271,-1.44445790771606,0.112,0.264,6.24472727852269e-267,"1","CG30116"
"dpr9.1",5.88827778811308e-270,-0.990305565586565,0.335,0.494,7.53581791322713e-266,"1","dpr9"
"SdhB",7.71461682841434e-269,0.814443512842442,0.177,0.067,9.87316661700467e-265,"1","SdhB"
"veli",1.34308088498009e-266,0.818051370967681,0.161,0.058,1.71887491659753e-262,"1","veli"
"RpS10b.1",3.61009423347272e-265,0.573309789782219,0.613,0.424,4.62019859999839e-261,"1","RpS10b"
"Dg",2.6301884657472e-264,-1.18131091570668,0.096,0.25,3.36611519846327e-260,"1","Dg"
"PMCA",4.34764070142891e-264,0.755519808068126,0.336,0.18,5.56411056968872e-260,"1","PMCA"
"ATPsynG",4.73616730507193e-263,0.557845991595342,0.633,0.456,6.06134691703106e-259,"1","ATPsynG"
"crol",3.42485675359273e-261,0.625123335194891,0.443,0.264,4.38313167324798e-257,"1","crol"
"ND-18",9.19119682330083e-261,0.822849564080638,0.218,0.095,1.17628936944604e-256,"1","ND-18"
"Adk2",9.64001509198293e-259,0.774651653764456,0.164,0.06,1.23372913147198e-254,"1","Adk2"
"CG5676",3.21296112446035e-258,0.76652562037119,0.25,0.118,4.11194764708435e-254,"1","CG5676"
"ND-ASHI",4.10896600010553e-258,0.788778560856731,0.23,0.104,5.25865468693505e-254,"1","ND-ASHI"
"Lcch3.1",9.54799615451612e-258,-1.17755491275456,0.124,0.278,1.22195254785497e-253,"1","Lcch3"
"Nlg2",1.09041918138846e-256,0.666045874266695,0.392,0.224,1.39551846834096e-252,"1","Nlg2"
"Mkp3",1.08026366154135e-255,0.637109587848411,0.497,0.315,1.38252143404063e-251,"1","Mkp3"
"Fer1HCH",1.17620824582972e-255,0.738047278582909,0.325,0.172,1.50531131301288e-251,"1","Fer1HCH"
"Nlg3",1.33457815151297e-255,0.768349659513743,0.315,0.165,1.7079931183063e-251,"1","Nlg3"
"Rab27",1.360149584613e-255,0.779943632209856,0.157,0.056,1.74071943838772e-251,"1","Rab27"
"mt:ND5",1.64801423448058e-251,-1.17740341767539,0.084,0.23,2.10912861728825e-247,"1","mt:ND5"
"dpr21",1.53904476653189e-250,0.854497257891427,0.174,0.069,1.96966949220752e-246,"1","dpr21"
"SoxN",1.59678234049362e-250,-1.25900280329833,0.09,0.238,2.04356203936373e-246,"1","SoxN"
"ATP6AP2",1.92725588628817e-250,0.784638477599449,0.22,0.098,2.4665020832716e-246,"1","ATP6AP2"
"CG30423",3.00626634095469e-249,0.761973999684182,0.259,0.126,3.84741966315381e-245,"1","CG30423"
"gammaSnap1",3.26915186146283e-246,0.801246412564244,0.165,0.063,4.18386055230013e-242,"1","gammaSnap1"
"UQCR-Q",5.49415251313601e-246,0.486810797159456,0.687,0.522,7.03141638631147e-242,"1","UQCR-Q"
"dally.1",4.06636001278558e-244,-1.19161760694018,0.149,0.3,5.20412754436298e-240,"1","dally"
"CG40228",4.207773633567e-244,0.72095679433629,0.193,0.08,5.38510869623905e-240,"1","CG40228"
"alphaTub84B",4.08286610086869e-243,0.399562216938886,0.818,0.659,5.22525203589175e-239,"1","alphaTub84B"
"RpS13",4.09472321118152e-242,0.427857861438456,0.82,0.688,5.24042676567012e-238,"1","RpS13"
"cpx.1",5.14212046248049e-241,0.56474235262452,0.707,0.551,6.58088576788252e-237,"1","cpx"
"CG42258",5.48096049116261e-241,-1.16369603534361,0.106,0.251,7.0145332365899e-237,"1","CG42258"
"tai",4.37845435493354e-240,-0.978565428251296,0.24,0.391,5.60354588344395e-236,"1","tai"
"trn",2.17512763615726e-239,-1.07509218881061,0.227,0.389,2.78372834875407e-235,"1","trn"
"Pfdn4",1.46720759318551e-237,0.752247826642052,0.191,0.08,1.87773227775881e-233,"1","Pfdn4"
"pre-rRNA:CR45845",5.20231539837063e-237,-1.24406014390011,0.029,0.148,6.65792324683474e-233,"1","pre-rRNA:CR45845"
"ND-19",4.95270532723852e-234,0.770174963158603,0.229,0.108,6.33847227779986e-230,"1","ND-19"
"CG5065",1.11449825230358e-233,0.692143802552756,0.323,0.177,1.42633486329812e-229,"1","CG5065"
"ND-ACP",1.20657094680436e-233,0.686570508469284,0.351,0.199,1.54416949772022e-229,"1","ND-ACP"
"mt:tRNA:Arg-TCG",1.05686006887009e-232,-1.36602109279122,0.013,0.119,1.35256951613994e-228,"1","mt:tRNA:Arg-TCG"
"Rsf1",3.78045313860634e-232,0.726260884688699,0.246,0.119,4.83822392678839e-228,"1","Rsf1"
"RpL27A.1",1.98448388098564e-231,0.470740212603094,0.761,0.608,2.53974247088543e-227,"1","RpL27A"
"Sfxn1-3",2.53239531742362e-231,0.75662337147722,0.169,0.068,3.24095952723874e-227,"1","Sfxn1-3"
"Antp",3.82857768761399e-229,1.21157447570423,0.186,0.082,4.89981372460838e-225,"1","Antp"
"alpha-Cat.1",4.55984511840527e-227,-0.95402714918258,0.229,0.376,5.83568978253507e-223,"1","alpha-Cat"
"RpL24",1.2161518383337e-226,0.493077748663756,0.684,0.517,1.55643112269947e-222,"1","RpL24"
"Syn1",2.09426095630084e-226,0.517358735563347,0.325,0.172,2.68023517187382e-222,"1","Syn1"
"Snap25",2.2795879623827e-226,0.625951112935587,0.477,0.308,2.91741667425738e-222,"1","Snap25"
"CG17734",3.47378298854707e-226,0.775585340460082,0.182,0.077,4.44574746874254e-222,"1","CG17734"
