"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CG17124.1",2.35688558649536e-58,-0.642045720250205,0.403,0.661,3.01634217359676e-54,"atlas_48h_alh","CG17124"
"Bacc.1",7.2488879916464e-58,-0.581491583888007,0.384,0.657,9.27712685170907e-54,"atlas_48h_alh","Bacc"
"CG42750.1",2.44929384290086e-57,-1.1919166711374,0.086,0.245,3.13460626014452e-53,"atlas_48h_alh","CG42750"
"DIP1.1",1.95977698102866e-56,-0.630870644567038,0.193,0.413,2.50812258032048e-52,"atlas_48h_alh","DIP1"
"Rgk1.1",1.18688000232368e-55,-0.812070198964413,0.151,0.343,1.51896902697385e-51,"atlas_48h_alh","Rgk1"
"ATPsynF.1",6.32933892711672e-55,-0.601460525892077,0.431,0.678,8.10028795892398e-51,"atlas_48h_alh","ATPsynF"
"mt:lrRNA.1",9.01276235900513e-55,-0.348302822890742,0.716,0.887,1.15345332670548e-50,"atlas_48h_alh","mt:lrRNA"
"fne.1",1.50318922013311e-54,-0.443190361699339,0.634,0.864,1.92378156392635e-50,"atlas_48h_alh","fne"
"side.1",2.95204259055982e-54,-1.27971857697562,0.066,0.211,3.77802410739846e-50,"atlas_48h_alh","side"
"nAChRalpha6.1",1.01504660794873e-51,-0.466887738652523,0.723,0.907,1.29905664885278e-47,"atlas_48h_alh","nAChRalpha6"
"ps",2.20023229688098e-51,-0.449215267506977,0.537,0.79,2.81585729354827e-47,"atlas_48h_alh","ps"
"CG13364.1",1.3691072736489e-49,-0.685183861599418,0.174,0.366,1.75218348881586e-45,"atlas_48h_alh","CG13364"
"Ten-a.1",4.26687147866562e-49,-0.596972154434758,0.406,0.644,5.46074211839627e-45,"atlas_48h_alh","Ten-a"
"mts.1",1.46535818902312e-48,-0.52669702860361,0.205,0.417,1.87536541031178e-44,"atlas_48h_alh","mts"
"SK.1",2.61563888790643e-48,-0.565877989010828,0.259,0.482,3.34749464874265e-44,"atlas_48h_alh","SK"
"sky.1",9.18423925871827e-48,-0.827697516376003,0.07,0.209,1.17539894033076e-43,"atlas_48h_alh","sky"
"Eip75B.2",2.39216248644728e-46,-0.630652368903366,0.297,0.513,3.06148955015523e-42,"atlas_48h_alh","Eip75B"
"Imp",3.56659088340769e-46,-0.314315775611901,0.846,0.969,4.56452301258516e-42,"atlas_48h_alh","Imp"
"lncRNA:roX1.1",5.34616491363387e-46,0.894625179660454,0.389,0.262,6.84202185646862e-42,"atlas_48h_alh","lncRNA:roX1"
"CG6770.1",1.46019975927605e-45,-0.549768089378245,0.231,0.441,1.86876365192149e-41,"atlas_48h_alh","CG6770"
"ATPsynG.1",4.0811305573654e-45,-0.478351912421758,0.332,0.569,5.22303088731624e-41,"atlas_48h_alh","ATPsynG"
"cdc14.1",1.01546243681351e-44,-0.612702623833549,0.203,0.399,1.29958882663393e-40,"atlas_48h_alh","cdc14"
"CG12605.1",1.70900796370235e-44,-0.58031823143783,0.18,0.366,2.18718839194627e-40,"atlas_48h_alh","CG12605"
"Dsp1.1",2.57372528067127e-44,-0.488506572755122,0.455,0.703,3.29385361420309e-40,"atlas_48h_alh","Dsp1"
"Pkc53E.1",3.47653368307823e-44,-0.691109486774204,0.239,0.432,4.44926780760351e-40,"atlas_48h_alh","Pkc53E"
"CG44422.1",4.95142507457836e-44,-0.549566528834827,0.242,0.442,6.33683381044538e-40,"atlas_48h_alh","CG44422"
"mt:tRNA:Ser-GCT.1",9.25524598031621e-44,-0.583623908308783,0.095,0.244,1.18448638056087e-39,"atlas_48h_alh","mt:tRNA:Ser-GCT"
"scrt.1",2.38468558972306e-43,-0.583840534742422,0.304,0.516,3.05192061772757e-39,"atlas_48h_alh","scrt"
"CG41128.1",9.2774569058311e-43,-0.515309562808279,0.22,0.419,1.18732893480826e-38,"atlas_48h_alh","CG41128"
"CG11319.1",9.44526940017359e-43,-0.595523882197512,0.157,0.329,1.20880557783422e-38,"atlas_48h_alh","CG11319"
"Syx1A.1",7.86674505343157e-42,-0.418838070118272,0.567,0.792,1.00678603193817e-37,"atlas_48h_alh","Syx1A"
"Ptp99A.1",9.46173405347164e-42,-0.689162425656479,0.37,0.586,1.2109127241633e-37,"atlas_48h_alh","Ptp99A"
"pasha.1",1.3868421720753e-41,-0.559391271988029,0.104,0.253,1.77488061182197e-37,"atlas_48h_alh","pasha"
"CG10543.1",2.41828707077857e-41,-0.976863761643405,0.036,0.141,3.09492379318241e-37,"atlas_48h_alh","CG10543"
"VhaM9.7-a.1",3.62265979358922e-41,-0.646110556036458,0.104,0.249,4.63628000383548e-37,"atlas_48h_alh","VhaM9.7-a"
"Nlg3.1",4.57256490311768e-41,-0.797094683321309,0.089,0.223,5.85196856301001e-37,"atlas_48h_alh","Nlg3"
"jeb.1",1.04414881472195e-40,-0.502020968862833,0.444,0.662,1.33630165308115e-36,"atlas_48h_alh","jeb"
"Pitslre.1",1.46121650524322e-40,-0.870450780201654,0.062,0.181,1.87006488341027e-36,"atlas_48h_alh","Pitslre"
"CG30116",1.86446733573858e-40,-0.549988366129674,0.141,0.3,2.38614529627823e-36,"atlas_48h_alh","CG30116"
"CG42258",1.86920508641667e-40,-0.469862403401752,0.135,0.299,2.39220866959606e-36,"atlas_48h_alh","CG42258"
"ND-B14.1",2.06253934756124e-40,-0.488199414627421,0.166,0.342,2.63963785700887e-36,"atlas_48h_alh","ND-B14"
"Sxl",2.69692112422613e-40,-0.462938276699141,0.146,0.314,3.4515196547846e-36,"atlas_48h_alh","Sxl"
"GluRIB.1",6.57036007220505e-40,-0.564981950720592,0.296,0.494,8.40874682040802e-36,"atlas_48h_alh","GluRIB"
"nrm.1",1.18620862545872e-39,-1.1906026452238,0.049,0.156,1.51810979886207e-35,"atlas_48h_alh","nrm"
"Tlk.1",1.26274036934367e-39,-0.383542237753077,0.285,0.512,1.61605512468603e-35,"atlas_48h_alh","Tlk"
"trv.1",1.72858105766701e-39,-0.527033534004728,0.627,0.779,2.21223803760224e-35,"atlas_48h_alh","trv"
"kcc",3.55062304343069e-39,-0.418102057442225,0.262,0.468,4.54408737098259e-35,"atlas_48h_alh","kcc"
"Pp2C1",4.61659397512763e-39,-0.552417884817157,0.089,0.225,5.90831696936834e-35,"atlas_48h_alh","Pp2C1"
"HDAC4.1",8.40772044315166e-39,-0.641936531980947,0.107,0.247,1.07602006231455e-34,"atlas_48h_alh","HDAC4"
"Vha14-1.1",1.0372762634027e-38,-0.539670905173161,0.134,0.289,1.32750616190278e-34,"atlas_48h_alh","Vha14-1"
"skd.1",1.58737366796041e-38,-0.648301452750431,0.089,0.221,2.03152082025574e-34,"atlas_48h_alh","skd"
"tna",5.29944374022489e-38,-0.383899372521133,0.545,0.763,6.78222809873981e-34,"atlas_48h_alh","tna"
"CG10804",6.64232380805297e-38,-0.532807130821848,0.134,0.287,8.50084600954619e-34,"atlas_48h_alh","CG10804"
"Nlg2.1",7.4106802029631e-38,-0.60494545714625,0.149,0.305,9.48418852375217e-34,"atlas_48h_alh","Nlg2"
"His3.3B.1",1.10075051103864e-37,-0.375927646042893,0.488,0.726,1.40874050402726e-33,"atlas_48h_alh","His3.3B"
"mt:ND5.2",2.78484929570424e-37,-0.461310494269627,0.141,0.296,3.56405012864229e-33,"atlas_48h_alh","mt:ND5"
"pcs.1",2.81801609215748e-37,-0.614359190863803,0.09,0.22,3.60649699474314e-33,"atlas_48h_alh","pcs"
"CG42337.1",4.1534892571113e-37,-0.720629981003681,0.077,0.197,5.31563555125105e-33,"atlas_48h_alh","CG42337"
"gprs",7.36175702355926e-37,-0.483886979593123,0.126,0.275,9.42157663875114e-33,"atlas_48h_alh","gprs"
"AMPdeam",1.33676964682107e-36,-0.365545779467636,0.214,0.407,1.7107977940016e-32,"atlas_48h_alh","AMPdeam"
"dpr1.1",4.79615011921393e-36,-0.728189398409275,0.168,0.318,6.13811292256998e-32,"atlas_48h_alh","dpr1"
"Dhit.1",2.14403378332847e-35,-0.402220823900296,0.509,0.744,2.74393443590378e-31,"atlas_48h_alh","Dhit"
"dpr14",1.360281469868e-34,-0.34826246890931,0.322,0.541,1.74088822513707e-30,"atlas_48h_alh","dpr14"
"Drak",1.67783958848672e-34,-0.588361626700662,0.082,0.202,2.14729910534531e-30,"atlas_48h_alh","Drak"
"elB.1",1.77070425860343e-34,-0.451249094883383,0.097,0.225,2.26614731016067e-30,"atlas_48h_alh","elB"
"Rap1.1",5.73576876864585e-34,-0.391449523203975,0.213,0.392,7.34063687011296e-30,"atlas_48h_alh","Rap1"
"dysc.1",5.95380854879946e-34,-0.373621750435185,0.349,0.57,7.61968418075356e-30,"atlas_48h_alh","dysc"
"Tm1.1",5.96769080425959e-34,-0.357974842177187,0.272,0.477,7.63745069129142e-30,"atlas_48h_alh","Tm1"
"CG12991",2.56467282713595e-33,-0.29251673692085,0.332,0.561,3.28226828416859e-29,"atlas_48h_alh","CG12991"
"Eph",3.40935755670636e-33,-0.529954774370232,0.099,0.225,4.3632958010728e-29,"atlas_48h_alh","Eph"
"sdt.1",4.21137044725681e-33,-0.485191636247732,0.25,0.427,5.38971189839927e-29,"atlas_48h_alh","sdt"
"COX5A",5.2968452424054e-33,-0.362113366929079,0.284,0.483,6.77890254123043e-29,"atlas_48h_alh","COX5A"
"Toll-7.1",4.58512030328689e-32,-0.468950014519696,0.302,0.48,5.86803696414656e-28,"atlas_48h_alh","Toll-7"
"UQCR-11.2",9.0853463290035e-32,-0.480050558344566,0.326,0.515,1.16274262318587e-27,"atlas_48h_alh","UQCR-11"
"ND-MWFE.1",1.03986828242732e-31,-0.346579270965836,0.333,0.546,1.33082342785049e-27,"atlas_48h_alh","ND-MWFE"
"msi.1",1.18355473310284e-31,-0.476852658745749,0.485,0.693,1.51471334742502e-27,"atlas_48h_alh","msi"
"ND-AGGG.1",4.02267631281288e-31,-0.468146345748492,0.134,0.27,5.14822114513792e-27,"atlas_48h_alh","ND-AGGG"
"cype.1",2.86331020704349e-30,-0.366093083739469,0.723,0.875,3.66446440297426e-26,"atlas_48h_alh","cype"
"mt:ND1.2",3.21890170754427e-30,-0.357264416879028,0.115,0.243,4.11955040531515e-26,"atlas_48h_alh","mt:ND1"
"COX8.1",3.35000962458407e-30,-0.386344167708101,0.533,0.739,4.28734231754269e-26,"atlas_48h_alh","COX8"
"luna.1",7.99950136556989e-30,-0.515072707917553,0.349,0.53,1.02377618476563e-25,"atlas_48h_alh","luna"
"CG32052",1.13186847952367e-29,-0.456983696793933,0.153,0.289,1.4485652800944e-25,"atlas_48h_alh","CG32052"
"sif.1",1.74390329548989e-29,-0.427328164485014,0.645,0.824,2.23184743756796e-25,"atlas_48h_alh","sif"
"Eip78C.1",1.88147211121883e-29,-0.637777921781135,0.067,0.167,2.40790800793785e-25,"atlas_48h_alh","Eip78C"
"Hsp67Bc",3.35270747782109e-29,-0.544353192046807,0.069,0.169,4.29079503011543e-25,"atlas_48h_alh","Hsp67Bc"
"Frq1.1",1.37981540170795e-28,-0.41833050129574,0.426,0.626,1.76588775110584e-24,"atlas_48h_alh","Frq1"
"sm",1.82488243999622e-28,-0.327561438752647,0.427,0.642,2.33548454670717e-24,"atlas_48h_alh","sm"
"chinmo.1",8.22187746110729e-28,-0.266791032406398,0.294,0.492,1.05223587747251e-23,"atlas_48h_alh","chinmo"
"RapGAP1",9.67984733001686e-28,-0.572474411373091,0.126,0.245,1.23882686129556e-23,"atlas_48h_alh","RapGAP1"
"Vha55",1.08676932481041e-27,-0.302539158352995,0.286,0.479,1.39084738189236e-23,"atlas_48h_alh","Vha55"
"fs(1)h.1",2.68746088495784e-27,-0.369683389631728,0.281,0.461,3.43941244056904e-23,"atlas_48h_alh","fs(1)h"
"nkd.1",2.9923324884296e-27,-0.462589247221462,0.181,0.319,3.82958711869221e-23,"atlas_48h_alh","nkd"
"Not1.1",5.44839249626329e-27,-0.420692378767526,0.116,0.235,6.97285271671776e-23,"atlas_48h_alh","Not1"
"Dg.1",7.15791315249775e-27,-0.336775125874744,0.128,0.253,9.16069725256662e-23,"atlas_48h_alh","Dg"
"CG8671.1",1.33000648365422e-26,-0.401821169392261,0.088,0.194,1.70214229778068e-22,"atlas_48h_alh","CG8671"
"CG16711.1",1.35786625839031e-26,-0.326086293633738,0.211,0.371,1.73779723748792e-22,"atlas_48h_alh","CG16711"
"gro.1",1.40896606701181e-26,-0.335899704132343,0.213,0.374,1.80319477256172e-22,"atlas_48h_alh","gro"
"tun",2.20183641993368e-26,-0.382511062984223,0.101,0.213,2.81791025023113e-22,"atlas_48h_alh","tun"
"ATPsynE.1",2.95347365778147e-26,-0.31805286164445,0.234,0.4,3.77985558722873e-22,"atlas_48h_alh","ATPsynE"
"CG13954.1",6.73135625052254e-26,-0.387450670463296,0.251,0.41,8.61478972941874e-22,"atlas_48h_alh","CG13954"
"psq.1",6.96154049115407e-26,-0.298299807686928,0.164,0.304,8.90937952057898e-22,"atlas_48h_alh","psq"
"Rdl.1",1.08349612307589e-25,-0.309874521908845,0.602,0.807,1.38665833831252e-21,"atlas_48h_alh","Rdl"
"UQCR-14.1",1.27615676004698e-25,-0.256156946603569,0.334,0.537,1.63322542150812e-21,"atlas_48h_alh","UQCR-14"
"dnc",1.65413779361232e-25,-0.261393176996755,0.295,0.489,2.11696554826505e-21,"atlas_48h_alh","dnc"
"Tsp96F.1",3.48205279761293e-25,-0.308269280772079,0.104,0.216,4.45633117038502e-21,"atlas_48h_alh","Tsp96F"
"CG1677.1",3.73115213804471e-25,-0.443183448409333,0.093,0.195,4.77512850626962e-21,"atlas_48h_alh","CG1677"
"Pde9",4.14182895789064e-25,-0.340090353146687,0.222,0.376,5.30071270030844e-21,"atlas_48h_alh","Pde9"
"dpr13.1",1.21979000296497e-24,-0.551963677424264,0.327,0.475,1.56108724579457e-20,"atlas_48h_alh","dpr13"
"COX5B",1.26762264917564e-24,-0.275476893980954,0.269,0.443,1.62230346641499e-20,"atlas_48h_alh","COX5B"
"levy.1",1.46575795374369e-24,-0.345436216246767,0.389,0.581,1.87587702920117e-20,"atlas_48h_alh","levy"
"CG44774.1",1.8957769334726e-24,-0.454451277704828,0.092,0.192,2.42621531945824e-20,"atlas_48h_alh","CG44774"
"CG43737.1",3.59783947197636e-24,-0.440500937820601,0.227,0.367,4.60451495623535e-20,"atlas_48h_alh","CG43737"
"RSG7.1",7.19782715235555e-24,-0.293507319336419,0.257,0.422,9.21177918958463e-20,"atlas_48h_alh","RSG7"
"mtgo.1",7.81606919206242e-24,-0.40613129453964,0.105,0.209,1.00030053520015e-19,"atlas_48h_alh","mtgo"
"RhoGAPp190.1",1.30461067576184e-23,-0.28535909462911,0.189,0.33,1.66964074284e-19,"atlas_48h_alh","RhoGAPp190"
"CG44242.1",1.32385307475551e-23,-0.272024615000715,0.149,0.275,1.69426716507211e-19,"atlas_48h_alh","CG44242"
"tai",1.8782581045614e-23,-0.227167939468718,0.262,0.436,2.40379472221768e-19,"atlas_48h_alh","tai"
"ND-B22.1",5.11889253050911e-23,-0.233643128891249,0.128,0.245,6.55115866054556e-19,"atlas_48h_alh","ND-B22"
"mt:CoIII.2",9.10353297567659e-23,-0.25088245281878,0.756,0.865,1.16507015022709e-18,"atlas_48h_alh","mt:CoIII"
"CG11155.1",1.41189342905002e-22,-0.258241898970548,0.113,0.221,1.80694121049822e-18,"atlas_48h_alh","CG11155"
"Gug.1",1.56559256021426e-22,-0.35364594194647,0.099,0.199,2.00364535856221e-18,"atlas_48h_alh","Gug"
"mRpL34.1",1.86934982293112e-22,-0.283002252819005,0.131,0.246,2.39239390338724e-18,"atlas_48h_alh","mRpL34"
"CG7630.1",1.92428419569297e-22,-0.336609857837673,0.617,0.796,2.46269891364787e-18,"atlas_48h_alh","CG7630"
"ATPsynD.2",3.17206336704304e-22,-0.206650520420502,0.272,0.444,4.05960669714169e-18,"atlas_48h_alh","ATPsynD"
"lolal",3.75468890471536e-22,-0.217588344734973,0.127,0.242,4.80525086025471e-18,"atlas_48h_alh","lolal"
"ATPsynCF6.1",4.34677877666102e-22,-0.234311832777114,0.278,0.448,5.56300747837078e-18,"atlas_48h_alh","ATPsynCF6"
"cic.1",4.41132264651613e-22,-0.248404557370705,0.189,0.328,5.64561072301134e-18,"atlas_48h_alh","cic"
"CG32369.1",5.06537459125025e-22,-0.253130794285131,0.103,0.206,6.48266640188206e-18,"atlas_48h_alh","CG32369"
"ND-B14.5B",5.62918949222898e-22,-0.242665231944708,0.125,0.239,7.20423671215464e-18,"atlas_48h_alh","ND-B14.5B"
"CG14464",6.71711023207519e-22,-0.173266737431855,0.226,0.385,8.59655767500983e-18,"atlas_48h_alh","CG14464"
"unc-104",6.89657383208456e-22,-0.286157372613698,0.121,0.229,8.82623519030182e-18,"atlas_48h_alh","unc-104"
"mt:ND4.2",1.02272880864286e-21,-0.231581093106214,0.254,0.415,1.30888832930113e-17,"atlas_48h_alh","mt:ND4"
"CG42450.1",1.16067946026587e-21,-0.284034098426335,0.172,0.298,1.48543757324826e-17,"atlas_48h_alh","CG42450"
"Trim9.1",1.49700685281272e-21,-0.304648647643305,0.212,0.346,1.91586937022972e-17,"atlas_48h_alh","Trim9"
"CG3961.1",2.37698453414815e-21,-0.361560807571036,0.121,0.225,3.0420648068028e-17,"atlas_48h_alh","CG3961"
"CG42613.1",3.35648430938808e-21,-0.305583249206725,0.5,0.699,4.29562861915486e-17,"atlas_48h_alh","CG42613"
"Con.1",3.38598589031653e-21,-0.433226679712732,0.164,0.28,4.3333847424271e-17,"atlas_48h_alh","Con"
"abd-A",4.63979094434388e-21,-0.443128529093203,0.141,0.245,5.9380044505713e-17,"atlas_48h_alh","abd-A"
"ND-MLRQ.1",7.42508412059569e-21,-0.244205022994679,0.321,0.498,9.50262265753836e-17,"atlas_48h_alh","ND-MLRQ"
"ND-B15",8.76191854511541e-21,-0.291736335153256,0.138,0.249,1.12135033540387e-16,"atlas_48h_alh","ND-B15"
"Trf2",9.52512765609304e-21,-0.198213226650432,0.245,0.404,1.21902583742679e-16,"atlas_48h_alh","Trf2"
"RhoGAP71E",1.01252799044562e-20,-0.255447765201286,0.132,0.242,1.2958333221723e-16,"atlas_48h_alh","RhoGAP71E"
"Neb-cGP.1",1.60865950528521e-20,-0.239587958291916,0.455,0.655,2.05876243486401e-16,"atlas_48h_alh","Neb-cGP"
"ND-B12",3.83589930379727e-20,-0.172865435934147,0.186,0.32,4.90918392899975e-16,"atlas_48h_alh","ND-B12"
"nmo.1",3.88158111503401e-20,-0.237540181748799,0.318,0.497,4.96764751102053e-16,"atlas_48h_alh","nmo"
"CG43759.1",3.99832992933354e-20,-0.41972326004841,0.183,0.3,5.11706264356107e-16,"atlas_48h_alh","CG43759"
"CG8860.1",6.24449301980732e-20,-0.265644466412059,0.132,0.239,7.99170216674941e-16,"atlas_48h_alh","CG8860"
"Pvf3",6.89463673220492e-20,-0.532089955341357,0.153,0.256,8.82375608987586e-16,"atlas_48h_alh","Pvf3"
"Drep2.2",8.15617599302292e-20,-0.342719357705187,0.495,0.675,1.04382740358707e-15,"atlas_48h_alh","Drep2"
"Liprin-gamma.1",1.02555803670673e-19,-0.223683530516527,0.709,0.888,1.31250917537728e-15,"atlas_48h_alh","Liprin-gamma"
"CG34200.1",2.63885328676808e-19,-0.226643427006911,0.205,0.34,3.37720443640579e-15,"atlas_48h_alh","CG34200"
"CG42342",3.66745077074672e-19,-0.303818148143957,0.128,0.228,4.69360349640166e-15,"atlas_48h_alh","CG42342"
"cindr.1",6.11260369260941e-19,-0.248219781703206,0.193,0.32,7.82291020580153e-15,"atlas_48h_alh","cindr"
"Oda.1",6.36859326128253e-19,-0.240373415704171,0.274,0.429,8.15052565578938e-15,"atlas_48h_alh","Oda"
"Dscam2.1",9.02774423523967e-19,-0.311914809498863,0.37,0.53,1.15537070722597e-14,"atlas_48h_alh","Dscam2"
"beat-Ic",9.44667429215669e-19,-0.258114731717871,0.136,0.237,1.20898537591021e-14,"atlas_48h_alh","beat-Ic"
"GluRIA.1",1.14528405615509e-18,-0.298438745627233,0.25,0.388,1.46573453506728e-14,"atlas_48h_alh","GluRIA"
"sun",1.1529811902951e-18,-0.227671409748602,0.301,0.466,1.47558532733967e-14,"atlas_48h_alh","sun"
"dally.1",1.60246059251451e-18,-0.251107342994825,0.172,0.289,2.05082906630007e-14,"atlas_48h_alh","dally"
"tow.1",1.86703595512484e-18,-0.205077279663263,0.301,0.472,2.38943261536877e-14,"atlas_48h_alh","tow"
"Vha13",2.35655538800347e-18,-0.217924389830686,0.279,0.438,3.01591958556684e-14,"atlas_48h_alh","Vha13"
"bru3",2.51222610604235e-18,-0.222953209315965,0.26,0.406,3.21514697051299e-14,"atlas_48h_alh","bru3"
"DopEcR",2.54003148479053e-18,-0.232673439240737,0.128,0.229,3.25073229423493e-14,"atlas_48h_alh","DopEcR"
"fok.1",2.90241563598093e-18,-0.240385918736925,0.245,0.385,3.71451153092839e-14,"atlas_48h_alh","fok"
"Eip63E.1",3.19954432236049e-18,-0.118273548295818,0.24,0.39,4.09477682375696e-14,"atlas_48h_alh","Eip63E"
"tou.1",9.25070939210672e-18,-0.269528998157364,0.148,0.252,1.18390578800182e-13,"atlas_48h_alh","tou"
"CG7781",1.17864010026205e-17,-0.146312660818755,0.187,0.311,1.50842360031537e-13,"atlas_48h_alh","CG7781"
"para.1",1.37743027008891e-17,-0.253648860127531,0.546,0.744,1.76283525965979e-13,"atlas_48h_alh","para"
"slgA.2",2.09796376470287e-17,-0.112955010075515,0.17,0.287,2.68497402606674e-13,"atlas_48h_alh","slgA"
"rdx.2",2.51340344358023e-17,-0.123320010972973,0.133,0.235,3.21665372709397e-13,"atlas_48h_alh","rdx"
"CG43736",3.18655961588841e-17,-0.208584668446521,0.166,0.278,4.07815899641399e-13,"atlas_48h_alh","CG43736"
"DOR.1",4.04652727140407e-17,-0.160241568298055,0.176,0.292,5.17874560194293e-13,"atlas_48h_alh","DOR"
"dpr10.1",5.26743591204982e-17,-0.225778308892874,0.218,0.34,6.74126448024137e-13,"atlas_48h_alh","dpr10"
"Ubr1",8.3771672362511e-17,-0.179774251428251,0.163,0.276,1.07210986289542e-12,"atlas_48h_alh","Ubr1"
"CG32767.1",9.01352879714374e-17,-0.111186218515801,0.23,0.371,1.15355141545846e-12,"atlas_48h_alh","CG32767"
"glec",1.12671708529147e-16,-0.162927394766098,0.156,0.264,1.44197252575603e-12,"atlas_48h_alh","glec"
"kek3",3.33872446534024e-16,-0.198687599744122,0.178,0.285,4.27289957074243e-12,"atlas_48h_alh","kek3"
"CG9034",7.42934605359073e-16,-0.173805171836976,0.168,0.278,9.50807707938542e-12,"atlas_48h_alh","CG9034"
"Ace",8.37029878101584e-16,-0.140689236926543,0.158,0.263,1.07123083799441e-11,"atlas_48h_alh","Ace"
"OtopLa",1.17410089697329e-15,-0.169378371676688,0.23,0.358,1.50261432794642e-11,"atlas_48h_alh","OtopLa"
"wry.1",3.4427373366788e-15,-0.223714925034037,0.342,0.488,4.40601524348153e-11,"atlas_48h_alh","wry"
"Mkp3.2",4.53466751339727e-15,-0.167844912958107,0.233,0.359,5.80346748364583e-11,"atlas_48h_alh","Mkp3"
"pan",6.29649078514481e-15,-0.159927122057673,0.16,0.262,8.05824890682832e-11,"atlas_48h_alh","pan"
"Gbeta13F",9.27012802044366e-15,-0.183087585532401,0.767,0.9,1.18639098405638e-10,"atlas_48h_alh","Gbeta13F"
"fz2.1",3.03780042202361e-14,-0.228529437947449,0.621,0.772,3.88777698010582e-10,"atlas_48h_alh","fz2"
"ox.1",4.08713878230822e-14,-0.208842380260193,0.587,0.772,5.23072021359806e-10,"atlas_48h_alh","ox"
"rdgB.1",5.75918217315775e-14,-0.106038112492681,0.186,0.299,7.37060134520729e-10,"atlas_48h_alh","rdgB"
"dpr9.1",1.70110483912218e-13,-0.199795164714607,0.401,0.542,2.17707397310856e-09,"atlas_48h_alh","dpr9"
"UQCR-Q.1",7.61885968011026e-13,-0.144475654620882,0.471,0.644,9.75061661860511e-09,"atlas_48h_alh","UQCR-Q"
"hth.1",7.73039044059067e-13,-0.146683889536082,0.275,0.398,9.89335368586793e-09,"atlas_48h_alh","hth"
"Rbfox1",1.97903330502695e-12,-0.128618168388453,0.666,0.84,2.53276682377349e-08,"atlas_48h_alh","Rbfox1"
"nAChRalpha5",6.11552286278713e-12,-0.10880783927029,0.213,0.322,7.82664615979496e-08,"atlas_48h_alh","nAChRalpha5"
"egh",3.16919421622978e-11,-0.10541184901046,0.33,0.477,4.05593475793087e-07,"atlas_48h_alh","egh"
"Hrb27C.1",4.32691538221217e-11,-0.158562347319553,0.557,0.742,5.53758630615513e-07,"atlas_48h_alh","Hrb27C"
"mspo",1.22448426368525e-10,-0.182300677852993,0.476,0.609,1.56709496066439e-06,"atlas_48h_alh","mspo"
"UQCR-6.4",4.20581050322737e-10,-0.148690784324765,0.569,0.736,5.38259628203038e-06,"atlas_48h_alh","UQCR-6.4"
"bel.2",2.61106438487643e-09,-0.201918784613525,0.541,0.694,3.34164019976486e-05,"atlas_48h_alh","bel"
"CASK",1.3384242034959e-08,-0.126577828505465,0.518,0.683,0.000171291529563405,"atlas_48h_alh","CASK"
"Bsg.1",3.49594037663846e-08,-0.109713337020585,0.462,0.626,0.00044741044940219,"atlas_48h_alh","Bsg"
"sbb",4.36533847970873e-08,-0.100692817828834,0.649,0.819,0.000558676018633123,"atlas_48h_alh","sbb"
"Toll-6",8.77817050461754e-07,-0.131052411287558,0.537,0.659,0.0112343026118095,"atlas_48h_alh","Toll-6"
"Top1",3.50374048159028e-06,0.133047548474526,0.24,0.341,0.0448408706833924,"atlas_48h_alh","Top1"
"His4r.1",5.40960264360909e-06,-0.118589471788441,0.559,0.711,0.0692320946329091,"atlas_48h_alh","His4r"
"COX6B.2",0.000341924354990296,0.140506458449992,0.307,0.415,1,"atlas_48h_alh","COX6B"
"Appl",0.00118550905676067,0.165187213993465,0.305,0.409,1,"atlas_48h_alh","Appl"
"RpL13A.2",0.0132435168761064,0.114586783908187,0.381,0.494,1,"atlas_48h_alh","RpL13A"
"RpL8.2",0.0175217534743737,0.12316301700413,0.351,0.452,1,"atlas_48h_alh","RpL8"
"Eno.1",0.0195767034935239,0.172899698048655,0.658,0.766,1,"atlas_48h_alh","Eno"
"lncRNA:Hsromega.2",0.0394577590028855,0.186666877053807,0.364,0.468,1,"atlas_48h_alh","lncRNA:Hsromega"
"RpL12.2",0.0474507441376433,0.169073163030887,0.358,0.459,1,"atlas_48h_alh","RpL12"
