"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"bi.1",1.56283362335006e-57,0.848347565820243,0.256,0.089,2.00011447116341e-53,"atlas_24h_alh","bi"
"alpha-Cat.1",2.19973740182264e-57,0.576251365379776,0.342,0.143,2.81522392685261e-53,"atlas_24h_alh","alpha-Cat"
"Bap55",4.66282213369298e-57,0.828491989742663,0.156,0.032,5.96747976670027e-53,"atlas_24h_alh","Bap55"
"RpS14a",1.97638099662805e-56,0.466253418661136,0.76,0.486,2.52937239948458e-52,"atlas_24h_alh","RpS14a"
"ctp.1",2.09398893069777e-56,0.475171137089292,0.763,0.5,2.67988703350701e-52,"atlas_24h_alh","ctp"
"RpS6.1",1.23749898388972e-55,0.448172838202388,0.61,0.34,1.58375119958207e-51,"atlas_24h_alh","RpS6"
"CG1440",8.04529673233128e-55,0.621135120258058,0.271,0.101,1.02963707580376e-50,"atlas_24h_alh","CG1440"
"Liprin-gamma.1",1.24165235494115e-54,0.401132111698394,0.656,0.373,1.58906668385369e-50,"atlas_24h_alh","Liprin-gamma"
"feo.1",1.44325991254106e-53,0.690658926444726,0.176,0.045,1.84708403607004e-49,"atlas_24h_alh","feo"
"sky",2.87639529307053e-53,0.547665147110083,0.415,0.202,3.68121069607167e-49,"atlas_24h_alh","sky"
"Toll-6",5.18346179729657e-53,0.817639452237574,0.27,0.104,6.63379440818015e-49,"atlas_24h_alh","Toll-6"
"trv",6.94927364054853e-53,0.74783031438669,0.385,0.186,8.893680405174e-49,"atlas_24h_alh","trv"
"pre-rRNA:CR45845.1",8.00079972565057e-53,0.670430350042407,0.339,0.145,1.02394234888876e-48,"atlas_24h_alh","pre-rRNA:CR45845"
"RpL32",8.95691473906824e-53,0.423097466185753,0.895,0.667,1.14630594830595e-48,"atlas_24h_alh","RpL32"
"fru",1.93132705794081e-52,0.523404005212476,0.406,0.197,2.47171236875265e-48,"atlas_24h_alh","fru"
"RabX1.1",2.17200936865513e-52,0.592660326669863,0.299,0.121,2.77973759000484e-48,"atlas_24h_alh","RabX1"
"puc.1",8.85099227519238e-52,0.599317009263597,0.268,0.102,1.13274999137912e-47,"atlas_24h_alh","puc"
"Gdi.1",2.60998766950755e-51,0.408125897355622,0.376,0.172,3.34026221943577e-47,"atlas_24h_alh","Gdi"
"Imp",3.46921458710595e-51,0.535266465793372,0.69,0.436,4.4399008285782e-47,"atlas_24h_alh","Imp"
"Nrt.1",5.680135613982e-51,0.435471079299846,0.489,0.251,7.26943755877416e-47,"atlas_24h_alh","Nrt"
"RpL26",1.76203633501386e-50,0.391451303387964,0.852,0.6,2.25505410155073e-46,"atlas_24h_alh","RpL26"
"Map205.1",4.80233091180678e-50,0.612283645129851,0.209,0.068,6.14602310093032e-46,"atlas_24h_alh","Map205"
"Picot.1",6.62153153153679e-50,0.468245023639908,0.528,0.294,8.47423605406078e-46,"atlas_24h_alh","Picot"
"Ndf.1",2.08555934809213e-49,0.52736208777558,0.213,0.07,2.66909885368831e-45,"atlas_24h_alh","Ndf"
"CG32354.1",2.52621186706975e-49,0.572379484493129,0.285,0.116,3.23304594747587e-45,"atlas_24h_alh","CG32354"
"SmD3",3.26656617364475e-49,0.614219078933974,0.216,0.074,4.18055138903055e-45,"atlas_24h_alh","SmD3"
"RpL36A",6.12132597263835e-49,0.411599308157669,0.863,0.634,7.83407297978257e-45,"atlas_24h_alh","RpL36A"
"gro",1.20054387557633e-48,0.559665888966005,0.271,0.109,1.53645605196259e-44,"atlas_24h_alh","gro"
"vir-1.1",2.92514257943595e-48,0.495513656210395,0.356,0.168,3.74359747316213e-44,"atlas_24h_alh","vir-1"
"lncRNA:roX1",5.64426399927979e-48,-1.23328748711264,0.239,0.377,7.22352906627828e-44,"atlas_24h_alh","lncRNA:roX1"
"Paf-AHalpha",1.62178219407648e-47,0.626234987035818,0.193,0.061,2.07555685197908e-43,"atlas_24h_alh","Paf-AHalpha"
"Top1",1.74403232917122e-47,0.540295318303007,0.34,0.158,2.23201257487333e-43,"atlas_24h_alh","Top1"
"Rack1.1",2.33007028145788e-46,0.406500498528672,0.662,0.397,2.9820239462098e-42,"atlas_24h_alh","Rack1"
"CG12290.1",4.33864319717758e-46,0.587461060358658,0.305,0.137,5.55259556374787e-42,"atlas_24h_alh","CG12290"
"Eph.1",1.09207167735631e-45,0.537889974631898,0.198,0.066,1.3976333326806e-41,"atlas_24h_alh","Eph"
"Fer2LCH",1.14256855561246e-45,0.377504958554725,0.836,0.627,1.46225923747283e-41,"atlas_24h_alh","Fer2LCH"
"SNRPG",2.92751052084781e-45,0.469181590174854,0.331,0.154,3.74662796458103e-41,"atlas_24h_alh","SNRPG"
"CG34417.1",3.49195800803991e-45,0.561503371353469,0.326,0.151,4.46900785868948e-41,"atlas_24h_alh","CG34417"
"mspo",3.71708029343522e-45,0.613098198743727,0.31,0.14,4.7571193595384e-41,"atlas_24h_alh","mspo"
"Mapmodulin.1",4.61326025967294e-45,0.378689980994794,0.467,0.248,5.90405048032943e-41,"atlas_24h_alh","Mapmodulin"
"mts.1",5.24202354175025e-45,0.406293931413143,0.417,0.21,6.70874172873197e-41,"atlas_24h_alh","mts"
"Alk",7.28116294171338e-45,0.683964928908709,0.304,0.14,9.31843233280479e-41,"atlas_24h_alh","Alk"
"ZAP3",1.06854274301654e-44,0.650961649080753,0.138,0.033,1.36752100251257e-40,"atlas_24h_alh","ZAP3"
"Paip2",1.39915723255727e-44,0.53160725397439,0.217,0.08,1.79064142622679e-40,"atlas_24h_alh","Paip2"
"RpS26",2.00013424631172e-44,0.352669814843012,0.904,0.673,2.55977180842974e-40,"atlas_24h_alh","RpS26"
"Mnn1",2.16180286863417e-44,0.478006845470315,0.214,0.077,2.76667531127801e-40,"atlas_24h_alh","Mnn1"
"His3.3A",4.48314751523905e-44,0.476671383766442,0.27,0.114,5.73753219000293e-40,"atlas_24h_alh","His3.3A"
"Dg.1",6.45639512711452e-44,0.558178458009527,0.225,0.085,8.26289448368116e-40,"atlas_24h_alh","Dg"
"AGO2",6.6439633716262e-44,0.623594320691338,0.171,0.053,8.50294432300721e-40,"atlas_24h_alh","AGO2"
"Chchd2",9.93280242801699e-44,0.431003418427732,0.346,0.167,1.27120005473761e-39,"atlas_24h_alh","Chchd2"
"RpL17",2.2786203639103e-43,0.35300634867724,0.828,0.569,2.9161783417324e-39,"atlas_24h_alh","RpL17"
"Sap47",2.9589234913485e-43,0.608217632553266,0.477,0.273,3.78683028422781e-39,"atlas_24h_alh","Sap47"
"RpS9",4.54993958003749e-43,0.387202811226217,0.839,0.598,5.82301267453198e-39,"atlas_24h_alh","RpS9"
"RpL11",4.68760831876573e-43,0.372233205724174,0.774,0.51,5.99920112635638e-39,"atlas_24h_alh","RpL11"
"RpL34b",1.13772591733728e-42,0.368684720858746,0.746,0.482,1.45606162900825e-38,"atlas_24h_alh","RpL34b"
"wge",1.21319808965714e-42,0.555289977620841,0.184,0.062,1.55265091514321e-38,"atlas_24h_alh","wge"
"Fum1",1.79845436853782e-42,0.51986399013649,0.223,0.086,2.3016619008547e-38,"atlas_24h_alh","Fum1"
"Unr.1",2.76412847328263e-42,0.313455015364714,0.462,0.242,3.53753162010711e-38,"atlas_24h_alh","Unr"
"osa.1",1.13752673739842e-41,0.424537037763205,0.223,0.085,1.45580671852249e-37,"atlas_24h_alh","osa"
"RpL15",1.32629896218869e-41,0.344540463385735,0.85,0.602,1.69739741180908e-37,"atlas_24h_alh","RpL15"
"RpL12",1.48841037590617e-41,0.371669742288411,0.808,0.558,1.90486759908471e-37,"atlas_24h_alh","RpL12"
"beat-IIa",2.56260087750739e-41,0.981134941425216,0.16,0.05,3.27961660303395e-37,"atlas_24h_alh","beat-IIa"
"egh",2.68209029951663e-41,0.523302672858694,0.243,0.101,3.43253916532138e-37,"atlas_24h_alh","egh"
"Vha55",4.67859645901649e-41,0.338347940758942,0.359,0.176,5.98766774824931e-37,"atlas_24h_alh","Vha55"
"Ctl1",4.82748971392549e-41,0.657993670974966,0.139,0.038,6.17822133588185e-37,"atlas_24h_alh","Ctl1"
"Ptp99A",8.4134614832596e-41,0.34997199937858,0.33,0.157,1.07675480062756e-36,"atlas_24h_alh","Ptp99A"
"CG32369",1.44457214175807e-40,0.519095297562184,0.237,0.098,1.84876342702197e-36,"atlas_24h_alh","CG32369"
"RpS18",1.98311203864046e-40,0.36592668145512,0.792,0.537,2.53798678705206e-36,"atlas_24h_alh","RpS18"
"CG13751",3.57142877127521e-40,0.367736600373539,0.352,0.176,4.57071454147801e-36,"atlas_24h_alh","CG13751"
"dpr9",3.69900069104993e-40,0.763055113952638,0.18,0.063,4.7339810844057e-36,"atlas_24h_alh","dpr9"
"lncRNA:CR45388.1",4.14224280424395e-40,0.714474521159973,0.206,0.077,5.30124234087141e-36,"atlas_24h_alh","lncRNA:CR45388"
"CG11883.1",5.58445285843164e-40,0.479392112614424,0.248,0.105,7.14698276822082e-36,"atlas_24h_alh","CG11883"
"CG13887.1",7.3666064494825e-40,0.433120971130783,0.287,0.132,9.4277829340477e-36,"atlas_24h_alh","CG13887"
"Atf3",1.08702559415788e-39,0.721654306497649,0.169,0.057,1.39117535540325e-35,"atlas_24h_alh","Atf3"
"bun",1.2266795760522e-39,0.34620026110974,0.434,0.233,1.5699045214316e-35,"atlas_24h_alh","bun"
"EndoA",2.02552403498356e-39,0.53373624525666,0.171,0.057,2.59226565997196e-35,"atlas_24h_alh","EndoA"
"Pal2",2.81915975229017e-39,0.644537579517539,0.141,0.04,3.60796065098095e-35,"atlas_24h_alh","Pal2"
"B52.1",6.61385892913766e-39,0.425348955006478,0.233,0.097,8.46441665751037e-35,"atlas_24h_alh","B52"
"sm.1",8.258995544723e-39,0.329938045857058,0.385,0.196,1.05698624981365e-34,"atlas_24h_alh","sm"
"CG4409.1",1.81924676124631e-38,-1.34103683824944,0.208,0.317,2.32827200504303e-34,"atlas_24h_alh","CG4409"
"MESK2",2.10930235006095e-38,0.37154596994057,0.349,0.176,2.699485147608e-34,"atlas_24h_alh","MESK2"
"dco.1",1.11677160550035e-37,0.450083824172874,0.203,0.079,1.42924430071934e-33,"atlas_24h_alh","dco"
"CG15771",1.55835128610453e-37,0.496935084650739,0.18,0.066,1.99437797595657e-33,"atlas_24h_alh","CG15771"
"zyd",2.77408309692769e-37,0.349412647513045,0.441,0.243,3.55027154744806e-33,"atlas_24h_alh","zyd"
"Hsp83.1",4.73877609538312e-37,0.356619519586375,0.331,0.164,6.06468564687131e-33,"atlas_24h_alh","Hsp83"
"Sar1",5.65824252093995e-37,0.401187073222868,0.26,0.118,7.24141877829895e-33,"atlas_24h_alh","Sar1"
"CG13252",6.04309717749716e-37,0.497150315161215,0.187,0.071,7.73395576776086e-33,"atlas_24h_alh","CG13252"
"RpL23",7.10701147970701e-37,0.330551272268315,0.901,0.702,9.09555329172903e-33,"atlas_24h_alh","RpL23"
"wdp.1",7.74286978931187e-37,0.524756519160545,0.239,0.105,9.90932475636133e-33,"atlas_24h_alh","wdp"
"RpL27",8.58682630582066e-37,0.341707938076475,0.821,0.597,1.09894203061893e-32,"atlas_24h_alh","RpL27"
"kud",1.90686969583771e-36,0.458830705680584,0.236,0.103,2.4404118367331e-32,"atlas_24h_alh","kud"
"CG12605",2.15641623253433e-36,0.462362929812091,0.155,0.051,2.75978149439743e-32,"atlas_24h_alh","CG12605"
"RpS27",2.16752749560064e-36,0.297335792698819,0.954,0.795,2.77400168886969e-32,"atlas_24h_alh","RpS27"
"RpS16",2.28502498797521e-36,0.343560121241987,0.786,0.544,2.92437497961067e-32,"atlas_24h_alh","RpS16"
"Galphao.1",2.82397757430292e-36,0.417222441721576,0.402,0.219,3.61412649959287e-32,"atlas_24h_alh","Galphao"
"dsd",8.06749626915713e-36,0.475007789404633,0.165,0.058,1.03247817252673e-31,"atlas_24h_alh","dsd"
"Dsp1",9.19911229812671e-36,0.27806266022871,0.511,0.294,1.17730239191426e-31,"atlas_24h_alh","Dsp1"
"RpL36",1.1057790709725e-35,0.329683313231115,0.888,0.683,1.41517605503061e-31,"atlas_24h_alh","RpL36"
"Pits",1.6200058186156e-35,0.307685926261542,0.319,0.159,2.07328344666425e-31,"atlas_24h_alh","Pits"
"fok.1",5.10381256854681e-35,0.25986167817872,0.403,0.219,6.5318593252262e-31,"atlas_24h_alh","fok"
"par-1",6.28956805565098e-35,0.350618364684419,0.362,0.192,8.04938919762212e-31,"atlas_24h_alh","par-1"
"mt:ND1.1",7.37970539297482e-35,0.303845399152502,0.33,0.167,9.44454696192917e-31,"atlas_24h_alh","mt:ND1"
"bic",8.80467048324191e-35,0.27118878901486,0.436,0.242,1.1268217284453e-30,"atlas_24h_alh","bic"
"Nph",9.36617028704388e-35,0.315740666158451,0.342,0.175,1.19868247333588e-30,"atlas_24h_alh","Nph"
"CG17124",1.50360064521301e-34,0.429270165150379,0.232,0.101,1.92430810574361e-30,"atlas_24h_alh","CG17124"
"Pat1",1.59469776331909e-34,0.488306837943419,0.167,0.061,2.04089419749577e-30,"atlas_24h_alh","Pat1"
"crol",1.69589046200865e-34,0.361555301457051,0.315,0.16,2.17040061327867e-30,"atlas_24h_alh","crol"
"CG15210.1",1.82448420834656e-34,0.389977296720822,0.214,0.09,2.33497488984193e-30,"atlas_24h_alh","CG15210"
"RpS3",2.26585994157915e-34,0.308360899782234,0.689,0.446,2.89984755323299e-30,"atlas_24h_alh","RpS3"
"Prosbeta5.1",5.88820984728101e-34,0.358110541621837,0.277,0.134,7.53573096255023e-30,"atlas_24h_alh","Prosbeta5"
"eEF1beta.1",6.81927080435585e-34,0.297418746426102,0.501,0.293,8.72730277541462e-30,"atlas_24h_alh","eEF1beta"
"UQCR-14.1",9.12865211739521e-34,0.311345750407474,0.532,0.317,1.16828489798424e-29,"atlas_24h_alh","UQCR-14"
"CG10555",2.70096671056382e-33,0.37497305924626,0.155,0.054,3.45669719617958e-29,"atlas_24h_alh","CG10555"
"RpS15",8.54818936563014e-33,0.289574000430172,0.9,0.705,1.09399727501335e-28,"atlas_24h_alh","RpS15"
"RpS13",9.95204657058035e-33,0.299492649862136,0.896,0.696,1.27366292010287e-28,"atlas_24h_alh","RpS13"
"Vap33.1",1.46632736728003e-32,0.204655988441252,0.488,0.278,1.87660576464498e-28,"atlas_24h_alh","Vap33"
"ab",4.23924993251012e-32,0.485798625235073,0.174,0.068,5.42539206362645e-28,"atlas_24h_alh","ab"
"SmF",4.65201053305543e-32,0.337423129157558,0.234,0.106,5.95364308020434e-28,"atlas_24h_alh","SmF"
"lqf",1.73482268613795e-31,0.241629531600162,0.456,0.263,2.22022607371935e-27,"atlas_24h_alh","lqf"
"RpS23",2.64482012734033e-31,0.311941093088912,0.779,0.551,3.38484079897015e-27,"atlas_24h_alh","RpS23"
"awd",2.79088712202386e-31,0.291679638910912,0.821,0.585,3.57177733876613e-27,"atlas_24h_alh","awd"
"ps.1",5.19242952410534e-31,0.246958140190868,0.567,0.347,6.64527130495001e-27,"atlas_24h_alh","ps"
"E(Pc)",6.82160542409149e-31,0.443236040117696,0.17,0.068,8.73029062175229e-27,"atlas_24h_alh","E(Pc)"
"Pdp1.1",1.21800990678522e-30,0.31938253160931,0.343,0.187,1.55880907870372e-26,"atlas_24h_alh","Pdp1"
"endos",1.4427999517082e-30,0.312703950176527,0.234,0.109,1.84649537819615e-26,"atlas_24h_alh","endos"
"CG43759",1.48930628146782e-30,0.352141928386118,0.342,0.187,1.90601417902252e-26,"atlas_24h_alh","CG43759"
"Tm1",3.50823874202544e-30,0.2679545175113,0.501,0.303,4.48984394204416e-26,"atlas_24h_alh","Tm1"
"sgg",5.26623080251659e-30,0.303530406519174,0.206,0.091,6.73972218106074e-26,"atlas_24h_alh","sgg"
"RpS27A",8.78465852542467e-30,0.272624087471909,0.889,0.677,1.12426059808385e-25,"atlas_24h_alh","RpS27A"
"dnc",3.59886276692325e-29,0.310182332851711,0.298,0.158,4.60582456910837e-25,"atlas_24h_alh","dnc"
"tow",5.28621189083619e-29,0.299779356595424,0.273,0.14,6.76529397789216e-25,"atlas_24h_alh","tow"
"mt:ND4.1",7.44722957225353e-29,0.245347278199892,0.516,0.314,9.53096440657007e-25,"atlas_24h_alh","mt:ND4"
"lola.1",9.08175411577132e-29,0.244337894735734,0.405,0.23,1.16228289173641e-24,"atlas_24h_alh","lola"
"Rm62.1",2.31065031854298e-28,0.216700096381103,0.308,0.162,2.9571702776713e-24,"atlas_24h_alh","Rm62"
"cpo",2.39119215606931e-28,0.271266927005107,0.331,0.18,3.0602477213375e-24,"atlas_24h_alh","cpo"
"fax",3.19566541377418e-28,0.316301013985538,0.654,0.459,4.0898125965482e-24,"atlas_24h_alh","fax"
"Pdcd4.1",3.97152747435839e-28,0.189400714640807,0.339,0.183,5.08276086168387e-24,"atlas_24h_alh","Pdcd4"
"ND-39",4.75919720820589e-28,0.298445953573944,0.257,0.131,6.0908205870619e-24,"atlas_24h_alh","ND-39"
"Rab7",6.28161263285836e-28,0.275333107747546,0.198,0.09,8.03920784753213e-24,"atlas_24h_alh","Rab7"
"slgA",7.02789580908485e-28,0.248119019612516,0.214,0.101,8.9943010564668e-24,"atlas_24h_alh","slgA"
"MtnA",8.29668945831199e-28,0.149348342245763,0.942,0.83,1.06181031687477e-23,"atlas_24h_alh","MtnA"
"p23",8.34380250338355e-28,0.193634151867379,0.409,0.237,1.06783984438303e-23,"atlas_24h_alh","p23"
"Nlp.1",9.59380905207563e-28,0.154102334987618,0.354,0.195,1.22781568248464e-23,"atlas_24h_alh","Nlp"
"tsr.1",1.25654751593217e-27,0.218510183358759,0.707,0.46,1.60812951088999e-23,"atlas_24h_alh","tsr"
"RpL7.1",1.35912536949558e-27,0.233921448980666,0.784,0.55,1.73940864788045e-23,"atlas_24h_alh","RpL7"
"unc-119",1.91148449562125e-27,0.387672514939482,0.223,0.109,2.44631785749608e-23,"atlas_24h_alh","unc-119"
"PAN3",2.46246114580474e-27,0.245559454659416,0.249,0.125,3.15145777440091e-23,"atlas_24h_alh","PAN3"
"RpS8",3.99149800403085e-27,0.27892407378008,0.827,0.608,5.10831914555869e-23,"atlas_24h_alh","RpS8"
"dUTPase",1.66586780440379e-26,0.267920684163689,0.188,0.085,2.13197761607597e-22,"atlas_24h_alh","dUTPase"
"CG32767",2.29782966619871e-26,0.175699085770622,0.245,0.122,2.9407624068011e-22,"atlas_24h_alh","CG32767"
"CycG.1",2.89800215269611e-26,0.169938308100011,0.37,0.209,3.70886315502049e-22,"atlas_24h_alh","CycG"
"crc.1",3.11999743839102e-26,0.174483042408989,0.312,0.169,3.99297272165282e-22,"atlas_24h_alh","crc"
"RpL37A",4.79831417770181e-26,0.278750593509636,0.869,0.681,6.14088248462278e-22,"atlas_24h_alh","RpL37A"
"PCB",8.69907824886366e-26,0.252642544404965,0.245,0.126,1.11330803428957e-21,"atlas_24h_alh","PCB"
"msi",1.35279143860951e-25,0.135242086934514,0.39,0.226,1.73130248313245e-21,"atlas_24h_alh","msi"
"D1.1",1.36529361853515e-25,0.228080969988389,0.231,0.116,1.74730277300129e-21,"atlas_24h_alh","D1"
"Nacalpha",2.27938253819691e-25,0.183091938030405,0.413,0.245,2.91715377238441e-21,"atlas_24h_alh","Nacalpha"
"RpL18",2.47077147209544e-25,0.251701222660892,0.779,0.548,3.16209332998774e-21,"atlas_24h_alh","RpL18"
"RpL23A",3.47550377839197e-25,0.231032406597164,0.677,0.452,4.44794973558605e-21,"atlas_24h_alh","RpL23A"
"cathD.1",4.70655031126456e-25,0.12745239193826,0.355,0.201,6.02344308835638e-21,"atlas_24h_alh","cathD"
"Sxl",4.85959332701772e-25,0.25335162564179,0.192,0.089,6.21930753991728e-21,"atlas_24h_alh","Sxl"
"Rbp6",5.44272678890152e-25,0.363997776541351,0.4,0.247,6.96560174443617e-21,"atlas_24h_alh","Rbp6"
"CG6770",1.04318119339035e-24,0.247933967579282,0.281,0.155,1.33506329130097e-20,"atlas_24h_alh","CG6770"
"Hsc70-4.1",1.64595396839839e-24,0.174553187556907,0.376,0.22,2.10649188875626e-20,"atlas_24h_alh","Hsc70-4"
"RpS15Aa.1",1.69685054993386e-24,0.235062081868444,0.66,0.435,2.17162933380535e-20,"atlas_24h_alh","RpS15Aa"
"CG4612",1.90998978050215e-24,0.250951209830334,0.217,0.109,2.44440492108665e-20,"atlas_24h_alh","CG4612"
"CNBP.1",2.01124470783367e-24,0.199141510969969,0.622,0.414,2.57399097708553e-20,"atlas_24h_alh","CNBP"
"GstD1.1",2.4228590734963e-24,0.211791839478169,0.44,0.266,3.10077504226056e-20,"atlas_24h_alh","GstD1"
"eEF2.1",2.44176378537179e-24,0.1560887499636,0.459,0.276,3.12496929251881e-20,"atlas_24h_alh","eEF2"
"CG42668",3.45458926597174e-24,0.24448064664196,0.228,0.117,4.42118334259064e-20,"atlas_24h_alh","CG42668"
"gb",3.79490923443925e-24,0.230747333314675,0.226,0.115,4.85672483823535e-20,"atlas_24h_alh","gb"
"wts",4.5716698053539e-24,0.220411130342207,0.241,0.126,5.85082301689192e-20,"atlas_24h_alh","wts"
"Ten-a",6.09703312412776e-24,0.190247376679887,0.412,0.248,7.80298299225871e-20,"atlas_24h_alh","Ten-a"
"chic.1",1.0051276223139e-23,0.157026006042484,0.369,0.215,1.28636233103733e-19,"atlas_24h_alh","chic"
"Sarm",1.05926228529984e-23,0.275972316436145,0.237,0.124,1.35564387272674e-19,"atlas_24h_alh","Sarm"
"stai.1",1.07967612125669e-23,0.215555740338654,0.442,0.27,1.38176949998431e-19,"atlas_24h_alh","stai"
"Ip259",1.76635337086494e-23,0.207877201517622,0.215,0.109,2.26057904403296e-19,"atlas_24h_alh","Ip259"
"aqz.1",1.79658072585979e-23,0.141145825449124,0.545,0.346,2.29926401295537e-19,"atlas_24h_alh","aqz"
"CG42613",7.54909081304923e-23,0.194774834312406,0.523,0.333,9.6613264225404e-19,"atlas_24h_alh","CG42613"
"Tis11",7.83695195813425e-23,0.208300694452676,0.253,0.137,1.00297311160202e-18,"atlas_24h_alh","Tis11"
"shi",8.39237111455357e-23,0.118383179379169,0.263,0.142,1.07405565524057e-18,"atlas_24h_alh","shi"
"CASK",1.01115907370863e-22,0.266782257239805,0.225,0.117,1.29408138253231e-18,"atlas_24h_alh","CASK"
"RpL13",5.70755972551937e-22,0.233931216779761,0.756,0.524,7.30453493671969e-18,"atlas_24h_alh","RpL13"
"RpL22",7.26743727133442e-22,0.223322544676649,0.215,0.113,9.30086621985379e-18,"atlas_24h_alh","RpL22"
"ATPsynD.1",1.43429256719455e-21,0.12114103029114,0.554,0.347,1.83560762749559e-17,"atlas_24h_alh","ATPsynD"
"Pgi",1.56244521325991e-21,0.109480023356206,0.271,0.149,1.99961738393004e-17,"atlas_24h_alh","Pgi"
"RpL21",2.78591415759703e-21,0.209844049071954,0.819,0.609,3.56541293889268e-17,"atlas_24h_alh","RpL21"
"Cp110",3.56416887397749e-21,0.195052994295143,0.245,0.134,4.5614233249164e-17,"atlas_24h_alh","Cp110"
"ND-B12.1",4.0536144405736e-21,0.147753761231468,0.306,0.177,5.18781576104609e-17,"atlas_24h_alh","ND-B12"
"hth",5.99186789242706e-21,0.124513410478053,0.343,0.204,7.66839252872816e-17,"atlas_24h_alh","hth"
"RpLP0.1",8.25296366016558e-21,0.14109131823689,0.683,0.453,1.05621428922799e-16,"atlas_24h_alh","RpLP0"
"Mgstl.1",9.98647683648877e-21,0.140229091669392,0.254,0.14,1.27806930553383e-16,"atlas_24h_alh","Mgstl"
"Rala",1.09473518200635e-20,0.189902383416164,0.247,0.138,1.40104208593173e-16,"atlas_24h_alh","Rala"
"Fkbp39",1.3505053769575e-20,0.195686911859794,0.217,0.116,1.72837678143021e-16,"atlas_24h_alh","Fkbp39"
"mt:ATPase6.1",2.28547919548832e-20,0.178377259149339,0.849,0.64,2.92495627438595e-16,"atlas_24h_alh","mt:ATPase6"
"RpL35A",2.68738435905319e-20,0.206245790683258,0.661,0.454,3.43931450271627e-16,"atlas_24h_alh","RpL35A"
"RpL24",3.60761345246797e-20,0.218761644668078,0.769,0.547,4.6170236964685e-16,"atlas_24h_alh","RpL24"
"mamo.1",5.95181186693989e-20,0.243943433365473,0.281,0.163,7.61712882730967e-16,"atlas_24h_alh","mamo"
"UQCR-C2",1.08761964942659e-19,0.154670687198357,0.261,0.15,1.39193562733615e-15,"atlas_24h_alh","UQCR-C2"
"RpL9",2.05467510708554e-19,0.204465735833401,0.657,0.452,2.62957320204808e-15,"atlas_24h_alh","RpL9"
"CG17776",4.87120125160571e-19,0.158498084415986,0.242,0.138,6.23416336180499e-15,"atlas_24h_alh","CG17776"
"RpL31",1.81065922427452e-18,0.200464582324011,0.755,0.542,2.31728167522653e-14,"atlas_24h_alh","RpL31"
"RpL7A.1",6.76407472957108e-18,0.143719613856073,0.787,0.566,8.65666283890507e-14,"atlas_24h_alh","RpL7A"
"lncRNA:cherub.1",1.25631937697187e-17,0.411045800605977,0.845,0.641,1.6078375386486e-13,"atlas_24h_alh","lncRNA:cherub"
"RpS11",3.49656851392836e-17,0.203173429389519,0.877,0.687,4.47490838412552e-13,"atlas_24h_alh","RpS11"
"luna.1",5.63709058377897e-17,0.11441189897717,0.484,0.325,7.21434852912032e-13,"atlas_24h_alh","luna"
"Rac2",6.66161952618603e-17,0.124897191528567,0.313,0.195,8.52554066961288e-13,"atlas_24h_alh","Rac2"
"CG6218",7.51500193492013e-17,0.158164052609562,0.502,0.337,9.61769947631079e-13,"atlas_24h_alh","CG6218"
"RpS5a",7.59115408221184e-17,0.165975832806631,0.797,0.587,9.71515899441471e-13,"atlas_24h_alh","RpS5a"
"RpS24",1.55237081100484e-16,0.175598189525999,0.703,0.495,1.986724163924e-12,"atlas_24h_alh","RpS24"
"blw",1.74572799509624e-16,0.108570431635758,0.529,0.353,2.23418268812417e-12,"atlas_24h_alh","blw"
"RpL18A",1.62641672883935e-15,0.17015719862811,0.847,0.661,2.08148812956861e-11,"atlas_24h_alh","RpL18A"
"RpL35",1.9302517369559e-15,0.170896739422472,0.727,0.519,2.47033617295616e-11,"atlas_24h_alh","RpL35"
"Nap1",2.34472094620751e-15,0.10381952007742,0.267,0.163,3.00077386695637e-11,"atlas_24h_alh","Nap1"
"RpS19a",3.96231298865638e-15,0.149762121733362,0.724,0.512,5.07096816288243e-11,"atlas_24h_alh","RpS19a"
"Lsd-2.1",9.06740685617778e-15,0.205941438356605,0.571,0.414,1.16044672945363e-10,"atlas_24h_alh","Lsd-2"
"RpL28",3.50146119823937e-14,0.180222361027306,0.879,0.698,4.48117004150674e-10,"atlas_24h_alh","RpL28"
"sta",1.96123094167881e-13,0.105141386728253,0.837,0.627,2.50998335916054e-09,"atlas_24h_alh","sta"
"RpLP1",1.60295361794201e-12,0.132718092070172,0.95,0.831,2.05146004024218e-08,"atlas_24h_alh","RpLP1"
"RpL14",1.72038285606976e-12,0.143371437984317,0.835,0.639,2.20174597919808e-08,"atlas_24h_alh","RpL14"
"RpL40",1.69186201578505e-10,0.128251501284177,0.865,0.681,2.16524500780171e-06,"atlas_24h_alh","RpL40"
"RpS7",9.82468944949969e-10,0.109718816850004,0.855,0.677,1.25736375574697e-05,"atlas_24h_alh","RpS7"
"RpS25",2.29191459398802e-09,0.129911229476594,0.955,0.854,2.93319229738587e-05,"atlas_24h_alh","RpS25"
"chrb.1",3.17110502668002e-09,-0.119571685385445,0.352,0.242,4.05838021314509e-05,"atlas_24h_alh","chrb"
"levy.1",9.57539634830486e-08,-0.120209737462825,0.479,0.34,0.00122545922465606,"atlas_24h_alh","levy"
"wrapper.1",2.00476908146226e-07,-0.110145510672666,0.485,0.348,0.00256570347045541,"atlas_24h_alh","wrapper"
