"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rack1.8",1.43149577164514e-50,-0.304181321752645,0.237,0.442,1.83202828855145e-46,"13","Rack1"
"jigr1.3",2.94002761093172e-50,-0.795590457806064,0.041,0.146,3.76264733647042e-46,"13","jigr1"
"puc.3",8.505780671642e-50,-0.633164122873111,0.058,0.173,1.08856981035674e-45,"13","puc"
"RpL13.8",8.7093049897159e-50,-0.328956982489621,0.339,0.563,1.11461685258384e-45,"13","RpL13"
"nonA.2",9.69512889996246e-50,-0.589634727863588,0.049,0.16,1.2407825966172e-45,"13","nonA"
"RpS27A.7",3.82528028731895e-49,-0.304140817307426,0.515,0.733,4.89559371171079e-45,"13","RpS27A"
"Hsc70-3.3",5.9491310295057e-49,-0.357749121275247,0.095,0.232,7.61369789156139e-45,"13","Hsc70-3"
"CG43759.5",9.6197213061241e-49,-0.489360177730195,0.11,0.248,1.23113193275776e-44,"13","CG43759"
"Pat1.3",1.72770419062066e-48,-0.470085479521548,0.093,0.225,2.21111582315632e-44,"13","Pat1"
"Eph.2",2.48540232993797e-48,-0.443745177147272,0.064,0.182,3.18081790185462e-44,"13","Eph"
"p23.7",6.63602333618534e-48,-0.317404539607697,0.156,0.32,8.49278266565e-44,"13","p23"
"E(Pc).2",9.08720274094782e-48,-0.582849245015255,0.059,0.171,1.1629802067865e-43,"13","E(Pc)"
"RpL11.9",2.65358387506905e-47,-0.319519767014334,0.374,0.596,3.39605664331338e-43,"13","RpL11"
"mt:ATPase6.4",4.02817889315799e-47,-0.245035569969726,0.388,0.621,5.1552633474636e-43,"13","mt:ATPase6"
"CG7637.3",7.07442478434487e-47,-0.475181465938836,0.082,0.205,9.05384883900457e-43,"13","CG7637"
"RpLP2.10",8.05316994501046e-47,-0.332630790550309,0.625,0.802,1.03064468956244e-42,"13","RpLP2"
"CG33774.3",6.97046497581574e-46,-0.320299108671742,0.132,0.281,8.92080107604899e-42,"13","CG33774"
"RpL31.8",7.10049362372383e-46,-0.296315855451737,0.415,0.647,9.08721173964175e-42,"13","RpL31"
"sqd.6",1.90732492095755e-45,-0.252475862004741,0.194,0.373,2.44099443384147e-41,"13","sqd"
"mt:ND1.2",4.68153517533645e-45,-0.355770342853662,0.069,0.184,5.99142871739559e-41,"13","mt:ND1"
"D1.6",4.75056021209911e-45,-0.360793014469218,0.088,0.213,6.07976695944444e-41,"13","D1"
"br.3",4.97459645150676e-45,-0.344057218676737,0.106,0.238,6.36648853863835e-41,"13","br"
"RpS15Aa.8",2.7777512050484e-44,-0.274263136579715,0.283,0.489,3.55496599222094e-40,"13","RpS15Aa"
"dsd.1",3.39884681853639e-44,-0.480424011959039,0.057,0.163,4.34984415836287e-40,"13","dsd"
"eEF1alpha1.10",4.51753741498484e-44,-0.265585807112678,0.476,0.708,5.78154438369759e-40,"13","eEF1alpha1"
"Nap1.5",5.78111097099024e-44,-0.397182471652534,0.078,0.197,7.39866582067332e-40,"13","Nap1"
"CG13751.4",6.24383594079913e-44,-0.311988744948913,0.149,0.3,7.99086123703473e-40,"13","CG13751"
"B52.6",6.80071537442711e-44,-0.349202578089467,0.095,0.221,8.70355553619181e-40,"13","B52"
"nkd.4",1.29477499090736e-43,-0.448538329056316,0.119,0.251,1.65705303336324e-39,"13","nkd"
"CG13887.3",1.93565488040433e-43,-0.403774953287679,0.067,0.178,2.47725111594147e-39,"13","CG13887"
"RpL15.8",6.56427400210001e-43,-0.323791029790493,0.473,0.684,8.40095786788759e-39,"13","RpL15"
"CycG.2",1.53668892133123e-42,-0.27566883440459,0.126,0.267,1.96665448151971e-38,"13","CycG"
"RpS18.7",6.16245754685386e-42,-0.262170259429432,0.382,0.603,7.88671316846357e-38,"13","RpS18"
"pros.10",8.52158504129657e-42,-1.21336359652959,0.146,0.274,1.09059245358513e-37,"13","pros"
"path.4",1.52312155094476e-41,-0.482973052676335,0.073,0.183,1.9492909608991e-37,"13","path"
"CG12605.4",1.5803325241077e-41,-0.486183771438874,0.107,0.229,2.02250956435303e-37,"13","CG12605"
"RpL18.8",3.6952712572604e-41,-0.258413205256329,0.378,0.597,4.72920815504186e-37,"13","RpL18"
"mt:ND5.3",1.0456062841665e-40,-0.375374792351331,0.077,0.187,1.33816692247629e-36,"13","mt:ND5"
"RpL37A.6",1.59565640021072e-40,-0.278567902118876,0.518,0.73,2.04212106098967e-36,"13","RpL37A"
"Eip63E.2",2.69846583716001e-40,-0.252242798248818,0.2,0.366,3.45349657839738e-36,"13","Eip63E"
"RpL38.6",7.11282467486941e-40,-0.340154269850888,0.581,0.774,9.10299301889788e-36,"13","RpL38"
"RpL34a.6",1.40691209793995e-39,-0.288188140628386,0.085,0.199,1.80056610294355e-35,"13","RpL34a"
"EndoA.6",1.66331021088546e-39,-0.405499977711686,0.094,0.209,2.12870440789121e-35,"13","EndoA"
"lqf.2",3.51678606705182e-39,-0.223211127315724,0.218,0.394,4.50078280861292e-35,"13","lqf"
"rdgB.5",5.30682314340764e-39,-0.39585616945587,0.087,0.2,6.7916722589331e-35,"13","rdgB"
"His3.3A.7",1.17804673395068e-38,-0.290172101153143,0.148,0.288,1.50766421011008e-34,"13","His3.3A"
"CG8860.4",1.2973432247399e-38,-0.260516617894622,0.149,0.292,1.66033985902213e-34,"13","CG8860"
"kud.3",2.36023553405542e-38,-0.319196788174047,0.072,0.177,3.02062943648413e-34,"13","kud"
"Fkbp39.4",3.48989443892308e-38,-0.355792043975584,0.067,0.168,4.46636690293376e-34,"13","Fkbp39"
"RpL9.8",4.70242391471281e-38,-0.219735917349759,0.283,0.478,6.01816212604945e-34,"13","RpL9"
"rdx.4",5.21586812036697e-38,-0.469320477294624,0.072,0.175,6.67526802044565e-34,"13","rdx"
"Cp110.1",1.3069308471489e-37,-0.285350154781862,0.114,0.237,1.67261009818116e-33,"13","Cp110"
"yps.3",1.72955671712705e-37,-0.284532072373157,0.071,0.175,2.2134866865792e-33,"13","yps"
"fz2.10",2.79875049159661e-37,-0.399080726928535,0.427,0.598,3.58184087914534e-33,"13","fz2"
"Hrb27C.3",5.89935220293786e-37,-0.250072315672321,0.447,0.673,7.54999094931987e-33,"13","Hrb27C"
"Su(var)205.4",7.12100333392381e-37,-0.30696592756384,0.077,0.181,9.11346006675569e-33,"13","Su(var)205"
"RpL23.7",7.8710123472458e-37,-0.221708504993017,0.567,0.766,1.00733216020052e-32,"13","RpL23"
"chic.4",1.10504709708254e-36,-0.216987019836612,0.206,0.372,1.41423927484624e-32,"13","chic"
"RpL7.8",1.90409947529389e-36,-0.266318568437759,0.401,0.609,2.43686650848112e-32,"13","RpL7"
"RpLP1.7",3.75186862795422e-36,-0.252060210862621,0.706,0.844,4.80164147005581e-32,"13","RpLP1"
"Smr.2",3.81214543580353e-36,-0.22149725702327,0.19,0.344,4.87878372874136e-32,"13","Smr"
"endos.3",3.82778533734258e-36,-0.228138717580843,0.101,0.216,4.89879967473104e-32,"13","endos"
"RapGAP1.2",4.32192369117862e-36,-0.300573035926194,0.122,0.243,5.5311979399704e-32,"13","RapGAP1"
"tow.6",2.24427115784853e-35,-0.273382858351577,0.192,0.34,2.87221822781454e-31,"13","tow"
"RpL5.7",3.50017076133443e-35,-0.221716553839944,0.346,0.552,4.4795185403558e-31,"13","RpL5"
"Rala.1",5.83027413762853e-35,-0.278284803807223,0.112,0.228,7.461584841337e-31,"13","Rala"
"RpL28.7",2.01464717495329e-34,-0.2426018586246,0.534,0.734,2.57834545450522e-30,"13","RpL28"
"Frl.1",2.33265226187591e-34,-0.274751629818964,0.084,0.188,2.98532836474879e-30,"13","Frl"
"PAN3.4",3.98876177007257e-34,-0.231555159062435,0.172,0.313,5.10481731333888e-30,"13","PAN3"
"eIF4H1.2",4.04118833819816e-34,-0.214804371800074,0.08,0.181,5.17191283522601e-30,"13","eIF4H1"
"bic.6",1.6048838600016e-33,-0.151382623851247,0.19,0.342,2.05393036403005e-29,"13","bic"
"Mnn1.3",2.19975241889979e-33,-0.243979342966245,0.128,0.25,2.81524314570795e-29,"13","Mnn1"
"Sar1.2",3.62716002229887e-33,-0.210230641815506,0.087,0.189,4.64203939653809e-29,"13","Sar1"
"CG13364.4",5.2184256620673e-33,-0.16404283965363,0.199,0.353,6.67854116231373e-29,"13","CG13364"
"RpL21.8",8.50632845958192e-33,-0.259997416965128,0.443,0.644,1.08863991625729e-28,"13","RpL21"
"mRpL34.3",1.16650498779252e-32,-0.26563497840645,0.087,0.188,1.49289308337686e-28,"13","mRpL34"
"RpS15.7",1.85666114622816e-32,-0.248133565980688,0.584,0.766,2.37615493494279e-28,"13","RpS15"
"RpL35A.9",5.2526095252401e-32,-0.184878143422656,0.308,0.501,6.72228967040228e-28,"13","RpL35A"
"Ran.5",2.24455756713031e-31,-0.154593370635158,0.102,0.21,2.87258477441337e-27,"13","Ran"
"stai.9",5.06966352228596e-31,-0.516210063741945,0.415,0.573,6.48815537582157e-27,"13","stai"
"Pal2.11",4.23066622121273e-30,-0.328038397151855,0.114,0.218,5.41440662990805e-26,"13","Pal2"
"RpL10Ab.9",1.14100227061329e-29,-0.215912564858519,0.446,0.64,1.46025470593089e-25,"13","RpL10Ab"
"bun.4",1.95078839470814e-29,-0.15817430129455,0.285,0.461,2.49661898754748e-25,"13","bun"
"RpS24.7",5.69782855663497e-29,-0.168052150592871,0.38,0.584,7.29208098678144e-25,"13","RpS24"
"Nacalpha.7",3.03377243991911e-28,-0.123881838658374,0.165,0.295,3.88262196860848e-24,"13","Nacalpha"
"Act42A.7",3.45131734067023e-28,-0.125410047583397,0.173,0.304,4.41699593258976e-24,"13","Act42A"
"Tm1.3",7.01080776577386e-28,-0.117883866725976,0.249,0.409,8.97243177863738e-24,"13","Tm1"
"Sxl.1",8.14492816607605e-28,-0.163571825162662,0.123,0.231,1.04238790669441e-23,"13","Sxl"
"RpS28b.6",2.31596296216953e-27,-0.166076500879437,0.472,0.681,2.96396939898457e-23,"13","RpS28b"
"eEF5.7",2.85712911044667e-27,-0.168648262537971,0.27,0.435,3.65655383554965e-23,"13","eEF5"
"CG4612.4",4.03071832022769e-27,-0.179055127915317,0.167,0.29,5.1585133062274e-23,"13","CG4612"
"tsr.6",7.257992138966e-27,-0.211080885157988,0.401,0.594,9.28877833944869e-23,"13","tsr"
"Vha55.7",1.73540646341735e-26,-0.189557950291136,0.155,0.271,2.22097319188153e-22,"13","Vha55"
"dpr14.12",2.57164007492542e-26,-0.29759309633272,0.144,0.25,3.29118496788955e-22,"13","dpr14"
"RpS20.7",1.76276395817591e-25,-0.2359205312508,0.548,0.725,2.25598531367353e-21,"13","RpS20"
"RpS29.6",3.9719946079189e-25,-0.171118539494105,0.646,0.817,5.08335869921461e-21,"13","RpS29"
"RpL24.8",4.11981205579265e-25,-0.163754203388867,0.429,0.626,5.27253546900343e-21,"13","RpL24"
"RpLP0.6",6.15174978660422e-25,-0.149113844792073,0.342,0.527,7.87300937689608e-21,"13","RpLP0"
"mt:lrRNA.3",8.31178649918977e-25,0.166107150682913,0.601,0.815,1.06374243616631e-20,"13","mt:lrRNA"
"tna.8",1.12606332442572e-24,-0.167092101933616,0.42,0.61,1.44113584260004e-20,"13","tna"
"RpS13.7",1.34816295833165e-24,-0.179231870194344,0.613,0.785,1.72537895407285e-20,"13","RpS13"
"Dsp1.4",1.50795868179806e-24,-0.164978243063063,0.419,0.617,1.92988552096515e-20,"13","Dsp1"
"luna.10",2.56669367730148e-24,-0.174506978454465,0.239,0.372,3.28485456821043e-20,"13","luna"
"trv.12",3.37976339255424e-24,-0.51353899463187,0.403,0.527,4.32542118979091e-20,"13","trv"
"RpS11.7",1.1356422982761e-23,-0.192806815459908,0.56,0.74,1.45339501333376e-19,"13","RpS11"
"RpS12.7",1.19269621830624e-22,-0.173859477953985,0.548,0.729,1.52641262018833e-18,"13","RpS12"
"Galphao.11",2.54418258832789e-22,-0.293103629235112,0.404,0.55,3.25604487654203e-18,"13","Galphao"
"CG12991.10",3.77871206215062e-22,-0.156184755824804,0.21,0.333,4.83599569714037e-18,"13","CG12991"
"unc-119.3",1.64296003219963e-21,-0.138123644059763,0.222,0.351,2.10266024920909e-17,"13","unc-119"
"RpS25.5",1.06940519129633e-20,-0.156283802626451,0.741,0.872,1.36862476382104e-16,"13","RpS25"
"RpS8.8",6.19034796624172e-19,-0.130890611823051,0.478,0.66,7.92240732719615e-15,"13","RpS8"
"RpL18A.8",4.18489106348403e-18,-0.133990404934419,0.536,0.714,5.35582358304686e-14,"13","RpL18A"
"Obp44a.5",6.28252398334795e-18,-0.938260062306228,0.562,0.724,8.04037419388871e-14,"13","Obp44a"
"sta.8",6.480948549678e-18,-0.162933237235742,0.524,0.693,8.2943179538779e-14,"13","sta"
"Df31.6",4.73614944365836e-16,-0.109393596082775,0.423,0.592,6.06132405799397e-12,"13","Df31"
"Alk.11",1.04833078696439e-13,-0.255041668236844,0.382,0.493,1.34165374115703e-09,"13","Alk"
"lncRNA:noe.8",4.49068410809545e-13,-0.379565685077175,0.347,0.464,5.74717752154056e-09,"13","lncRNA:noe"
"RpL14.8",1.5764104590099e-12,-0.119202079742464,0.539,0.701,2.01749010544087e-08,"13","RpL14"
"RpS2.9",1.03105201612901e-11,-0.11193454422994,0.519,0.679,1.31954037024191e-07,"13","RpS2"
"crol.8",1.56540749346761e-10,0.109128254663335,0.236,0.341,2.00340851013985e-06,"13","crol"
"ct.4",1.96420252613007e-10,0.166211465326279,0.26,0.367,2.51378639294126e-06,"13","ct"
"sun.6",9.3823688204363e-08,0.155710610493752,0.263,0.369,0.00120075556163944,"13","sun"
"fax.3",4.95441591415094e-07,-0.131081623313773,0.743,0.862,0.00634066148693038,"13","fax"
"ND-MWFE.6",4.43774492895989e-06,0.160771641601305,0.299,0.408,0.0567942596008287,"13","ND-MWFE"
"Act5C.4",1.69228185252261e-05,0.102893332776765,0.428,0.586,0.216578231485844,"13","Act5C"
"Ptp99A.4",2.22452880260419e-05,0.164705450102859,0.336,0.446,0.284695196157284,"13","Ptp99A"
"UQCR-14.4",0.000587154563540575,0.158858298538864,0.332,0.441,1,"13","UQCR-14"
"msi.6",0.00128889796349568,0.132396202415729,0.459,0.583,1,"13","msi"
"mt:Cyt-b.2",0.0147746947342446,0.163525224801854,0.474,0.613,1,"13","mt:Cyt-b"
"lncRNA:cherub.10",0,2.18084085329813,0.963,0.654,0,"14","lncRNA:cherub"
"lncRNA:CR45388.10",0,2.11196648076216,0.723,0.203,0,"14","lncRNA:CR45388"
"stg.11",0,1.95984044879676,0.722,0.267,0,"14","stg"
"E(spl)m8-HLH.7",0,1.89573690168414,0.43,0.102,0,"14","E(spl)m8-HLH"
"edl.10",0,1.78039732978264,0.442,0.123,0,"14","edl"
"Galphai.11",0,1.75482931696157,0.531,0.17,0,"14","Galphai"
"E(spl)mbeta-HLH.11",0,1.61253897212956,0.497,0.164,0,"14","E(spl)mbeta-HLH"
"feo.8",0,1.58929184886026,0.387,0.125,0,"14","feo"
"Nrt.10",0,1.41342902481617,0.65,0.299,0,"14","Nrt"
"SoxN.11",0,1.33036773755187,0.672,0.314,0,"14","SoxN"
"lola.10",0,1.32730908223618,0.749,0.388,0,"14","lola"
"cib.9",0,1.27114373126069,0.967,0.646,0,"14","cib"
"cas.1",0,1.26155940564946,0.131,0.019,0,"14","cas"
"Hsp27.9",0,1.17939245292467,0.928,0.565,0,"14","Hsp27"
"smt3.9",0,1.09394468428569,0.981,0.775,0,"14","smt3"
"His3.3B.9",0,1.07712606848601,0.919,0.612,0,"14","His3.3B"
"lncRNA:CR40469.11",0,1.05298742092078,0.852,0.499,0,"14","lncRNA:CR40469"
"pAbp.6",0,0.765682834976814,0.995,0.885,0,"14","pAbp"
"Rbfox1.5",0,0.757210140704908,0.943,0.759,0,"14","Rbfox1"
"nrv3.12",0,-2.26194608078224,0.294,0.657,0,"14","nrv3"
"futsch.14",0,-2.39074356292999,0.222,0.576,0,"14","futsch"
"Hex-A.13",0,-2.87179188811362,0.219,0.599,0,"14","Hex-A"
"Atpalpha.10",1.71805234149617e-304,-1.81656297190944,0.274,0.607,2.1987633866468e-300,"14","Atpalpha"
"emb.10",2.14911174365257e-303,1.1069616917383,0.665,0.353,2.75043320952656e-299,"14","emb"
"Ald1.10",9.33256042340823e-300,-1.97979945867982,0.264,0.591,1.19438108298779e-295,"14","Ald1"
"lncRNA:CR45919.1",1.63365718463034e-277,1.33005795954593,0.173,0.037,2.09075446488991e-273,"14","lncRNA:CR45919"
"Pen.11",2.90280546336157e-270,0.91061647370426,0.594,0.276,3.71501043201013e-266,"14","Pen"
"CNBP.9",3.5210416724228e-261,0.848231666688477,0.815,0.548,4.5062291323667e-257,"14","CNBP"
"Rdl.13",1.04073427712332e-258,-2.25817084706028,0.136,0.462,1.33193172786242e-254,"14","Rdl"
"hdc.10",1.21042975506778e-252,0.62802985239231,0.858,0.533,1.54910800053575e-248,"14","hdc"
"insb.1",8.41392081514042e-251,1.16640050113441,0.123,0.021,1.07681358592167e-246,"14","insb"
"Gapdh2.8",1.13403170893921e-250,-2.03230023001268,0.253,0.555,1.4513337811004e-246,"14","Gapdh2"
"cdi.6",6.31063074896611e-247,1.02430119587637,0.691,0.437,8.07634523252682e-243,"14","cdi"
"Hrb87F.9",1.25456890654609e-246,1.15419778449185,0.538,0.276,1.60559728659769e-242,"14","Hrb87F"
"ps.10",2.12464359511646e-241,-1.76421047432266,0.188,0.509,2.71911887303004e-237,"14","ps"
"bi.8",3.0120282589313e-236,1.22631282486115,0.517,0.255,3.85479376578027e-232,"14","bi"
"mamo.11",5.97261039347238e-226,1.33739469405921,0.458,0.209,7.64374678156595e-222,"14","mamo"
"sif.13",2.9717124402898e-223,-2.82238740616653,0.039,0.336,3.80319758108288e-219,"14","sif"
"Ndf.6",3.44996775239402e-220,1.22561324157999,0.378,0.161,4.41526872951386e-216,"14","Ndf"
"Sap47.12",3.57502195315589e-220,-1.64965110635297,0.472,0.67,4.5753130956489e-216,"14","Sap47"
"D.1",7.64742250082492e-219,1.49915516135949,0.19,0.051,9.78717131655573e-215,"14","D"
"CtBP.8",8.76657295701409e-217,0.943594900385675,0.666,0.419,1.12194600703866e-212,"14","CtBP"
"Gapdh1.8",9.2216308093744e-212,-2.02533138427526,0.184,0.473,1.18018431098374e-207,"14","Gapdh1"
"para.12",5.957030668349e-210,-2.21384776104187,0.086,0.377,7.62380784935305e-206,"14","para"
"Eno.7",1.65793319295904e-206,-1.3543222116894,0.356,0.602,2.12182290034898e-202,"14","Eno"
"Cpsf6.9",3.18486412868312e-206,1.07607484870582,0.521,0.282,4.07598911188866e-202,"14","Cpsf6"
"IA-2.12",1.03698649319037e-201,-2.01391356086265,0.262,0.523,1.32713531398504e-197,"14","IA-2"
"shep.7",2.35069605572922e-201,-1.12053170863781,0.508,0.721,3.00842081212226e-197,"14","shep"
"grh.2",2.7727031932958e-201,1.2337242141285,0.241,0.079,3.54850554677996e-197,"14","grh"
"Drat.7",9.4607553403754e-198,0.886474461003889,0.558,0.313,1.21078746846124e-193,"14","Drat"
"baz.3",2.0519487348162e-192,1.29775330615789,0.201,0.062,2.62608399081777e-188,"14","baz"
"Cbp53E.13",2.16857900573584e-189,-3.10166053431526,0.113,0.38,2.77534741154073e-185,"14","Cbp53E"
"Pglym78.8",2.3787881422713e-187,-2.28575655326301,0.099,0.369,3.04437306447882e-183,"14","Pglym78"
"Tpi.8",5.80787557802766e-186,-2.21759276710079,0.117,0.387,7.4329191647598e-182,"14","Tpi"
"jeb.13",3.39990943478531e-185,-2.06062217012443,0.143,0.41,4.35120409463824e-181,"14","jeb"
"Cngl.14",1.38427109500007e-183,-2.39638121935681,0.075,0.339,1.77159014738109e-179,"14","Cngl"
"nAChRalpha6.12",8.5840300718471e-179,-1.5392066169806,0.356,0.581,1.09858416859499e-174,"14","nAChRalpha6"
"Nph.10",1.54105398249304e-172,0.956904624844637,0.492,0.268,1.9722408867946e-168,"14","Nph"
"cpx.10",3.89817621406952e-172,-1.9726393835693,0.139,0.393,4.98888591876617e-168,"14","cpx"
"Ldh.13",1.18091429277979e-166,-1.70423642229224,0.512,0.657,1.51133411189957e-162,"14","Ldh"
"Syx1A.12",1.3551661228058e-166,-1.61392766488267,0.234,0.478,1.73434160396687e-162,"14","Syx1A"
"CG30172.13",5.99663129512894e-164,-1.87035925993226,0.141,0.388,7.67448873150601e-160,"14","CG30172"
"lncRNA:CR46006.2",1.21482611100311e-162,1.14518253108625,0.222,0.079,1.55473445686178e-158,"14","lncRNA:CR46006"
"trn.8",8.23688676028698e-162,0.628599441959556,0.671,0.409,1.05415676758153e-157,"14","trn"
"dsh.7",1.32783240614693e-160,0.966850688451217,0.49,0.279,1.69935991338684e-156,"14","dsh"
"barr.2",2.09178712286606e-157,1.21064404882648,0.172,0.054,2.67706915984398e-153,"14","barr"
"wds.5",3.81359389819318e-155,1.12643054887539,0.29,0.125,4.88063747090763e-151,"14","wds"
"nSyb.13",7.70616557279637e-153,-1.53719377223449,0.181,0.42,9.86235070006479e-149,"14","nSyb"
"dysc.12",3.66823025122116e-152,-1.69753327119886,0.113,0.356,4.69460107551284e-148,"14","dysc"
"BtbVII.6",2.48741721804954e-151,0.969843820484336,0.401,0.206,3.18339655565981e-147,"14","BtbVII"
"Drep2.11",3.66746359763709e-151,-1.80400004906787,0.114,0.354,4.69361991225595e-147,"14","Drep2"
"gro.6",2.31055694675e-149,0.841739046302668,0.559,0.344,2.95705078045065e-145,"14","gro"
"Agpat1.5",2.3330487170786e-148,1.06489760670634,0.292,0.127,2.9858357481172e-144,"14","Agpat1"
"lncRNA:CR33938.1",3.65365567456345e-147,1.02819290578326,0.17,0.054,4.6759485323063e-143,"14","lncRNA:CR33938"
"brat.10",4.16197426418717e-143,0.687953495263351,0.57,0.341,5.32649466330674e-139,"14","brat"
"RpII215.5",1.23346822418351e-142,0.976355792038903,0.438,0.247,1.57859263331005e-138,"14","RpII215"
"pros.11",8.82963099087943e-140,0.696687763455553,0.484,0.265,1.13001617421275e-135,"14","pros"
"Dhit.12",1.28522864343361e-139,-1.50169057948097,0.182,0.411,1.64483561786633e-135,"14","Dhit"
"Frq1.13",1.4438722445136e-138,-2.15376946271766,0.055,0.27,1.84786769852851e-134,"14","Frq1"
"Pdp1.11",4.47577900392743e-138,-1.62772249792286,0.106,0.335,5.72810196922632e-134,"14","Pdp1"
"woc.2",1.26557013626185e-137,1.08920691942651,0.236,0.096,1.61967666038792e-133,"14","woc"
"CG31221.10",1.83210194210796e-137,-2.44911932782722,0.19,0.407,2.34472406550976e-133,"14","CG31221"
"Toll-7.8",3.25253211807639e-137,0.781405901351604,0.588,0.372,4.16259060471416e-133,"14","Toll-7"
"Imp.9",1.88547381846459e-135,-0.749738238568791,0.652,0.79,2.41302939287099e-131,"14","Imp"
"Vha16-1.5",5.30311085402915e-135,-1.34744256200613,0.176,0.411,6.78692127098651e-131,"14","Vha16-1"
"Bacc.5",7.06175108815945e-134,0.481447703445716,0.836,0.648,9.03762904262646e-130,"14","Bacc"
"Usp7.7",2.65661300167117e-133,0.71232558949614,0.645,0.442,3.39993331953876e-129,"14","Usp7"
"Ggamma30A.8",4.3248210812943e-133,-1.3953276723617,0.278,0.489,5.53490601984045e-129,"14","Ggamma30A"
"Syt1.11",9.27910196481978e-132,-1.76852276276058,0.063,0.276,1.18753946945763e-127,"14","Syt1"
"PPP4R2r.8",3.06479652540229e-131,0.869485512105359,0.471,0.277,3.92232659320985e-127,"14","PPP4R2r"
"msi.7",5.89211676455739e-126,0.544844567942182,0.777,0.574,7.54073103528055e-122,"14","msi"
"cype.6",1.6921294562063e-123,-0.915674962509756,0.562,0.695,2.16558727805282e-119,"14","cype"
"Sh.11",2.04537325973488e-123,-1.60171330623765,0.079,0.287,2.6176686978087e-119,"14","Sh"
"Ank2.11",1.65331991849777e-122,-1.44040863393677,0.188,0.398,2.11591883169344e-118,"14","Ank2"
"Hmx",4.57615167229312e-122,1.24382833364324,0.174,0.062,5.85655891020073e-118,"14","Hmx"
"HmgD.9",3.45122568288334e-121,0.580277681862788,0.653,0.443,4.41687862895409e-117,"14","HmgD"
"Pkc53E.11",1.15460105248771e-120,-2.22730238611797,0.045,0.237,1.47765842697377e-116,"14","Pkc53E"
"Ih.12",1.16959255315663e-120,-1.50015806257708,0.126,0.336,1.49684454952985e-116,"14","Ih"
"Vha13.7",7.64073965670609e-120,-1.43937643845121,0.113,0.325,9.77861861265245e-116,"14","Vha13"
"Msp300.4",4.32290750844046e-119,-1.21755328316818,0.268,0.483,5.5324570293021e-115,"14","Msp300"
"tral.7",5.75487479925362e-119,0.771137877991441,0.53,0.34,7.36508876808478e-115,"14","tral"
"His3.3A.8",5.16724604231074e-118,0.839069163340583,0.462,0.28,6.61304148494928e-114,"14","His3.3A"
"eIF2beta.9",5.01717081635787e-117,0.759946068273198,0.563,0.378,6.4209752107748e-113,"14","eIF2beta"
"CG7630.6",4.36118082440867e-116,-0.988929916999883,0.401,0.59,5.58143921907821e-112,"14","CG7630"
"sbb.4",5.19620114579524e-116,0.531772548473123,0.847,0.713,6.65009822638874e-112,"14","sbb"
"B52.7",1.74116126755818e-114,0.907052368359739,0.38,0.213,2.22833819022095e-110,"14","B52"
"tara.7",4.34021228562765e-114,0.861170927195368,0.38,0.209,5.55460368314627e-110,"14","tara"
"CG42613.11",2.09431450491129e-113,-1.40672410408258,0.174,0.378,2.68030370338547e-109,"14","CG42613"
"lolal.7",8.87050381294373e-113,0.835326356096683,0.48,0.306,1.13524707798054e-108,"14","lolal"
"Bap55.3",1.67903277328535e-112,0.997619884943461,0.256,0.119,2.1488261432506e-108,"14","Bap55"
"SmD3.7",5.32701162596382e-112,0.977481585611665,0.34,0.184,6.8175094789085e-108,"14","SmD3"
"Dsp1.5",2.60197036276092e-110,0.553931414908481,0.766,0.607,3.33000167026143e-106,"14","Dsp1"
"Sp1",2.35113397886561e-109,1.04520939442013,0.2,0.08,3.00898126615221e-105,"14","Sp1"
"CG11000.11",1.58598946358673e-106,-1.86023327732413,0.024,0.193,2.02974931549829e-102,"14","CG11000"
"Pgk.7",4.12902848078172e-106,-1.50018974058624,0.071,0.258,5.28433064970444e-102,"14","Pgk"
"lncRNA:noe.9",3.93848568346227e-105,0.306224465928912,0.671,0.455,5.04047397769501e-101,"14","lncRNA:noe"
"Snap25.11",2.34730629663373e-104,-1.71941581055274,0.037,0.209,3.00408259843185e-100,"14","Snap25"
"Rbp6.12",1.92413634711003e-102,-1.21053254839841,0.476,0.617,2.46250969703142e-98,"14","Rbp6"
"dpr13.12",5.32065456664772e-102,-2.05345298773703,0.039,0.207,6.80937371439575e-98,"14","dpr13"
"CG43222.9",1.00296695967162e-100,-1.53423351762425,0.06,0.235,1.28359711498773e-96,"14","CG43222"
"CaMKII.8",2.06697390093887e-100,-1.5135462465151,0.072,0.251,2.64531319842157e-96,"14","CaMKII"
"RNASEK.5",3.51466267813955e-100,-1.14059358072733,0.172,0.372,4.498065295483e-96,"14","RNASEK"
"Akap200.10",6.50918435176327e-100,0.635100553467532,0.543,0.358,8.33045413338664e-96,"14","Akap200"
"Tsp66E.11",3.82372911431843e-99,-1.75624760406016,0.032,0.195,4.89360852050473e-95,"14","Tsp66E"
"crol.9",1.57131578544482e-98,0.713038854663012,0.503,0.333,2.01096994221228e-94,"14","crol"
"Tet.10",9.77603532112277e-98,0.706688623041799,0.417,0.247,1.25113700039729e-93,"14","Tet"
"Mkp3.6",2.66860513560798e-97,-1.43930983494583,0.077,0.254,3.41528085255109e-93,"14","Mkp3"
"GluRIB.13",1.26898625212881e-95,-1.65435157145487,0.086,0.26,1.62404860547445e-91,"14","GluRIB"
