"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RpL10.2",1.31980662758158e-11,-0.206081608720901,0.781,0.931,1.68908852197891e-07,"atlas_48h_alh","RpL10"
"ND-39.1",1.37783176933607e-11,-0.22607609287252,0.127,0.244,1.7633490983963e-07,"atlas_48h_alh","ND-39"
"CG34200.1",2.35634670648398e-11,-0.198857738972869,0.198,0.341,3.01565251495819e-07,"atlas_48h_alh","CG34200"
"CG4612.2",2.58502917583725e-11,-0.237166282272766,0.133,0.249,3.30832033923652e-07,"atlas_48h_alh","CG4612"
"CG42806.2",2.65505209393515e-11,-0.325192776147091,0.173,0.3,3.3979356698182e-07,"atlas_48h_alh","CG42806"
"CG13887.2",3.57871596859706e-11,-0.12166452092459,0.239,0.404,4.58004069661051e-07,"atlas_48h_alh","CG13887"
"Pgi.1",4.45222914482417e-11,-0.217318008779722,0.27,0.44,5.69796285954597e-07,"atlas_48h_alh","Pgi"
"mRpL33.1",5.21343836987457e-11,-0.17480210639083,0.137,0.256,6.67215842576548e-07,"atlas_48h_alh","mRpL33"
"ND-MWFE.1",7.42614655190831e-11,-0.193882064566175,0.337,0.535,9.50398235713226e-07,"atlas_48h_alh","ND-MWFE"
"Neb-cGP.1",1.002825600938e-10,-0.240415682875173,0.417,0.635,1.28341620408045e-06,"atlas_48h_alh","Neb-cGP"
"Ndf.2",1.23034817571523e-10,-0.204074775040611,0.141,0.259,1.57459959528035e-06,"atlas_48h_alh","Ndf"
"Idh3a.1",1.63186113782994e-10,-0.247173400717824,0.134,0.246,2.08845588419476e-06,"atlas_48h_alh","Idh3a"
"trol.1",1.78088692998805e-10,-0.19909636838833,0.196,0.328,2.27917909299871e-06,"atlas_48h_alh","trol"
"fax.2",1.87342785789162e-10,-0.23167920044765,0.6,0.778,2.3976129725297e-06,"atlas_48h_alh","fax"
"stai.2",2.20898930590302e-10,-0.146491067866544,0.291,0.465,2.82706451369468e-06,"atlas_48h_alh","stai"
"CG1161",2.2848573912802e-10,-0.134962488620052,0.105,0.207,2.92416048936041e-06,"atlas_48h_alh","CG1161"
"PAN3.2",3.31541514356329e-10,-0.126980099329169,0.171,0.298,4.2430683007323e-06,"atlas_48h_alh","PAN3"
"Atg13.2",4.03012388070578e-10,-0.122932221060678,0.111,0.214,5.15775254252725e-06,"atlas_48h_alh","Atg13"
"UQCR-C2.1",4.92454342653321e-10,-0.104152568265466,0.127,0.237,6.3024306772772e-06,"atlas_48h_alh","UQCR-C2"
"ND-B14.1",5.3972403581617e-10,-0.197442598446782,0.152,0.266,6.90738821037535e-06,"atlas_48h_alh","ND-B14"
"eIF1A",8.28198929096553e-10,-0.162357371320885,0.14,0.251,1.05992898945777e-05,"atlas_48h_alh","eIF1A"
"CG41128.1",1.21167976404456e-09,-0.179682744904117,0.216,0.352,1.55070776202423e-05,"atlas_48h_alh","CG41128"
"Gbeta13F.1",1.22053090662794e-09,-0.198544630312526,0.469,0.687,1.56203545430244e-05,"atlas_48h_alh","Gbeta13F"
"par-1.1",1.2294333756557e-09,-0.139876849287209,0.165,0.287,1.57342883416417e-05,"atlas_48h_alh","par-1"
"Ip259",1.45277440893624e-09,-0.145850382688292,0.134,0.24,1.8592606885566e-05,"atlas_48h_alh","Ip259"
"luna.2",1.45533655603292e-09,-0.160374536384339,0.267,0.422,1.86253972441093e-05,"atlas_48h_alh","luna"
"shi.1",1.45715682312981e-09,-0.143798609641476,0.144,0.258,1.86486930224154e-05,"atlas_48h_alh","shi"
"COX8.1",1.70229979180854e-09,-0.280169066553007,0.505,0.706,2.17860327355656e-05,"atlas_48h_alh","COX8"
"Tm1.1",3.01146796625682e-09,-0.139286461108434,0.332,0.506,3.85407670321548e-05,"atlas_48h_alh","Tm1"
"RpL30.1",3.08765855013903e-09,-0.187078190254866,0.632,0.843,3.95158541246793e-05,"atlas_48h_alh","RpL30"
"RpL23A.1",3.27205081107173e-09,-0.158340681865248,0.533,0.76,4.1875706280096e-05,"atlas_48h_alh","RpL23A"
"pros.2",3.44101033809305e-09,-0.551750330707791,0.22,0.342,4.40380503069148e-05,"atlas_48h_alh","pros"
"Ggamma30A.1",5.78963306454504e-09,-0.141631896215297,0.162,0.273,7.40957239600474e-05,"atlas_48h_alh","Ggamma30A"
"bic.1",6.23913155450103e-09,-0.173772664373723,0.356,0.545,7.98484056345042e-05,"atlas_48h_alh","bic"
"Not1",6.84335917586797e-09,-0.140715939801341,0.138,0.241,8.75813107327583e-05,"atlas_48h_alh","Not1"
"RpL19.2",8.09327555973466e-09,-0.159126683060922,0.793,0.929,0.000103577740613484,"atlas_48h_alh","RpL19"
"SmD2",9.17724611218282e-09,-0.136366326469519,0.143,0.246,0.000117450395743716,"atlas_48h_alh","SmD2"
"mbl",1.52197167752708e-08,-0.171289096801442,0.134,0.235,0.000194781935289916,"atlas_48h_alh","mbl"
"RpL7A.1",1.56600054660683e-08,-0.146138222113314,0.632,0.853,0.000200416749954742,"atlas_48h_alh","RpL7A"
"RpS30.1",2.38056246744484e-08,-0.18478203930013,0.668,0.862,0.000304664384583591,"atlas_48h_alh","RpS30"
"RpL18.1",3.53921181119516e-08,-0.180886802573077,0.656,0.851,0.000452948327596757,"atlas_48h_alh","RpL18"
"IA-2.2",4.29263410272796e-08,-0.263540541075478,0.22,0.342,0.000549371312467124,"atlas_48h_alh","IA-2"
"RpS9.1",7.47181722298424e-08,-0.157789772288171,0.695,0.884,0.000956243168197523,"atlas_48h_alh","RpS9"
"nkd.1",9.90569780290005e-08,-0.105461182104379,0.17,0.275,0.00126773120481515,"atlas_48h_alh","nkd"
"RpS16.1",1.48513307167353e-07,-0.167471095087443,0.631,0.846,0.00190067330512778,"atlas_48h_alh","RpS16"
"CG32354.2",1.79233518805291e-07,-0.159160991288296,0.189,0.296,0.00229383057367011,"atlas_48h_alh","CG32354"
"RpL13A.1",2.18965762841377e-07,0.335872103435186,0.775,0.897,0.00280232383284394,"atlas_48h_alh","RpL13A"
"RpS3.1",2.54702972835328e-07,-0.148770077788009,0.565,0.775,0.00325968864634653,"atlas_48h_alh","RpS3"
"COX4.1",2.57771413375548e-07,-0.1188398632663,0.275,0.407,0.00329895854838026,"atlas_48h_alh","COX4"
"RpL12.1",2.64682562895042e-07,-0.148409858074305,0.676,0.872,0.00338740743993074,"atlas_48h_alh","RpL12"
"RpL17.1",3.23296234416141e-07,-0.142060005346338,0.692,0.884,0.00413754520805778,"atlas_48h_alh","RpL17"
"RpS18.1",7.34157014995685e-07,-0.154057747162351,0.685,0.865,0.00939574147791478,"atlas_48h_alh","RpS18"
"Eno.1",8.33366194923816e-07,-0.109072388058039,0.491,0.685,0.010665420562635,"atlas_48h_alh","Eno"
"RpS27",8.39001396998603e-07,-0.127929935514272,0.86,0.969,0.0107375398787881,"atlas_48h_alh","RpS27"
"RpL36A.1",8.62563352732241e-07,-0.157077361869283,0.734,0.901,0.0110390857882672,"atlas_48h_alh","RpL36A"
"COX7C.1",4.97982609782147e-06,-0.110669024056834,0.448,0.638,0.0637318143999191,"atlas_48h_alh","COX7C"
"RpL23.1",5.75132354758257e-06,-0.141166087071796,0.806,0.945,0.0736054387619617,"atlas_48h_alh","RpL23"
"RpL24",9.92520446163935e-06,-0.109438395793807,0.643,0.846,0.12702276670006,"atlas_48h_alh","RpL24"
"RpL13",5.51167754723228e-05,-0.100419018895706,0.609,0.811,0.705384492494787,"atlas_48h_alh","RpL13"
"RpS23.1",6.29254228626425e-05,-0.112782949449493,0.646,0.842,0.805319561796099,"atlas_48h_alh","RpS23"
"RpS3A.1",0.000133559819820459,0.301694571356128,0.724,0.843,1,"atlas_48h_alh","RpS3A"
"Galphai",0.000207548051432043,0.104174650941663,0.271,0.385,1,"atlas_48h_alh","Galphai"
"RpS20.1",0.000472223720256718,0.159986248643968,0.809,0.917,1,"atlas_48h_alh","RpS20"
"cype.2",0.000487146016322584,-0.186177504624338,0.626,0.802,1,"atlas_48h_alh","cype"
"ATPsynC",0.000588617134572469,0.205414707577582,0.783,0.892,1,"atlas_48h_alh","ATPsynC"
"Rap1.1",0.000685786277800718,0.102321978117901,0.258,0.36,1,"atlas_48h_alh","Rap1"
"alphaTub84B.1",0.00110813339888857,0.30835162771263,0.677,0.784,1,"atlas_48h_alh","alphaTub84B"
"Obp99a.1",0.00116472496740124,0.169170657106651,0.324,0.445,1,"atlas_48h_alh","Obp99a"
"RpL10Ab.1",0.00339144579763447,0.23088566363228,0.743,0.865,1,"atlas_48h_alh","RpL10Ab"
"CG13551",0.00428822709288852,0.170648101745384,0.302,0.41,1,"atlas_48h_alh","CG13551"
"lncRNA:Hsromega.1",0.00540315808555858,0.241655725991381,0.351,0.478,1,"atlas_48h_alh","lncRNA:Hsromega"
"eEF5.1",0.00572259127826495,0.380195874184504,0.559,0.669,1,"atlas_48h_alh","eEF5"
"COX5B.1",0.00582099186431244,0.120251788735091,0.316,0.418,1,"atlas_48h_alh","COX5B"
"mt:Cyt-b.1",0.00660146529023955,0.297373127741955,0.667,0.779,1,"atlas_48h_alh","mt:Cyt-b"
"14-3-3epsilon.1",0.00707152908436981,0.105923684189309,0.51,0.701,1,"atlas_48h_alh","14-3-3epsilon"
"Hsc70-4.1",0.00744996411583563,0.129752429275557,0.343,0.464,1,"atlas_48h_alh","Hsc70-4"
"RpS2.1",0.00773386330646799,0.178272980608724,0.758,0.865,1,"atlas_48h_alh","RpS2"
"CG7630.1",0.00827795856585778,-0.122841373276675,0.52,0.681,1,"atlas_48h_alh","CG7630"
"pum",0.01981998251552,0.169230012476089,0.32,0.429,1,"atlas_48h_alh","pum"
"Nlp.1",0.0255124855658242,0.176548151580323,0.346,0.462,1,"atlas_48h_alh","Nlp"
"Tctp.1",0.0394792797587134,0.181840228379517,0.336,0.443,1,"atlas_48h_alh","Tctp"
"RpL5.1",0.0417774685406174,0.100046946568296,0.602,0.799,1,"atlas_48h_alh","RpL5"
