"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HisRS.1",2.524182637347e-06,-0.144312682186813,0.073,0.21,0.0323044893927669,"atlas_48h_alh","HisRS"
"ATPsyngamma.1",2.81124752020075e-06,-0.203753431246685,0.398,0.721,0.0359783457635292,"atlas_48h_alh","ATPsyngamma"
"Spase25.1",2.81709521373131e-06,-0.123130333491534,0.228,0.464,0.0360531845453333,"atlas_48h_alh","Spase25"
"pum.1",2.89891431101438e-06,-0.144415494319368,0.464,0.796,0.037100305352362,"atlas_48h_alh","pum"
"sty.1",3.05558160059483e-06,-0.14817694163352,0.097,0.247,0.0391053333244127,"atlas_48h_alh","sty"
"CG30159.1",3.07670555319314e-06,-0.12766898112692,0.097,0.247,0.0393756776697658,"atlas_48h_alh","CG30159"
"wake.1",3.22364094721813e-06,-0.196409159859415,0.076,0.213,0.0412561568424976,"atlas_48h_alh","wake"
"disco-r.1",3.25301484281761e-06,-0.349493913353236,0.076,0.207,0.0416320839583797,"atlas_48h_alh","disco-r"
"Kyat.1",3.26412883300842e-06,-0.146487725709001,0.114,0.278,0.0417743208048417,"atlas_48h_alh","Kyat"
"Mpcp2.1",3.27511443513418e-06,-0.122092102687329,0.215,0.45,0.0419149145408473,"atlas_48h_alh","Mpcp2"
"lncRNA:CR45919.1",3.38927222690291e-06,-0.239505996606557,0.128,0.291,0.0433759059599035,"atlas_48h_alh","lncRNA:CR45919"
"mRpL2.1",3.40596524115832e-06,-0.140006397329147,0.125,0.29,0.0435895431563442,"atlas_48h_alh","mRpL2"
"Prps.1",3.70063615661026e-06,-0.138513323277771,0.349,0.646,0.0473607415322982,"atlas_48h_alh","Prps"
"ND-ASHI.1",3.75067247193903e-06,-0.109454308696961,0.246,0.491,0.0480011062958758,"atlas_48h_alh","ND-ASHI"
"CG12091.1",3.77809509438808e-06,-0.201376948121605,0.045,0.157,0.0483520610179787,"atlas_48h_alh","CG12091"
"Mtch.1",3.81714062247639e-06,-0.131526320327234,0.093,0.239,0.0488517656864529,"atlas_48h_alh","Mtch"
"Stoml2.1",3.85173846505314e-06,-0.174040536438888,0.121,0.287,0.04929454887575,"atlas_48h_alh","Stoml2"
"CG11883.1",3.88802710171747e-06,-0.164711389700133,0.035,0.14,0.0497589708477801,"atlas_48h_alh","CG11883"
"Task6.1",3.93959420042881e-06,-0.144927720187208,0.329,0.622,0.0504189265770879,"atlas_48h_alh","Task6"
"yip2.1",3.9780363935044e-06,-0.206204855226702,0.038,0.146,0.0509109097640693,"atlas_48h_alh","yip2"
"CG6340.1",3.98219702653134e-06,-0.142996717440028,0.055,0.178,0.0509641575455481,"atlas_48h_alh","CG6340"
"CG8009.1",4.06588828475802e-06,-0.118759027936469,0.128,0.297,0.0520352382683331,"atlas_48h_alh","CG8009"
"CG1622.1",4.16642660502611e-06,-0.107392598786129,0.18,0.381,0.0533219276911241,"atlas_48h_alh","CG1622"
"hdc.1",4.25760035478187e-06,-0.181786162329137,0.602,0.888,0.0544887693404984,"atlas_48h_alh","hdc"
"CG2921.1",4.37033964326434e-06,-0.15595397608808,0.069,0.198,0.0559316067544971,"atlas_48h_alh","CG2921"
"cathD.1",4.53256731660452e-06,-0.203885480798733,0.349,0.64,0.0580077965179046,"atlas_48h_alh","cathD"
"CG6523.1",4.78235670428721e-06,-0.10826772748769,0.211,0.437,0.0612046011014677,"atlas_48h_alh","CG6523"
"g.1",4.84690547721384e-06,-0.202643168464748,0.076,0.208,0.0620306962973828,"atlas_48h_alh","g"
"wmd.1",4.98925475325665e-06,-0.139160233498692,0.121,0.287,0.0638524823321786,"atlas_48h_alh","wmd"
"CG5641.1",5.06776254581975e-06,-0.142587119261716,0.176,0.376,0.0648572250614012,"atlas_48h_alh","CG5641"
"Usp5.1",5.30540230302011e-06,-0.185779286588581,0.059,0.179,0.0678985386740513,"atlas_48h_alh","Usp5"
"Dcp-1.1",5.45902776003894e-06,-0.145403095654754,0.059,0.18,0.0698646372729783,"atlas_48h_alh","Dcp-1"
"RpL35A.1",5.67418212368153e-06,-0.17284553410829,0.844,0.981,0.0726181828188763,"atlas_48h_alh","RpL35A"
"CG2147.1",5.70650886180372e-06,-0.108071688555633,0.038,0.144,0.0730319004133641,"atlas_48h_alh","CG2147"
"CG18428.1",5.72705083577103e-06,-0.119977442876326,0.055,0.173,0.0732947965961976,"atlas_48h_alh","CG18428"
"Klp67A.1",5.77733307266153e-06,-0.207306949389565,0.035,0.137,0.0739383086639223,"atlas_48h_alh","Klp67A"
"CG1234.1",5.85904620676784e-06,-0.1231505011404,0.114,0.272,0.0749840733542148,"atlas_48h_alh","CG1234"
"CG32767.1",5.93726644278694e-06,-0.122989164022542,0.291,0.559,0.0759851359347873,"atlas_48h_alh","CG32767"
"dysc.1",6.30853120873739e-06,-0.199199032682642,0.073,0.201,0.0807365824094212,"atlas_48h_alh","dysc"
"Npl4.1",6.33628623449516e-06,-0.225106357343291,0.28,0.524,0.081091791229069,"atlas_48h_alh","Npl4"
"CG5532.1",6.5551133324048e-06,-0.102534827063347,0.093,0.237,0.0838923404281166,"atlas_48h_alh","CG5532"
"CG9601.1",6.55894669159198e-06,-0.199976047689559,0.166,0.352,0.0839413997589941,"atlas_48h_alh","CG9601"
"Ocrl.1",6.86946381745122e-06,-0.111016406722318,0.166,0.358,0.0879153979357407,"atlas_48h_alh","Ocrl"
"RpL34a.1",7.00468425086108e-06,-0.255793822227168,0.557,0.84,0.0896459490425201,"atlas_48h_alh","RpL34a"
"Prosap.1",7.08831379053205e-06,-0.165531029769597,0.073,0.201,0.0907162398912292,"atlas_48h_alh","Prosap"
"CG9588.1",7.09875352312878e-06,-0.171796910137618,0.09,0.23,0.0908498475890022,"atlas_48h_alh","CG9588"
"snmRNA:CR43701.1",7.21154415092416e-06,-0.159979907373945,0.042,0.148,0.0922933420435273,"atlas_48h_alh","snmRNA:CR43701"
"BTBD9.1",7.22966421979504e-06,-0.168963901012388,0.087,0.223,0.0925252426849369,"atlas_48h_alh","BTBD9"
"sip2.1",7.84587362094517e-06,-0.17370825372677,0.069,0.192,0.100411490600856,"atlas_48h_alh","sip2"
"ND-19.1",7.94454763651911e-06,-0.16276733500727,0.239,0.464,0.101674320652172,"atlas_48h_alh","ND-19"
"AGO2.1",8.03578482158235e-06,-0.195440323418407,0.391,0.687,0.102841974146611,"atlas_48h_alh","AGO2"
"Ip259.1",8.28667116077127e-06,-0.201977225102679,0.426,0.728,0.106052817515551,"atlas_48h_alh","Ip259"
"inc.1",8.36590498443744e-06,-0.114414493535475,0.173,0.367,0.10706685199083,"atlas_48h_alh","inc"
"MFS9.1",8.8476384891113e-06,-0.147218064279727,0.083,0.217,0.113232077383646,"atlas_48h_alh","MFS9"
"CG2991.1",8.98030155485422e-06,-0.149983062869024,0.059,0.178,0.114929899299024,"atlas_48h_alh","CG2991"
"Fak.1",8.98145763751865e-06,-0.148973356883601,0.073,0.201,0.114944694844964,"atlas_48h_alh","Fak"
"eIF3b.1",9.06736544705813e-06,-0.114535188017635,0.208,0.418,0.11604414299145,"atlas_48h_alh","eIF3b"
"CG42613.1",9.3303002765038e-06,-0.168719427990714,0.121,0.278,0.119409182938696,"atlas_48h_alh","CG42613"
"OtopLa.1",9.58426165318621e-06,-0.2040197047909,0.052,0.163,0.122659380637477,"atlas_48h_alh","OtopLa"
"DNApol-alpha60.1",9.91633249538993e-06,-0.167329290396164,0.197,0.393,0.126909223276,"atlas_48h_alh","DNApol-alpha60"
"Trxr-1.1",1.002417375339e-05,-0.13658296037446,0.301,0.578,0.128289375695885,"atlas_48h_alh","Trxr-1"
"Inx2.1",1.02663932323349e-05,-0.155958305181951,0.125,0.279,0.131389300587422,"atlas_48h_alh","Inx2"
"DOR.1",1.05248746540966e-05,-0.223273862910898,0.059,0.175,0.134697345823128,"atlas_48h_alh","DOR"
"Nrt.1",1.05746907024182e-05,-0.184023842352857,0.415,0.699,0.135334891609548,"atlas_48h_alh","Nrt"
"mthl1.1",1.07721579222164e-05,-0.204652713683014,0.069,0.189,0.137862077088525,"atlas_48h_alh","mthl1"
"ver.1",1.07946466285332e-05,-0.207026578558849,0.038,0.138,0.138149887551968,"atlas_48h_alh","ver"
"AdipoR.1",1.1194749448063e-05,-0.158989156521928,0.138,0.307,0.143270403436311,"atlas_48h_alh","AdipoR"
"Max.1",1.1359869108026e-05,-0.175600965010483,0.062,0.178,0.145383604844517,"atlas_48h_alh","Max"
"norpA.1",1.17353142068737e-05,-0.128963666728792,0.048,0.157,0.15018855121957,"atlas_48h_alh","norpA"
"Ptpmeg2.1",1.20335483142642e-05,-0.119355974212778,0.083,0.214,0.154005351325953,"atlas_48h_alh","Ptpmeg2"
"noc.1",1.25563876037371e-05,-0.118059043018213,0.249,0.48,0.160696648552627,"atlas_48h_alh","noc"
"tth.1",1.27249723185844e-05,-0.187935368743041,0.322,0.582,0.162854195733243,"atlas_48h_alh","tth"
"Jheh2.1",1.32420323353478e-05,-0.128718552227846,0.145,0.311,0.169471529827782,"atlas_48h_alh","Jheh2"
"Dhit.1",1.33415438811189e-05,-0.126776238868708,0.111,0.256,0.170745078590559,"atlas_48h_alh","Dhit"
"CG5938.1",1.33609810234213e-05,-0.154470757715394,0.062,0.179,0.170993835137745,"atlas_48h_alh","CG5938"
"Rpt2.1",1.33924056621181e-05,-0.224828457963642,0.633,0.897,0.171396007663788,"atlas_48h_alh","Rpt2"
"prtp.1",1.38843784963612e-05,-0.105366530038017,0.121,0.275,0.177692275996431,"atlas_48h_alh","prtp"
"Cirl.1",1.40252920853624e-05,-0.116857197994078,0.197,0.396,0.179495688108469,"atlas_48h_alh","Cirl"
"CG31140.1",1.4039089363378e-05,-0.184534790335077,0.048,0.154,0.179672265672512,"atlas_48h_alh","CG31140"
"CG4281.1",1.43407554876815e-05,-0.133070113677524,0.111,0.258,0.183532988731348,"atlas_48h_alh","CG4281"
"rhea.1",1.44432986547585e-05,-0.139934194998721,0.087,0.217,0.184845336183599,"atlas_48h_alh","rhea"
"RpII33.1",1.49476643901164e-05,-0.149762548793829,0.114,0.262,0.19130020886471,"atlas_48h_alh","RpII33"
"pico.1",1.49602731629366e-05,-0.15981869725157,0.042,0.143,0.191461575939263,"atlas_48h_alh","pico"
"CG32095.1",1.57736331511488e-05,-0.125005807637865,0.118,0.266,0.201870957068402,"atlas_48h_alh","CG32095"
"CG16717.1",1.60987138952988e-05,-0.170191308294544,0.076,0.201,0.206031340432034,"atlas_48h_alh","CG16717"
"Pfdn1.1",1.62886442499399e-05,-0.104921984969803,0.291,0.543,0.208462069110731,"atlas_48h_alh","Pfdn1"
"CG16985.1",1.63290667322786e-05,-0.11423198850323,0.059,0.172,0.208979396039702,"atlas_48h_alh","CG16985"
"Aldh.1",1.85431064222811e-05,-0.107850061428727,0.315,0.576,0.237314675992354,"atlas_48h_alh","Aldh"
"NC2beta.1",1.99537874090316e-05,-0.152544486129746,0.08,0.204,0.255368571260786,"atlas_48h_alh","NC2beta"
"CG18766.1",2.02043364026289e-05,-0.162815568317135,0.052,0.159,0.258575097280844,"atlas_48h_alh","CG18766"
"CG34150.1",2.02834200970907e-05,-0.127327957833951,0.08,0.205,0.259587210402566,"atlas_48h_alh","CG34150"
"mib2.1",2.08045273354726e-05,-0.13740079550281,0.073,0.194,0.266256340839378,"atlas_48h_alh","mib2"
"mRpS33.1",2.08660831003959e-05,-0.136071864511728,0.339,0.607,0.267044131518866,"atlas_48h_alh","mRpS33"
"jim.1",2.10082274001711e-05,-0.222938233522825,0.253,0.463,0.26886329426739,"atlas_48h_alh","jim"
"jdp.1",2.13966301857552e-05,-0.183635065456696,0.062,0.175,0.273834073117294,"atlas_48h_alh","jdp"
"MRG15.1",2.16545442687795e-05,-0.133654128541098,0.228,0.445,0.27713485755184,"atlas_48h_alh","MRG15"
"Hlc.1",2.17160159991679e-05,-0.120635347976839,0.131,0.288,0.277921572757351,"atlas_48h_alh","Hlc"
"gus.1",2.22761415834003e-05,-0.134954385938526,0.062,0.175,0.285090059984357,"atlas_48h_alh","gus"
"Adf1.1",2.40397039966811e-05,-0.123762899868194,0.131,0.287,0.307660131749524,"atlas_48h_alh","Adf1"
"Ace.1",2.46055978951535e-05,-0.231329084226088,0.066,0.179,0.314902441862174,"atlas_48h_alh","Ace"
"nero.1",2.49890890964382e-05,-0.115133054235498,0.062,0.175,0.319810362256216,"atlas_48h_alh","nero"
"CCT6.1",2.50020784452291e-05,-0.144938099863432,0.329,0.598,0.319976599942042,"atlas_48h_alh","CCT6"
"lncRNA:CR31044.1",2.5224234391844e-05,-0.116070212455319,0.1,0.236,0.322819751746819,"atlas_48h_alh","lncRNA:CR31044"
"nmo.1",2.56475243975139e-05,-0.173506444527664,0.37,0.643,0.328237017239383,"atlas_48h_alh","nmo"
"trr.1",2.59412701902996e-05,-0.106334556448048,0.052,0.157,0.331996375895455,"atlas_48h_alh","trr"
"lncRNA:CR31451.1",2.67530103407915e-05,-0.120300070750914,0.087,0.211,0.34238502634145,"atlas_48h_alh","lncRNA:CR31451"
"CG3760.1",2.78787194646053e-05,-0.133040768551155,0.208,0.412,0.356791851708019,"atlas_48h_alh","CG3760"
"CG31125.1",2.81715329800008e-05,-0.143598245142626,0.066,0.179,0.36053927907805,"atlas_48h_alh","CG31125"
"wry.1",2.85738672682334e-05,-0.172791867648691,0.059,0.166,0.365688353298851,"atlas_48h_alh","wry"
"Cbp53E.1",2.94028328031699e-05,-0.131087256346126,0.17,0.344,0.376297454214968,"atlas_48h_alh","Cbp53E"
"CG5758.1",3.03306170063811e-05,-0.122516093215635,0.069,0.185,0.388171236447666,"atlas_48h_alh","CG5758"
"CG9776.1",3.14821142851164e-05,-0.172579051250677,0.353,0.638,0.402908098620919,"atlas_48h_alh","CG9776"
"jigr1.1",3.19215818121744e-05,-0.248217734636984,0.74,0.946,0.408532404032209,"atlas_48h_alh","jigr1"
"lncRNA:CR42862.1",3.2212006824241e-05,-0.102863482429941,0.09,0.218,0.412249263336636,"atlas_48h_alh","lncRNA:CR42862"
"tnc.1",3.34745968294461e-05,-0.19655972312871,0.059,0.166,0.428407890223251,"atlas_48h_alh","tnc"
"CG5110.1",3.36101630884479e-05,-0.107377090798228,0.048,0.15,0.430142867205956,"atlas_48h_alh","CG5110"
"fkh.1",3.48380057507842e-05,-0.20406224056955,0.111,0.243,0.445856797598536,"atlas_48h_alh","fkh"
"CG33332.1",3.48536741054379e-05,-0.109799861752643,0.062,0.172,0.446057321201395,"atlas_48h_alh","CG33332"
"CG4004.1",3.4869301196808e-05,-0.131404271784826,0.069,0.183,0.446257316716749,"atlas_48h_alh","CG4004"
"Sh.1",3.60241125859026e-05,-0.247293893919957,0.059,0.164,0.461036592874382,"atlas_48h_alh","Sh"
"eIF3e.1",3.79869062356386e-05,-0.105582756319396,0.318,0.591,0.486156426003703,"atlas_48h_alh","eIF3e"
"CG9596.1",3.80910293854382e-05,-0.101443246214003,0.055,0.16,0.487488994074838,"atlas_48h_alh","CG9596"
"sdk.1",3.91337245863361e-05,-0.140646107185913,0.121,0.268,0.50083340725593,"atlas_48h_alh","sdk"
"egh.1",3.98983146242837e-05,-0.107771774800311,0.339,0.611,0.510618630561583,"atlas_48h_alh","egh"
"bic.1",4.066719776775e-05,-0.178256860637782,0.82,0.965,0.520458797031664,"atlas_48h_alh","bic"
"MCTS1.1",4.24735715436934e-05,-0.111626480553483,0.125,0.272,0.543576768616188,"atlas_48h_alh","MCTS1"
"CG5522.1",4.39105088489581e-05,-0.104693442429058,0.083,0.204,0.561966692248965,"atlas_48h_alh","CG5522"
"eIF1A.1",4.53733154563796e-05,-0.121438290559739,0.419,0.726,0.580687691210746,"atlas_48h_alh","eIF1A"
"Ndf.1",4.63163265392019e-05,-0.223854946885517,0.488,0.779,0.592756347048706,"atlas_48h_alh","Ndf"
"lncRNA:CR43264.1",4.69655185720767e-05,-0.10859753836339,0.225,0.419,0.601064706685437,"atlas_48h_alh","lncRNA:CR43264"
"IntS11.1",4.76481879386973e-05,-0.263796865750756,0.408,0.656,0.609801509239449,"atlas_48h_alh","IntS11"
"Sp1.1",4.79826804266325e-05,-0.387577437963283,0.114,0.239,0.614082344100042,"atlas_48h_alh","Sp1"
"Sms.1",4.85984200932687e-05,-0.100988738546976,0.09,0.215,0.621962580353653,"atlas_48h_alh","Sms"
"trx.1",4.86139202097791e-05,-0.142427397232768,0.135,0.282,0.622160950844752,"atlas_48h_alh","trx"
"pr.1",4.94367577830624e-05,-0.150410503488602,0.066,0.173,0.632691626107633,"atlas_48h_alh","pr"
"Chrac-16.1",5.12115912511033e-05,-0.11273943762779,0.28,0.515,0.65540594483162,"atlas_48h_alh","Chrac-16"
"CG13690.1",5.25851285052589e-05,-0.101074782111888,0.301,0.541,0.672984474610303,"atlas_48h_alh","CG13690"
"slgA.1",5.30582531835379e-05,-0.124701609942236,0.291,0.533,0.679039524242918,"atlas_48h_alh","slgA"
"Duba.1",5.65886888924013e-05,-0.108100284617799,0.1,0.229,0.724222040444952,"atlas_48h_alh","Duba"
"Gdh.1",5.87006904441261e-05,-0.12787684804016,0.349,0.607,0.751251436303926,"atlas_48h_alh","Gdh"
"CG42674.1",5.88498692143508e-05,-0.132767908568576,0.125,0.263,0.753160626205261,"atlas_48h_alh","CG42674"
"MFS3.1",5.97744501334925e-05,-0.160237708279194,0.087,0.207,0.764993412808437,"atlas_48h_alh","MFS3"
"KrT95D.1",6.04206800067107e-05,-0.100509025815174,0.09,0.213,0.773263862725883,"atlas_48h_alh","KrT95D"
"Idh3a.1",6.05056977607943e-05,-0.165551679464684,0.384,0.667,0.774351919942646,"atlas_48h_alh","Idh3a"
"PAN3.1",6.23196832039337e-05,-0.13158580100335,0.536,0.846,0.797567305643944,"atlas_48h_alh","PAN3"
"lgs.1",6.34666667075052e-05,-0.120000329832033,0.111,0.243,0.812246400522651,"atlas_48h_alh","lgs"
"Fas3.1",6.49798875603715e-05,-0.221088328387859,0.062,0.164,0.831612600997635,"atlas_48h_alh","Fas3"
"Drep2.1",6.51305843812025e-05,-0.132279117004988,0.066,0.173,0.833541218910629,"atlas_48h_alh","Drep2"
"CG9674.1",6.67989653754276e-05,-0.109590286744401,0.114,0.25,0.854893158874723,"atlas_48h_alh","CG9674"
"CG14464.1",6.71659475591772e-05,-0.140466351724191,0.696,0.934,0.859589796862349,"atlas_48h_alh","CG14464"
"ATPsynD.1",6.90499827709916e-05,-0.218448457250557,0.803,0.955,0.883701679503151,"atlas_48h_alh","ATPsynD"
"CG3792.1",7.00854628010312e-05,-0.115402228235101,0.204,0.39,0.896953752927597,"atlas_48h_alh","CG3792"
"MtnA.1",7.66307179732738e-05,-0.275080819040775,0.422,0.697,0.980719928621958,"atlas_48h_alh","MtnA"
"nrv3.1",7.90849607195327e-05,-0.120103591805746,0.294,0.518,1,"atlas_48h_alh","nrv3"
"eff.1",8.00446886143642e-05,0.427051551306174,0.754,0.891,1,"atlas_48h_alh","eff"
"FBti0019148.1",8.14083656862299e-05,-0.128301969758768,0.131,0.277,1,"atlas_48h_alh","FBti0019148"
"CG44422.1",8.28340053060906e-05,-0.170563005481031,0.059,0.159,1,"atlas_48h_alh","CG44422"
"Fer2LCH.1",8.33934501780801e-05,-0.217119289077285,0.713,0.937,1,"atlas_48h_alh","Fer2LCH"
"mrva.1",8.70587783636562e-05,-0.101452191083752,0.1,0.224,1,"atlas_48h_alh","mrva"
"grn.1",8.82199433449675e-05,-0.34837029802453,0.097,0.21,1,"atlas_48h_alh","grn"
"Rpb10.1",8.89401729532657e-05,0.412479460523312,0.702,0.849,1,"atlas_48h_alh","Rpb10"
"tex.1",9.1388401846247e-05,-0.143956585690475,0.076,0.186,1,"atlas_48h_alh","tex"
"CG12605.1",0.000104708142474826,-0.154156299745282,0.1,0.221,1,"atlas_48h_alh","CG12605"
"rogdi.1",0.000108891065669669,-0.136091787872605,0.1,0.221,1,"atlas_48h_alh","rogdi"
"aop.1",0.000109838137972262,-0.123993940430206,0.093,0.213,1,"atlas_48h_alh","aop"
"psq.1",0.000121251190179694,-0.132515121983265,0.471,0.774,1,"atlas_48h_alh","psq"
"scrt.1",0.000123046615521677,-0.168551238363555,0.097,0.215,1,"atlas_48h_alh","scrt"
"Map205.1",0.000123276168123839,-0.151121304446308,0.401,0.68,1,"atlas_48h_alh","Map205"
"lncRNA:CR43650.1",0.0001303234456486,-0.139364607007446,0.28,0.493,1,"atlas_48h_alh","lncRNA:CR43650"
"Fer1HCH.1",0.000142736492844646,-0.123151442697796,0.332,0.571,1,"atlas_48h_alh","Fer1HCH"
"Swip-1.1",0.000147660230390745,-0.12352836514521,0.066,0.166,1,"atlas_48h_alh","Swip-1"
"qkr58E-2.1",0.000148874549161791,-0.122210688038629,0.353,0.614,1,"atlas_48h_alh","qkr58E-2"
"slp1.1",0.000158220035233432,-0.357853031557827,0.097,0.207,1,"atlas_48h_alh","slp1"
"eEF1alpha2.1",0.000163138816035762,-0.191271917277639,0.08,0.183,1,"atlas_48h_alh","eEF1alpha2"
"Scamp.1",0.00016356226436705,-0.11472571608935,0.073,0.175,1,"atlas_48h_alh","Scamp"
"lwr.1",0.000164678004668873,-0.138516746218342,0.45,0.737,1,"atlas_48h_alh","lwr"
"CG2246.1",0.00016877723589119,-0.104118083809128,0.315,0.559,1,"atlas_48h_alh","CG2246"
"Prosalpha6.1",0.000174344728969912,-0.143947035086194,0.519,0.817,1,"atlas_48h_alh","Prosalpha6"
"CG3198.1",0.000183075868810781,-0.133184722890106,0.464,0.742,1,"atlas_48h_alh","CG3198"
"mRpL24.1",0.000188078993268668,-0.101338166638413,0.073,0.176,1,"atlas_48h_alh","mRpL24"
"Ih.1",0.00019185561336869,-0.1885597438477,0.097,0.21,1,"atlas_48h_alh","Ih"
"CG2924.1",0.000213798809731087,-0.105324743428266,0.128,0.263,1,"atlas_48h_alh","CG2924"
"RpS15Aa.1",0.00021388511224137,-0.201256035095241,0.862,0.983,1,"atlas_48h_alh","RpS15Aa"
"CG33303.1",0.000216557472451556,-0.107836776233889,0.125,0.253,1,"atlas_48h_alh","CG33303"
"REPTOR.1",0.000251157494704779,-0.122818455490755,0.1,0.215,1,"atlas_48h_alh","REPTOR"
"RpL22.1",0.000252890615026,-0.131707207016958,0.394,0.664,1,"atlas_48h_alh","RpL22"
"RanGAP.1",0.000255132294000307,0.125704111903677,0.235,0.445,1,"atlas_48h_alh","RanGAP"
"crol.1",0.000255583781708849,-0.15661802929965,0.512,0.796,1,"atlas_48h_alh","crol"
"osa.1",0.000277780412393306,-0.198934886473539,0.412,0.655,1,"atlas_48h_alh","osa"
"Ptp99A.1",0.000278282267505667,-0.154954997369481,0.457,0.732,1,"atlas_48h_alh","Ptp99A"
"Sar1.1",0.000286338764440738,-0.133435258293734,0.394,0.672,1,"atlas_48h_alh","Sar1"
"Usp7.1",0.000286820099141182,-0.132144764560268,0.872,0.99,1,"atlas_48h_alh","Usp7"
"shep.1",0.000307864057104917,-0.11491179903818,0.616,0.878,1,"atlas_48h_alh","shep"
"cdi.1",0.0003101242242727,-0.174275486290706,0.616,0.876,1,"atlas_48h_alh","cdi"
"Su(var)205.1",0.000349097408098519,0.435174202725071,0.685,0.825,1,"atlas_48h_alh","Su(var)205"
"Mi-2.1",0.000384299019158979,-0.123623596997967,0.349,0.584,1,"atlas_48h_alh","Mi-2"
"Nop56.1",0.000394567070577416,0.51897747657579,0.633,0.745,1,"atlas_48h_alh","Nop56"
"WRNexo.1",0.000394622342634395,-0.1109150891165,0.159,0.301,1,"atlas_48h_alh","WRNexo"
"vls.1",0.000400842187121456,0.117177098365762,0.093,0.205,1,"atlas_48h_alh","vls"
"Pp1alpha-96A.1",0.000420638411424023,0.122224920415088,0.197,0.377,1,"atlas_48h_alh","Pp1alpha-96A"
"tna.1",0.000451765253373879,-0.176957841138741,0.664,0.904,1,"atlas_48h_alh","tna"
"Top1.1",0.000699653765672754,-0.170547632830065,0.581,0.841,1,"atlas_48h_alh","Top1"
"ct.1",0.000759327570756019,-0.171483457831613,0.692,0.894,1,"atlas_48h_alh","ct"
"mira.1",0.00082967421844841,0.393481896587664,0.696,0.837,1,"atlas_48h_alh","mira"
"Pits.1",0.00100141762439916,-0.100912634604271,0.519,0.815,1,"atlas_48h_alh","Pits"
"lin-52.1",0.00101206311935109,0.113361199706287,0.111,0.224,1,"atlas_48h_alh","lin-52"
"Nedd8.1",0.00103173803228832,0.381233102342786,0.654,0.776,1,"atlas_48h_alh","Nedd8"
"CG13220.1",0.00103458600389647,0.10751307275838,0.145,0.274,1,"atlas_48h_alh","CG13220"
"CG45050.1",0.00109428196781708,-0.146699581132409,0.751,0.942,1,"atlas_48h_alh","CG45050"
"CG11808.1",0.00111901563699884,0.103902872772943,0.125,0.243,1,"atlas_48h_alh","CG11808"
"NUCB1.1",0.00115923197552293,0.137414934023883,0.166,0.31,1,"atlas_48h_alh","NUCB1"
"mRpS28.1",0.00116183381444516,0.127584078053572,0.176,0.325,1,"atlas_48h_alh","mRpS28"
"Prx3.1",0.0011942007494384,0.109998256417879,0.187,0.344,1,"atlas_48h_alh","Prx3"
"CG11122.1",0.00125789112770828,0.163473953984942,0.125,0.245,1,"atlas_48h_alh","CG11122"
"baf.1",0.00126492870191734,0.398100893665378,0.63,0.761,1,"atlas_48h_alh","baf"
"Snx3.1",0.00129333762577684,0.180338767393318,0.138,0.265,1,"atlas_48h_alh","Snx3"
"CG5554.1",0.00160251356524447,0.126527273588738,0.204,0.365,1,"atlas_48h_alh","CG5554"
"how.1",0.00163448180435537,0.109979148839506,0.135,0.256,1,"atlas_48h_alh","how"
"Cwc25.1",0.0016953852368384,0.1062685852385,0.277,0.483,1,"atlas_48h_alh","Cwc25"
"koi.1",0.001920385928025,0.198592562579011,0.17,0.31,1,"atlas_48h_alh","koi"
"E(spl)mgamma-HLH.1",0.00193158163388017,0.27377746314187,0.834,0.934,1,"atlas_48h_alh","E(spl)mgamma-HLH"
"Rm62.1",0.00193383403963762,-0.136169004282391,0.64,0.891,1,"atlas_48h_alh","Rm62"
"Ankle2.1",0.00195383334451321,0.113983274338093,0.118,0.227,1,"atlas_48h_alh","Ankle2"
"ytr.1",0.00199694162288004,0.415813989246598,0.647,0.753,1,"atlas_48h_alh","ytr"
"eEF5.1",0.00204008951215788,-0.104051419949393,0.858,0.978,1,"atlas_48h_alh","eEF5"
"CG6700.1",0.00211629172307081,0.110849048818565,0.284,0.489,1,"atlas_48h_alh","CG6700"
"smog.1",0.00216781086353397,-0.129977104081835,0.855,0.975,1,"atlas_48h_alh","smog"
"Nacalpha.1",0.00227614772612833,-0.146154439008706,0.675,0.913,1,"atlas_48h_alh","Nacalpha"
"Set.1",0.00231769983093039,0.607571579049051,0.623,0.757,1,"atlas_48h_alh","Set"
"yps.1",0.00235705052130632,0.325684034443701,0.744,0.894,1,"atlas_48h_alh","yps"
"Arpc1.1",0.00236695028108827,0.119596136818708,0.114,0.22,1,"atlas_48h_alh","Arpc1"
"upSET.1",0.00246626345050506,0.10091693067321,0.145,0.268,1,"atlas_48h_alh","upSET"
"CG5515.1",0.00250353407098629,0.151111883893133,0.218,0.383,1,"atlas_48h_alh","CG5515"
"Srp19.1",0.00253886083516012,0.145596019202944,0.239,0.421,1,"atlas_48h_alh","Srp19"
"Ssb-c31a.1",0.00255312938496187,0.447378452480438,0.685,0.83,1,"atlas_48h_alh","Ssb-c31a"
"mRpL18.1",0.00255361263921305,0.108688473461799,0.156,0.287,1,"atlas_48h_alh","mRpL18"
"eIF5B.1",0.0028379920883575,0.137880873657672,0.221,0.392,1,"atlas_48h_alh","eIF5B"
"Rbm13.1",0.00284247818343672,0.116262425953422,0.142,0.259,1,"atlas_48h_alh","Rbm13"
