"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CG13698",0.000251563751158364,0.601358773152123,0.164,0.064,1,"atlas_1h_alh","CG13698"
"dsh",0.000268667794198669,-1.2205322132245,0.1,0.233,1,"atlas_1h_alh","dsh"
"mts",0.000269328338444804,-0.984910139859209,0.279,0.419,1,"atlas_1h_alh","mts"
"Vha68-2",0.000269609222330318,-0.897743432007386,0.171,0.32,1,"atlas_1h_alh","Vha68-2"
"tara",0.000278515443586274,-1.19425828999923,0.021,0.126,1,"atlas_1h_alh","tara"
"nonA",0.000292244741672184,-1.02576436161743,0.014,0.114,1,"atlas_1h_alh","nonA"
"eIF3b",0.000294456890388461,-1.15120734038196,0.036,0.146,1,"atlas_1h_alh","eIF3b"
"blow",0.000301033398448646,-1.15304552232002,0.021,0.126,1,"atlas_1h_alh","blow"
"HINT1",0.000309699614007568,-0.869595205259436,0.121,0.265,1,"atlas_1h_alh","HINT1"
"CG32354",0.000310679251847762,0.511470184568038,0.629,0.487,1,"atlas_1h_alh","CG32354"
"Eip63E",0.000315968200414829,-0.966277168038699,0.179,0.323,1,"atlas_1h_alh","Eip63E"
"ND-B14.7",0.000319899616978892,1.01338701715861,0.271,0.146,1,"atlas_1h_alh","ND-B14.7"
"Nap1",0.0003218577538161,0.89794197605419,0.4,0.263,1,"atlas_1h_alh","Nap1"
"B52",0.000323483037190771,-1.21701977430915,0.114,0.245,1,"atlas_1h_alh","B52"
"Lk6",0.00032508248800911,-0.788098981653308,0.314,0.462,1,"atlas_1h_alh","Lk6"
"CG30423",0.000326901486942783,0.864923936595642,0.279,0.151,1,"atlas_1h_alh","CG30423"
"mt:tRNA:Ser-GCT",0.000333307309943641,-0.95132306432294,0.157,0.309,1,"atlas_1h_alh","mt:tRNA:Ser-GCT"
"CG4301",0.000336646237337763,1.01511699206616,0.314,0.183,1,"atlas_1h_alh","CG4301"
"vir-1",0.000364261917492414,-0.833999977570229,0.129,0.279,1,"atlas_1h_alh","vir-1"
"RpL36A",0.000373738832916498,-0.468146588285967,0.679,0.78,1,"atlas_1h_alh","RpL36A"
"CG9932",0.000379490216134394,0.341443734448664,0.264,0.133,1,"atlas_1h_alh","CG9932"
"Mdr65",0.000382856987893847,-0.671835973471843,0.507,0.629,1,"atlas_1h_alh","Mdr65"
"Cisd2",0.000400945829270265,0.809159078831123,0.271,0.142,1,"atlas_1h_alh","Cisd2"
"Clic",0.00040383888876821,-1.2931658231398,0.043,0.156,1,"atlas_1h_alh","Clic"
"Arf79F",0.000406938231639709,-1.08931202395513,0.057,0.176,1,"atlas_1h_alh","Arf79F"
"kay",0.000422647861761318,-1.40267143908202,0.1,0.231,1,"atlas_1h_alh","kay"
"Rho1",0.000430098788783587,-1.09559668873761,0.2,0.336,1,"atlas_1h_alh","Rho1"
"nmo",0.000454240120935145,0.872773857004893,0.379,0.247,1,"atlas_1h_alh","nmo"
"N",0.000488852150098562,-1.10373084345514,0.036,0.144,1,"atlas_1h_alh","N"
"Sod1",0.000490205115419283,0.510745082461503,0.621,0.497,1,"atlas_1h_alh","Sod1"
"Ace",0.000494111047020443,-1.31816416746361,0.071,0.192,1,"atlas_1h_alh","Ace"
"Uch",0.000525813926187547,-0.992910364828723,0.029,0.133,1,"atlas_1h_alh","Uch"
"Ama",0.000538490065855547,-0.68878325584033,0.043,0.16,1,"atlas_1h_alh","Ama"
"eEF1beta",0.000557245046547793,-0.802886872494259,0.386,0.508,1,"atlas_1h_alh","eEF1beta"
"Flo1",0.000572244367843363,-1.02283773211148,0.057,0.172,1,"atlas_1h_alh","Flo1"
"sbb",0.000600753908688294,-0.666521605688072,0.464,0.606,1,"atlas_1h_alh","sbb"
"kis",0.000677736043883243,-1.25905573862102,0.057,0.169,1,"atlas_1h_alh","kis"
"P32",0.000684486474161827,0.694350705550282,0.207,0.098,1,"atlas_1h_alh","P32"
"eEF5",0.000708383829552722,-0.590618382912671,0.486,0.616,1,"atlas_1h_alh","eEF5"
"Frq1",0.000710016297947909,0.87409602192969,0.186,0.085,1,"atlas_1h_alh","Frq1"
"Trf2",0.000712158021424544,-0.944922420082726,0.207,0.348,1,"atlas_1h_alh","Trf2"
"Rac1",0.000742413849096797,-1.09238479863422,0.086,0.201,1,"atlas_1h_alh","Rac1"
"sdt",0.00074737323361409,0.768724107020456,0.193,0.089,1,"atlas_1h_alh","sdt"
"CG34132",0.000754575045704342,0.830830063886614,0.307,0.178,1,"atlas_1h_alh","CG34132"
"Sh3beta",0.000801492351914493,-0.904547698536521,0.086,0.208,1,"atlas_1h_alh","Sh3beta"
"ND-ASHI",0.000898866446164471,0.926711081531144,0.314,0.19,1,"atlas_1h_alh","ND-ASHI"
"CtBP",0.000916991346621101,-0.777637842643953,0.221,0.359,1,"atlas_1h_alh","CtBP"
"CG46339",0.000948553593362251,0.514900941230141,0.2,0.094,1,"atlas_1h_alh","CG46339"
"rdgA",0.000954962689003482,-1.06418849789836,0.1,0.22,1,"atlas_1h_alh","rdgA"
"CG31548",0.000961097321177115,0.678064076199154,0.279,0.158,1,"atlas_1h_alh","CG31548"
"Ufm1",0.000961305055641303,0.713499204330815,0.2,0.098,1,"atlas_1h_alh","Ufm1"
"PHGPx",0.000964635887388905,-0.785162322616297,0.136,0.268,1,"atlas_1h_alh","PHGPx"
"alt",0.000972636609494403,-0.832581465328757,0.036,0.137,1,"atlas_1h_alh","alt"
"DIP1",0.000990758380064112,-1.08517571716286,0.121,0.243,1,"atlas_1h_alh","DIP1"
"mask",0.000998816457109814,-0.931544662667954,0.057,0.167,1,"atlas_1h_alh","mask"
"Fdh",0.00104609189861053,-0.728856965302116,0.071,0.19,1,"atlas_1h_alh","Fdh"
"CkIalpha",0.00112078962341948,-1.06766235548645,0.05,0.153,1,"atlas_1h_alh","CkIalpha"
"alpha-Cat",0.00114576514027756,-1.04460630301243,0.143,0.263,1,"atlas_1h_alh","alpha-Cat"
"flw",0.00117296094937213,0.886110124902587,0.321,0.206,1,"atlas_1h_alh","flw"
"CG9917",0.00117530616557599,-1.1415423428778,0.05,0.151,1,"atlas_1h_alh","CG9917"
"vsg",0.00119972450744997,-1.054813448548,0.064,0.172,1,"atlas_1h_alh","vsg"
"CG16711",0.00120226838512049,0.6816274182824,0.193,0.092,1,"atlas_1h_alh","CG16711"
"CG8180",0.00121196285086255,0.793637956931127,0.357,0.229,1,"atlas_1h_alh","CG8180"
"AP-2sigma",0.00127295394984774,0.723638198670711,0.25,0.137,1,"atlas_1h_alh","AP-2sigma"
"eIF3c",0.00131867014773652,-0.846015166121191,0.057,0.165,1,"atlas_1h_alh","eIF3c"
"para",0.00132092478052235,0.838774479777285,0.236,0.126,1,"atlas_1h_alh","para"
"CG13124",0.00135628275331167,0.309072051772309,0.421,0.272,1,"atlas_1h_alh","CG13124"
"beta-Spec",0.00142061797841737,-1.24646569511066,0.086,0.195,1,"atlas_1h_alh","beta-Spec"
"CG17776",0.00142825840295913,0.63684124513866,0.393,0.256,1,"atlas_1h_alh","CG17776"
"Nrt",0.00143996251185743,-0.887174012041411,0.114,0.236,1,"atlas_1h_alh","Nrt"
"CG9686",0.00150838015991256,0.717278609352012,0.457,0.332,1,"atlas_1h_alh","CG9686"
"Arf102F",0.00155152708807021,0.715642771079453,0.229,0.119,1,"atlas_1h_alh","Arf102F"
"stai",0.00157658596162168,-0.4764749054142,0.229,0.382,1,"atlas_1h_alh","stai"
"Pdcd4",0.00159260243804067,-0.801617245683728,0.186,0.314,1,"atlas_1h_alh","Pdcd4"
"mub",0.00160082464056648,-0.915928114191112,0.057,0.16,1,"atlas_1h_alh","mub"
"Prosbeta3",0.00168707369513032,-0.875499831586115,0.079,0.188,1,"atlas_1h_alh","Prosbeta3"
"SPARC",0.0016884578751928,-0.743093923972968,0.064,0.172,1,"atlas_1h_alh","SPARC"
"dally",0.0017212632728771,-0.530667206188269,0.371,0.522,1,"atlas_1h_alh","dally"
"CG14253",0.00174985260885097,0.721518800576096,0.264,0.153,1,"atlas_1h_alh","CG14253"
"fz2",0.00177714856267964,-0.950837851005392,0.229,0.352,1,"atlas_1h_alh","fz2"
"CG14483",0.00184357509431641,0.687322825636166,0.243,0.133,1,"atlas_1h_alh","CG14483"
"Prosalpha7",0.00192318090190854,-0.811111667784633,0.057,0.16,1,"atlas_1h_alh","Prosalpha7"
"Ent2",0.00199306257575228,-0.893266967760587,0.071,0.178,1,"atlas_1h_alh","Ent2"
"Tctp",0.00204720896197988,-0.618524336125052,0.371,0.487,1,"atlas_1h_alh","Tctp"
"Nedd8",0.00208846008462876,0.580987252668161,0.257,0.144,1,"atlas_1h_alh","Nedd8"
"Usp7",0.00215173701783372,-0.762817056363846,0.293,0.407,1,"atlas_1h_alh","Usp7"
"chrb",0.00224080239212551,-0.873359231766521,0.25,0.362,1,"atlas_1h_alh","chrb"
"Syb",0.00227125903631619,0.593216519895556,0.25,0.142,1,"atlas_1h_alh","Syb"
"CG31221",0.00234769600614155,0.70743468099084,0.314,0.195,1,"atlas_1h_alh","CG31221"
"AMPdeam",0.00236457678056721,-0.93119398226783,0.143,0.259,1,"atlas_1h_alh","AMPdeam"
"RpS18",0.0024319564027819,-0.397466737415114,0.657,0.762,1,"atlas_1h_alh","RpS18"
"Vha36-1",0.0025336863016076,0.740419333814073,0.443,0.327,1,"atlas_1h_alh","Vha36-1"
"CG12065",0.00264020365239297,-0.713618872330079,0.164,0.279,1,"atlas_1h_alh","CG12065"
"Snp",0.00273658628279586,-0.831198531762506,0.079,0.181,1,"atlas_1h_alh","Snp"
"HmgZ",0.00280484155946804,0.653573601284497,0.457,0.341,1,"atlas_1h_alh","HmgZ"
"Pfk",0.00282419407083776,-0.659501440923054,0.421,0.526,1,"atlas_1h_alh","Pfk"
"Calr",0.00294679451157196,-0.585779301877578,0.293,0.416,1,"atlas_1h_alh","Calr"
"osp",0.00299377768423924,-0.826542060971704,0.15,0.265,1,"atlas_1h_alh","osp"
"HmgD",0.0029952186261853,-0.713035211799902,0.257,0.38,1,"atlas_1h_alh","HmgD"
"Galphai",0.00304303214350573,-0.771169644299994,0.171,0.288,1,"atlas_1h_alh","Galphai"
"l(2)k09913",0.00312655268853589,-0.929262296848017,0.114,0.22,1,"atlas_1h_alh","l(2)k09913"
"RpS15Aa",0.00312873771403003,-0.457829744361085,0.457,0.581,1,"atlas_1h_alh","RpS15Aa"
"CG40045",0.00327238440438184,0.669339908389978,0.243,0.142,1,"atlas_1h_alh","CG40045"
"shot",0.0034073643465554,-1.17252836077261,0.157,0.268,1,"atlas_1h_alh","shot"
"Acbp2",0.00343046349535446,-0.518272699581118,0.35,0.492,1,"atlas_1h_alh","Acbp2"
"nrv2",0.00354584104416614,-0.900684876028579,0.186,0.307,1,"atlas_1h_alh","nrv2"
"Rip11",0.0036635498186877,-0.691507993271686,0.179,0.297,1,"atlas_1h_alh","Rip11"
"dlg1",0.00373246499367448,0.616764571259258,0.257,0.151,1,"atlas_1h_alh","dlg1"
"CG8036",0.00385702562862975,-0.735950826576005,0.136,0.245,1,"atlas_1h_alh","CG8036"
"Argk",0.00391861546573498,-0.934950604798329,0.286,0.391,1,"atlas_1h_alh","Argk"
"RpS14b",0.00398550227372574,-0.761641872890593,0.143,0.252,1,"atlas_1h_alh","RpS14b"
"vvl",0.00405390101942616,0.557941318428931,0.479,0.359,1,"atlas_1h_alh","vvl"
"CG3625",0.00407750805511566,0.568638728013636,0.236,0.135,1,"atlas_1h_alh","CG3625"
"Cyt-c1",0.00436876850908227,0.803505954461611,0.357,0.247,1,"atlas_1h_alh","Cyt-c1"
"ND-24",0.00440749035961136,0.564335868603598,0.236,0.135,1,"atlas_1h_alh","ND-24"
"rin",0.00469720930105278,-0.503614755668936,0.286,0.419,1,"atlas_1h_alh","rin"
"svp",0.00479357387065015,-0.985730650710438,0.171,0.277,1,"atlas_1h_alh","svp"
"CG42394",0.00490386186232829,0.587402039212162,0.286,0.181,1,"atlas_1h_alh","CG42394"
"crc",0.00524020058480074,-0.740263894842346,0.229,0.334,1,"atlas_1h_alh","crc"
"CG3168",0.00530621336740078,0.525078030280076,0.429,0.307,1,"atlas_1h_alh","CG3168"
"Nlp",0.00538227210419286,-0.61208002155467,0.229,0.348,1,"atlas_1h_alh","Nlp"
"Aldh",0.00576234419666656,-0.843269122699678,0.221,0.325,1,"atlas_1h_alh","Aldh"
"Men",0.00622927475942308,-0.714324739963664,0.207,0.314,1,"atlas_1h_alh","Men"
"shep",0.00655140479908149,-0.384192420400189,0.393,0.556,1,"atlas_1h_alh","shep"
"UQCR-C2",0.00678771864171472,0.576182106276347,0.386,0.277,1,"atlas_1h_alh","UQCR-C2"
"SP1173",0.0069866982304636,-0.383124567379918,0.193,0.314,1,"atlas_1h_alh","SP1173"
"RpL23A",0.00699919007597976,-0.310097652262659,0.55,0.673,1,"atlas_1h_alh","RpL23A"
"ltl",0.00753139068812101,-0.471080050220885,0.25,0.38,1,"atlas_1h_alh","ltl"
"Prps",0.00803592994467019,0.593817135535135,0.286,0.183,1,"atlas_1h_alh","Prps"
"cora",0.00810814558605121,-0.927641722062646,0.179,0.281,1,"atlas_1h_alh","cora"
"CG17896",0.00823570618748186,0.610435759949529,0.321,0.213,1,"atlas_1h_alh","CG17896"
"lncRNA:Hsromega",0.00845734306251526,-0.66978522994521,0.336,0.444,1,"atlas_1h_alh","lncRNA:Hsromega"
"schlank",0.00846783833568188,0.472021984707372,0.421,0.307,1,"atlas_1h_alh","schlank"
"Vap33",0.00854687545136457,-0.487337193436598,0.4,0.503,1,"atlas_1h_alh","Vap33"
"tow",0.0090827759131656,0.60194561675021,0.307,0.201,1,"atlas_1h_alh","tow"
"Scsalpha1",0.0101074308464598,0.526020106433277,0.293,0.19,1,"atlas_1h_alh","Scsalpha1"
"Drat",0.0110336270494074,-0.232777837772384,0.357,0.497,1,"atlas_1h_alh","Drat"
"CG1648",0.0119924806877697,-0.59371140620213,0.271,0.378,1,"atlas_1h_alh","CG1648"
"RpL10Ab",0.0123093091480367,-0.313799614761072,0.671,0.799,1,"atlas_1h_alh","RpL10Ab"
"Not1",0.0140158120475636,0.391496426035616,0.307,0.201,1,"atlas_1h_alh","Not1"
"lqf",0.0168161122409462,-0.39877585900651,0.343,0.449,1,"atlas_1h_alh","lqf"
"RpLP0",0.0213236168549908,-0.319612144462969,0.536,0.65,1,"atlas_1h_alh","RpLP0"
"Sem1",0.0220999272615664,-0.493772641092737,0.307,0.41,1,"atlas_1h_alh","Sem1"
"Chchd2",0.0227282273521565,0.485679675161047,0.4,0.297,1,"atlas_1h_alh","Chchd2"
"Cyp1",0.0229819492704717,-0.335641385383537,0.564,0.686,1,"atlas_1h_alh","Cyp1"
"RpS20",0.0379263357589421,0.140266919759234,0.879,0.776,1,"atlas_1h_alh","RpS20"
"cib.1",1.17510037364184e-37,1.98678635410383,0.85,0.371,1.50389345818683e-33,"atlas_24h_alh","cib"
"His3.3B.1",3.44795153144386e-31,2.06282608093406,0.715,0.281,4.41268836994185e-27,"atlas_24h_alh","His3.3B"
"betaTub56D.1",2.13901608150349e-27,0.958803332024106,0.989,0.742,2.73751278110817e-23,"atlas_24h_alh","betaTub56D"
"lncRNA:cherub.1",2.31359913126923e-27,2.01089665653263,0.801,0.345,2.96094416819837e-23,"atlas_24h_alh","lncRNA:cherub"
"lncRNA:CR40469.1",1.75315346963878e-26,1.34409915107315,0.805,0.4,2.24368581044371e-22,"atlas_24h_alh","lncRNA:CR40469"
"Hsp27.1",2.19059524659351e-26,2.13612223644306,0.637,0.219,2.80352379659038e-22,"atlas_24h_alh","Hsp27"
"smt3.1",2.08014333098155e-25,1.49681959970666,0.79,0.484,2.66216743499018e-21,"atlas_24h_alh","smt3"
"stg.1",3.2714877115759e-23,1.9880372014118,0.442,0.077,4.18684997327484e-19,"atlas_24h_alh","stg"
"emb.1",2.67378165847855e-22,1.58822962095233,0.502,0.126,3.42190576652085e-18,"atlas_24h_alh","emb"
"SoxN.1",4.69442466470449e-20,1.73686900293826,0.423,0.094,6.00792468588881e-16,"atlas_24h_alh","SoxN"
"Idgf4.1",5.21279228370935e-20,-1.46805326950798,0.614,0.803,6.67133156469122e-16,"atlas_24h_alh","Idgf4"
"Cys.1",2.72233460929078e-19,-2.17345587006068,0.498,0.716,3.48404383297034e-15,"atlas_24h_alh","Cys"
"Pen.1",9.41451796352461e-19,1.34899307451651,0.431,0.1,1.20487000897188e-14,"atlas_24h_alh","Pen"
"Hsc70Cb.1",1.35760964094457e-17,1.32815313018687,0.524,0.19,1.73746881848086e-13,"atlas_24h_alh","Hsc70Cb"
"E(spl)mbeta-HLH.1",9.70738165134421e-17,1.42092057354213,0.401,0.1,1.24235070373903e-12,"atlas_24h_alh","E(spl)mbeta-HLH"
"RpL36A.1",1.11488741852475e-16,0.821167608785376,0.903,0.629,1.42683291822797e-12,"atlas_24h_alh","RpL36A"
"E2f1.1",1.65801876797587e-16,1.54060650469558,0.401,0.106,2.12193241925551e-12,"atlas_24h_alh","E2f1"
"ATPsynF.1",1.92621053490726e-16,-1.30300030583926,0.614,0.758,2.46516424257431e-12,"atlas_24h_alh","ATPsynF"
"mt:tRNA:Ser-GCT.1",2.02589201744308e-16,1.45346768158709,0.442,0.126,2.59273660392366e-12,"atlas_24h_alh","mt:tRNA:Ser-GCT"
"14-3-3zeta.1",2.71991055931443e-16,0.797594329974214,0.963,0.829,3.4809415338106e-12,"atlas_24h_alh","14-3-3zeta"
"brat.1",7.10816369373575e-16,1.31247764911521,0.386,0.097,9.09702789524302e-12,"atlas_24h_alh","brat"
"trn.1",2.69304382726026e-15,1.60658870223446,0.412,0.123,3.44655749012768e-11,"atlas_24h_alh","trn"
"Gapdh1.1",3.09981376083092e-15,-1.15858843554032,0.644,0.797,3.96714165111141e-11,"atlas_24h_alh","Gapdh1"
"pAbp.1",7.50329777467902e-15,0.667444320393911,0.94,0.784,9.60272049203422e-11,"atlas_24h_alh","pAbp"
"Hrb87F.1",1.11405409333188e-14,1.43221030513179,0.382,0.11,1.42576642864615e-10,"atlas_24h_alh","Hrb87F"
"dsh.1",1.9952656479727e-14,1.5247336686775,0.337,0.084,2.55354097627547e-10,"atlas_24h_alh","dsh"
"atilla.1",4.76332236302741e-14,-2.06355301466607,0.176,0.442,6.09609996020247e-10,"atlas_24h_alh","atilla"
"Toll-7.1",5.52332259268168e-14,1.48680236482629,0.36,0.1,7.06874825411401e-10,"atlas_24h_alh","Toll-7"
"PPP4R2r.1",6.25406351975154e-14,1.52392635015061,0.348,0.094,8.00395049257803e-10,"atlas_24h_alh","PPP4R2r"
"Ldh",8.16178609308199e-14,0.694016080659055,0.925,0.719,1.04454538419263e-09,"atlas_24h_alh","Ldh"
"RpL8.1",5.12993709768621e-13,0.682077799477256,0.869,0.635,6.56529349761881e-09,"atlas_24h_alh","RpL8"
"Jafrac1.1",6.75079478633405e-13,0.915334412529719,0.742,0.5,8.63966716755031e-09,"atlas_24h_alh","Jafrac1"
"Agpat1.1",1.62795974439439e-12,1.36904939792089,0.232,0.035,2.08346288087594e-08,"atlas_24h_alh","Agpat1"
"RpL3.1",1.68293837184135e-12,0.645570067901415,0.816,0.568,2.15382452828256e-08,"atlas_24h_alh","RpL3"
"Cpsf6.1",1.89567826487366e-12,1.51513972004309,0.296,0.074,2.42608904338531e-08,"atlas_24h_alh","Cpsf6"
"Rbfox1",1.89615058945034e-12,0.800814717437432,0.813,0.623,2.42669352437855e-08,"atlas_24h_alh","Rbfox1"
"COX5A.1",3.61577493070816e-12,-1.11539619185913,0.524,0.671,4.62746875632031e-08,"atlas_24h_alh","COX5A"
"PIG-T.1",4.83955422045257e-12,1.01416909085085,0.427,0.161,6.19366149133519e-08,"atlas_24h_alh","PIG-T"
"RpS6.1",1.17465186759981e-11,0.790133554360703,0.64,0.361,1.50331946015424e-07,"atlas_24h_alh","RpS6"
"AMPdeam.1",1.30836011831121e-11,1.23618873433044,0.36,0.119,1.67443927941468e-07,"atlas_24h_alh","AMPdeam"
"CG13284.1",1.69316104907137e-11,-2.51043883896356,0.037,0.226,2.16690751060153e-07,"atlas_24h_alh","CG13284"
"DIP1.1",1.8942940047119e-11,1.11331105823858,0.337,0.106,2.4243174672303e-07,"atlas_24h_alh","DIP1"
"CG14464",2.08284398157418e-11,1.10404737615398,0.434,0.184,2.66562372761864e-07,"atlas_24h_alh","CG14464"
"alpha-Cat.1",2.34619095741605e-11,1.33993628150147,0.356,0.129,3.00265518730106e-07,"atlas_24h_alh","alpha-Cat"
"RpL29",2.46838778015731e-11,0.458804322860233,0.978,0.858,3.15904268104532e-07,"atlas_24h_alh","RpL29"
"mt:tRNA:Arg-TCG",2.49613457272344e-11,1.12535958061668,0.322,0.097,3.19455302617145e-07,"atlas_24h_alh","mt:tRNA:Arg-TCG"
"Hsp26.1",2.98663920338621e-11,1.92901381714403,0.258,0.061,3.82230085249368e-07,"atlas_24h_alh","Hsp26"
"dally.1",4.16588390994639e-11,0.944668766510586,0.625,0.365,5.33149822794939e-07,"atlas_24h_alh","dally"
"pros.1",4.48900797368118e-11,1.10089289486944,0.352,0.116,5.74503240471717e-07,"atlas_24h_alh","pros"
"sbb.1",5.23272720355636e-11,0.892075392054781,0.708,0.455,6.69684427511142e-07,"atlas_24h_alh","sbb"
"ATPsynE.1",5.99318836017459e-11,-1.10266400313552,0.472,0.626,7.67008246335144e-07,"atlas_24h_alh","ATPsynE"
"Tpi.1",6.36020569278224e-11,-1.38428020447438,0.517,0.639,8.13979124562271e-07,"atlas_24h_alh","Tpi"
"slp1.1",6.37404917934347e-11,1.15405349674263,0.363,0.126,8.15750813972377e-07,"atlas_24h_alh","slp1"
"Nrt.1",7.29622511836911e-11,1.1957614427772,0.326,0.103,9.33770890648879e-07,"atlas_24h_alh","Nrt"
"eIF2beta.1",7.46685195357826e-11,0.851328275583065,0.554,0.29,9.55607713018946e-07,"atlas_24h_alh","eIF2beta"
"Pp2C1",9.74316663296409e-11,1.52804780752181,0.21,0.039,1.24693046568674e-06,"atlas_24h_alh","Pp2C1"
"Wnt4.1",1.11474531350528e-10,1.28182133927363,0.457,0.21,1.42665105222405e-06,"atlas_24h_alh","Wnt4"
"Pglym78.1",1.3390675135218e-10,-1.33686182801845,0.472,0.61,1.71373860380519e-06,"atlas_24h_alh","Pglym78"
"Drat.1",1.55213286770297e-10,0.593828034463583,0.618,0.329,1.98641964408626e-06,"atlas_24h_alh","Drat"
"mamo.1",3.0155794005848e-10,1.05289783303439,0.382,0.139,3.85933851686842e-06,"atlas_24h_alh","mamo"
"fz2.1",3.04226989897676e-10,1.25500755201885,0.449,0.213,3.89349701671046e-06,"atlas_24h_alh","fz2"
"CG31869.1",3.24438213426543e-10,1.08269421700464,0.21,0.039,4.15216025543289e-06,"atlas_24h_alh","CG31869"
"UQCR-11.1",4.90518204861346e-10,-1.20714013529134,0.378,0.561,6.27765198581551e-06,"atlas_24h_alh","UQCR-11"
"bi.1",5.22858305415394e-10,1.16669065412844,0.255,0.065,6.69154059270621e-06,"atlas_24h_alh","bi"
"Galphao.1",5.37579921718449e-10,0.828424767546112,0.629,0.358,6.8799478381527e-06,"atlas_24h_alh","Galphao"
"Tlk",5.8237838191914e-10,1.109986281868,0.404,0.177,7.45327853180115e-06,"atlas_24h_alh","Tlk"
"elB",8.45100139296065e-10,1.20035037071485,0.371,0.155,1.0815591582711e-05,"atlas_24h_alh","elB"
"Rpt2.1",8.60477051342557e-10,0.860052911073841,0.345,0.126,1.1012385303082e-05,"atlas_24h_alh","Rpt2"
"osa.1",9.56009236065933e-10,1.01056691481072,0.228,0.052,1.22350062031718e-05,"atlas_24h_alh","osa"
"hdly.1",1.26311604165298e-09,1.25291598475536,0.24,0.061,1.61653591010749e-05,"atlas_24h_alh","hdly"
"mt:ND3.1",1.62283773437164e-09,0.717648931529243,0.266,0.071,2.07690773244883e-05,"atlas_24h_alh","mt:ND3"
"Trf2.1",2.08194470264626e-09,1.00903948647373,0.438,0.206,2.66447283044668e-05,"atlas_24h_alh","Trf2"
"lolal",2.34667575808827e-09,1.17713588037992,0.337,0.135,3.00327563520137e-05,"atlas_24h_alh","lolal"
"CG42806.1",2.58139841740188e-09,0.82672269337061,0.461,0.219,3.30367369459093e-05,"atlas_24h_alh","CG42806"
"for",2.66256710409092e-09,0.997069032862359,0.258,0.074,3.40755337981556e-05,"atlas_24h_alh","for"
"Swip-1",3.3421991497837e-09,1.13336994752736,0.199,0.042,4.27734647189318e-05,"atlas_24h_alh","Swip-1"
"tara.1",4.46378469941578e-09,1.16544570188299,0.18,0.032,5.71275165831231e-05,"atlas_24h_alh","tara"
"RpS17.1",8.91418786113673e-09,0.55288912005136,0.831,0.645,0.000114083776246828,"atlas_24h_alh","RpS17"
"Usp7.1",8.93781372719387e-09,0.780517865689249,0.506,0.271,0.000114386140080627,"atlas_24h_alh","Usp7"
"cdi",9.74194641963604e-09,0.939826390567155,0.446,0.226,0.000124677430278502,"atlas_24h_alh","cdi"
"gro",9.98756630125206e-09,1.1837037922562,0.341,0.145,0.000127820873523424,"atlas_24h_alh","gro"
"Eip63E.1",1.01264943039009e-08,0.875003891066176,0.404,0.187,0.000129598874101323,"atlas_24h_alh","Eip63E"
"AGO2.1",1.07579138109392e-08,1.13502839793619,0.206,0.052,0.0001376797809524,"atlas_24h_alh","AGO2"
"RpS14a.1",1.09168020565849e-08,0.554570542426791,0.775,0.574,0.000139713232720174,"atlas_24h_alh","RpS14a"
"mt:ND1.1",1.12187992111832e-08,0.892706460239771,0.371,0.161,0.000143578192304723,"atlas_24h_alh","mt:ND1"
"CG12355.1",1.18252735146075e-08,-1.77550828990622,0.131,0.31,0.000151339850439947,"atlas_24h_alh","CG12355"
"fax",1.20847559454386e-08,0.405860210869219,0.73,0.445,0.000154660706589724,"atlas_24h_alh","fax"
"feo.1",1.27646749002787e-08,0.894223947466499,0.165,0.026,0.000163362309373767,"atlas_24h_alh","feo"
"mt:ATPase6.1",2.17364244994721e-08,0.652544103352796,0.787,0.606,0.000278182760744244,"atlas_24h_alh","mt:ATPase6"
"BtbVII",2.19045991928359e-08,1.18524183497169,0.236,0.074,0.000280335060469914,"atlas_24h_alh","BtbVII"
"CtBP.1",2.94553696325725e-08,0.847653646082787,0.442,0.226,0.000376969820557663,"atlas_24h_alh","CtBP"
"Unr.1",3.09456634359991e-08,0.847222619077695,0.472,0.245,0.000396042600653916,"atlas_24h_alh","Unr"
"Fum1.1",3.21666367229194e-08,0.973785184429723,0.281,0.103,0.000411668616779923,"atlas_24h_alh","Fum1"
"AhcyL1",3.57769816067356e-08,1.04250223930091,0.202,0.052,0.000457873810603002,"atlas_24h_alh","AhcyL1"
"fne",3.84726982245262e-08,0.647124844941703,0.457,0.216,0.000492373591877487,"atlas_24h_alh","fne"
"Cyt-c-p.1",4.18799596158393e-08,-1.28691385181153,0.18,0.361,0.000535979723163511,"atlas_24h_alh","Cyt-c-p"
"fru",4.98683862151043e-08,0.885287147440537,0.356,0.158,0.000638215606780905,"atlas_24h_alh","fru"
"COX7A.1",6.2371343529955e-08,-0.904037062045473,0.513,0.616,0.000798228454496364,"atlas_24h_alh","COX7A"
"pre-rRNA:CR45845.1",6.27968626562481e-08,0.926774517669146,0.315,0.123,0.000803674248274663,"atlas_24h_alh","pre-rRNA:CR45845"
"smog",6.45317163274782e-08,0.944438576220138,0.251,0.084,0.000825876905559066,"atlas_24h_alh","smog"
"ELOVL.1",6.56748242877771e-08,-2.00510846915522,0.169,0.335,0.000840506401234971,"atlas_24h_alh","ELOVL"
"bun.1",6.76715934503994e-08,0.863413199060169,0.524,0.316,0.000866061052978211,"atlas_24h_alh","bun"
